Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t102,0.0,0.0,1.1823431123048067e-11,0.0,1.0800249583553523e-11,0.0,0.0,0.0,2.262368070660159e-11
t103,0.0,0.0,1.1823431123048067e-11,0.0,1.0743406164692715e-11,0.0,0.0,0.0,2.2566837287740782e-11
t104,0.0,0.0,9.094947017729282e-12,0.0,1.1311840353300795e-11,0.0,0.0,0.0,2.0406787371030077e-11
t105,0.0,0.0,9.094947017729282e-12,0.0,1.1254996934439987e-11,0.0,0.0,0.0,2.034994395216927e-11
t106,0.0,0.0,1.0459189070388675e-11,0.0,1.1311840353300795e-11,0.0,0.0,0.0,2.177102942368947e-11
t107,0.0,0.0,1.000444171950221e-11,0.0,1.0970779840135947e-11,0.0,0.0,0.0,2.0975221559638157e-11
t108,0.0,0.0,1.0913936421275139e-11,0.0,9.322320693172514e-12,0.0,0.0,0.0,2.0236257114447653e-11
t109,0.0,9.677592061052565e-12,8.640199666842818e-12,0.0,9.43600753089413e-12,0.0,0.0,0.0,2.7753799258789513e-11
t110,0.0,7.503331289626658e-12,1.0459189070388675e-11,0.0,9.890754881780595e-12,0.0,0.0,0.0,2.7853275241795927e-11
t111,0.0,5.002220859751105e-12,8.185452315956354e-12,0.0,8.981260180007666e-12,0.0,0.0,0.0,2.2168933355715126e-11
t112,0.0,9.094947017729282e-12,8.640199666842818e-12,0.0,8.753886504564434e-12,0.0,0.0,0.0,2.6489033189136535e-11
t113,0.0,1.5188561519607902e-9,1.507942215539515e-9,0.0,1.5104433259693906e-9,0.0,0.0,0.0,4.537241693469696e-9
t114,0.0,1.4888428268022835e-9,1.5224941307678819e-9,0.0,1.5160139810177498e-9,0.0,0.0,0.0,4.527350938587915e-9
t115,0.0,1.5256773622240871e-9,1.5143086784519255e-9,0.0,1.522778347862186e-9,0.0,0.0,0.0,4.5627643885381985e-9
t116,0.0,1.4207444110070355e-9,1.5133991837501526e-9,0.0,1.5201635505945887e-9,0.0,0.0,0.0,4.454307145351777e-9
t117,0.0,1.4781562640564516e-9,1.5061232261359692e-9,0.0,1.5105570128071122e-9,0.0,0.0,0.0,4.494836502999533e-9
t118,0.0,1.202693056256976e-9,1.2878444977104664e-9,0.0,1.2893792700197082e-9,0.0,0.0,0.0,3.7799168239871506e-9
t119,0.0,0.0,1.2869350030086935e-9,0.0,1.2894929568574298e-9,0.0,0.0,0.0,2.5764279598661233e-9
t120,0.0,0.0,1.5097612049430609e-9,0.0,1.5195951164059807e-9,0.0,0.0,0.0,3.0293563213490415e-9
t121,0.0,0.0,1.5115801943466067e-9,0.0,1.5226078176056035e-9,0.0,0.0,0.0,3.0341880119522102e-9
t122,0.0,0.0,1.5170371625572443e-9,0.0,1.5264163266692776e-9,0.0,0.0,0.0,3.043453489226522e-9
t123,0.0,0.0,1.5224941307678819e-9,0.0,1.528974280518014e-9,0.0,0.0,0.0,3.051468411285896e-9
t124,0.0,0.0,1.5297700883820653e-9,0.0,1.5322711988119408e-9,0.0,0.0,0.0,3.062041287194006e-9
t125,0.0,0.0,1.5297700883820653e-9,0.0,1.531645921204472e-9,0.0,0.0,0.0,3.0614160095865373e-9
t126,0.0,0.0,1.5534169506281614e-9,0.0,1.5463683666894212e-9,0.0,0.0,0.0,3.0997853173175827e-9
t127,0.0,0.0,1.82626536116004e-9,0.0,1.810519734135596e-9,0.0,0.0,0.0,3.636785095295636e-9
t128,0.0,0.0,1.8317223293706775e-9,0.0,1.820012585085351e-9,0.0,0.0,0.0,3.6517349144560285e-9
t129,0.0,0.0,1.838998286984861e-9,0.0,1.823877937567886e-9,0.0,0.0,0.0,3.662876224552747e-9
t130,0.0,0.0,1.849912223406136e-9,0.0,1.8281411939824466e-9,0.0,0.0,0.0,3.6780534173885826e-9
t131,0.0,0.0,1.5534169506281614e-9,0.0,1.5515411178057548e-9,0.0,0.0,0.0,3.104958068433916e-9
t132,0.0,0.0,1.5552359400317073e-9,0.0,1.548187356092967e-9,0.0,0.0,0.0,3.1034232961246744e-9
t133,0.0,1.1464749150036369e-9,1.5570549294352531e-9,0.0,1.5456862456630915e-9,0.0,0.0,0.0,4.2492160901019815e-9
t134,0.0,1.552962203277275e-9,1.5679688658565283e-9,0.0,1.5526211427641101e-9,0.0,0.0,0.0,4.673552211897913e-9
t135,0.0,1.6889316611923277e-9,1.7062120605260134e-9,0.0,1.63703361977241e-9,0.0,0.0,0.0,5.032177341490751e-9
t136,0.0,256.2412228083822,275.1227830118223,0.0,118.73268965394732,0.0,0.0,0.0,650.0966954741518
t137,0.0,397.38370563155513,427.84654213085923,0.0,129.57913690618625,0.0,0.0,0.0,954.8093846686006
t138,0.0,383.00517034448603,420.42565271880994,0.0,139.63123299004647,0.0,0.0,0.0,943.0620560533424
t139,0.0,355.7481724057461,405.447859233258,0.0,142.07658934543082,0.0,0.0,0.0,903.272620984435
t140,0.0,332.4945608704779,397.84393988136435,0.0,153.9422937272531,0.0,0.0,0.0,884.2807944790953
t141,0.0,257.1524691776531,367.38655419056704,0.0,147.6641990506141,0.0,0.0,0.0,772.2032224188342
t142,0.0,37.9712926892338,349.2749081800248,0.0,146.80908377117723,0.0,0.0,0.0,534.0552846404358
t143,0.0,0.0,341.42655441515126,0.0,143.27858279764888,0.0,0.0,0.0,484.70513721280014
t144,0.0,0.0,373.6781209378569,0.0,151.26093176273832,0.0,0.0,0.0,524.9390527005952
t145,0.0,0.0,390.632129886264,0.0,153.63818535656983,0.0,0.0,0.0,544.2703152428338
t146,0.0,0.0,452.69620299322014,0.0,158.16118101804636,0.0,0.0,0.0,610.8573840112665
t147,0.0,0.0,548.9139095570918,0.0,167.5124950055491,0.0,0.0,0.0,716.4264045626409
t148,0.0,0.0,676.6825364023716,0.0,172.13366899217482,0.0,0.0,0.0,848.8162053945464
t149,0.0,0.0,841.810357881066,0.0,179.7399545674606,0.0,0.0,0.0,1021.5503124485266
t150,0.0,0.0,990.8001586675982,0.0,182.9494671841885,0.0,0.0,0.0,1173.7496258517867
t151,0.0,0.0,1090.7480119373686,0.0,182.2274996994101,0.0,0.0,0.0,1272.9755116367787
t152,0.0,0.0,1188.5547478226817,0.0,184.10258918141042,0.0,0.0,0.0,1372.6573370040921
t153,0.0,0.0,1294.3419228218045,0.0,177.03393247512037,0.0,0.0,0.0,1471.3758552969248
t154,0.0,0.0,1295.5904482759106,0.0,179.52577714779852,0.0,0.0,0.0,1475.1162254237092
t155,0.0,0.0,1077.9447215008513,0.0,170.4775472719504,0.0,0.0,0.0,1248.4222687728018
t156,0.0,0.0,928.7009097351911,0.0,163.16836552640927,0.0,0.0,0.0,1091.8692752616003
t157,0.0,37.21453023877004,861.2629586484072,0.0,145.324009749143,0.0,0.0,0.0,1043.8014986363203
t158,0.0,520.4053177662515,907.634726802653,0.0,138.73662527421743,0.0,0.0,0.0,1566.776669843122
t159,0.0,1138.1720216074245,1370.52039389548,0.0,142.71903958380514,0.0,0.0,0.0,2651.41145508671
t160,0.0,1314.1473709073598,1621.9452429532248,0.0,142.62059038037486,0.0,0.0,0.0,3078.7132042409594
t161,0.0,1644.2013155528302,1935.694229693523,0.0,145.94450184512127,0.0,0.0,0.0,3725.8400470914744
t162,0.0,1840.5502423468924,2255.0081835083056,0.0,149.63399883371056,0.0,0.0,0.0,4245.192424688908
t163,0.0,1551.1248472300385,2007.091389891024,0.0,157.9440372406329,0.0,0.0,0.0,3716.1602743616954
t164,0.0,1237.6328265032957,1792.8819509943169,0.0,162.4681451270724,0.0,0.0,0.0,3192.982922624685
t165,0.0,571.6199861030652,1304.878018095931,0.0,175.20323394740635,0.0,0.0,0.0,2051.701238146403
t166,0.0,76.65516718862224,1093.4929809209061,0.0,162.08662653915206,0.0,0.0,0.0,1332.2347746486805
t167,0.0,0.0,1009.3177063846233,0.0,158.41063158101488,0.0,0.0,0.0,1167.7283379656383
t168,0.0,0.0,1065.1280706937541,0.0,151.54197095994357,0.0,0.0,0.0,1216.6700416536978
t169,0.0,0.0,1096.9859988810695,0.0,145.28731996631376,0.0,0.0,0.0,1242.2733188473833
t170,0.0,0.0,1156.6426117369738,0.0,133.66591433605862,0.0,0.0,0.0,1290.3085260730325
t171,0.0,0.0,1270.6821752011438,0.0,128.41193514783825,0.0,0.0,0.0,1399.094110348982
t172,0.0,0.0,1452.2380858205834,0.0,125.42138483210543,0.0,0.0,0.0,1577.6594706526887
t173,0.0,0.0,1592.1735686021075,0.0,124.79908926406493,0.0,0.0,0.0,1716.9726578661723
t174,0.0,0.0,1669.4085460049919,0.0,111.8776708144783,0.0,0.0,0.0,1781.2862168194702
t175,0.0,0.0,1842.2735969896949,0.0,107.26958441617082,0.0,0.0,0.0,1949.5431814058657
t176,0.0,0.0,1813.1790913648092,0.0,91.90576953080264,0.0,0.0,0.0,1905.0848608956119
t177,0.0,0.0,1889.2571700570006,0.0,88.1669747034812,0.0,0.0,0.0,1977.4241447604818
t178,0.0,0.0,1786.7848111427902,0.0,82.65373468288024,0.0,0.0,0.0,1869.4385458256704
t179,0.0,0.0,1563.8871106746465,0.0,71.42134122004076,0.0,0.0,0.0,1635.3084518946873
t180,0.0,0.0,1301.2169249302897,0.0,64.74292871700285,0.0,0.0,0.0,1365.9598536472924
t181,0.0,98.52603939363972,1098.9921650443903,0.0,55.03195792156198,0.0,0.0,0.0,1252.550162359592
t182,0.0,605.0726269968698,1080.9079923971694,0.0,45.7574606989321,0.0,0.0,0.0,1731.7380800929714
t183,0.0,1049.4341618000662,1341.8486607989726,0.0,47.96627899832931,0.0,0.0,0.0,2439.2491015973683
t184,0.0,1679.0343282117492,1973.700587420355,0.0,48.5981685502911,0.0,0.0,0.0,3701.3330841823954
t185,0.0,1936.0237364787117,2130.3150449921686,0.0,59.062521668297634,0.0,0.0,0.0,4125.401303139178
t186,0.0,1665.939823796687,1933.8263585747882,0.0,65.65061978285426,0.0,0.0,0.0,3665.4168021543296
t187,0.0,1617.689198019666,1941.3772982790924,0.0,81.86881361229925,0.0,0.0,0.0,3640.9353099110576
t188,0.0,793.7892869516772,944.0466195444315,0.0,97.96785197101845,0.0,0.0,0.0,1835.8037584671272
t189,0.0,1.5202203940134495e-9,1.5661498764529824e-9,0.0,1.536079707875615e-9,0.0,0.0,0.0,4.622449978342047e-9
t190,0.0,1.14951603791269e-9,1.5497789718210697e-9,0.0,1.524114168205415e-9,0.0,0.0,0.0,4.223409177939175e-9
t191,0.0,0.0,1.546140993013978e-9,0.0,1.521300418971805e-9,0.0,0.0,0.0,3.067441411985783e-9
t192,0.0,0.0,1.5515979612246156e-9,0.0,1.5232899386319332e-9,0.0,0.0,0.0,3.0748878998565488e-9
t193,0.0,0.0,1.5515979612246156e-9,0.0,1.5230057215376291e-9,0.0,0.0,0.0,3.0746036827622447e-9
t194,0.0,0.0,1.5570549294352531e-9,0.0,1.5258478924806695e-9,0.0,0.0,0.0,3.0829028219159227e-9
t195,0.0,0.0,1.5606929082423449e-9,0.0,1.5280079423973802e-9,0.0,0.0,0.0,3.088700850639725e-9
t196,0.0,0.0,1.57160684466362e-9,0.0,1.5258478924806695e-9,0.0,0.0,0.0,3.0974547371442895e-9
t197,0.0,0.0,1.837179297581315e-9,0.0,1.7774652860680362e-9,0.0,0.0,0.0,3.6146445836493513e-9
t198,0.0,0.0,1.8299033399671316e-9,0.0,1.7809327346185455e-9,0.0,0.0,0.0,3.610836074585677e-9
t199,0.0,0.0,1.8280843505635858e-9,0.0,1.7879528968478553e-9,0.0,0.0,0.0,3.616037247411441e-9
t200,0.0,0.0,1.5388650353997946e-9,0.0,1.5296564015443437e-9,0.0,0.0,0.0,3.0685214369441383e-9
t201,0.0,0.0,1.533408067189157e-9,0.0,1.5240857464959845e-9,0.0,0.0,0.0,3.0574938136851415e-9
t202,0.0,0.0,1.5315890777856112e-9,0.0,1.528405846329406e-9,0.0,0.0,0.0,3.059994924115017e-9
t203,0.0,0.0,1.5315890777856112e-9,0.0,1.525734205642948e-9,0.0,0.0,0.0,3.057323283428559e-9
t204,0.0,0.0,1.5297700883820653e-9,0.0,1.5232899386319332e-9,0.0,0.0,0.0,3.0530600270139985e-9
t205,0.0,1.1212790695935837e-9,1.5279510989785194e-9,0.0,1.5259615793183912e-9,0.0,0.0,0.0,4.175191747890494e-9
t206,0.0,1.4947545423638076e-9,1.5306795830838382e-9,0.0,1.5298269318009261e-9,0.0,0.0,0.0,4.555261057248572e-9
t207,0.0,1.5038494893815368e-9,1.532498572487384e-9,0.0,1.5322711988119408e-9,0.0,0.0,0.0,4.568619260680862e-9
t208,0.0,1.8017090042121708e-9,1.8189894035458565e-9,0.0,1.8094397091772407e-9,0.0,0.0,0.0,5.430138116935268e-9
t209,0.0,1.8226273823529482e-9,1.8353603081777692e-9,0.0,1.8207515495305415e-9,0.0,0.0,0.0,5.478739240061259e-9
t210,0.0,1.8062564777210355e-9,1.8426362657919526e-9,0.0,1.8186483430326916e-9,0.0,0.0,0.0,5.46754108654568e-9
t211,0.0,1.8071659724228084e-9,1.8517312128096819e-9,0.0,1.822115791583201e-9,0.0,0.0,0.0,5.481012976815691e-9
t212,0.0,1.798980520106852e-9,1.838998286984861e-9,0.0,1.8126797840523068e-9,0.0,0.0,0.0,5.45065859114402e-9
t213,0.0,1.5340901882154867e-9,1.5643308870494366e-9,0.0,1.545231498312205e-9,0.0,0.0,0.0,4.643652573577128e-9
t214,0.0,1.1019096746167634e-9,1.5425030142068863e-9,0.0,1.5291448107745964e-9,0.0,0.0,0.0,4.173557499598246e-9
t215,0.0,0.0,1.5425030142068863e-9,0.0,1.5267005437635817e-9,0.0,0.0,0.0,3.069203557970468e-9
t216,0.0,0.0,1.5406840248033404e-9,0.0,1.529542714706622e-9,0.0,0.0,0.0,3.0702267395099625e-9
t217,0.0,0.0,1.5370460459962487e-9,0.0,1.5299974620575085e-9,0.0,0.0,0.0,3.0670435080537573e-9
t218,0.0,0.0,1.5425030142068863e-9,0.0,1.530452209408395e-9,0.0,0.0,0.0,3.0729552236152813e-9
t219,0.0,0.0,1.5570549294352531e-9,0.0,1.5364776118076406e-9,0.0,0.0,0.0,3.0935325412428938e-9
t220,0.0,0.0,1.5515979612246156e-9,0.0,1.5328964764194097e-9,0.0,0.0,0.0,3.0844944376440253e-9
t221,0.0,0.0,1.864464138634503e-9,0.0,1.8258674572280142e-9,0.0,0.0,0.0,3.690331595862517e-9
