Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t159,0.0,0.0,0.0,16011.813818226414,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,17933.31263028493,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,20581.84032211745,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,23681.059021937876,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,26292.172102775163,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,28417.42737282449,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,28430.530562957156,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,27118.36982122403,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,24656.16165283205,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,22798.427060245474,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,21245.128072754498,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,20153.813512934816,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,19713.28848075572,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,20117.65740853724,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,20946.559897198924,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,21908.81518240954,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,23342.616337448235,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,24594.684370103158,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,26144.7562303009,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,27471.2323966684,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,28113.25009422745,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,27594.35448104391,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,25896.423881879906,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,24085.778574550586,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,24571.925088977685,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,27639.083480728375,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,31158.319869176525,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,34628.84396976262,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,38567.01908024018,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,40894.23369155005,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,40222.17842447421,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,38467.79654966709,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,35837.82942251582,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,33979.6370527601,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,32491.59008168656,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,31761.38279302093,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,31331.86079436542,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,31189.400693805994,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,31814.48286842209,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,32201.475034558414,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,32603.536716338534,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,31785.396119731486,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,30396.437062398367,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,28643.95600980053,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,26843.65427809987,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,24823.468952123523,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,23069.573589640182,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,21681.850236948656,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,20560.02632504081,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,21829.141230229547,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,26730.824492709024,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,31551.414968159468,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,36468.09427549269,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,38925.70579942268,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,38801.7205351166,0.0,0.0,0.0,0.0
