Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t993,1.268365587278039e-13,0.0,0.0,0.0,0.0,2.3150957763117615e-14,0.0,65.44367108283643
t994,1.267434766062865e-13,0.0,0.0,0.0,0.0,2.314839433080321e-14,0.0,65.4436710828363
t995,1.2690751222006085e-13,0.0,0.0,0.0,0.0,2.314375372179333e-14,0.0,65.44367108283619
t996,1.273948626496376e-13,0.0,0.0,0.0,0.0,2.313812039125171e-14,0.0,65.44367108283608
t997,1.2841634801694019e-13,0.0,0.0,0.0,0.0,2.312739528380332e-14,0.0,65.44367108283599
t998,1.2807999423926258e-13,0.0,0.0,0.0,0.0,2.3111246084758477e-14,0.0,65.4436710828359
t999,1.266826232391303e-13,0.0,0.0,0.0,0.0,2.3098031096703447e-14,0.0,65.44367108283583
t1000,1.2459096722604688e-13,0.0,0.0,0.0,0.0,2.3094838448172358e-14,0.0,65.44367108283576
t1001,1.2287350676595276e-13,0.0,0.0,0.0,0.0,2.3085860028178433e-14,0.0,65.44367108283572
t1002,1.2220000733038293e-13,0.0,0.0,0.0,0.0,2.3084865609152524e-14,0.0,65.44367108283603
t1003,1.2340206189440447e-13,0.0,0.0,0.0,0.0,2.3097099638019337e-14,0.0,65.44367108283559
t1004,1.2752873121973706e-13,0.0,0.0,0.0,0.0,2.311349654690009e-14,0.0,65.44367108283525
t1005,1.3369812453271914e-13,0.0,0.0,0.0,0.0,2.313927964186035e-14,0.0,65.44367108283551
t1006,1.4066644591385784e-13,0.0,0.0,0.0,0.0,2.3143036951316698e-14,0.0,65.44367108283562
t1007,1.449663579915e-13,0.0,0.0,0.0,0.0,2.306968526836732e-14,0.0,65.4436710828355
t1008,1.3454043450779187e-13,0.0,0.0,0.0,0.0,2.3080350076927533e-14,0.0,65.44367108283554
t1009,1.2644384887541344e-13,0.0,0.0,0.0,0.0,2.3089492949035082e-14,0.0,65.44367108283552
t1010,1.2371457375538227e-13,0.0,0.0,0.0,0.0,2.3095082669807014e-14,0.0,65.44367108283551
t1011,1.2251528620598445e-13,0.0,0.0,0.0,0.0,2.3101847190331638e-14,0.0,65.44367108283556
t1012,1.223136314463435e-13,0.0,0.0,0.0,0.0,2.3103347304338026e-14,0.0,65.44367108283564
t1013,1.2189675419109138e-13,0.0,0.0,0.0,0.0,2.310352002601857e-14,0.0,65.44367108283566
t1014,1.2126712272524272e-13,0.0,0.0,0.0,0.0,2.3100608565471516e-14,0.0,65.44367108283569
t1015,1.2010847980226885e-13,0.0,0.0,0.0,0.0,2.3097846001276586e-14,0.0,65.44367108283575
t1016,1.1851230534904682e-13,0.0,0.0,0.0,0.0,2.3098539888670757e-14,0.0,65.44367108283582
t1017,1.171653307105251e-13,0.0,0.0,0.0,0.0,2.3105505271557134e-14,0.0,65.44367108283588
t1018,1.167569329651449e-13,0.0,0.0,0.0,0.0,2.3113019274798656e-14,0.0,65.44367108283599
t1019,1.183704287777927e-13,0.0,0.0,0.0,0.0,2.3124402545978846e-14,0.0,65.4436710828359
t1020,1.216294640656932e-13,0.0,0.0,0.0,0.0,2.3130825661864644e-14,0.0,65.44367108283564
t1021,1.2605204883910798e-13,0.0,0.0,0.0,0.0,2.315009472351142e-14,0.0,65.44367108283576
t1022,1.3080580952389617e-13,0.0,0.0,0.0,0.0,2.3175408871930182e-14,0.0,65.44367108283573
t1023,1.3294386973169097e-13,0.0,0.0,0.0,0.0,2.317325943911473e-14,0.0,65.44367108283598
t1024,1.3145265044993508e-13,0.0,0.0,0.0,0.0,2.317087465275488e-14,0.0,65.44367108283664
t1025,1.2811059329261727e-13,0.0,0.0,0.0,0.0,2.31571375665178e-14,0.0,65.4436710828368
t1026,1.2467129315598562e-13,0.0,0.0,0.0,0.0,2.3154232888296005e-14,0.0,65.44367108283697
t1027,1.2674240938137571e-13,0.0,0.0,0.0,0.0,2.316510369965434e-14,0.0,65.44367108283713
t1028,1.2979007964173657e-13,0.0,0.0,0.0,0.0,2.3180196737519715e-14,0.0,65.44367108283728
t1029,1.3300105677764908e-13,0.0,0.0,0.0,0.0,2.3201839710967336e-14,0.0,65.44367108283751
