Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t312,2860.61135,0,4634.880922,145.8096175,122.4694794,4.69E-12,0,8534.093631,16297.865
t313,2860.61135,0,3862.07796,319.029362,107.7656969,4.67E-12,0,8534.093631,15683.578
t314,2204.888724,0,4088.689355,8.99E-11,107.9052898,4.64E-12,0,8534.093631,14935.577
t315,381.8635315,0,5128.777552,3.90E-11,120.9804888,4.62E-12,0,8534.093631,14165.7152
t316,456.2778766,0,3802.035625,1.08E-10,125.3078678,4.62E-12,0,8534.093631,12917.715
t317,381.8635315,0,2975.000876,7.56E-11,135.2189617,4.62E-12,0,8534.093631,12026.177
t318,381.8635315,0,3176.433227,3.95E-11,140.0581812,4.59E-12,0,8534.093631,12232.44857
t319,381.8635315,0,3197.738572,4.06E-11,168.2559413,4.59E-12,0,8534.093631,12281.95168
t320,381.8635315,0,3029.232663,4.06E-11,164.207748,4.60E-12,0,8534.093631,12109.39757
t321,381.8635315,0,2825.863463,4.14E-11,139.3602169,4.62E-12,0,8534.093631,11881.18084
t322,881.4048407,0,1787.712115,1.14E-10,108.0914136,4.66E-12,0,8534.093631,11311.302
t323,2891.127174,0,648.8445922,1.38E-10,73.05360284,4.68E-12,0,8534.093631,12147.119
t324,3388.865041,0,553.9389652,936.6823574,58.6290061,4.71E-12,0,8534.093631,13472.209
t325,3388.865041,67.90247037,311.8327741,2249.300099,42.06398533,4.71E-12,0,8534.093631,14594.058
t326,3388.865041,474.6005443,211.1165986,2541.030358,37.31782769,4.72E-12,0,8534.093631,15187.024
t327,3388.865041,1074.914968,127.8320689,2198.172853,34.4794393,4.72E-12,0,8534.093631,15358.358
t328,3388.865041,2089.264704,123.9583698,1354.942391,36.61986334,4.73E-12,0,8534.093631,15527.744
t329,3388.865041,2637.690323,298.2748274,749.3267107,30.01246741,4.74E-12,0,8534.093631,15638.263
