Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
69,0.262,1,1,0.0,0.0,0.0,0.4974,0.0967,0.0967,1,0.552743642,1,1
70,0.262,1,1,0.0,0.0,0.0,0.563,0.579,0.579,1,0.552743642,1,1
71,0.262,1,1,0.0,0.0,0.0,0.6281,0.9138,0.9138,1,0.552743642,1,1
72,0.262,1,1,0.0,0.0,0.0,0.7413,0.8022,0.8022,1,0.552743642,1,1
73,0.262,1,1,0.0,0.0,0.0,0.6233,0.8387,0.8387,1,0.552743642,1,1
74,0.262,1,1,0.0,0.0,0.0,0.14,0.7806,0.7806,1,0.552743642,1,1
75,0.262,1,1,0.0,0.0,0.0,0.3215,0.168,0.168,1,0.552743642,1,1
76,0.262,1,1,0.0,0.0,0.0,0.7399,0.645,0.645,1,0.552743642,1,1
77,0.262,1,1,0.0,0.0,0.0,0.216,0.3893,0.3893,1,0.552743642,1,1
78,0.262,1,1,0.0,0.0,0.0,0.5286,0.9017,0.9017,1,0.552743642,1,1
79,0.262,1,1,0.0,0.0,0.0,0.7018,0.7664,0.7664,1,0.552743642,1,1
80,0.262,1,1,0.010011,0.0057370728358890006,0.005275027164111,0.1343,0.2926,0.2926,1,0.552743642,1,1
81,0.262,1,1,0.113678,0.06514623572452201,0.059899564275478,0.7292,0.874,0.874,1,0.552743642,1,1
82,0.262,1,1,0.238418,0.136631848105782,0.125627951894218,0.8318,0.8986,0.8986,1,0.552743642,1,1
83,0.262,1,1,0.333336,0.19102716120506402,0.175642438794936,0.2872,0.1968,0.1968,1,0.552743642,1,1
84,0.262,1,1,0.417702,0.23937536686609803,0.220096833133902,0.2501,0.8567,0.8567,1,0.552743642,1,1
85,0.262,1,1,0.417294,0.239141551491306,0.21988184850869397,0.7146,0.5575,0.5575,1,0.552743642,1,1
86,0.262,1,1,0.320573,0.183712980743127,0.16891731925687298,0.1849,0.8497,0.8497,1,0.552743642,1,1
87,0.262,1,1,0.168796,0.096733088243604,0.08894251175639599,0.3982,0.1394,0.1394,1,0.552743642,1,1
88,0.262,1,1,0.070397,0.040342894458903,0.037093805541096994,0.3059,0.5594,0.5594,1,0.552743642,1,1
89,0.262,1,1,0.005603,0.0032109498650970004,0.002952350134903,0.2342,0.1898,0.1898,1,0.552743642,1,1
90,0.262,1,1,0.0,0.0,0.0,0.5783,0.8918,0.8918,1,0.552743642,1,1
91,0.262,1,1,0.0,0.0,0.0,0.8297,0.8947,0.8947,1,0.552743642,1,1
92,0.262,1,1,0.0,0.0,0.0,0.8338,0.9069,0.9069,1,0.552743642,1,1
93,0.262,1,1,0.0,0.0,0.0,0.8333,0.8978,0.8978,1,0.552743642,1,1
94,0.262,1,1,0.0,0.0,0.0,0.6525,0.7201,0.7201,1,0.552743642,1,1
95,0.262,1,1,0.0,0.0,0.0,0.8329,0.5806,0.5806,1,0.552743642,1,1
96,0.262,1,1,0.0,0.0,0.0,0.4373,0.2017,0.2017,1,0.552743642,1,1
97,0.262,1,1,0.0,0.0,0.0,0.7316,0.9017,0.9017,1,0.552743642,1,1
98,0.262,1,1,0.0,0.0,0.0,0.0804,0.1203,0.1203,1,0.552743642,1,1
99,0.262,1,1,0.0,0.0,0.0,0.2635,0.2334,0.2334,1,0.552743642,1,1
100,0.262,1,1,0.0,0.0,0.0,0.1729,0.1379,0.1379,1,0.552743642,1,1
101,0.262,1,1,0.0,0.0,0.0,0.3846,0.4311,0.4311,1,0.552743642,1,1
102,0.262,1,1,0.0,0.0,0.0,0.4809,0.8546,0.8546,1,0.552743642,1,1
103,0.262,1,1,0.0,0.0,0.0,0.1571,0.2131,0.2131,1,0.552743642,1,1
104,0.262,1,1,0.003392,0.0019438768414080001,0.001787323158592,0.2168,0.1952,0.1952,1,0.552743642,1,1
105,0.262,1,1,0.026103,0.014959026294597002,0.013754273705402999,0.4063,0.1652,0.1652,1,0.552743642,1,1
106,0.262,1,1,0.051896,0.029740398750504,0.027345201249495996,0.7128,0.91,0.91,1,0.552743642,1,1
107,0.262,1,1,0.061361,0.035164571599539,0.032332528400461,0.5825,0.2568,0.2568,1,0.552743642,1,1
108,0.262,1,1,0.066557,0.038142279166743,0.035070420833256996,0.6576,0.8964,0.8964,1,0.552743642,1,1
109,0.262,1,1,0.06972,0.039954921398280004,0.03673707860172,0.7477,0.872,0.872,1,0.552743642,1,1
110,0.262,1,1,0.068448,0.039225967582752,0.03606683241724799,0.6838,0.6193,0.6193,1,0.552743642,1,1
111,0.262,1,1,0.045302,0.025961529678498,0.023870670321502,0.1879,0.2521,0.2521,1,0.552743642,1,1
112,0.262,1,1,0.01893,0.01084834569807,0.009974654301929998,0.3816,0.5827,0.5827,1,0.552743642,1,1
113,0.262,1,1,0.0008,0.00045846151920000006,0.00042153848079999997,0.4594,0.876,0.876,1,0.552743642,1,1
114,0.262,1,1,0.0,0.0,0.0,0.4846,0.9123,0.9123,1,0.552743642,1,1
115,0.262,1,1,0.0,0.0,0.0,0.4951,0.1523,0.1523,1,0.552743642,1,1
116,0.262,1,1,0.0,0.0,0.0,0.1125,0.0558,0.0558,1,0.552743642,1,1
117,0.262,1,1,0.0,0.0,0.0,0.1351,0.1509,0.1509,1,0.552743642,1,1
118,0.262,1,1,0.0,0.0,0.0,0.2334,0.2549,0.2549,1,0.552743642,1,1
119,0.262,1,1,0.0,0.0,0.0,0.412,0.17,0.17,1,0.552743642,1,1
120,0.262,1,1,0.0,0.0,0.0,0.2191,0.1505,0.1505,1,0.552743642,1,1
121,0.262,1,1,0.0,0.0,0.0,0.1809,0.0657,0.0657,1,0.552743642,1,1
122,0.262,1,1,0.0,0.0,0.0,0.4216,0.6629,0.6629,1,0.552743642,1,1
123,0.262,1,1,0.0,0.0,0.0,0.2769,0.4149,0.4149,1,0.552743642,1,1
124,0.262,1,1,0.0,0.0,0.0,0.2596,0.3808,0.3808,1,0.552743642,1,1
125,0.262,1,1,0.0,0.0,0.0,0.5442,0.2488,0.2488,1,0.552743642,1,1
126,0.262,1,1,0.0,0.0,0.0,0.5402,0.1839,0.1839,1,0.552743642,1,1
127,0.262,1,1,0.0,0.0,0.0,0.3433,0.2943,0.2943,1,0.552743642,1,1
128,0.262,1,1,0.006808,0.003901507528392,0.0035872924716079994,0.5585,0.7027,0.7027,1,0.552743642,1,1
129,0.262,1,1,0.061896,0.035471167740504,0.032614432259496,0.2518,0.4276,0.4276,1,0.552743642,1,1
130,0.262,1,1,0.098989,0.056728309155111,0.05215959084488899,0.1219,0.3571,0.3571,1,0.552743642,1,1
131,0.262,1,1,0.202321,0.115945491282579,0.10660760871742099,0.3939,0.9035,0.9035,1,0.552743642,1,1
132,0.262,1,1,0.231086,0.13243004828231403,0.12176455171768599,0.5168,0.741,0.741,1,0.552743642,1,1
133,0.262,1,1,0.24319,0.13936657106781,0.12814242893219,0.5848,0.4934,0.4934,1,0.552743642,1,1
134,0.262,1,1,0.216851,0.124272298625049,0.11426380137495099,0.2575,0.7121,0.7121,1,0.552743642,1,1
135,0.262,1,1,0.143181,0.082053723475719,0.07544537652428099,0.579,0.903,0.903,1,0.552743642,1,1
136,0.262,1,1,0.057064,0.032702060164536,0.030068339835463996,0.6379,0.7916,0.7916,1,0.552743642,1,1
137,0.262,1,1,0.004805,0.0027536344996950003,0.002531865500305,0.2832,0.1474,0.1474,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.2051,0.2655,0.2655,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.4246,0.5249,0.5249,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.2633,0.675,0.675,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.1611,0.6346,0.6346,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.452,0.7696,0.7696,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.5471,0.903,0.903,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.7047,0.5226,0.5226,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.7602,0.6972,0.6972,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.737,0.5822,0.5822,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.1547,0.5946,0.5946,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.2838,0.3205,0.3205,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.4412,0.7665,0.7665,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.4037,0.7056,0.7056,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.4031,0.9017,0.9017,1,0.552743642,1,1
152,0.262,1,1,0.010811,0.006195534355089,0.005696565644910999,0.3397,0.8911,0.8911,1,0.552743642,1,1
153,0.262,1,1,0.138643,0.079453100508057,0.07305419949194299,0.451,0.8958,0.8958,1,0.552743642,1,1
154,0.262,1,1,0.335603,0.19232632653509701,0.17683697346490299,0.4991,0.7548,0.7548,1,0.552743642,1,1
155,0.262,1,1,0.493121,0.282596253511779,0.259836846488221,0.617,0.5555,0.5555,1,0.552743642,1,1
156,0.262,1,1,0.594872,0.340907401061928,0.31345179893807196,0.42,0.3831,0.3831,1,0.552743642,1,1
157,0.262,1,1,0.560379,0.321140259584721,0.29527664041527896,0.1557,0.3798,0.3798,1,0.552743642,1,1
158,0.262,1,1,0.441461,0.252991100909439,0.23261599909056097,0.2344,0.8086,0.8086,1,0.552743642,1,1
159,0.262,1,1,0.2564,0.14693691690360003,0.13510308309639998,0.2287,0.5787,0.5787,1,0.552743642,1,1
160,0.262,1,1,0.078408,0.044933813496792006,0.041314986503208,0.1773,0.1913,0.1913,1,0.552743642,1,1
161,0.262,1,1,0.005812,0.003330722936988,0.0030624770630119998,0.3539,0.5326,0.5326,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.4427,0.8062,0.8062,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.4964,0.5384,0.5384,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.1117,0.6803,0.6803,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.4689,0.2231,0.2231,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.5216,0.8448,0.8448,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.2528,0.7874,0.7874,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.2159,0.6702,0.6702,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.1458,0.205,0.205,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.3559,0.1204,0.1204,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.3321,0.4832,0.4832,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.2199,0.5697,0.5697,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.4057,0.37,0.37,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.3655,0.896,0.896,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.6708,0.8488,0.8488,1,0.552743642,1,1
176,0.262,1,1,0.001793,0.001027526879907,0.000944773120093,0.3112,0.8073,0.8073,1,0.552743642,1,1
177,0.262,1,1,0.019671,0.011272995680229,0.010365104319771,0.204,0.4792,0.4792,1,0.552743642,1,1
178,0.262,1,1,0.051222,0.029354144920577998,0.026990055079421996,0.2956,0.7416,0.7416,1,0.552743642,1,1
179,0.262,1,1,0.094613,0.054220524645087004,0.049853775354913,0.4957,0.9023,0.9023,1,0.552743642,1,1
180,0.262,1,1,0.099722,0.05714837452207801,0.052545825477922,0.1328,0.9053,0.9053,1,0.552743642,1,1
181,0.262,1,1,0.084704,0.048541905652896004,0.04463249434710399,0.1545,0.816,0.816,1,0.552743642,1,1
182,0.262,1,1,0.0755,0.0432673058745,0.03978269412549999,0.3344,0.7483,0.7483,1,0.552743642,1,1
183,0.262,1,1,0.052744,0.030226367960856,0.027792032039144,0.0959,0.6745,0.6745,1,0.552743642,1,1
184,0.262,1,1,0.024294,0.013922330184306001,0.012801069815693998,0.5147,0.7818,0.7818,1,0.552743642,1,1
185,0.262,1,1,0.001996,0.001143861490404,0.001051738509596,0.6112,0.7724,0.7724,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.5914,0.6895,0.6895,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.7416,0.8126,0.8126,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.4224,0.6768,0.6768,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.1362,0.128,0.128,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.4294,0.0373,0.0373,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.6396,0.8896,0.8896,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.5415,0.4287,0.4287,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.0462,0.2603,0.2603,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.2595,0.1681,0.1681,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.4414,0.2944,0.2944,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.6416,0.4507,0.4507,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.0853,0.0893,0.0893,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.4904,0.3881,0.3881,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.1023,0.3687,0.3687,1,0.552743642,1,1
200,0.262,1,1,0.006605,0.003785172917895,0.0034803270821049995,0.7135,0.9045,0.9045,1,0.552743642,1,1
201,0.262,1,1,0.048618,0.027861852675582003,0.025617947324417998,0.7657,0.8722,0.8722,1,0.552743642,1,1
202,0.262,1,1,0.117171,0.067147993332729,0.06174010666727099,0.2308,0.07,0.07,1,0.552743642,1,1
203,0.262,1,1,0.216451,0.12404306786544901,0.114053032134551,0.5211,0.175,0.175,1,0.552743642,1,1
204,0.262,1,1,0.328452,0.188228253630348,0.173068946369652,0.1992,0.7974,0.7974,1,0.552743642,1,1
205,0.262,1,1,0.275113,0.157660904914587,0.14496339508541298,0.6145,0.2613,0.2613,1,0.552743642,1,1
206,0.262,1,1,0.220212,0.126198410082588,0.11603478991741198,0.0869,0.4421,0.4421,1,0.552743642,1,1
207,0.262,1,1,0.129644,0.07429598149395601,0.068312418506044,0.4659,0.3086,0.3086,1,0.552743642,1,1
208,0.262,1,1,0.056934,0.032627560167666,0.029999839832333997,0.2947,0.3265,0.3265,1,0.552743642,1,1
209,0.262,1,1,0.006603,0.0037840267640970003,0.003479273235903,0.3221,0.2485,0.2485,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.1141,0.4275,0.4275,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.5209,0.3567,0.3567,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.3912,0.1989,0.1989,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.4894,0.2525,0.2525,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.2932,0.5063,0.5063,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.3841,0.3785,0.3785,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.6381,0.3712,0.3712,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.5702,0.2053,0.2053,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.1196,0.1522,0.1522,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.5189,0.205,0.205,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.2641,0.6687,0.6687,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.3952,0.905,0.905,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.6937,0.5563,0.5563,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.476,0.325,0.325,1,0.552743642,1,1
224,0.262,1,1,0.006019,0.0034493498550810004,0.0031715501449189995,0.1801,0.2521,0.2521,1,0.552743642,1,1
225,0.262,1,1,0.065324,0.037435675350276,0.03442072464972399,0.2102,0.2515,0.2515,1,0.552743642,1,1
226,0.262,1,1,0.108979,0.06245334737612101,0.057423552623879,0.7425,0.6446,0.6446,1,0.552743642,1,1
227,0.262,1,1,0.151071,0.08657530020882902,0.07960279979117099,0.4512,0.37,0.37,1,0.552743642,1,1
228,0.262,1,1,0.202196,0.115873856670204,0.10654174332979598,0.2486,0.1035,0.1035,1,0.552743642,1,1
229,0.262,1,1,0.190907,0.109404391557393,0.10059330844260699,0.0933,0.1132,0.1132,1,0.552743642,1,1
230,0.262,1,1,0.184908,0.105966503240292,0.09743229675970798,0.5039,0.2722,0.2722,1,0.552743642,1,1
231,0.262,1,1,0.11776,0.06748553562624,0.062050464373759995,0.3602,0.5581,0.5581,1,0.552743642,1,1
232,0.262,1,1,0.066811,0.038287840699089,0.03520425930091099,0.2115,0.1487,0.1487,1,0.552743642,1,1
233,0.262,1,1,0.005209,0.0029851575668910003,0.0027447424331089997,0.4738,0.5086,0.5086,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.236,0.7074,0.7074,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.3929,0.4891,0.4891,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.2765,0.1482,0.1482,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.2483,0.3447,0.3447,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.331,0.6584,0.6584,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.0798,0.2543,0.2543,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.2464,0.2563,0.2563,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.1313,0.5722,0.5722,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.3168,0.5085,0.5085,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.15,0.8467,0.8467,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.3034,0.4164,0.4164,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.4282,0.5654,0.5654,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.4073,0.5578,0.5578,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.5066,0.605,0.605,1,0.552743642,1,1
248,0.262,1,1,0.011208,0.006423045883992,0.005905754116007999,0.5957,0.4696,0.4696,1,0.552743642,1,1
249,0.262,1,1,0.14427,0.08267780421873001,0.07601919578126999,0.6587,0.2368,0.2368,1,0.552743642,1,1
250,0.262,1,1,0.343584,0.196900053266016,0.18104234673398398,0.4787,0.6165,0.6165,1,0.552743642,1,1
251,0.262,1,1,0.444791,0.254899446983109,0.23437065301689097,0.6927,0.8513,0.8513,1,0.552743642,1,1
252,0.262,1,1,0.496622,0.28460259573517804,0.26168160426482195,0.6089,0.3597,0.3597,1,0.552743642,1,1
253,0.262,1,1,0.423647,0.242782309030653,0.22322939096934696,0.2786,0.8751,0.8751,1,0.552743642,1,1
254,0.262,1,1,0.441057,0.252759577842243,0.23240312215775696,0.5549,0.835,0.835,1,0.552743642,1,1
255,0.262,1,1,0.261079,0.14961834371402102,0.137568556285979,0.2645,0.8664,0.8664,1,0.552743642,1,1
256,0.262,1,1,0.091052,0.052179797807748,0.047977402192251994,0.6876,0.5131,0.5131,1,0.552743642,1,1
257,0.262,1,1,0.007425,0.004255095975075,0.003912404024925,0.2973,0.134,0.134,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.5676,0.5464,0.5464,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.6249,0.8628,0.8628,1,0.552743642,1,1
