Imports,Net Electric,Gross Electric,Recirc Power,Salt Heating,Fixed plant power,Var plant power,Reactor Thermal power,Turbine Thermal input,Tritium inventory,Tritium exports,Deuterium inventory,Deuterium imports,Commitment State,Storage Inventory,Charge per Hour,Discharge per Hour,Net charge rate
6.370056932894561e-8,10850.573432460962,13762.617097499338,2912.043665038378,1.9513483646570061e-7,379.5764861413363,2152.8906925537744,25834.698644524753,34406.54274374834,0.005696421301260374,25834.526022864105,0.005574291276349565,25834.5916153953,37.95764861413363,1.6900298918126242e6,4192.943402184263,12800.847267406545,8607.903865222283
1.0788033904321277e-7,10828.8520543066,13739.489322502604,2910.6372681960056,1.9513121626119e-7,379.36568965640157,2151.6950921963407,25820.351434496664,34348.723306256514,0.005697520335430494,25820.188318757966,0.005577546015977305,25821.052680445144,37.936568965640156,1.6814654601748658e6,4214.445327359564,12778.876965118108,8564.431637758546
9.929206364801171e-8,9873.639705953685,12775.667762928804,2902.0280569751194,1.9511987536626452e-7,378.0753060406522,2144.3762645912147,25732.525468104763,31939.169407322006,0.00569771332317173,25732.49249210282,0.005575943635235721,25732.18022912055,37.80753060406522,1.6752227564696495e6,5381.4702551032315,11624.173960319185,6242.703705215954
9.496447077666731e-8,8309.839265610062,11211.776019270903,2901.9367536608393,1.9513683172883435e-7,378.0616211215938,2144.2986461959763,25731.594046989336,28029.440048177257,0.005697950247060416,25731.554760003393,0.005578602537418588,25732.166917509378,37.806162112159384,1.672888850702463e6,7341.167242127833,9675.073009314445,2333.905767186612
9.501867831534417e-8,7470.9308435753865,10373.345919288102,2902.4150757127118,1.9514646185475897e-7,378.13331397173397,2144.705275397699,25736.473599361827,25933.364798220246,0.005699497645107696,25736.24608108522,0.005579184514887876,25736.598988606165,37.8133313971734,1.6726558997376056e6,8379.895300230892,8612.846265087996,232.95096485710383
9.545198799847789e-8,7505.5041195871245,10408.323237396427,2902.819117809301,1.9513743151386472e-7,378.19387344343556,2145.048758022596,25740.595392509305,26020.808093491058,0.0057001641224473515,25740.494404601453,0.005579070328215507,25740.57079055937,37.81938734434355,1.6723396272706252e6,8340.521433816999,8656.793900797446,316.27246698044655
9.466319637301366e-8,6685.063315913793,9588.003493656239,2902.9401777424446,1.9513608936246225e-7,378.21201839761756,2145.1516730015587,25741.830372750854,23970.008734140592,0.005699851170972616,25741.87006532025,0.005579150250740538,25741.847592360802,37.821201839761756,1.6740753891432367e6,9358.73813418475,7622.976261573183,-1735.761872611567
9.437831628636974e-8,6215.966096488428,9118.94152574713,2902.9754292587018,1.9512943402433302e-7,378.2173020375982,2145.181640877842,25742.189987410096,22797.35381436782,0.005699151904966022,25742.285168885064,0.005579816632677619,25742.333561915882,37.82173020375982,1.6769841655502804e6,9945.076073908152,7036.299666864577,-2908.776407043575
9.452156358321875e-8,6622.919113386256,9525.74665667481,2902.8275432885544,1.9512061612315433e-7,378.195136286163,2145.0559206591383,25740.681344182198,23814.366641687022,0.005697959769747072,25740.847319991415,0.005581715081982845,25741.090372256927,37.8195136286163,1.6788744204867769e6,9437.137906356329,7546.882969859861,-1890.254936496468
9.492654720881243e-8,7426.714256225027,10328.70779283129,2901.9935366062628,1.9511557586907103e-7,378.07013197028493,2144.3469182927297,25732.17331238208,25821.769482078224,0.00569643963074304,25732.386402394142,0.005582963063127898,25732.44219463438,37.807013197028496,1.678748764551082e6,8437.74408644568,8563.400022140535,125.65593569485463
9.52621449517598e-8,8206.955580530912,11109.965880248688,2903.0102997177723,1.951057044319675e-7,378.2225285638576,2145.2112848106767,25742.545714746408,27774.914700621714,0.005694700569237054,25742.790251280876,0.005585006384838183,25742.985956128105,37.82225285638576,1.676680335799208e6,7478.623298921622,9547.052050795652,2068.4287518740293
9.290873246101456e-8,8526.30027270655,11430.238975124345,2903.9387024177922,1.9543252700231428e-7,378.36168133914305,2146.0005347350843,25752.0167176277,28575.59743781086,0.005693124825480206,25752.237797482456,0.00558675595305326,25752.39366870912,37.836168133914306,1.6738206953130264e6,7085.191803635871,9944.832289817441,2859.64048618157
9.3142782952355e-8,8468.82496848248,11372.717020945247,2903.892052462765,1.9507687926947917e-7,378.3546892535353,2145.9608768660205,25751.540823008574,28431.792552363113,0.005691720005861076,25751.73735348285,0.005588045345288843,25751.81862743677,37.83546892535353,1.6711043838176732e6,7153.839751374412,9870.151246727703,2716.3114953532904
9.231251006352362e-8,7456.4853295008925,10359.931939306236,2903.4466098053445,1.950646358630223e-7,378.28792449396974,2145.5821989681776,25746.99668641681,25899.82984826559,0.005689913357631909,25747.250935181757,0.005590724435337705,25747.573906488844,37.82879244939697,1.6709154908898256e6,8405.194986642817,8594.08791449036,188.89292784754252
9.346512382905521e-8,6208.536629216122,9110.276925467793,2901.7402962516726,1.950591775883253e-7,378.03217527222967,2144.1316346362514,25729.589907470978,22775.692313669482,0.005688298054309492,25729.816673913905,0.005591628162396561,25729.784618879887,37.80321752722297,1.6738333287176285e6,9964.723045914061,7046.88521811133,-2917.837827802731
9.764471719241242e-8,5045.314523774438,7948.153294600417,2902.8387708259797,1.9502167700004214e-7,378.1968191107525,2145.065465372073,25740.79588078323,19870.383236501046,0.005686989218300266,25740.978629022702,0.005594199860344001,25741.34996282131,37.81968191107525,1.6796676815959117e6,11438.475293849664,5604.122415566281,-5834.352878283383
9.60658197993922e-8,4327.140486473134,7229.980511067172,2902.8400245940375,1.9498779723248199e-7,378.1970070300617,2145.0665312208557,25740.80867097374,18074.95127766793,0.005685855942699731,25740.966203651777,0.005596409070216582,25741.284653586692,37.81970070300617,1.687297479223219e6,12340.557043004539,4710.759415697562,-7629.797627306977
9.656172627763593e-8,4530.194316082433,7432.256208362711,2902.0618922802787,1.9499200096567484e-7,378.08037739224545,2144.405028544909,25732.87063568716,18580.640520906778,0.005684047262128053,25733.125181779033,0.00559806000317943,25733.226335430863,37.808037739224545,1.6944136495720001e6,12084.2018120895,4968.031463307952,-7116.1703487815485
9.726325764450081e-8,4868.921278378282,7771.68412289983,2902.7628445215487,1.9498055831155908e-7,378.1854389678842,2145.0009192105517,25740.021326535152,19429.210307249574,0.005681901641151658,25740.324271017616,0.005600237829290208,25740.49054739806,37.81854389678842,1.7006884008252867e6,11662.726574442775,5387.975321156038,-6274.751253286737
9.349391019175702e-8,6718.991793100289,9622.854720336874,2903.8629272365847,1.9495514399810204e-7,378.3503238445448,2145.9361170489524,25751.24370508491,24057.13680084218,0.00567968556380115,25751.556771608055,0.005602576101901683,25751.747494752526,37.83503238445448,1.702346447963531e6,9321.162982350748,7663.115844106884,-1658.0471382438645
9.23618199521724e-8,7949.352391186508,10853.107485373483,2903.755094186973,1.9538762491329698e-7,378.3341613900583,2145.844446453395,25750.143657498204,27132.768713433703,0.005677675276759491,25750.427167199396,0.005603853403689482,25750.418856993747,37.83341613900583,1.7009277631415967e6,7781.6425489725025,9200.327370906456,1418.6848219339536
9.337866418835091e-8,8312.321017080834,11216.041189236328,2903.720172155493,1.9496123424300504e-7,378.3289271346252,2145.814758677774,25749.78740404825,28040.102973090816,0.005675097591819001,25750.152414284497,0.005607132137985874,25750.49381973874,37.83289271346252,1.6986013878065553e6,7328.486628447597,9654.861963489024,2326.375335041427
9.451647221906101e-8,8283.655992888695,11185.257839084297,2901.6018461956046,1.9497358819274144e-7,378.01142381793045,2144.013936034568,25728.177523685823,27963.14459771074,0.005672635084358124,25728.525992684623,0.0056083203630981435,25728.433531275114,37.80114238179304,1.6963303609665318e6,7355.6258264173075,9626.652666441074,2271.0268400237665
9.45866326248043e-8,7994.893921455584,10897.421398977494,2902.5274775219114,1.9496740004099488e-7,378.15016120847815,2144.8008299703333,25737.6202546921,27243.553497443732,0.00567016061612894,25737.970443957744,0.005611299969841439,25738.262222221238,37.815016120847815,1.6947883679577813e6,7717.9150366999065,9259.908045450391,1541.9930087504845
9.441732083170025e-8,8200.955939744817,11103.784305024152,2902.828365279333,1.9495903646297753e-7,378.1952594905018,2145.0566194457397,25740.68972962477,27759.460762560375,0.005668195827457484,25740.9667129157,0.005613147340484502,25741.087752608775,37.81952594905018,1.6927335371588469e6,7464.070529111889,9518.901328046359,2054.8307989344694
9.490512417527693e-8,8439.486254690048,11342.373755791921,2902.8875011018745,1.9493451952435923e-7,378.20412300881225,2145.106891749995,25741.29299751714,28355.934389479804,0.005666128471277216,25741.584714992114,0.005614535764300057,25741.592138673357,37.82041230088122,1.690082836000885e6,7167.326225499188,9818.027383460738,2650.70115796155
9.377529280657437e-8,8580.149334736443,11483.087067657605,2902.9377329211593,1.9494219544394576e-7,378.2116519592174,2145.149594618867,25741.80543214858,28707.717669144007,0.0056643272769360655,25742.05892114823,0.005615843736084944,25742.08723961086,37.82116519592174,1.6870808639978908e6,6995.3924063308905,9997.364409325197,3001.9720029943064
9.248135986506736e-8,8747.480210182606,11650.314576727384,2902.834366544775,1.949313152615737e-7,378.196158986407,2145.0617212153043,25740.750950884034,29125.786441818454,0.005662524741159382,25741.004634223544,0.005617859148649933,25741.18517913494,37.8196158986407,1.6836597687409576e6,6789.46849454603,10210.56375147934,3421.0952569333094
9.29619298594132e-8,9357.166102975261,12259.205293354846,2902.039190379582,1.9478377682131847e-7,378.0769747465939,2144.385729290072,25732.639044536485,30648.01323338711,0.005660933179624478,25732.862426073923,0.005618656868252253,25732.810916238413,37.80769747465939,1.6787083347861078e6,6033.27693590398,10984.710890753633,4951.433954849653
9.85915735497891e-8,9430.658426992506,12334.159725260897,2903.501298268393,1.923121612715626e-7,378.29612142601434,2145.6286905019338,25747.55458504504,30835.39931315224,0.005659405607650892,25747.76877685557,0.00562071732049616,25747.99851726492,37.829612142601434,1.6735844302919994e6,5943.7068512409605,11067.61134534954,5123.9044941085795
9.94394052503972e-8,9958.743879144928,12863.546046706604,2904.8021675616756,1.9105910435945463e-7,378.49110101075246,2146.7345802117316,25760.825266870885,32158.865116766505,0.005658163412849968,25760.998469697326,0.005622201249501582,25761.144984981056,37.84911010107525,1.6671503306761011e6,5279.865732114852,11713.965348013038,6434.099615898186
1.3662417576051104e-7,10406.876194087792,13313.44945230415,2906.5732582163623,1.8778814501475932e-7,378.75655927750523,2148.2402126029365,25778.89286279238,33283.623630760376,0.0056558884388777896,25779.214410880802,0.005624937440333295,25779.482385443796,37.87565592775052,1.6596095401421275e6,4729.461170448057,12270.251704421727,7540.790533973671
7.015039902012232e-8,10684.009774014952,13591.788942216135,2907.779168201184,1.8900186980373825e-7,378.9373059764387,2149.265375887611,25791.19482712926,33979.47235554033,0.005653485739273101,25791.534723296405,0.005625648350557295,25791.347995422682,37.893730597643874,1.651385202847712e6,4385.378306991779,12609.715601407375,8224.337294415596
1.697082260367682e-9,10850.5734330059,13762.617098253118,2912.043665247218,1.8952771943016702e-7,379.57648614886466,2152.890692760693,25834.698647007775,34406.54274563279,0.005651682773228511,25834.952402150655,0.00562864684252996,25835.34468343092,37.957648614886466,1.642777298983083e6,4193.836808461206,12801.740673090242,8607.903864629036
2.196084225881945e-9,10850.573433025293,13762.617098271065,2912.0436652457697,1.8895274684122917e-7,379.5764861481152,2152.8906927605694,25834.69864700629,34406.54274567765,0.005649824663628851,25834.96032440394,0.005629831379110577,25834.9538598875,37.95764861481152,1.6341693951184067e6,4194.5732763483675,12802.477141024296,8607.903864675929
1.6018112417793584e-9,10850.573433026342,13762.61709826424,2912.0436652378953,1.8947653068375087e-7,379.57648614807425,2152.890692752212,25834.698646906007,34406.54274566059,0.005647425492930286,25835.038041789634,0.00563203467996972,25835.17335639969,37.957648614807425,1.6255614912536484e6,4196.317547261094,12804.221412019753,8607.90386475866
1.6651390933991267e-9,10850.573433026428,13762.617098261093,2912.0436652346643,1.894825302123859e-7,379.5764861481026,2152.890692748947,25834.698646866822,34406.542745652725,0.005645451848847716,25834.976923085746,0.005634373657532186,25835.202588418793,37.95764861481026,1.6169535873888584e6,4196.876078263708,12804.77994305368,8607.903864789972
1.6436421030792294e-9,10850.573433026764,13762.61709826102,2912.0436652342555,1.8885498754680899e-7,379.57648614810455,2152.8906927491635,25834.698646869423,34406.54274565254,0.005643896380877549,25834.91685982693,0.005636439091606722,25835.143652443534,37.95764861481045,1.6083456835240708e6,4197.052417881442,12804.956282669225,8607.903864787782
1.6069503460425692e-9,10850.573433026728,13762.617098258475,2912.0436652317467,1.8884338154409595e-7,379.5764861481041,2152.890692746667,25834.69864683946,34406.542745646184,0.005642507831674641,25834.892885712583,0.005638212831277025,25835.080805752223,37.95764861481041,1.5997377796592594e6,4197.093616720349,12804.997481531746,8607.903864811396
1.4327180881418934e-9,10850.573433027059,13762.617098258423,2912.043665231362,1.888495037559149e-7,379.5764861480959,2152.890692746284,25834.698646834866,34406.54274564606,0.005641074739976113,25834.899284888248,0.0056398045478774006,25835.041588189568,37.95764861480959,1.5911298757944435e6,4196.551994465673,12804.455859281525,8607.903864815853
3.975378105985588e-9,10850.573433009205,13762.617098242305,2912.043665233098,1.8882626559224915e-7,379.5764861481017,2152.890692748038,25834.698646855915,34406.54274560575,0.005639537136546479,25834.91429786287,0.005641304629065586,25835.021845014882,37.95764861481017,1.582521971929689e6,4191.648314232248,12799.552178986776,8607.903864754528
2.145037659458108e-9,10850.57343302583,13762.617098258672,2912.043665232843,1.8881208126967177e-7,379.5764861480989,2152.8906927477997,25834.698646853056,34406.54274564668,0.005637877393108988,25834.931842962545,0.005642778837666418,25835.01627066534,37.95764861480989,1.5739140680648908e6,4195.012273127934,12802.916137926255,8607.903864798322
2.6098278032764045e-9,10850.573433023757,13762.61709825619,2912.0436652324324,1.887971128546277e-7,379.57648614810927,2152.8906927473936,25834.698646848185,34406.54274564047,0.005636123478123135,25834.945370899382,0.00564425761402002,25835.017254800056,37.95764861481093,1.5653061642000938e6,4191.785058857152,12799.688923654152,8607.903864797001
1.4228123355403724e-9,10850.573433027164,13762.617098258177,2912.0436652310104,1.8886374981843273e-7,379.5764861481159,2152.8906927458984,25834.69864683024,34406.542745645434,0.005634169487167437,25834.97411058181,0.005645765258849345,25835.023474604262,37.95764861481159,1.556698260335274e6,4196.815174694313,12804.719039514166,8607.903864819853
1.2986666824876521e-9,10850.573433027608,13762.617098252755,2912.0436652251456,1.8950494919697272e-7,379.57648614809557,2152.8906927394128,25834.698646752415,34406.54274563188,0.005632054696774964,25834.99720887065,0.005647309621592365,25835.031385539656,37.95764861480956,1.5480903564703907e6,4197.014591927709,12804.91845681122,8607.90386488351
1.3559293693270873e-9,10850.573433027455,13762.61709825706,2912.043665229604,1.8881744256344817e-7,379.5764861481064,2152.8906927445473,25834.698646814028,34406.54274564264,0.0056298178754415175,25835.014738901344,0.005648899903618181,25835.04127908422,37.957648614810644,1.5394824526055572e6,4197.4178265377,12805.321691371013,8607.903864833312
1.3543147695347568e-9,10850.573433027332,13762.617098260034,2912.0436652327007,1.8881262100202307e-7,379.57648614811035,2152.8906927476455,25834.698646851208,34406.542745650084,0.0056275034187520485,25835.025892222522,0.0056505316388826,25835.05021037826,37.957648614811035,1.5308745487407537e6,4197.361114002536,12805.264978806112,8607.903864803575
2.073886534222999e-9,10850.573433025915,13762.61709826093,2912.043665235014,1.8883196678099653e-7,379.57648614810853,2152.890692749941,25834.69864687875,34406.54274565232,0.005625073673294729,25835.042453985563,0.005652198716793528,25835.05782511251,37.95764861481085,1.5222666448759756e6,4196.369572397186,12804.273437175438,8607.90386477825
2.1213791842519396e-9,10850.573433025966,13762.617098259861,2912.043665233896,1.8877714462091913e-7,379.5764861481038,2152.8906927488824,25834.69864686605,34406.54274564965,0.005622618995269694,25835.046037424938,0.005653904457388614,25835.06615512117,37.95764861481038,1.5136587410111872e6,4196.334882868599,12804.238747656933,8607.903864788334
1.3756001128624806e-9,10850.573433027372,13762.617098267603,2912.0436652402286,1.8873987261355757e-7,379.5764861481195,2152.890692755237,25834.698646942303,34406.542745669,0.0056201301959833624,25835.0509408021,0.005655637678072672,25835.072075886404,37.95764861481195,1.505050837146456e6,4195.375438469732,12803.279303201201,8607.90386473147
2.3926434026177094e-9,10850.573433024707,13762.617098273828,2912.0436652491185,1.8866919714475008e-7,379.5764861480995,2152.8906927642174,25834.69864705007,34406.542745684565,0.005617577285370156,25835.06015189087,0.005657400025298955,25835.07835141773,37.95764861480995,1.4964429332818163e6,4190.031764812832,12797.935629452164,8607.903864639331
3.4285452312761053e-9,10850.573433022717,13762.617098275734,2912.0436652530148,1.8864843702238333e-7,379.57648614810125,2152.890692768133,25834.698647097055,34406.54274568933,0.005614958889921387,25835.069560263088,0.005659191258626725,25835.084575084406,37.957648614810125,1.487835029417219e6,4180.160045371289,12788.063909968423,8607.903864597134
4.894644233462399e-9,10850.573433016938,13762.617098272192,2912.043665255257,1.8863635821978144e-7,379.576486148079,2152.8906927704093,25834.69864712437,34406.54274568048,0.005612260505610408,25835.08105197427,0.005661003915562717,25835.089190909042,37.9576486148079,1.4792271255526582e6,4164.384648253358,12772.288512814339,8607.90386456098
4.521100939487555e-9,10850.573433016902,13762.617098271916,2912.0436652550156,1.886216952332727e-7,379.57648614809636,2152.890692770165,25834.69864712144,34406.54274567979,0.0056094891330267386,25835.091538193363,0.005662832949222644,25835.092719333155,37.957648614809635,1.4706192216880952e6,4176.772018447261,12784.675883010492,8607.903864563232
4.2412428408980695e-9,10850.573433017384,13762.617098271487,2912.0436652540984,1.8861753586181802e-7,379.576486148107,2152.8906927692415,25834.69864711036,34406.54274567871,0.0056067076229670675,25835.092996843916,0.005664676965831751,25835.095947455076,37.9576486148107,1.4620113178235218e6,4182.654741705121,12790.558606278355,8607.903864573234
3.6025711950487023e-9,10850.573433020774,13762.617098272993,2912.0436652522185,1.8860044345635144e-7,379.57648614811944,2152.890692767366,25834.69864708785,34406.54274568248,0.005603885372310582,25835.098851197716,0.005666538298203884,25835.099678179125,37.957648614811944,1.4534034139589225e6,4185.84575402621,12793.74961862574,8607.90386459953
2.8242931483256005e-9,10850.573433023801,13762.617098272085,2912.043665248282,1.892473993050716e-7,379.57648614807624,2152.890692762826,25834.698647033372,34406.542745680206,0.005600987900998862,25835.109658129695,0.005668403785240581,25835.100573262825,37.957648614807624,1.4447955100942713e6,4190.879670217575,12798.783534868697,8607.903864651122
1.2433897848757663e-9,10850.573433024007,13762.617098270366,2912.0436652463577,1.892549533375878e-7,379.5764861480251,2152.890692760945,25834.698647010802,34406.542745675906,0.005598050097791427,25835.115453886283,0.005670279199492079,25835.102712096184,37.95764861480251,1.4361876062296017e6,4196.0757475652,12803.979612234587,8607.903864669388
1.999472726188096e-9,10850.573433026033,13762.617098269595,2912.04366524356,1.8925625021365524e-7,379.5764861480926,2152.890692758079,25834.698646976405,34406.542745673985,0.005595129499021535,25835.11298538801,0.005672154947857315,25835.102784047856,37.95764861480926,1.4275797023649e6,4196.591994767286,12804.495859469142,8607.903864701855
1.2953003398038884e-9,10850.573433027694,13762.617098267958,2912.0436652402636,1.8925364977253733e-7,379.576486148109,2152.8906927547687,25834.698646936686,34406.542745669896,0.005592204211052144,25835.113661579748,0.005674025715660863,25835.101710927305,37.9576486148109,1.4189717985001625e6,4197.2086892805,12805.112554017993,8607.903864737493
1.3151491532649885e-9,10850.57343302768,13762.617098267807,2912.0436652401254,1.8923588518430566e-7,379.57648614808613,2152.890692754671,25834.69864693551,34406.54274566951,0.005589207090544627,25835.123982004996,0.005675888547680406,25835.100001131486,37.95764861480861,1.4103638946354243e6,4197.33967597106,12805.243540709358,8607.903864738299
