Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,4241,32591.61755
,,,,,,,4242,34338.73316
,,,,,,,4243,30949.92204
,,,,,,,4244,25952.88851
,,,,,,,4245,24140.45123
,,,,,,,4246,22084.19309
,,,,,,,4247,19760.14721
,,,,,,,4248,17834.66472
,,,,,,,4249,16087.93916
,,,,,,,4250,14723.91145
,,,,,,,4251,13814.82633
,,,,,,,4252,13484.32067
,,,,,,,4253,13007.32141
,,,,,,,4254,13698.41849
,,,,,,,4255,14804.43165
,,,,,,,4256,17620.85798
,,,,,,,4257,19368.30803
,,,,,,,4258,20213.49165
,,,,,,,4259,21514.04142
,,,,,,,4260,23041.20845
,,,,,,,4261,24523.07608
,,,,,,,4262,25455.7017
,,,,,,,4263,27263.44469
,,,,,,,4264,30261.61018
,,,,,,,4265,33634.90194
,,,,,,,4266,35441.6662
,,,,,,,4267,31696.97528
,,,,,,,4268,26466.19819
,,,,,,,4269,24434.6847
,,,,,,,4270,22294.13658
,,,,,,,4271,20035.73789
,,,,,,,4272,18219.95339
,,,,,,,4273,15955.82725
,,,,,,,4274,14746.16027
,,,,,,,4275,13880.8105
,,,,,,,4276,13509.24649
,,,,,,,4277,13119.49142
,,,,,,,4278,13748.51323
,,,,,,,4279,14942.42269
,,,,,,,4280,17653.88391
,,,,,,,4281,19296.53377
,,,,,,,4282,20181.61047
,,,,,,,4283,21433.63865
,,,,,,,4284,22870.20143
,,,,,,,4285,24107.51576
,,,,,,,4286,24812.25701
,,,,,,,4287,26525.39305
,,,,,,,4288,29275.84351
,,,,,,,4289,32315.11685
,,,,,,,4290,33908.83912
,,,,,,,4291,30418.67333
,,,,,,,4292,25521.26071
,,,,,,,4293,23628.83242
,,,,,,,4294,21711.38644
,,,,,,,4295,19599.71048
,,,,,,,4296,17743.91164
,,,,,,,4297,15768.30076
,,,,,,,4298,14542.82632
,,,,,,,4299,13656.54577
,,,,,,,4300,13250.91128
,,,,,,,4301,12731.74886
,,,,,,,4302,13430.00304
,,,,,,,4303,14532.44288
,,,,,,,4304,17165.605
,,,,,,,4305,19081.05553
,,,,,,,4306,20237.8003
,,,,,,,4307,21527.51716
,,,,,,,4308,23060.19046
,,,,,,,4309,24379.06387
,,,,,,,4310,24942.74477
,,,,,,,4311,26608.53943
,,,,,,,4312,29586.2206
,,,,,,,4313,33176.12507
,,,,,,,4314,35488.7729
,,,,,,,4315,32111.61489
,,,,,,,4316,26866.91047
,,,,,,,4317,24934.13509
,,,,,,,4318,22821.94062
,,,,,,,4319,20851.93142
,,,,,,,4320,18975.1621
,,,,,,,4321,16697.29974
,,,,,,,4322,15379.66905
,,,,,,,4323,14437.05348
,,,,,,,4324,14090.50737
,,,,,,,4325,13641.17247
,,,,,,,4326,14262.19103
,,,,,,,4327,15468.25318
,,,,,,,4328,18300.77058
,,,,,,,4329,20290.33445
,,,,,,,4330,21321.98509
,,,,,,,4331,22437.49219
,,,,,,,4332,24041.28061
,,,,,,,4333,25908.62505
,,,,,,,4334,27621.04181
,,,,,,,4335,30129.59388
,,,,,,,4336,33944.73096
,,,,,,,4337,38049.29455
,,,,,,,4338,40487.16765
,,,,,,,4339,36688.16838
,,,,,,,4340,30808.66547
,,,,,,,4341,27935.80426
,,,,,,,4342,25330.44963
,,,,,,,4343,22799.91987
,,,,,,,4344,20743.64626
,,,,,,,4345,19751.49732
,,,,,,,4346,17116.26178
,,,,,,,4347,15976.53458
,,,,,,,4348,15152.02293
,,,,,,,4349,14429.84016
,,,,,,,4350,14499.05089
,,,,,,,4351,14468.29061
,,,,,,,4352,14850.60152
,,,,,,,4353,16762.63111
,,,,,,,4354,19295.73425
,,,,,,,4355,21948.893
,,,,,,,4356,24699.46969
,,,,,,,4357,27227.82122
,,,,,,,4358,28464.2535
,,,,,,,4359,29550.57289
,,,,,,,4360,30688.96103
,,,,,,,4361,32626.74594
,,,,,,,4362,31690.98097
,,,,,,,4363,32731.07718
,,,,,,,4364,31915.01055
,,,,,,,4365,29444.28215
,,,,,,,4366,26782.46917
,,,,,,,4367,24411.14678
,,,,,,,4368,21872.3322
,,,,,,,4369,18578.43042
,,,,,,,4370,16220.90277
,,,,,,,4371,15304.69369
,,,,,,,4372,14495.97849
,,,,,,,4373,13750.6964
,,,,,,,4374,13971.00206
,,,,,,,4375,14033.18806
,,,,,,,4376,13938.43591
,,,,,,,4377,15586.0124
,,,,,,,4378,17948.77343
,,,,,,,4379,20600.76744
,,,,,,,4380,23220.63025
,,,,,,,4381,25659.94861
,,,,,,,4382,27057.71764
,,,,,,,4383,28074.41106
,,,,,,,4384,28911.54691
,,,,,,,4385,30017.69706
,,,,,,,4386,28656.71631
,,,,,,,4387,30532.6256
,,,,,,,4388,30421.96183
,,,,,,,4389,28050.57887
,,,,,,,4390,25963.33882
,,,,,,,4391,23507.51879
,,,,,,,4392,20797.97559
,,,,,,,4393,16397.49231
,,,,,,,4394,15119.79441
,,,,,,,4395,14213.23313
,,,,,,,4396,13945.61161
,,,,,,,4397,13623.08196
,,,,,,,4398,14594.63759
,,,,,,,4399,15801.08047
,,,,,,,4400,18644.23329
,,,,,,,4401,20757.49461
,,,,,,,4402,21681.69885
,,,,,,,4403,23259.39863
,,,,,,,4404,25043.25097
,,,,,,,4405,26331.13145
,,,,,,,4406,26763.90653
,,,,,,,4407,28273.08539
,,,,,,,4408,31269.23576
,,,,,,,4409,34576.18448
,,,,,,,4410,37100.18288
,,,,,,,4411,33877.25478
,,,,,,,4412,27667.59376
,,,,,,,4413,25361.80952
,,,,,,,4414,22750.49182
,,,,,,,4415,20444.10642
,,,,,,,4416,18340.59991
,,,,,,,4417,16271.1297
,,,,,,,4418,15052.30985
,,,,,,,4419,14150.33476
,,,,,,,4420,13815.24065
,,,,,,,4421,13421.46002
,,,,,,,4422,14259.62627
,,,,,,,4423,15332.10208
,,,,,,,4424,18059.88809
,,,,,,,4425,20143.55328
,,,,,,,4426,21070.62147
,,,,,,,4427,22610.6329
,,,,,,,4428,24331.67657
,,,,,,,4429,25586.66606
,,,,,,,4430,26150.92918
,,,,,,,4431,27619.98932
,,,,,,,4432,30737.76562
,,,,,,,4433,34353.32366
,,,,,,,4434,37224.14577
,,,,,,,4435,33606.66059
,,,,,,,4436,27162.57434
,,,,,,,4437,24779.34995
,,,,,,,4438,22277.84104
,,,,,,,4439,19937.22143
,,,,,,,4440,18290.61755
,,,,,,,4441,16616.14355
,,,,,,,4442,15470.46573
,,,,,,,4443,14558.09836
,,,,,,,4444,14226.31258
,,,,,,,4445,13892.94907
,,,,,,,4446,14734.08159
,,,,,,,4447,15490.68291
,,,,,,,4448,16877.25627
,,,,,,,4449,17760.62248
,,,,,,,4450,18230.38669
,,,,,,,4451,19939.12772
,,,,,,,4452,22145.81972
,,,,,,,4453,24011.1647
,,,,,,,4454,25064.99879
,,,,,,,4455,26686.54835
,,,,,,,4456,29818.8883
,,,,,,,4457,33472.47973
,,,,,,,4458,36336.8901
,,,,,,,4459,33064.6632
,,,,,,,4460,27169.60436
,,,,,,,4461,24861.78881
,,,,,,,4462,22719.11202
,,,,,,,4463,20443.7919
,,,,,,,4464,19092.75868
,,,,,,,4465,17457.30448
,,,,,,,4466,16212.26169
,,,,,,,4467,15309.1521
,,,,,,,4468,14964.83622
,,,,,,,4469,14515.84739
,,,,,,,4470,15413.20198
,,,,,,,4471,16487.86205
,,,,,,,4472,19118.91617
,,,,,,,4473,21161.85903
,,,,,,,4474,22083.54528
,,,,,,,4475,23737.90918
,,,,,,,4476,25574.17388
,,,,,,,4477,26890.03317
,,,,,,,4478,27415.83225
,,,,,,,4479,28891.12208
,,,,,,,4480,31980.08392
,,,,,,,4481,35334.8166
,,,,,,,4482,37812.02308
,,,,,,,4483,34458.29053
,,,,,,,4484,28261.15645
,,,,,,,4485,25811.94649
,,,,,,,4486,23265.98744
,,,,,,,4487,20823.01508
,,,,,,,4488,18755.63672
,,,,,,,4489,16836.0577
,,,,,,,4490,15308.06117
,,,,,,,4491,14351.00404
,,,,,,,4492,14038.40815
,,,,,,,4493,13613.35157
,,,,,,,4494,14267.51062
,,,,,,,4495,15288.90116
,,,,,,,4496,18149.1223
,,,,,,,4497,20435.93034
,,,,,,,4498,21545.02545
,,,,,,,4499,23269.89124
,,,,,,,4500,25335.7519
,,,,,,,4501,26768.47516
,,,,,,,4502,27562.13479
,,,,,,,4503,29264.13271
,,,,,,,4504,32631.54127
,,,,,,,4505,36551.10333
,,,,,,,4506,39428.97173
,,,,,,,4507,35738.74397
,,,,,,,4508,29083.73955
,,,,,,,4509,26590.0993
,,,,,,,4510,24087.53013
,,,,,,,4511,21659.19543
,,,,,,,4512,19774.21818
,,,,,,,4513,18739.10302
,,,,,,,4514,16610.04603
,,,,,,,4515,15873.88469
,,,,,,,4516,15255.94303
,,,,,,,4517,14606.718
,,,,,,,4518,14819.92278
,,,,,,,4519,15080.9142
,,,,,,,4520,15392.34554
,,,,,,,4521,17290.94109
,,,,,,,4522,19643.01913
,,,,,,,4523,22155.44649
,,,,,,,4524,24578.37634
,,,,,,,4525,26693.2717
,,,,,,,4526,27851.45446
,,,,,,,4527,28321.88846
,,,,,,,4528,27923.01877
,,,,,,,4529,28572.56598
,,,,,,,4530,27588.75956
,,,,,,,4531,29526.81292
,,,,,,,4532,29401.35521
,,,,,,,4533,27102.51436
,,,,,,,4534,25017.2472
,,,,,,,4535,22805.81838
,,,,,,,4536,20544.16262
,,,,,,,4537,17506.1326
,,,,,,,4538,15360.50491
,,,,,,,4539,14688.29571
,,,,,,,4540,14148.33807
,,,,,,,4541,13560.95733
,,,,,,,4542,13822.21299
,,,,,,,4543,13904.14076
,,,,,,,4544,13767.00178
,,,,,,,4545,15432.44266
,,,,,,,4546,17644.31838
,,,,,,,4547,20161.25389
,,,,,,,4548,22727.09167
,,,,,,,4549,25136.18088
,,,,,,,4550,26625.74134
,,,,,,,4551,27621.69796
,,,,,,,4552,28560.92127
,,,,,,,4553,30298.92492
,,,,,,,4554,29950.99227
,,,,,,,4555,32149.13341
,,,,,,,4556,31716.24743
,,,,,,,4557,29148.44592
,,,,,,,4558,27050.36807
,,,,,,,4559,24536.39503
,,,,,,,4560,21746.84774
,,,,,,,4561,17198.10632
,,,,,,,4562,15852.99889
,,,,,,,4563,14752.07352
,,,,,,,4564,14323.83736
,,,,,,,4565,13838.31331
,,,,,,,4566,14689.99413
,,,,,,,4567,15732.22146
,,,,,,,4568,18458.84154
,,,,,,,4569,20555.59258
,,,,,,,4570,21248.37476
,,,,,,,4571,22768.48101
,,,,,,,4572,24513.05637
,,,,,,,4573,25910.47622
,,,,,,,4574,26806.02798
,,,,,,,4575,28492.24845
,,,,,,,4576,31951.08179
,,,,,,,4577,35783.99211
,,,,,,,4578,38681.83768
,,,,,,,4579,35225.75632
,,,,,,,4580,28870.1843
,,,,,,,4581,26410.61835
,,,,,,,4582,23661.18292
,,,,,,,4583,21030.52355
,,,,,,,4584,18746.4696
,,,,,,,4585,16603.69327
,,,,,,,4586,15198.50799
,,,,,,,4587,14172.95744
,,,,,,,4588,13806.12078
,,,,,,,4589,13414.29684
,,,,,,,4590,14213.88297
,,,,,,,4591,15221.53366
,,,,,,,4592,18017.58306
,,,,,,,4593,20030.49328
,,,,,,,4594,20740.56201
,,,,,,,4595,22150.58172
,,,,,,,4596,23933.62075
,,,,,,,4597,25273.60891
,,,,,,,4598,25792.53804
,,,,,,,4599,27260.86012
,,,,,,,4600,30323.78899
,,,,,,,4601,33909.03518
,,,,,,,4602,36679.91575
,,,,,,,4603,33253.65374
,,,,,,,4604,27180.42688
,,,,,,,4605,25046.68853
,,,,,,,4606,22673.07181
,,,,,,,4607,20522.92497
,,,,,,,4608,18502.79862
,,,,,,,4609,16442.82316
,,,,,,,4610,15145.24428
,,,,,,,4611,14220.45961
,,,,,,,4612,13927.5324
,,,,,,,4613,13582.7377
,,,,,,,4614,14416.06047
,,,,,,,4615,15614.39954
,,,,,,,4616,18346.33102
,,,,,,,4617,20425.12085
,,,,,,,4618,21252.0719
,,,,,,,4619,22685.28737
,,,,,,,4620,24582.60742
,,,,,,,4621,26028.88792
,,,,,,,4622,26829.18275
,,,,,,,4623,28455.85146
,,,,,,,4624,31537.59056
,,,,,,,4625,35146.81424
,,,,,,,4626,38037.21276
,,,,,,,4627,34301.10244
,,,,,,,4628,28042.91333
,,,,,,,4629,25736.73524
,,,,,,,4630,23196.48367
,,,,,,,4631,20929.39812
,,,,,,,4632,18913.32983
,,,,,,,4633,16789.99881
,,,,,,,4634,15422.95022
,,,,,,,4635,14457.17833
,,,,,,,4636,14147.87066
,,,,,,,4637,13750.98967
,,,,,,,4638,14620.54462
,,,,,,,4639,15797.9681
,,,,,,,4640,18640.80072
,,,,,,,4641,20690.92197
,,,,,,,4642,21540.51589
,,,,,,,4643,23232.22475
,,,,,,,4644,25267.36307
,,,,,,,4645,26913.2319
,,,,,,,4646,27677.95109
,,,,,,,4647,29364.81212
,,,,,,,4648,32641.85685
,,,,,,,4649,36326.79472
,,,,,,,4650,39215.38427
,,,,,,,4651,35714.78529
,,,,,,,4652,29299.092
,,,,,,,4653,26696.98833
,,,,,,,4654,24027.47739
,,,,,,,4655,21592.00514
,,,,,,,4656,19487.45723
,,,,,,,4657,17275.96751
,,,,,,,4658,15915.94401
,,,,,,,4659,14889.22044
,,,,,,,4660,14529.66592
,,,,,,,4661,14077.28971
,,,,,,,4662,14762.77386
,,,,,,,4663,15917.68727
,,,,,,,4664,18848.04774
,,,,,,,4665,21200.03068
,,,,,,,4666,22202.70778
,,,,,,,4667,23854.18606
,,,,,,,4668,25993.05581
,,,,,,,4669,27681.23419
,,,,,,,4670,28836.19528
,,,,,,,4671,30634.06457
,,,,,,,4672,33860.71008
,,,,,,,4673,37415.84017
,,,,,,,4674,39807.14093
,,,,,,,4675,35370.6926
,,,,,,,4676,28513.25833
,,,,,,,4677,26074.79984
,,,,,,,4678,23579.15148
,,,,,,,4679,21167.08786
,,,,,,,4680,19224.18643
,,,,,,,4681,18201.10921
,,,,,,,4682,15954.98682
,,,,,,,4683,15248.51789
,,,,,,,4684,14679.70924
,,,,,,,4685,14084.05623
,,,,,,,4686,14376.80812
,,,,,,,4687,14788.91445
,,,,,,,4688,15147.31927
,,,,,,,4689,16887.70239
,,,,,,,4690,18993.96981
,,,,,,,4691,21357.37389
,,,,,,,4692,23749.41841
,,,,,,,4693,26025.31497
,,,,,,,4694,27472.90498
,,,,,,,4695,28672.09752
,,,,,,,4696,29614.15647
,,,,,,,4697,31355.97181
,,,,,,,4698,30715.21102
,,,,,,,4699,32713.32113
,,,,,,,4700,32283.35801
,,,,,,,4701,29505.64724
,,,,,,,4702,27311.16553
,,,,,,,4703,24652.243
,,,,,,,4704,22001.06605
,,,,,,,4705,18632.71547
,,,,,,,4706,16317.77231
,,,,,,,4707,15575.92999
,,,,,,,4708,14940.75297
,,,,,,,4709,14295.33444
,,,,,,,4710,14547.40847
,,,,,,,4711,14576.70619
,,,,,,,4712,14371.06584
,,,,,,,4713,16064.28819
,,,,,,,4714,18322.5949
,,,,,,,4715,21064.2076
,,,,,,,4716,23987.84389
,,,,,,,4717,26762.72606
,,,,,,,4718,28436.29844
,,,,,,,4719,29327.64933
,,,,,,,4720,30057.11827
,,,,,,,4721,31473.87731
,,,,,,,4722,30497.74736
,,,,,,,4723,32736.85432
,,,,,,,4724,32153.67686
,,,,,,,4725,29932.06692
,,,,,,,4726,28059.78468
,,,,,,,4727,25121.21872
,,,,,,,4728,22298.04869
,,,,,,,4729,17716.34652
,,,,,,,4730,16560.54729
,,,,,,,4731,15742.51901
,,,,,,,4732,15528.41522
,,,,,,,4733,15199.54955
,,,,,,,4734,16108.03041
,,,,,,,4735,17486.51054
,,,,,,,4736,20285.93284
,,,,,,,4737,22472.12439
,,,,,,,4738,23376.44125
,,,,,,,4739,25117.25904
,,,,,,,4740,27119.02074
,,,,,,,4741,28933.89093
,,,,,,,4742,29758.8595
,,,,,,,4743,31280.7761
,,,,,,,4744,34292.75552
,,,,,,,4745,37634.99519
,,,,,,,4746,40102.21759
,,,,,,,4747,35953.2829
,,,,,,,4748,29732.32721
,,,,,,,4749,27627.56183
,,,,,,,4750,25373.73138
,,,,,,,4751,22787.23353
,,,,,,,4752,20469.11345
,,,,,,,4753,18213.99067
,,,,,,,4754,16802.71693
,,,,,,,4755,15854.69868
,,,,,,,4756,15676.79209
,,,,,,,4757,15274.77153
,,,,,,,4758,16188.05875
,,,,,,,4759,17469.14502
,,,,,,,4760,20372.28566
,,,,,,,4761,22548.49011
,,,,,,,4762,23604.20233
,,,,,,,4763,25628.94799
,,,,,,,4764,27958.81386
,,,,,,,4765,29648.50741
,,,,,,,4766,30460.41539
,,,,,,,4767,32279.73309
,,,,,,,4768,35881.07715
,,,,,,,4769,39896.59109
,,,,,,,4770,42817.81861
,,,,,,,4771,38805.3877
,,,,,,,4772,31886.07348
,,,,,,,4773,29237.76818
,,,,,,,4774,26652.28465
,,,,,,,4775,23927.47984
,,,,,,,4776,21640.38152
,,,,,,,4777,19390.70215
,,,,,,,4778,18049.17413
,,,,,,,4779,17180.25371
,,,,,,,4780,16967.7411
,,,,,,,4781,16588.35303
,,,,,,,4782,17536.60053
,,,,,,,4783,18791.50793
,,,,,,,4784,21552.61242
,,,,,,,4785,23839.2286
,,,,,,,4786,24885.74178
,,,,,,,4787,26472.89964
,,,,,,,4788,28692.38639
,,,,,,,4789,30560.88637
,,,,,,,4790,31420.50814
,,,,,,,4791,32352.00793
,,,,,,,4792,34688.72173
,,,,,,,4793,36598.41637
,,,,,,,4794,37730.81514
,,,,,,,4795,34439.79072
,,,,,,,4796,28424.88947
,,,,,,,4797,26309.24034
,,,,,,,4798,24031.42705
,,,,,,,4799,21580.60834
,,,,,,,4800,19447.91935
,,,,,,,4801,17855.11601
,,,,,,,4802,16525.40515
,,,,,,,4803,15460.84184
,,,,,,,4804,15074.06971
,,,,,,,4805,14621.80499
,,,,,,,4806,15484.82824
,,,,,,,4807,16714.20547
,,,,,,,4808,19382.16862
,,,,,,,4809,21176.0866
,,,,,,,4810,21327.70442
,,,,,,,4811,22391.19027
,,,,,,,4812,23845.15982
,,,,,,,4813,25026.80541
,,,,,,,4814,25653.59293
,,,,,,,4815,27216.50925
,,,,,,,4816,30391.38041
,,,,,,,4817,34066.40828
,,,,,,,4818,36978.8219
,,,,,,,4819,33499.30114
,,,,,,,4820,27198.516
,,,,,,,4821,24951.87529
,,,,,,,4822,22755.85808
,,,,,,,4823,20354.27692
,,,,,,,4824,18418.4091
,,,,,,,4825,16596.88319
,,,,,,,4826,15227.43553
,,,,,,,4827,14344.96512
,,,,,,,4828,14072.35952
,,,,,,,4829,13658.01923
,,,,,,,4830,14377.02262
,,,,,,,4831,15721.08096
,,,,,,,4832,18673.53843
,,,,,,,4833,20495.80041
,,,,,,,4834,20973.40052
,,,,,,,4835,22103.78581
,,,,,,,4836,23348.98369
,,,,,,,4837,24315.60376
,,,,,,,4838,24710.41149
,,,,,,,4839,26055.28266
,,,,,,,4840,28816.60876
,,,,,,,4841,31749.6201
,,,,,,,4842,33893.93737
,,,,,,,4843,30363.63428
,,,,,,,4844,24801.5953
,,,,,,,4845,22870.59729
,,,,,,,4846,20946.00441
,,,,,,,4847,18729.58919
,,,,,,,4848,17058.77566
,,,,,,,4849,16422.08673
,,,,,,,4850,14371.90004
,,,,,,,4851,13675.33659
,,,,,,,4852,13094.32565
,,,,,,,4853,12476.86383
,,,,,,,4854,12721.39318
,,,,,,,4855,13134.65287
,,,,,,,4856,13494.2635
,,,,,,,4857,15276.4944
,,,,,,,4858,17304.48824
,,,,,,,4859,19744.20368
,,,,,,,4860,21930.49596
,,,,,,,4861,24012.35695
,,,,,,,4862,25383.26488
,,,,,,,4863,26333.76527
,,,,,,,4864,27065.6588
,,,,,,,4865,28746.38736
,,,,,,,4866,28106.79886
,,,,,,,4867,29980.70957
,,,,,,,4868,29503.71825
,,,,,,,4869,26751.985
,,,,,,,4870,24736.70962
,,,,,,,4871,22246.1562
,,,,,,,4872,19855.15823
,,,,,,,4873,16526.70932
,,,,,,,4874,14457.42317
,,,,,,,4875,13784.71113
,,,,,,,4876,13183.26948
,,,,,,,4877,12582.38664
,,,,,,,4878,12870.19067
,,,,,,,4879,13046.27585
,,,,,,,4880,12864.8159
,,,,,,,4881,14276.7697
,,,,,,,4882,16227.95228
,,,,,,,4883,18623.71818
,,,,,,,4884,21019.26124
,,,,,,,4885,23499.37656
,,,,,,,4886,25164.25223
,,,,,,,4887,26291.5954
,,,,,,,4888,27391.04141
,,,,,,,4889,29278.73488
,,,,,,,4890,29045.48078
,,,,,,,4891,31238.93607
,,,,,,,4892,30983.16506
,,,,,,,4893,28521.62822
,,,,,,,4894,26679.0268
,,,,,,,4895,24160.4156
,,,,,,,4896,21570.84286
,,,,,,,4897,16935.866
,,,,,,,4898,15769.8712
,,,,,,,4899,14887.70111
,,,,,,,4900,14605.08323
,,,,,,,4901,14240.15532
,,,,,,,4902,15171.1946
,,,,,,,4903,16599.54153
,,,,,,,4904,19242.2249
,,,,,,,4905,21224.95527
,,,,,,,4906,21867.25488
,,,,,,,4907,23372.95084
,,,,,,,4908,25226.64548
,,,,,,,4909,26853.5073
,,,,,,,4910,27949.63416
,,,,,,,4911,30057.37264
,,,,,,,4912,33745.0435
,,,,,,,4913,37826.82863
,,,,,,,4914,40711.00035
,,,,,,,4915,36890.58561
,,,,,,,4916,30685.96335
,,,,,,,4917,28218.99464
,,,,,,,4918,26135.02846
,,,,,,,4919,23627.07867
,,,,,,,4920,21501.73845
,,,,,,,4921,19220.46581
,,,,,,,4922,17885.12707
,,,,,,,4923,16967.2675
,,,,,,,4924,16605.69481
,,,,,,,4925,16218.99651
,,,,,,,4926,17104.06291
,,,,,,,4927,18281.88761
,,,,,,,4928,20789.1522
,,,,,,,4929,22844.81323
,,,,,,,4930,23759.31176
,,,,,,,4931,25627.28858
,,,,,,,4932,27985.84607
,,,,,,,4933,29796.24907
,,,,,,,4934,31212.25077
,,,,,,,4935,33194.42628
,,,,,,,4936,36721.96199
,,,,,,,4937,40135.55415
,,,,,,,4938,42192.36015
,,,,,,,4939,37793.72069
,,,,,,,4940,31139.25335
,,,,,,,4941,28678.52375
,,,,,,,4942,26137.96593
,,,,,,,4943,23059.88859
,,,,,,,4944,20612.72349
,,,,,,,4945,18509.46408
,,,,,,,4946,16770.98565
,,,,,,,4947,15609.66964
,,,,,,,4948,15082.33941
,,,,,,,4949,14452.76337
,,,,,,,4950,15166.19352
,,,,,,,4951,16263.29505
,,,,,,,4952,18720.4588
,,,,,,,4953,20636.98094
,,,,,,,4954,21254.27399
,,,,,,,4955,22387.66174
,,,,,,,4956,23773.44691
,,,,,,,4957,24693.83179
,,,,,,,4958,24804.57367
,,,,,,,4959,25987.22991
,,,,,,,4960,28819.5547
,,,,,,,4961,32171.70174
,,,,,,,4962,34855.18457
,,,,,,,4963,31313.54676
,,,,,,,4964,25417.31948
,,,,,,,4965,23480.30397
,,,,,,,4966,21673.14293
,,,,,,,4967,19557.27849
,,,,,,,4968,17729.06704
,,,,,,,4969,15926.37579
,,,,,,,4970,14831.41247
,,,,,,,4971,14012.34186
,,,,,,,4972,13804.05453
,,,,,,,4973,13528.12875
,,,,,,,4974,14489.8909
,,,,,,,4975,15983.72309
,,,,,,,4976,18928.29146
,,,,,,,4977,20754.58621
,,,,,,,4978,21187.59708
,,,,,,,4979,22302.32583
,,,,,,,4980,23655.85139
,,,,,,,4981,24506.9218
,,,,,,,4982,24858.19852
,,,,,,,4983,26420.55585
,,,,,,,4984,29659.73882
,,,,,,,4985,33485.26547
,,,,,,,4986,36607.83236
,,,,,,,4987,33460.18299
,,,,,,,4988,27702.86185
,,,,,,,4989,25919.2777
,,,,,,,4990,23644.01971
,,,,,,,4991,20952.69334
,,,,,,,4992,19012.06175
,,,,,,,4993,17142.27435
,,,,,,,4994,15878.35637
,,,,,,,4995,14985.26171
,,,,,,,4996,14707.37705
,,,,,,,4997,14322.59213
,,,,,,,4998,15134.68734
,,,,,,,4999,16591.55211
,,,,,,,5000,19541.15302
,,,,,,,5001,21392.65737
,,,,,,,5002,21905.48704
,,,,,,,5003,23204.01033
,,,,,,,5004,24857.345
,,,,,,,5005,26108.55633
,,,,,,,5006,26730.37859
,,,,,,,5007,28097.72194
,,,,,,,5008,30939.62399
,,,,,,,5009,34230.33188
,,,,,,,5010,36547.80285
,,,,,,,5011,33089.34285
,,,,,,,5012,27101.39657
,,,,,,,5013,24833.26577
,,,,,,,5014,22411.96679
,,,,,,,5015,20010.76742
,,,,,,,5016,18286.23888
,,,,,,,5017,17635.57315
,,,,,,,5018,15579.59063
,,,,,,,5019,14844.9582
,,,,,,,5020,14225.48539
,,,,,,,5021,13614.68479
,,,,,,,5022,13867.80298
,,,,,,,5023,14288.49769
,,,,,,,5024,14550.9445
,,,,,,,5025,16330.90738
,,,,,,,5026,18491.05115
,,,,,,,5027,20904.9634
,,,,,,,5028,23332.38741
,,,,,,,5029,25281.82314
,,,,,,,5030,26344.4287
,,,,,,,5031,27043.45104
,,,,,,,5032,27463.05265
,,,,,,,5033,28249.4007
,,,,,,,5034,26947.01796
,,,,,,,5035,28717.34746
,,,,,,,5036,28105.49396
,,,,,,,5037,25973.7145
,,,,,,,5038,24228.25848
,,,,,,,5039,21577.34192
,,,,,,,5040,19450.43605
,,,,,,,5041,16484.68419
,,,,,,,5042,14604.72037
,,,,,,,5043,14023.19456
,,,,,,,5044,13471.21354
,,,,,,,5045,12959.26369
,,,,,,,5046,13331.75292
,,,,,,,5047,13751.5768
,,,,,,,5048,13481.50747
,,,,,,,5049,14777.10101
,,,,,,,5050,16646.7339
,,,,,,,5051,18795.33377
,,,,,,,5052,20677.01424
,,,,,,,5053,22549.53487
,,,,,,,5054,23596.76567
,,,,,,,5055,24248.52592
,,,,,,,5056,24795.43256
,,,,,,,5057,25943.11242
,,,,,,,5058,25340.88451
,,,,,,,5059,27197.3261
,,,,,,,5060,26961.96974
,,,,,,,5061,24911.30815
,,,,,,,5062,23430.38097
,,,,,,,5063,21107.04937
,,,,,,,5064,18824.07667
,,,,,,,5065,14757.3093
,,,,,,,5066,13778.90089
,,,,,,,5067,13034.08187
,,,,,,,5068,12828.58164
,,,,,,,5069,12606.39976
,,,,,,,5070,13573.6616
,,,,,,,5071,14957.01854
,,,,,,,5072,17542.03377
,,,,,,,5073,19481.51257
,,,,,,,5074,20402.49514
,,,,,,,5075,21794.36017
,,,,,,,5076,23508.82645
,,,,,,,5077,24854.0527
,,,,,,,5078,25607.35056
,,,,,,,5079,27373.95263
,,,,,,,5080,30855.14351
,,,,,,,5081,34723.01925
,,,,,,,5082,37590.14073
,,,,,,,5083,34115.09936
,,,,,,,5084,28039.68103
,,,,,,,5085,25804.10159
,,,,,,,5086,23396.26246
,,,,,,,5087,20883.99734
,,,,,,,5088,18668.50972
,,,,,,,5089,16613.93534
,,,,,,,5090,15235.35251
,,,,,,,5091,14331.50914
,,,,,,,5092,13956.8289
,,,,,,,5093,13553.14355
,,,,,,,5094,14442.12861
,,,,,,,5095,15710.22722
,,,,,,,5096,18386.36139
,,,,,,,5097,20235.43968
,,,,,,,5098,20943.34978
,,,,,,,5099,22262.07634
,,,,,,,5100,23935.77688
,,,,,,,5101,25232.06145
,,,,,,,5102,25987.84894
,,,,,,,5103,27620.73532
,,,,,,,5104,30651.64412
,,,,,,,5105,33617.08168
,,,,,,,5106,35755.35789
,,,,,,,5107,32143.07099
,,,,,,,5108,26603.4167
,,,,,,,5109,24893.46432
