Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
65,0.262,1,1,0.007426,0.004255669051974001,0.003912930948026,0.6665,0.8628,0.8628,1,0.552743642,1,1
66,0.262,1,1,0.0,0.0,0.0,0.6779,0.9062,0.9062,1,0.552743642,1,1
67,0.262,1,1,0.0,0.0,0.0,0.1032,0.4113,0.4113,1,0.552743642,1,1
68,0.262,1,1,0.0,0.0,0.0,0.2364,0.0954,0.0954,1,0.552743642,1,1
69,0.262,1,1,0.0,0.0,0.0,0.418,0.8207,0.8207,1,0.552743642,1,1
70,0.262,1,1,0.0,0.0,0.0,0.7835,0.6393,0.6393,1,0.552743642,1,1
71,0.262,1,1,0.0,0.0,0.0,0.7861,0.871,0.871,1,0.552743642,1,1
72,0.262,1,1,0.0,0.0,0.0,0.2112,0.3073,0.3073,1,0.552743642,1,1
73,0.262,1,1,0.0,0.0,0.0,0.494,0.8862,0.8862,1,0.552743642,1,1
74,0.262,1,1,0.0,0.0,0.0,0.8248,0.9075,0.9075,1,0.552743642,1,1
75,0.262,1,1,0.0,0.0,0.0,0.743,0.3177,0.3177,1,0.552743642,1,1
76,0.262,1,1,0.0,0.0,0.0,0.6569,0.2354,0.2354,1,0.552743642,1,1
77,0.262,1,1,0.0,0.0,0.0,0.4129,0.1824,0.1824,1,0.552743642,1,1
78,0.262,1,1,0.0,0.0,0.0,0.5647,0.8563,0.8563,1,0.552743642,1,1
79,0.262,1,1,0.0,0.0,0.0,0.4005,0.2629,0.2629,1,0.552743642,1,1
80,0.262,1,1,0.006438,0.0036894690757620003,0.0033923309242379998,0.0999,0.1395,0.1395,1,0.552743642,1,1
81,0.262,1,1,0.026866,0.015396283968534001,0.014156316031465999,0.4493,0.8625,0.8625,1,0.552743642,1,1
82,0.262,1,1,0.083991,0.048133301823909,0.044256798176090996,0.8563,0.8204,0.8204,1,0.552743642,1,1
83,0.262,1,1,0.179757,0.103014584133543,0.094718115866457,0.8061,0.9019,0.9019,1,0.552743642,1,1
84,0.262,1,1,0.21405,0.12266711023095,0.11278788976904998,0.7972,0.7573,0.7573,1,0.552743642,1,1
85,0.262,1,1,0.260146,0.149083662967254,0.13707693703274598,0.6273,0.446,0.446,1,0.552743642,1,1
86,0.262,1,1,0.237563,0.13614186735713701,0.125177432642863,0.6937,0.5925,0.5925,1,0.552743642,1,1
87,0.262,1,1,0.193729,0.11102161456637101,0.102080285433629,0.6815,0.7837,0.7837,1,0.552743642,1,1
88,0.262,1,1,0.065996,0.037820783026404,0.034774816973595996,0.5339,0.2986,0.2986,1,0.552743642,1,1
89,0.262,1,1,0.003403,0.0019501806872970003,0.001793119312703,0.1866,0.4037,0.4037,1,0.552743642,1,1
90,0.262,1,1,0.0,0.0,0.0,0.8098,0.753,0.753,1,0.552743642,1,1
91,0.262,1,1,0.0,0.0,0.0,0.3362,0.3199,0.3199,1,0.552743642,1,1
92,0.262,1,1,0.0,0.0,0.0,0.1988,0.6702,0.6702,1,0.552743642,1,1
93,0.262,1,1,0.0,0.0,0.0,0.4089,0.3437,0.3437,1,0.552743642,1,1
94,0.262,1,1,0.0,0.0,0.0,0.2735,0.0938,0.0938,1,0.552743642,1,1
95,0.262,1,1,0.0,0.0,0.0,0.3237,0.0744,0.0744,1,0.552743642,1,1
96,0.262,1,1,0.0,0.0,0.0,0.258,0.3236,0.3236,1,0.552743642,1,1
97,0.262,1,1,0.0,0.0,0.0,0.2786,0.5849,0.5849,1,0.552743642,1,1
98,0.262,1,1,0.0,0.0,0.0,0.3629,0.2024,0.2024,1,0.552743642,1,1
99,0.262,1,1,0.0,0.0,0.0,0.6118,0.6846,0.6846,1,0.552743642,1,1
100,0.262,1,1,0.0,0.0,0.0,0.5397,0.2387,0.2387,1,0.552743642,1,1
101,0.262,1,1,0.0,0.0,0.0,0.2112,0.1429,0.1429,1,0.552743642,1,1
102,0.262,1,1,0.0,0.0,0.0,0.3046,0.462,0.462,1,0.552743642,1,1
103,0.262,1,1,0.0,0.0,0.0,0.6597,0.8771,0.8771,1,0.552743642,1,1
104,0.262,1,1,0.006792,0.003892338298008,0.0035788617019919997,0.8306,0.8297,0.8297,1,0.552743642,1,1
105,0.262,1,1,0.046628,0.026721429646572002,0.024569370353428,0.7917,0.5561,0.5561,1,0.552743642,1,1
106,0.262,1,1,0.14647,0.08393857339652999,0.07717842660346999,0.4,0.1629,0.1629,1,0.552743642,1,1
107,0.262,1,1,0.262841,0.150628105210059,0.13849699478994099,0.3118,0.3614,0.3614,1,0.552743642,1,1
108,0.262,1,1,0.341061,0.19545418024983902,0.179712919750161,0.3815,0.4632,0.4632,1,0.552743642,1,1
109,0.262,1,1,0.280591,0.160800220167309,0.14784987983269096,0.7862,0.4773,0.4773,1,0.552743642,1,1
110,0.262,1,1,0.171345,0.098193861259155,0.09028563874084498,0.4968,0.5131,0.5131,1,0.552743642,1,1
111,0.262,1,1,0.113249,0.064900385734851,0.059673514265149,0.4013,0.8687,0.8687,1,0.552743642,1,1
112,0.262,1,1,0.035753,0.020489218369947,0.018839081630053,0.6375,0.8968,0.8968,1,0.552743642,1,1
113,0.262,1,1,0.001601,0.000917496115299,0.0008436038847009999,0.7969,0.5778,0.5778,1,0.552743642,1,1
114,0.262,1,1,0.0,0.0,0.0,0.6716,0.7846,0.7846,1,0.552743642,1,1
115,0.262,1,1,0.0,0.0,0.0,0.8329,0.8656,0.8656,1,0.552743642,1,1
116,0.262,1,1,0.0,0.0,0.0,0.0798,0.1074,0.1074,1,0.552743642,1,1
117,0.262,1,1,0.0,0.0,0.0,0.6192,0.5783,0.5783,1,0.552743642,1,1
118,0.262,1,1,0.0,0.0,0.0,0.6327,0.5861,0.5861,1,0.552743642,1,1
119,0.262,1,1,0.0,0.0,0.0,0.67,0.315,0.315,1,0.552743642,1,1
120,0.262,1,1,0.0,0.0,0.0,0.3805,0.2879,0.2879,1,0.552743642,1,1
121,0.262,1,1,0.0,0.0,0.0,0.338,0.6867,0.6867,1,0.552743642,1,1
122,0.262,1,1,0.0,0.0,0.0,0.7361,0.8347,0.8347,1,0.552743642,1,1
123,0.262,1,1,0.0,0.0,0.0,0.78,0.7819,0.7819,1,0.552743642,1,1
124,0.262,1,1,0.0,0.0,0.0,0.8062,0.8944,0.8944,1,0.552743642,1,1
125,0.262,1,1,0.0,0.0,0.0,0.4037,0.8767,0.8767,1,0.552743642,1,1
126,0.262,1,1,0.0,0.0,0.0,0.2015,0.3119,0.3119,1,0.552743642,1,1
127,0.262,1,1,0.0,0.0,0.0,0.2386,0.2404,0.2404,1,0.552743642,1,1
128,0.262,1,1,0.004404,0.002523830663196,0.002320569336804,0.3368,0.2907,0.2907,1,0.552743642,1,1
129,0.262,1,1,0.058438,0.033489467823762,0.030792332176237995,0.5436,0.2885,0.2885,1,0.552743642,1,1
130,0.262,1,1,0.155269,0.088981077030831,0.08181482296916899,0.3213,0.0416,0.0416,1,0.552743642,1,1
131,0.262,1,1,0.27648,0.15844430103552,0.14568369896448,0.2928,0.6341,0.6341,1,0.552743642,1,1
132,0.262,1,1,0.35266,0.20210129920133998,0.18582470079865998,0.5306,0.7622,0.7622,1,0.552743642,1,1
133,0.262,1,1,0.265091,0.15191752823280902,0.139682571767191,0.7181,0.5646,0.5646,1,0.552743642,1,1
134,0.262,1,1,0.203409,0.11656899894869101,0.107180901051309,0.4734,0.4316,0.4316,1,0.552743642,1,1
135,0.262,1,1,0.09216,0.05281476701184001,0.04856123298816,0.5547,0.6427,0.6427,1,0.552743642,1,1
136,0.262,1,1,0.044593,0.025555218157107002,0.023497081842892998,0.3627,0.7873,0.7873,1,0.552743642,1,1
137,0.262,1,1,0.004189,0.002400619129911,0.002207280870089,0.1268,0.3514,0.3514,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.1879,0.0701,0.0701,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.1394,0.5809,0.5809,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.113,0.7378,0.7378,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.2274,0.2028,0.2028,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.3504,0.6155,0.6155,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.2206,0.6633,0.6633,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.216,0.6831,0.6831,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.3119,0.5814,0.5814,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.3482,0.2539,0.2539,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.4883,0.5483,0.5483,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.2002,0.3472,0.3472,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.3811,0.5985,0.5985,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.4494,0.3533,0.3533,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.4496,0.5999,0.5999,1,0.552743642,1,1
152,0.262,1,1,0.007997,0.004582895961303001,0.004213804038697,0.6709,0.2221,0.2221,1,0.552743642,1,1
153,0.262,1,1,0.090419,0.051817040130681,0.047643859869318995,0.4951,0.6958,0.6958,1,0.552743642,1,1
154,0.262,1,1,0.234688,0.134494271272512,0.123662528727488,0.5239,0.7725,0.7725,1,0.552743642,1,1
155,0.262,1,1,0.368274,0.211049321902326,0.19405207809767397,0.2634,0.6949,0.6949,1,0.552743642,1,1
156,0.262,1,1,0.457776,0.26234085051662404,0.24121274948337598,0.4326,0.5781,0.5781,1,0.552743642,1,1
157,0.262,1,1,0.485104,0.278001896012496,0.25561250398750396,0.5955,0.5729,0.5729,1,0.552743642,1,1
158,0.262,1,1,0.366979,0.210307187318121,0.19336971268187897,0.417,0.494,0.494,1,0.552743642,1,1
159,0.262,1,1,0.209912,0.12029571802288799,0.11060748197711198,0.1582,0.2474,0.2474,1,0.552743642,1,1
160,0.262,1,1,0.07581,0.043444959713190005,0.039946040286809995,0.1665,0.4245,0.4245,1,0.552743642,1,1
161,0.262,1,1,0.007032,0.004029876753768,0.0037053232462319996,0.5223,0.3385,0.3385,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.1615,0.4186,0.4186,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.2601,0.749,0.749,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.1639,0.092,0.092,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.2917,0.189,0.189,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.3668,0.2591,0.2591,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.3249,0.3785,0.3785,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.2662,0.3629,0.3629,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.4895,0.5802,0.5802,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.1841,0.3647,0.3647,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.7791,0.8651,0.8651,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.5585,0.5535,0.5535,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.1892,0.0844,0.0844,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.4394,0.3623,0.3623,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.3425,0.8708,0.8708,1,0.552743642,1,1
176,0.262,1,1,0.006014,0.0034464844705860004,0.0031689155294139996,0.3239,0.2186,0.2186,1,0.552743642,1,1
177,0.262,1,1,0.048248,0.027649814222952002,0.025422985777047998,0.273,0.1426,0.1426,1,0.552743642,1,1
178,0.262,1,1,0.122969,0.070470693193131,0.064795206806869,0.69,0.2905,0.2905,1,0.552743642,1,1
179,0.262,1,1,0.147632,0.084604488753168,0.077790711246832,0.757,0.7956,0.7956,1,0.552743642,1,1
180,0.262,1,1,0.159147,0.091203469245153,0.083858230754847,0.3577,0.3654,0.3654,1,0.552743642,1,1
181,0.262,1,1,0.130403,0.07473094686029699,0.06871235313970299,0.7271,0.5828,0.5828,1,0.552743642,1,1
182,0.262,1,1,0.085644,0.049080597937956,0.045127802062043997,0.3864,0.9089,0.9089,1,0.552743642,1,1
183,0.262,1,1,0.070518,0.040412236763682004,0.037157563236318,0.8163,0.8038,0.8038,1,0.552743642,1,1
184,0.262,1,1,0.031455,0.018026133858045,0.016574366141954996,0.5922,0.512,0.512,1,0.552743642,1,1
185,0.262,1,1,0.002202,0.001261915331598,0.001160284668402,0.2475,0.5673,0.5673,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.5596,0.6861,0.6861,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.3774,0.4732,0.4732,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.655,0.4676,0.4676,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.4455,0.568,0.568,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.3464,0.7883,0.7883,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.3283,0.1816,0.1816,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.2945,0.6944,0.6944,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.2858,0.5261,0.5261,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.5179,0.4548,0.4548,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.3258,0.3132,0.3132,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.1367,0.1236,0.1236,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.1262,0.0882,0.0882,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.1074,0.1102,0.1102,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.1414,0.0631,0.0631,1,0.552743642,1,1
200,0.262,1,1,0.002602,0.0014911460911980002,0.001371053908802,0.2391,0.408,0.408,1,0.552743642,1,1
201,0.262,1,1,0.014427,0.008267780421873,0.007601919578127,0.2151,0.375,0.375,1,0.552743642,1,1
202,0.262,1,1,0.050418,0.028893391093782,0.026566408906217996,0.4506,0.0655,0.0655,1,0.552743642,1,1
203,0.262,1,1,0.091586,0.052485820871814005,0.048258779128186,0.5759,0.2783,0.2783,1,0.552743642,1,1
204,0.262,1,1,0.123703,0.070891331636997,0.065181968363003,0.6017,0.6281,0.6281,1,0.552743642,1,1
205,0.262,1,1,0.110827,0.063512393485473,0.05839730651452699,0.6429,0.8384,0.8384,1,0.552743642,1,1
206,0.262,1,1,0.106285,0.06090947821021501,0.056004021789784995,0.7623,0.9035,0.9035,1,0.552743642,1,1
207,0.262,1,1,0.113051,0.064786916508849,0.05956918349115099,0.4749,0.6695,0.6695,1,0.552743642,1,1
208,0.262,1,1,0.058463,0.033503794746237,0.030805505253762997,0.5849,0.3868,0.3868,1,0.552743642,1,1
209,0.262,1,1,0.004017,0.002302049903283,0.0021166500967169997,0.3636,0.0922,0.0922,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.0513,0.1189,0.1189,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.2562,0.184,0.184,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.1101,0.3949,0.3949,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.1319,0.1154,0.1154,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.424,0.229,0.229,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.6945,0.888,0.888,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.2144,0.4986,0.4986,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.1186,0.0386,0.0386,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.6751,0.1096,0.1096,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.6836,0.804,0.804,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.5834,0.7297,0.7297,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.6085,0.3811,0.3811,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.7082,0.9123,0.9123,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.6361,0.8171,0.8171,1,0.552743642,1,1
224,0.262,1,1,0.0112,0.0064184612688,0.005901538731199999,0.1494,0.0655,0.0655,1,0.552743642,1,1
225,0.262,1,1,0.137953,0.079057677447747,0.07269062255225299,0.3083,0.586,0.586,1,0.552743642,1,1
226,0.262,1,1,0.345234,0.19784563014936601,0.18191176985063398,0.3324,0.3933,0.3933,1,0.552743642,1,1
227,0.262,1,1,0.416409,0.238634378435691,0.21941552156430896,0.0798,0.3394,0.3394,1,0.552743642,1,1
228,0.262,1,1,0.488537,0.279969269006763,0.257421430993237,0.4264,0.0967,0.0967,1,0.552743642,1,1
229,0.262,1,1,0.365505,0.20946247196899503,0.192593028031005,0.4317,0.269,0.269,1,0.552743642,1,1
230,0.262,1,1,0.449192,0.257421558415608,0.23668964158439196,0.2856,0.8835,0.8835,1,0.552743642,1,1
231,0.262,1,1,0.247729,0.141967767112371,0.130534132887629,0.573,0.2729,0.2729,1,0.552743642,1,1
232,0.262,1,1,0.109203,0.062581716601497,0.057541583398502995,0.1726,0.1106,0.1106,1,0.552743642,1,1
233,0.262,1,1,0.008405,0.0048167113360949995,0.004428788663904999,0.2655,0.4909,0.4909,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.1583,0.0838,0.0838,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.2191,0.0392,0.0392,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.3807,0.2465,0.2465,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.1236,0.3484,0.3484,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.4731,0.2193,0.2193,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.5677,0.4709,0.4709,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.1272,0.477,0.477,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.2864,0.5084,0.5084,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.3031,0.1342,0.1342,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.6189,0.4965,0.4965,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.518,0.626,0.626,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.6128,0.5881,0.5881,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.1981,0.1154,0.1154,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.5433,0.3096,0.3096,1,0.552743642,1,1
248,0.262,1,1,0.002584,0.001480830707016,0.0013615692929839999,0.632,0.2491,0.2491,1,0.552743642,1,1
249,0.262,1,1,0.043225,0.024771248959275002,0.022776251040724997,0.4332,0.2187,0.2187,1,0.552743642,1,1
250,0.262,1,1,0.097833,0.056065832259867006,0.051550467740133,0.6103,0.2655,0.2655,1,0.552743642,1,1
251,0.262,1,1,0.160885,0.092199476895615,0.08477402310438499,0.7156,0.6054,0.6054,1,0.552743642,1,1
252,0.262,1,1,0.289401,0.165849027647499,0.152492072352501,0.725,0.5888,0.5888,1,0.552743642,1,1
253,0.262,1,1,0.305277,0.17494719649602303,0.16085750350397698,0.3576,0.3436,0.3436,1,0.552743642,1,1
254,0.262,1,1,0.240823,0.138010098047877,0.126895201952123,0.5068,0.4652,0.4652,1,0.552743642,1,1
255,0.262,1,1,0.19929,0.11420849520171,0.10501050479828998,0.4506,0.8268,0.8268,1,0.552743642,1,1
256,0.262,1,1,0.10326,0.059175920590740005,0.054410079409259994,0.5112,0.0385,0.0385,1,0.552743642,1,1
257,0.262,1,1,0.0102,0.005845384369800001,0.0053746156302,0.5201,0.3747,0.3747,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.4987,0.7789,0.7789,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.5946,0.1631,0.1631,1,0.552743642,1,1
