Deuterium exports,Deuterium inventory,Fixed plant power,Gross Electric,Imports,Net Electric,Reactor Thermal power,Recirc Power,Salt Heating,Tritium exports,Tritium inventory,Var plant power
-3.114258563513568e-9,0.0,6.627435516395886e-11,1.2442282219711876e-9,4.2867070249669486e-16,8.48263072185778e-10,3.1138927435085963e-9,3.9596514978540963e-10,3.1965809395475307e-12,3.310975840723792e-14,500.00000000551034,2.5949106195904965e-10
-3.1154743720009412e-9,0.0,6.62753556607804e-11,1.2447120992493156e-9,4.2607576099302204e-16,8.486510569579733e-10,3.115108539838006e-9,3.9606104229134216e-10,3.190156587874344e-12,-1.5853023197504235e-14,500.0000000058215,2.595923783198338e-10
-3.116971474238896e-9,0.0,6.627565755973407e-11,1.2453139513915646e-9,4.359505035831855e-16,8.491199098358115e-10,3.116605627105088e-9,3.96194041555753e-10,3.198096681074653e-12,2.0153894916432248e-14,500.0000000061328,2.597171355920907e-10
-3.1151672790679445e-9,0.0,6.627754837320079e-11,1.2445906200758653e-9,4.647383234028533e-16,8.485494054429208e-10,3.114801449975908e-9,3.9604121463294454e-10,3.1937270388978616e-12,1.0284480352142948e-14,500.0000000064439,2.595667874979923e-10
-3.1158745897253416e-9,0.0,6.627347955104463e-11,1.2448753996462396e-9,4.3822742733215573e-16,8.487744220368514e-10,3.115508753560269e-9,3.9610097760938814e-10,3.198616872134184e-12,2.4164346891565024e-14,500.00000000675504,2.5962572946335574e-10
-3.115433381062939e-9,0.0,6.627191005352112e-11,1.2446987212974021e-9,4.382328371822191e-16,8.486365977029625e-10,3.115067549309909e-9,3.960621235944396e-10,3.198099375572485e-12,-1.9951666101948113e-14,500.0000000070662,2.595889624424924e-10
-3.113891677655851e-9,0.0,6.62677944298664e-11,1.244079923026749e-9,4.6702331866391855e-16,8.4815597609349e-10,3.113525861319701e-9,3.959239469332587e-10,3.1925123372303365e-12,-3.574791660378845e-15,500.0000000073772,2.594604884433084e-10
-3.106044469158022e-9,0.0,6.621408746647249e-11,1.2409486532250336e-9,4.685183103937428e-16,8.457123875760738e-10,3.1056787312931723e-9,3.952362656489599e-10,3.2124655185361088e-12,7.598541038287791e-15,500.0000000076874,2.588065609410977e-10
-3.1052876479887044e-9,0.0,6.619774200439418e-11,1.2406482644862372e-9,4.394501442687319e-16,8.454852628845169e-10,3.1049219176919907e-9,3.951630016017203e-10,3.2186147334733575e-12,-1.123183208306028e-14,500.0000000079975,2.587434931409992e-10
-3.1045125319182483e-9,0.0,6.619254573499694e-11,1.2403384495716129e-9,4.3971788914831536e-16,8.452446355120663e-10,3.1041468093726178e-9,3.950938140595465e-10,3.2192158206444725e-12,2.495192478446751e-14,500.00000000830755,2.586789007810515e-10
-3.103711378412956e-9,0.0,6.61822541891319e-11,1.2400178919932891e-9,4.3949796862764364e-16,8.450013931324857e-10,3.1033456638787803e-9,3.950164988608035e-10,3.218954292253011e-12,1.6888057164775253e-15,500.0000000086175,2.5861213865656503e-10
-3.0951773616368948e-9,0.0,6.61272681603438e-11,1.2366105575253142e-9,4.38976394886784e-16,8.423437895760355e-10,3.0948117324420337e-9,3.942667679492786e-10,3.235370362578423e-12,1.0322842683166248e-15,500.00000000892663,2.579009777035028e-10
-3.093741952416286e-9,0.0,6.612285851317314e-11,1.2360342716531117e-9,4.68600654261188e-16,8.418971293939405e-10,3.0933763375753733e-9,3.941371422591711e-10,3.2297705585299347e-12,2.8037408133335478e-14,500.0000000092356,2.5778136146461444e-10
-3.094677234637823e-9,0.0,6.612534547878445e-11,1.2364105825970615e-9,4.372209789508034e-16,8.421872197654234e-10,3.094311610444182e-9,3.942233628316381e-10,3.2355647596515825e-12,7.868504563927467e-15,500.00000000954464,2.578593008703485e-10
-3.1027449788027117e-9,0.0,6.618223926323677e-11,1.2396314546270064e-9,4.3612784092326924e-16,8.446951910501135e-10,3.1023792739324357e-9,3.949362635768929e-10,3.2192664297662295e-12,1.8746312703091862e-14,500.0000000098545,2.585316061610363e-10
-3.1060598817415426e-9,0.0,6.621997317056165e-11,1.2409521712022025e-9,4.651101366101923e-16,8.457157012552728e-10,3.1056941437225684e-9,3.952364699469297e-10,3.2054997433004666e-12,9.139629853630813e-15,500.0000000101647,2.58807845310214e-10
-3.1067168011096355e-9,0.0,6.621957043830786e-11,1.241216937986437e-9,4.3443693768840146e-16,8.459208604999656e-10,3.1063510565215334e-9,3.9529607748647143e-10,3.2107672818488863e-12,1.7980921761305244e-14,500.00000001047493,2.588625880434611e-10
-3.105807478340913e-9,0.0,6.621876635962559e-11,1.2408509302691312e-9,4.6422338342553585e-16,8.456374389143198e-10,3.105441742845948e-9,3.952134913548113e-10,3.2047613685031738e-12,-1.609793379965506e-14,500.00000001078513,2.5878681190382897e-10
-3.1020540916371917e-9,0.0,6.617100364396252e-11,1.2393546883697634e-9,4.3438346321415453e-16,8.444883236472813e-10,3.101688393675718e-9,3.948663647224821e-10,3.218176549356181e-12,6.508614694692925e-15,500.0000000110949,2.584740328063098e-10
-3.0835108268198975e-9,0.0,6.604866853871417e-11,1.231950144281316e-9,4.345057293431242e-16,8.387179826844857e-10,3.0831453142892177e-9,3.932321615968301e-10,3.251565144494191e-12,2.821892924519944e-14,500.00000001140285,2.5692877619076814e-10
-3.0823019771580917e-9,0.0,6.60225730487609e-11,1.2314666537901158e-9,4.3490945649216975e-16,8.383612069419757e-10,3.0819364767157876e-9,3.9310544684814005e-10,3.2516823502099604e-12,2.1034097999551694e-14,500.00000001171065,2.568280397263156e-10
-3.0815068221866643e-9,0.0,6.601517408107002e-11,1.2311487922122952e-9,4.349102277397421e-16,8.381164875567658e-10,3.0811413296958303e-9,3.9303230465552934e-10,3.2522013769532224e-12,-1.6292336651932835e-15,500.0000000120184,2.567617774746525e-10
-3.0816780878626013e-9,0.0,6.601368699161355e-11,1.2312172858074451e-9,4.3536828436163416e-16,8.381722277975074e-10,3.081312593659128e-9,3.9304505800993773e-10,3.252169823876614e-12,1.5495450024951868e-14,500.00000001232615,2.5677604947159397e-10
-3.0816777796886046e-9,0.0,6.601290550240663e-11,1.2312173107191616e-9,4.354225060398818e-16,8.38172669931755e-10,3.081312285488213e-9,3.9304464078740637e-10,3.2525597714617772e-12,1.5464636015144075e-14,500.0000000126339,2.5677602379068437e-10
-3.0816382976413842e-9,0.0,6.60206411943145e-11,1.2311989385968613e-9,4.674379951233667e-16,8.381566403114023e-10,3.081272803835809e-9,3.9304229828545873e-10,3.24577171530659e-12,1.1516865591286426e-14,500.00000001294165,2.5677273365298406e-10
-3.0827416807219166e-9,0.0,6.601505166245872e-11,1.2316426044278636e-9,4.362657324592749e-16,8.385078506029621e-10,3.082376175882621e-9,3.9313475382490143e-10,3.251869116037389e-12,8.156198830384502e-15,500.0000000132495,2.5686468132355174e-10
-3.0823225634646613e-9,0.0,6.602055325864609e-11,1.231472913536308e-9,4.679593104765098e-16,8.383729675332881e-10,3.0819570628164963e-9,3.9309994600301975e-10,3.2464857868120485e-12,2.3092502209409044e-14,500.0000000135573,2.5682975523470803e-10
-3.0833198774337134e-9,0.0,6.601645087180024e-11,1.2318740006365569e-9,4.3764541055821253e-16,8.386893496649856e-10,3.0829543668125085e-9,3.9318465097157105e-10,3.2521844758748697e-12,9.126091049039215e-15,500.00000001386525,2.5691286390104236e-10
-3.083095742606355e-9,0.0,6.602758146287677e-11,1.2317821446276517e-9,4.684697496926246e-16,8.386108380818013e-10,3.0827302342264758e-9,3.9317130654585035e-10,3.246387174580375e-12,-1.3284926228378644e-14,500.00000001417317,2.568941861855396e-10
-3.0843626651287445e-9,0.0,6.605327008386255e-11,1.2322888802596851e-9,4.66600634720113e-16,8.38986383769855e-10,3.083997144079767e-9,3.9330249648983017e-10,3.246312676466811e-12,-2.934477193775403e-16,500.0000000144812,2.569997620066472e-10
-3.1024321096621994e-9,0.0,6.617080200482466e-11,1.2395044170229203e-9,4.642409667951331e-16,8.446106397124759e-10,3.1020664079205835e-9,3.948937773104443e-10,3.214289589384147e-12,-1.2537159822019925e-14,500.00000001479106,2.585055339933819e-10
-3.104021225002214e-9,0.0,6.619398188415666e-11,1.240139581897135e-9,4.612200773495031e-16,8.450914495043092e-10,3.1036555073696038e-9,3.950481323928258e-10,3.2130398383485695e-12,3.2670056363902915e-14,500.000000015101,2.5863795894746696e-10
-3.1045526137936135e-9,0.0,6.61994482088333e-11,1.2403521490861034e-9,4.585235341829803e-16,8.452542321017613e-10,3.104186890847168e-9,3.9509791698434206e-10,3.2130761487245146e-12,2.8959671424771684e-14,500.00000001541105,2.5868224090393065e-10
-3.1057165473376522e-9,0.0,6.620022550233201e-11,1.240819164904952e-9,4.287187474700882e-16,8.456196690905155e-10,3.105350812751988e-9,3.9519949581443615e-10,3.2168841932515705e-12,3.165338496609391e-14,500.0000000157212,2.58779234395999e-10
-3.10563764347548e-9,0.0,6.620822058502706e-11,1.2407856301322004e-9,4.540527149164066e-16,8.455899080266767e-10,3.1052719096788463e-9,3.951957221055237e-10,3.211690657739192e-12,2.3763866682641342e-14,500.0000000160313,2.5877265913990384e-10
-3.1062260868405287e-9,0.0,6.621317345365047e-11,1.2410234629617996e-9,4.2220420979918014e-16,8.457672835379569e-10,3.1058603471595205e-9,3.9525617942384283e-10,3.2181586507120714e-12,2.575831151447445e-14,500.0000000163415,2.588216955966267e-10
-3.107572051270819e-9,0.0,6.627837507406513e-11,1.2415592154032898e-9,4.49646021555758e-16,8.46132587427666e-10,3.107206298130301e-9,3.9542662797562355e-10,3.211243001179774e-12,-1.0190307499617374e-14,500.0000000166519,2.5893385817752505e-10
-3.1605959691516114e-9,0.0,6.668465682170501e-11,1.2626397469902901e-9,4.215401460677699e-16,8.627272307660096e-10,3.160229685777217e-9,3.999125162242803e-10,2.872233864953662e-12,5.180269260355683e-15,500.00000001696753,2.6335247381476804e-10
-3.161137704573408e-9,0.0,6.669413259051906e-11,1.2628561381742307e-9,4.2257269394160543e-16,8.628897936400372e-10,3.1607714157817136e-9,3.999663445341936e-10,2.871442239011464e-12,2.504433549159037e-15,500.00000001728324,2.6339761798180947e-10
-3.1616221172524774e-9,0.0,6.669620690407851e-11,1.2630497375713752e-9,4.2587998950223166e-16,8.630413822904922e-10,3.1612558236167044e-9,4.000083552808829e-10,2.8710113525587567e-12,-5.903045890927698e-15,500.000000017599,2.6343798530139204e-10
-3.162739511189193e-9,0.0,6.670439900609115e-11,1.2634898271648389e-9,4.317038984678968e-16,8.633982264245748e-10,3.1623732063795927e-9,4.0009160074026384e-10,2.852949479686391e-12,-7.862781151301428e-15,500.0000000179149,2.635311005316327e-10
-3.1632488831642183e-9,0.0,6.670481467008959e-11,1.2636932913066962e-9,4.331213594507106e-16,8.635595713746499e-10,3.162882573260949e-9,4.001337199320462e-10,2.852205767357303e-12,-1.3774605545304151e-14,500.0000000182308,2.635735477717457e-10
-3.1636969291313908e-9,0.0,6.670510846748744e-11,1.2638718711730262e-9,4.350092527184242e-16,8.637021962540006e-10,3.1633306147477066e-9,4.001696749190256e-10,2.850530166375726e-12,3.1025062715577634e-14,500.00000001854676,2.6361088456230885e-10
-3.1628106542478317e-9,0.0,6.670538914942383e-11,1.2635156306953884e-9,4.641858124984117e-16,8.634240939363742e-10,3.1624443487268076e-9,4.000915367590142e-10,2.8459668261694937e-12,-7.492578533075576e-16,500.00000001886264,2.6353702906056726e-10
-3.162512235854981e-9,0.0,6.670445763213656e-11,1.2633961123850188e-9,4.639206362664599e-16,8.633307754805721e-10,3.162145933318111e-9,4.000653369044465e-10,2.845566439613804e-12,2.625560429192058e-14,500.00000001917846,2.6351216110984256e-10
-3.158776769854911e-9,0.0,6.666653085756026e-11,1.261933173577126e-9,4.3337644867371715e-16,8.621348579824196e-10,3.1584105046723274e-9,3.997983155947065e-10,2.9277576249320842e-12,-6.1893928351081525e-15,500.00000001949394,2.632008753893606e-10
-3.161421407047199e-9,0.0,6.669681193587461e-11,1.2629655809094586e-9,4.635322749624039e-16,8.629835393921677e-10,3.161055115418508e-9,3.999820415172908e-10,2.8608182403536355e-12,3.087156023222497e-14,500.00000001980965,2.63421259618209e-10
-3.1583748387164963e-9,0.0,6.66664120858063e-11,1.261772544208596e-9,4.330476292773149e-16,8.62007468998746e-10,3.158008577553184e-9,3.997650752098497e-10,2.928129938424523e-12,1.0465333382537894e-14,500.00000002012507,2.631673814627653e-10
-3.1625855973091626e-9,0.0,6.670383871133277e-11,1.2634275820974726e-9,4.332762916993765e-16,8.633511574988063e-10,3.1622192940386856e-9,4.0007642459866606e-10,2.8511596612559352e-12,3.359094274217539e-14,500.0000000204409,2.6351827450322376e-10
-3.1620402615191857e-9,0.0,6.670554848798446e-11,1.2632074986878559e-9,4.610002585451876e-16,8.631799434413324e-10,3.161673963702012e-9,4.000275552465235e-10,2.846024727184481e-12,-2.0936637621802888e-14,500.0000000207567,2.6347283030850095e-10
-3.1624350526769796e-9,0.0,6.670464660770172e-11,1.2633676257160983e-9,4.322766008789597e-16,8.63302251983398e-10,3.1620687509119336e-9,4.000653737327004e-10,2.8518461594839775e-12,1.8538135498240512e-14,500.00000002107254,2.635057292426611e-10
-3.1622649959569994e-9,0.0,6.670446194664446e-11,1.2632994648394157e-9,4.315679075322234e-16,8.632488124638935e-10,3.1618986958925036e-9,4.000506523755221e-10,2.8514807149820636e-12,1.5343341054240623e-15,500.00000002138836,2.6349155799104196e-10
-3.161650971220307e-9,0.0,6.670518743711358e-11,1.2630518522678588e-9,4.59730822038265e-16,8.630569192839123e-10,3.1612846772959973e-9,3.9999493298394644e-10,2.8462040493128387e-12,-3.0179664984122623e-15,500.0000000217041,2.6344038977466644e-10
-3.1615145535736857e-9,0.0,6.670492336360731e-11,1.26299749624749e-9,4.583212827165889e-16,8.630136414326545e-10,3.1611482610135387e-9,3.999838548148354e-10,2.8467579772463272e-12,-1.665823058142197e-14,500.0000000220199,2.634290217511282e-10
-3.1606058110774628e-9,0.0,6.669743422131827e-11,1.2626399481454566e-9,4.570000019254416e-16,8.627236648319258e-10,3.16023952760465e-9,3.9991628331353077e-10,2.8624034023047723e-12,6.164353585369717e-15,500.00000002233554,2.6335329396705415e-10
-3.157181659924009e-9,0.0,6.666500072660434e-11,1.2612957955952534e-9,4.2586613973289235e-16,8.616301988137483e-10,3.1568154106923654e-9,3.9966559678150524e-10,2.92949344101687e-12,4.847416690871088e-15,500.00000002265085,2.6306795089103045e-10
-3.157050568097735e-9,0.0,6.666442031076028e-11,1.261243398078966e-9,4.2376732468285176e-16,8.61589204107498e-10,3.1566843201769965e-9,3.9965419397146784e-10,2.929595256437637e-12,-8.260323940850502e-15,500.00000002296616,2.6305702668141634e-10
-3.1568700987391134e-9,0.0,6.666454077487614e-11,1.2611711303926312e-9,4.209657647615796e-16,8.61532067195551e-10,3.1565038526230505e-9,3.996390631970802e-10,2.9293829807629543e-12,3.0538144200903884e-14,500.0000000232814,2.630419877185875e-10
-3.156704767946961e-9,0.0,6.666458186050703e-11,1.2611050586623422e-9,4.175663624675846e-16,8.614795741098286e-10,3.1563385234841893e-9,3.9962548455251327e-10,2.9295406788035675e-12,1.4006883606171392e-14,500.00000002359667,2.630282102903491e-10
-3.156551716892118e-9,0.0,6.666525562115204e-11,1.2610438057034734e-9,4.1525986220160783e-16,8.61430488751895e-10,3.1561854739598413e-9,3.9961331695157835e-10,2.9294534442526225e-12,-1.2965383333856536e-15,500.0000000239119,2.630154561633201e-10
-3.1601522406240016e-9,0.0,6.669558940235269e-11,1.2624624024746447e-9,4.163665076650592e-16,8.625755487811892e-10,3.159785961686848e-9,3.998868536934553e-10,2.872615761011724e-12,1.765571632515795e-14,500.0000000242275,2.633154968072373e-10
-3.1600919671659087e-9,0.0,6.669804544100438e-11,1.2624347978271595e-9,4.4333779970984535e-16,8.625597095312609e-10,3.1597256888314836e-9,3.998750882958986e-10,2.8634170627503658e-12,1.1629033517287234e-14,500.0000000245431,2.633104740692903e-10
-3.1614595231749114e-9,0.0,6.670401133464564e-11,1.2629775162720488e-9,4.187352333465896e-16,8.629938120333307e-10,3.161093231165063e-9,3.9998370423871814e-10,2.8521052507970408e-12,3.468275373025219e-14,500.0000000248588,2.6342443593042187e-10
-3.1617087817233644e-9,0.0,6.670426029541323e-11,1.26307730759116e-9,4.224168021032484e-16,8.630723491148571e-10,3.1613424872209555e-9,4.0000495847630284e-10,2.8523391896230724e-12,2.7624478981386387e-15,500.0000000251746,2.6344520726841296e-10
-3.1620993123949663e-9,0.0,6.670479628669531e-11,1.2632332980259074e-9,4.254614026995145e-16,8.631958393237231e-10,3.1617330139872897e-9,4.0003745870218423e-10,2.851759527027874e-12,-1.5032199596895455e-14,500.0000000254904,2.6347775116560746e-10
-3.1618652379871985e-9,0.0,6.670565346044674e-11,1.263137555571336e-9,4.56767428107758e-16,8.631243078792838e-10,3.1614989419202424e-9,4.0001324769205184e-10,2.8461973487313237e-12,1.84063532798528e-14,500.0000000258062,2.634582451600202e-10
-3.1627249089024337e-9,0.0,6.670470698559987e-11,1.2634833028748599e-9,4.333151922526923e-16,8.633944095098428e-10,3.1623586042388546e-9,4.00088893365017e-10,2.8511509699923114e-12,-9.322849203750393e-15,500.00000002612205,2.635298836865712e-10
-3.162528916284166e-9,0.0,6.670527184211043e-11,1.2634028315174972e-9,4.677129155443481e-16,8.633351666245653e-10,3.1621626135804935e-9,4.0006766489293185e-10,2.8456901962600534e-12,2.7923463727574577e-14,500.0000000264379,2.6351355113170777e-10
-3.1628022337057605e-9,0.0,6.669720370179798e-11,1.263520107912251e-9,4.4096106454163925e-16,8.634168125161864e-10,3.162435928268941e-9,4.0010329539606456e-10,2.8666126156679397e-12,-1.5912194353771402e-15,500.00000002675375,2.6353632735574506e-10
-3.1584121153541653e-9,0.0,6.666687474115779e-11,1.2617847094576622e-9,4.686439891748733e-16,8.62023289597305e-10,3.15804585381809e-9,3.997614198603571e-10,2.9209055781715637e-12,1.4192587110509702e-14,500.0000000270692,2.631704878181742e-10
-3.158806795523275e-9,0.0,6.666472665514799e-11,1.261945322581808e-9,4.364816028265944e-16,8.621459436611947e-10,3.1584405300404377e-9,3.997993789206133e-10,2.928123039241906e-12,-3.187156277775814e-15,500.00000002738466,2.632033775033698e-10
-3.1585978536661616e-9,0.0,6.666549251557133e-11,1.2618617754100044e-9,4.353729021085109e-16,8.620789666571125e-10,3.158231590272722e-9,3.9978280875289194e-10,2.928198658406884e-12,3.2764375209112415e-14,500.0000000277001,2.6318596585606014e-10
-3.1618892638502885e-9,0.0,6.669665966231323e-11,1.2631550121362406e-9,4.3429652809021095e-16,8.63128107907688e-10,3.161522967543076e-9,4.000269042285526e-10,2.8668455481294945e-12,2.080867530698163e-14,500.00000002801585,2.634602472952563e-10
-3.162595205170365e-9,0.0,6.67042406378961e-11,1.2634315388367209e-9,4.334822152987918e-16,8.633536126296645e-10,3.1622289018038102e-9,4.0007792620705637e-10,2.8514586959891956e-12,3.4551623177003657e-14,500.00000002833167,2.635190751503175e-10
-3.161890315833377e-9,0.0,6.67052329340325e-11,1.263147650193999e-9,4.615426031771518e-16,8.631325659011072e-10,3.161524019515645e-9,4.0001508429289174e-10,2.846364676368568e-12,2.091386204414474e-14,500.00000002864743,2.634603349596371e-10
-3.1623814353609794e-9,0.0,6.670422327550739e-11,1.2633462152731596e-9,4.3305297994963326e-16,8.63285637492918e-10,3.162015134132101e-9,4.000605777802414e-10,2.851941604205339e-12,1.3176993682791052e-14,500.00000002896326,2.635012611776751e-10
-3.162317893149727e-9,0.0,6.67038208728189e-11,1.2633209457478363e-9,4.3336336318715405e-16,8.632656783831517e-10,3.1619515925562644e-9,4.0005526736468444e-10,2.852328722656618e-12,6.823471514906126e-15,500.0000000292791,2.6349596604635534e-10
-3.1618381554540263e-9,0.0,6.669439172856948e-11,1.2631292657527737e-9,4.3332355363201723e-16,8.631228443152218e-10,3.161471859657893e-9,4.0000642143755183e-10,2.852889681304367e-12,1.5698397867538033e-14,500.00000002959484,2.634559883048244e-10
-3.1075110253748233e-9,0.0,6.627240535420068e-11,1.241537691936154e-9,4.327686741605151e-16,8.461145226809744e-10,3.107145272844558e-9,3.954231692551795e-10,3.2188394410787312e-12,-1.6292225821031836e-14,500.0000000299052,2.589287727370465e-10
-3.104649136414583e-9,0.0,6.621839737445482e-11,1.2403897697137048e-9,4.612384535723233e-16,8.452674601837441e-10,3.104283412502921e-9,3.9512230952996054e-10,3.2104760574087365e-12,-1.8232547077310606e-14,500.0000000302153,2.586902843752434e-10
-3.104453191708366e-9,0.0,6.620946380276268e-11,1.2403114145830849e-9,4.605504516001182e-16,8.4521430937627e-10,3.1040874697561317e-9,3.9509710520681463e-10,3.210533868187418e-12,1.9018556532053522e-14,500.0000000305253,2.5867395581301094e-10
-3.105705637891432e-9,0.0,6.620399613990632e-11,1.2408146118282985e-9,4.311503725229766e-16,8.456127527556165e-10,3.105339903414861e-9,3.952018590726819e-10,3.216385925350243e-12,3.056256034674682e-14,500.00000003083545,2.5877832528457173e-10
-3.1045126917617403e-9,0.0,6.6208206677292e-11,1.2403354443565742e-9,4.598681502814392e-16,8.452340327498279e-10,3.104146969214511e-9,3.951014116067463e-10,3.211139105391495e-12,2.496790737537508e-14,500.0000000311455,2.5867891410120923e-10
-3.1057736778909177e-9,0.0,6.620442241481223e-11,1.240841954299223e-9,4.31014693794872e-16,8.456336654734099e-10,3.1054079427339534e-9,3.9520828882581304e-10,3.21671946031778e-12,-1.9477606997978286e-14,500.00000003145567,2.5878399522782945e-10
-3.105857724607409e-9,0.0,6.6204729923589e-11,1.2408755824996018e-9,4.3090747014930948e-16,8.456599564210473e-10,3.105491988609986e-9,3.9521562607855435e-10,3.216745381279589e-12,-1.1073859853477262e-14,500.00000003176586,2.5879099905083217e-10
-3.1059146442727726e-9,0.0,6.620624763007705e-11,1.2408983960577153e-9,4.3044926574037264e-16,8.45676388173488e-10,3.1055489077061585e-9,3.9522200788422716e-10,3.2168662224500147e-12,-5.382519427235662e-15,500.00000003207606,2.587957423088465e-10
-3.1063408943455254e-9,0.0,6.621787340616022e-11,1.2410687123604326e-9,4.296352818463452e-16,8.458000372196171e-10,3.1059751535164533e-9,3.952686751408153e-10,3.216387218763763e-12,-1.960561971662618e-14,500.0000000323863,2.5883126279303774e-10
-3.1157938011587452e-9,0.0,6.629678640602518e-11,1.2448374300182798e-9,4.575148044677908e-16,8.487347581946962e-10,3.1154279658015502e-9,3.9610267182358347e-10,3.1837365445755135e-12,1.6086378897279392e-14,500.00000003269747,2.596189971501292e-10
