Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t101,16.99574527635976,0.0,0.0,0.0,0.0,1.3431292699105416e-14,0.0
t102,16.995745276359788,0.0,0.0,0.0,0.0,1.306099185021404e-14,0.0
t103,16.995745276359795,0.0,0.0,0.0,0.0,1.2829996610912245e-14,0.0
t104,16.99574527635978,0.0,0.0,0.0,0.0,1.2672643736018201e-14,0.0
t105,16.99574527635976,0.0,0.0,0.0,0.0,1.2562284959999562e-14,0.0
t106,16.995745276359763,0.0,0.0,0.0,0.0,1.2485675668306609e-14,0.0
t107,16.99574527635977,0.0,0.0,0.0,0.0,1.243601847633834e-14,0.0
t108,16.99574527635981,0.0,0.0,0.0,0.0,1.2409517670432638e-14,0.0
t109,16.995745276359763,0.0,0.0,0.0,0.0,1.2344118493769174e-14,0.0
t110,16.995745276359816,0.0,0.0,0.0,0.0,1.2221057795721196e-14,0.0
t111,16.99574527635979,0.0,0.0,0.0,0.0,1.1998755392927227e-14,0.0
t112,16.995745276359777,0.0,0.0,0.0,0.0,1.1519295664840048e-14,0.0
t113,16.68461439228567,0.0,0.0,0.0,0.0,1.377087426644746e-15,0.0
t114,16.640359771931834,0.0,0.0,0.0,0.0,1.157131865645859e-15,0.0
t115,16.614947244931194,0.0,0.0,0.0,0.0,1.0414164797773378e-15,0.0
t116,16.61494724493118,0.0,0.0,0.0,0.0,9.749538460753893e-16,0.0
t117,16.614947244931184,0.0,0.0,0.0,0.0,9.278826460182056e-16,0.0
t118,16.614947244931187,0.0,0.0,0.0,0.0,8.918275257962555e-16,0.0
t119,16.614947244931166,0.0,0.0,0.0,0.0,8.617767505248822e-16,0.0
t120,11.343492145520818,0.0,0.0,0.0,0.0,8.309849170803444e-16,0.0
t121,9.197037784202074,0.0,0.0,0.0,0.0,7.982587829459426e-16,0.0
t122,6.510241469159897,0.0,0.0,0.0,0.0,7.60080563190418e-16,0.0
t123,2.062794895891252,0.0,0.0,0.0,0.0,7.1164114396086e-16,0.0
t124,1.3473431674145042e-15,0.0,0.0,0.0,0.0,6.44002384099489e-16,0.0
t125,1.1614183428899937e-15,0.0,0.0,0.0,0.0,6.050149865419618e-16,0.0
t126,1.0624273650533442e-15,0.0,0.0,0.0,0.0,5.808349117192106e-16,0.0
t127,9.996958378649764e-16,0.0,0.0,0.0,0.0,5.65801622356712e-16,0.0
t128,9.570296978550854e-16,0.0,0.0,0.0,0.0,5.5649369373793045e-16,0.0
t129,9.270413494263277e-16,0.0,0.0,0.0,0.0,5.507270349746183e-16,0.0
t130,9.056180648290304e-16,0.0,0.0,0.0,0.0,5.471557682155658e-16,0.0
t131,8.899803008843607e-16,0.0,0.0,0.0,0.0,5.44901210424858e-16,0.0
t132,8.790566310046739e-16,0.0,0.0,0.0,0.0,5.436680582207487e-16,0.0
t133,8.714275976845691e-16,0.0,0.0,0.0,0.0,5.430177793910368e-16,0.0
t134,8.658877974823243e-16,0.0,0.0,0.0,0.0,5.426154843071105e-16,0.0
t135,8.618870655544201e-16,0.0,0.0,0.0,0.0,5.423595860390628e-16,0.0
t136,8.587440264761736e-16,0.0,0.0,0.0,0.0,5.420864177520146e-16,0.0
t137,8.566599135029077e-16,0.0,0.0,0.0,0.0,5.419855040760403e-16,0.0
t138,8.552027258599251e-16,0.0,0.0,0.0,0.0,5.4194963502375115e-16,0.0
t139,8.540077681713008e-16,0.0,0.0,0.0,0.0,5.419193620938751e-16,0.0
t140,8.52973638614639e-16,0.0,0.0,0.0,0.0,5.418273874873621e-16,0.0
t141,8.517792297732758e-16,0.0,0.0,0.0,0.0,5.415720858104065e-16,0.0
t142,8.509581413717836e-16,0.0,0.0,0.0,0.0,5.414492894719928e-16,0.0
t143,8.500730921341546e-16,0.0,0.0,0.0,0.0,5.412854150277046e-16,0.0
t144,8.494429166044493e-16,0.0,0.0,0.0,0.0,5.411328946389877e-16,0.0
t145,8.488499044126603e-16,0.0,0.0,0.0,0.0,5.409874763066879e-16,0.0
t146,8.481408413658695e-16,0.0,0.0,0.0,0.0,5.407546124596098e-16,0.0
t147,8.478872282036511e-16,0.0,0.0,0.0,0.0,5.40705294070946e-16,0.0
t148,8.478289479657474e-16,0.0,0.0,0.0,0.0,5.407365247725738e-16,0.0
t149,8.478708061223266e-16,0.0,0.0,0.0,0.0,5.407903532536676e-16,0.0
t150,8.478468005525438e-16,0.0,0.0,0.0,0.0,5.408172144383331e-16,0.0
t151,8.475632821228445e-16,0.0,0.0,0.0,0.0,5.407339620894879e-16,0.0
t152,8.476418568364116e-16,0.0,0.0,0.0,0.0,5.407806448868497e-16,0.0
t153,8.478611843057426e-16,0.0,0.0,0.0,0.0,5.408850890084524e-16,0.0
t154,8.481362150739505e-16,0.0,0.0,0.0,0.0,5.410211906633413e-16,0.0
t155,8.483683802183673e-16,0.0,0.0,0.0,0.0,5.411649202934959e-16,0.0
t156,8.485412118654667e-16,0.0,0.0,0.0,0.0,5.412530827735325e-16,0.0
t157,8.491044078926365e-16,0.0,0.0,0.0,0.0,5.414578505845376e-16,0.0
t158,8.495382560718343e-16,0.0,0.0,0.0,0.0,5.416048394032408e-16,0.0
t159,8.499893526470144e-16,0.0,0.0,0.0,0.0,5.417224540367283e-16,0.0
t160,8.501928662841898e-16,0.0,0.0,0.0,0.0,5.417741010745258e-16,0.0
t161,8.501037207193822e-16,0.0,0.0,0.0,0.0,5.416737759440197e-16,0.0
t162,8.502230320360154e-16,0.0,0.0,0.0,0.0,5.416660899433266e-16,0.0
t163,8.503267644656362e-16,0.0,0.0,0.0,0.0,5.416620506394497e-16,0.0
t164,8.501598574350507e-16,0.0,0.0,0.0,0.0,5.416185297981405e-16,0.0
t165,8.497441973936346e-16,0.0,0.0,0.0,0.0,5.414960177255142e-16,0.0
t166,8.489999578579849e-16,0.0,0.0,0.0,0.0,5.412405004387621e-16,0.0
t167,8.483206935403969e-16,0.0,0.0,0.0,0.0,5.409970990796995e-16,0.0
t168,8.478814956093615e-16,0.0,0.0,0.0,0.0,5.408538847572172e-16,0.0
t169,8.475440378822158e-16,0.0,0.0,0.0,0.0,5.40773478814408e-16,0.0
t170,8.472451327686744e-16,0.0,0.0,0.0,0.0,5.407014169978668e-16,0.0
t171,8.467844727706916e-16,0.0,0.0,0.0,0.0,5.405417577367332e-16,0.0
t172,8.466892516676824e-16,0.0,0.0,0.0,0.0,5.4054487738379e-16,0.0
t173,8.467535157689114e-16,0.0,0.0,0.0,0.0,5.406166987751162e-16,0.0
t174,8.469209606866149e-16,0.0,0.0,0.0,0.0,5.407123034766722e-16,0.0
t175,8.471402979916403e-16,0.0,0.0,0.0,0.0,5.407934581407203e-16,0.0
t176,8.472010467174376e-16,0.0,0.0,0.0,0.0,5.407998265331706e-16,0.0
t177,8.475834211531762e-16,0.0,0.0,0.0,0.0,5.409651172205274e-16,0.0
t178,8.481151613369577e-16,0.0,0.0,0.0,0.0,5.412319171345124e-16,0.0
t179,8.4863475659649165e-16,0.0,0.0,0.0,0.0,5.415563472387619e-16,0.0
t180,8.49018062864115e-16,0.0,0.0,0.0,0.0,5.418067556835675e-16,0.0
t181,8.49689624385366e-16,0.0,0.0,0.0,0.0,5.420941291432751e-16,0.0
t182,8.503717378877998e-16,0.0,0.0,0.0,0.0,5.423136211633869e-16,0.0
t183,8.50883987499151e-16,0.0,0.0,0.0,0.0,5.424834068471275e-16,0.0
t184,8.511220817320269e-16,0.0,0.0,0.0,0.0,5.425595447318464e-16,0.0
t185,8.511373010281172e-16,0.0,0.0,0.0,0.0,5.425112594465312e-16,0.0
t186,8.508972261888128e-16,0.0,0.0,0.0,0.0,5.422997760534009e-16,0.0
t187,8.507567805367759e-16,0.0,0.0,0.0,0.0,5.42214120925822e-16,0.0
t188,8.504092316455967e-16,0.0,0.0,0.0,0.0,5.420688442352774e-16,0.0
t189,8.49806377167741e-16,0.0,0.0,0.0,0.0,5.418911496321309e-16,0.0
t190,8.491253557763603e-16,0.0,0.0,0.0,0.0,5.416451879745891e-16,0.0
t191,8.48129756602824e-16,0.0,0.0,0.0,0.0,5.4121611756476e-16,0.0
t192,8.474594663160029e-16,0.0,0.0,0.0,0.0,5.409483309406265e-16,0.0
t193,8.469971224497116e-16,0.0,0.0,0.0,0.0,5.407960017146416e-16,0.0
t194,8.466796985458633e-16,0.0,0.0,0.0,0.0,5.407107738129244e-16,0.0
t195,8.464211163675336e-16,0.0,0.0,0.0,0.0,5.406403730073649e-16,0.0
t196,8.460653894389061e-16,0.0,0.0,0.0,0.0,5.404847061205331e-16,0.0
t197,8.460251038302196e-16,0.0,0.0,0.0,0.0,5.404910806199027e-16,0.0
t198,8.461100227993651e-16,0.0,0.0,0.0,0.0,5.405615697205302e-16,0.0
t199,8.46264631954838e-16,0.0,0.0,0.0,0.0,5.406477733399411e-16,0.0
t200,8.464759473139817e-16,0.0,0.0,0.0,0.0,5.407096254148155e-16,0.0
t201,8.466451495122731e-16,0.0,0.0,0.0,0.0,5.406791038008432e-16,0.0
t202,8.470869376947732e-16,0.0,0.0,0.0,0.0,5.407990918029162e-16,0.0
t203,8.476947936168051e-16,0.0,0.0,0.0,0.0,5.410022850885499e-16,0.0
t204,8.484086263421042e-16,0.0,0.0,0.0,0.0,5.412535615818602e-16,0.0
t205,8.490832951931756e-16,0.0,0.0,0.0,0.0,5.414733047352984e-16,0.0
t206,8.495302566795489e-16,0.0,0.0,0.0,0.0,5.415176925782118e-16,0.0
t207,8.502090423956044e-16,0.0,0.0,0.0,0.0,5.416355311191513e-16,0.0
t208,8.50922191507826e-16,0.0,0.0,0.0,0.0,5.417583055178918e-16,0.0
t209,8.517085192338134e-16,0.0,0.0,0.0,0.0,5.418545628067899e-16,0.0
t210,8.525182219853123e-16,0.0,0.0,0.0,0.0,5.418932232188302e-16,0.0
t211,8.531939789666301e-16,0.0,0.0,0.0,0.0,5.417882573853679e-16,0.0
t212,8.542385939422848e-16,0.0,0.0,0.0,0.0,5.417961636228991e-16,0.0
t213,8.555934379014221e-16,0.0,0.0,0.0,0.0,5.418336001695243e-16,0.0
t214,8.574230010984469e-16,0.0,0.0,0.0,0.0,5.418844349159603e-16,0.0
t215,8.598543574489027e-16,0.0,0.0,0.0,0.0,5.419007889939912e-16,0.0
t216,8.632519864345747e-16,0.0,0.0,0.0,0.0,5.418819888847279e-16,0.0
t217,8.686471440513002e-16,0.0,0.0,0.0,0.0,5.422596427945811e-16,0.0
t218,8.764559691746724e-16,0.0,0.0,0.0,0.0,5.430662496416917e-16,0.0
t219,8.874238985679554e-16,0.0,0.0,0.0,0.0,5.444458942075028e-16,0.0
t220,9.02604350941762e-16,0.0,0.0,0.0,0.0,5.466615723057598e-16,0.0
t221,9.235154369673368e-16,0.0,0.0,0.0,0.0,5.50116837317197e-16,0.0
t222,9.530673653185018e-16,0.0,0.0,0.0,0.0,5.558588395260466e-16,0.0
t223,9.94930643864623e-16,0.0,0.0,0.0,0.0,5.650827880838391e-16,0.0
t224,1.0571444146288832e-15,0.0,0.0,0.0,0.0,5.798365576141819e-16,0.0
t225,1.1555861489202697e-15,0.0,0.0,0.0,0.0,6.032802250479886e-16,0.0
t226,1.3411445689844626e-15,0.0,0.0,0.0,0.0,6.409505851107586e-16,0.0
t227,1.6031374388992938,0.0,0.0,0.0,0.0,7.056866993269703e-16,0.0
t228,1.9951337276595,0.0,0.0,0.0,0.0,7.504900389265339e-16,0.0
t229,1.9951337276594965,0.0,0.0,0.0,0.0,7.8090525126083675e-16,0.0
t230,1.9951337276594974,0.0,0.0,0.0,0.0,8.006119430825851e-16,0.0
t231,1.9951337276595031,0.0,0.0,0.0,0.0,8.117739754601602e-16,0.0
t232,1.9951337276595045,0.0,0.0,0.0,0.0,8.163483308411114e-16,0.0
t233,1.9951337276594894,0.0,0.0,0.0,0.0,8.149176757142101e-16,0.0
t234,1.995133727659498,0.0,0.0,0.0,0.0,8.151773094458935e-16,0.0
t235,1.995133727659495,0.0,0.0,0.0,0.0,8.172847456941839e-16,0.0
t236,1.99513372765949,0.0,0.0,0.0,0.0,8.215260567442982e-16,0.0
t237,1.9951337276594934,0.0,0.0,0.0,0.0,8.287625722488547e-16,0.0
t238,3.9480719029997986,0.0,0.0,0.0,0.0,8.394180545996918e-16,0.0
t239,7.5654080466477085,0.0,0.0,0.0,0.0,8.495019973851649e-16,0.0
t240,7.565408046647709,0.0,0.0,0.0,0.0,8.572241918442103e-16,0.0
t241,7.565408046647712,0.0,0.0,0.0,0.0,8.633269935181598e-16,0.0
t242,7.565408046647708,0.0,0.0,0.0,0.0,8.687015910049983e-16,0.0
t243,7.565408046647715,0.0,0.0,0.0,0.0,8.740359628278954e-16,0.0
t244,7.565408046647707,0.0,0.0,0.0,0.0,8.7962827885315e-16,0.0
t245,7.565408046647698,0.0,0.0,0.0,0.0,8.94191807027267e-16,0.0
t246,7.565408046647712,0.0,0.0,0.0,0.0,9.196505415893975e-16,0.0
t247,7.565408046647705,0.0,0.0,0.0,0.0,9.620790921663061e-16,0.0
t248,7.56540804664771,0.0,0.0,0.0,0.0,1.028833593044801e-15,0.0
t249,10.116590302767143,0.0,0.0,0.0,0.0,1.1418332565186086e-15,0.0
t250,13.230499437945065,0.0,0.0,0.0,0.0,1.3500969631362808e-15,0.0
t251,16.99574527635978,0.0,0.0,0.0,0.0,3.452034245358394,0.0
t252,16.995745276359735,0.0,0.0,0.0,0.0,6.0666538030914445,0.0
t253,16.995745276359827,0.0,0.0,0.0,0.0,6.066653803091445,0.0
t254,16.99574527635983,0.0,0.0,0.0,0.0,6.066653803091446,0.0
t255,16.995745276359752,0.0,0.0,0.0,0.0,6.066653803091445,0.0
t256,16.99574527635979,0.0,0.0,0.0,0.0,6.0666538030914445,0.0
t257,16.995745276359834,0.0,0.0,0.0,0.0,6.066653803091443,0.0
t258,16.995745276359816,0.0,0.0,0.0,0.0,6.066653803091444,0.0
t259,16.995745276359752,0.0,0.0,0.0,0.0,6.066653803091443,0.0
t260,16.99574527635977,0.0,0.0,0.0,0.0,6.066653803091447,0.0
t261,16.995745276359767,0.0,0.0,0.0,0.0,6.066653803091445,0.0
t262,16.995745276359834,0.0,0.0,0.0,0.0,6.066653803091445,0.0
t263,16.995745276359795,0.0,0.0,0.0,0.0,6.066653803091442,0.0
t264,16.99574527635977,0.0,0.0,0.0,0.0,6.0666538030914365,0.0
t265,16.995745276359784,0.0,0.0,0.0,0.0,6.066653803091351,0.0
t266,16.99574527635981,0.0,0.0,0.0,0.0,5.37567645977816,0.0
t267,16.995745276359763,0.0,0.0,0.0,0.0,4.325623116063179,0.0
t268,16.99574527635981,0.0,0.0,0.0,0.0,2.457683410074764,0.0
t269,16.995745276359806,0.0,0.0,0.0,0.0,2.457683410074764,0.0
t270,16.99574527635976,0.0,0.0,0.0,0.0,2.4576834100747638,0.0
t271,16.995745276359795,0.0,0.0,0.0,0.0,2.4576834100747633,0.0
t272,16.995745276359784,0.0,0.0,0.0,0.0,2.4576834100747638,0.0
t273,16.995745276359784,0.0,0.0,0.0,0.0,2.457683410074764,0.0
t274,16.995745276359774,0.0,0.0,0.0,0.0,2.457683410074764,0.0
t275,16.995745276359752,0.0,0.0,0.0,0.0,2.457683410074764,0.0
t276,16.995745276359834,0.0,0.0,0.0,0.0,2.457683410074764,0.0
t277,16.995745276359735,0.0,0.0,0.0,0.0,2.4576834100747638,0.0
t278,16.995745276359788,0.0,0.0,0.0,0.0,2.457683410074764,0.0
t279,16.995745276359777,0.0,0.0,0.0,0.0,2.457683410074765,0.0
t280,16.99574527635977,0.0,0.0,0.0,0.0,2.4576834100747615,0.0
t281,16.99574527635979,0.0,0.0,0.0,0.0,2.4576834100747593,0.0
t282,16.99574527635981,0.0,0.0,0.0,0.0,2.4576834100747615,0.0
t283,16.995745276359802,0.0,0.0,0.0,0.0,2.457683410074761,0.0
t284,16.995745276359806,0.0,0.0,0.0,0.0,2.457683410074761,0.0
t285,16.995745276359802,0.0,0.0,0.0,0.0,2.4576834100747607,0.0
t286,16.99574527635983,0.0,0.0,0.0,0.0,2.4576834100747593,0.0
t287,16.995745276359795,0.0,0.0,0.0,0.0,2.457683410074761,0.0
t288,16.99574527635982,0.0,0.0,0.0,0.0,2.4576834100747575,0.0
t289,16.99574527635981,0.0,0.0,0.0,0.0,2.457683410074756,0.0
t290,16.99574527635977,0.0,0.0,0.0,0.0,2.457683410074757,0.0
t291,16.99574527635981,0.0,0.0,0.0,0.0,2.4576834100747598,0.0
t292,16.995745276359763,0.0,0.0,0.0,0.0,2.457683410074756,0.0
t293,16.995745276359788,0.0,0.0,0.0,0.0,2.4576834100747633,0.0
t294,16.99574527635981,0.0,0.0,0.0,0.0,2.457683410074757,0.0
t295,16.995745276359774,0.0,0.0,0.0,0.0,2.457683410074759,0.0
t296,16.99574527635978,0.0,0.0,0.0,0.0,2.457683410074752,0.0
t297,16.995745276359767,0.0,0.0,0.0,0.0,2.4576834100747544,0.0
t298,16.995745276359795,0.0,0.0,0.0,0.0,2.4576834100747473,0.0
t299,16.99574527635977,0.0,0.0,0.0,0.0,2.4576834100747447,0.0
t300,16.995745276359777,0.0,0.0,0.0,0.0,2.4576834100747442,0.0
t301,16.995745276359806,0.0,0.0,0.0,0.0,2.4576834100747442,0.0
t302,16.995745276359756,0.0,0.0,0.0,0.0,2.4576834100747478,0.0
t303,16.995745276359788,0.0,0.0,0.0,0.0,2.457683410074745,0.0
t304,16.99574527635979,0.0,0.0,0.0,0.0,2.4576834100747464,0.0
t305,16.995745276359777,0.0,0.0,0.0,0.0,2.4576834100747433,0.0
t306,16.995745276359763,0.0,0.0,0.0,0.0,2.4576834100747385,0.0
t307,16.995745276359777,0.0,0.0,0.0,0.0,2.457683410074744,0.0
t308,16.995745276359795,0.0,0.0,0.0,0.0,2.4576834100747433,0.0
t309,16.99574527635979,0.0,0.0,0.0,0.0,2.4576834100747496,0.0
t310,16.995745276359777,0.0,0.0,0.0,0.0,2.45768341007474,0.0
t311,16.995745276359788,0.0,0.0,0.0,0.0,2.4576834100747393,0.0
t312,16.995745276359763,0.0,0.0,0.0,0.0,2.457683410074743,0.0
t313,16.995745276359777,0.0,0.0,0.0,0.0,2.4576834100747407,0.0
t314,16.995745276359813,0.0,0.0,0.0,0.0,2.4576834100747416,0.0
t315,16.995745276359788,0.0,0.0,0.0,0.0,2.4576834100747424,0.0
t316,16.995745276359795,0.0,0.0,0.0,0.0,2.4576834100747456,0.0
t317,16.995745276359763,0.0,0.0,0.0,0.0,2.457683410074733,0.0
t318,16.99574527635977,0.0,0.0,0.0,0.0,2.457683410074736,0.0
t319,16.995745276359795,0.0,0.0,0.0,0.0,2.4576834100747376,0.0
t320,16.995745276359788,0.0,0.0,0.0,0.0,2.457683410074737,0.0
t321,16.995745276359806,0.0,0.0,0.0,0.0,2.457683410074738,0.0
t322,16.995745276359788,0.0,0.0,0.0,0.0,2.5559798070342152,0.0
t323,16.995745276359763,0.0,0.0,0.0,0.0,6.492606960705569,0.0
t324,16.995745276359806,0.0,0.0,0.0,0.0,8.448564623544808,0.0
t325,16.995745276359745,0.0,0.0,0.0,0.0,8.44856462354574,0.0
t326,16.995745276359774,0.0,0.0,0.0,0.0,8.44856462354573,0.0
t327,16.995745276359784,0.0,0.0,0.0,0.0,8.448564623545742,0.0
t328,16.99574527635977,0.0,0.0,0.0,0.0,8.448564623545746,0.0
t329,16.99574527635978,0.0,0.0,0.0,0.0,8.44856462354573,0.0
