Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
71,0.262,1,1,0.0,0.0,0.0,0.8212,0.436,0.436,1,0.552743642,1,1
72,0.262,1,1,0.0,0.0,0.0,0.435,0.1465,0.1465,1,0.552743642,1,1
73,0.262,1,1,0.0,0.0,0.0,0.5689,0.2313,0.2313,1,0.552743642,1,1
74,0.262,1,1,0.0,0.0,0.0,0.3516,0.1155,0.1155,1,0.552743642,1,1
75,0.262,1,1,0.0,0.0,0.0,0.2416,0.271,0.271,1,0.552743642,1,1
76,0.262,1,1,0.0,0.0,0.0,0.3655,0.1482,0.1482,1,0.552743642,1,1
77,0.262,1,1,0.0,0.0,0.0,0.5841,0.8978,0.8978,1,0.552743642,1,1
78,0.262,1,1,0.0,0.0,0.0,0.7023,0.4065,0.4065,1,0.552743642,1,1
79,0.262,1,1,0.0,0.0,0.0,0.4583,0.5258,0.5258,1,0.552743642,1,1
80,0.262,1,1,0.001797,0.001029819187503,0.0009468808124969999,0.29,0.0791,0.0791,1,0.552743642,1,1
81,0.262,1,1,0.008961,0.005135342091939,0.004721757908061,0.7499,0.6204,0.6204,1,0.552743642,1,1
82,0.262,1,1,0.019275,0.011046057228225001,0.010156442771775,0.6489,0.8464,0.8464,1,0.552743642,1,1
83,0.262,1,1,0.032452,0.018597491526348,0.017099708473651998,0.2794,0.8309,0.8309,1,0.552743642,1,1
84,0.262,1,1,0.04693,0.02689449887007,0.024728501129929997,0.1472,0.099,0.099,1,0.552743642,1,1
85,0.262,1,1,0.038888,0.022285814448312,0.020490985551687997,0.2144,0.3943,0.3943,1,0.552743642,1,1
86,0.262,1,1,0.032968,0.018893199206232,0.017371600793767997,0.3109,0.0864,0.0864,1,0.552743642,1,1
87,0.262,1,1,0.026935,0.015435826274565,0.014192673725435,0.1624,0.6011,0.6011,1,0.552743642,1,1
88,0.262,1,1,0.011471,0.006573765108429001,0.0060443348915709995,0.5896,0.86,0.86,1,0.552743642,1,1
89,0.262,1,1,0.001191,0.000682534586709,0.0006275654132909999,0.2823,0.8265,0.8265,1,0.552743642,1,1
90,0.262,1,1,0.0,0.0,0.0,0.1005,0.2377,0.2377,1,0.552743642,1,1
91,0.262,1,1,0.0,0.0,0.0,0.5098,0.5402,0.5402,1,0.552743642,1,1
92,0.262,1,1,0.0,0.0,0.0,0.14,0.1619,0.1619,1,0.552743642,1,1
93,0.262,1,1,0.0,0.0,0.0,0.8216,0.9017,0.9017,1,0.552743642,1,1
94,0.262,1,1,0.0,0.0,0.0,0.4338,0.8909,0.8909,1,0.552743642,1,1
95,0.262,1,1,0.0,0.0,0.0,0.7379,0.8033,0.8033,1,0.552743642,1,1
96,0.262,1,1,0.0,0.0,0.0,0.6898,0.9028,0.9028,1,0.552743642,1,1
97,0.262,1,1,0.0,0.0,0.0,0.3768,0.7856,0.7856,1,0.552743642,1,1
98,0.262,1,1,0.0,0.0,0.0,0.4478,0.8194,0.8194,1,0.552743642,1,1
99,0.262,1,1,0.0,0.0,0.0,0.3794,0.7641,0.7641,1,0.552743642,1,1
100,0.262,1,1,0.0,0.0,0.0,0.2945,0.7539,0.7539,1,0.552743642,1,1
101,0.262,1,1,0.0,0.0,0.0,0.4333,0.8602,0.8602,1,0.552743642,1,1
102,0.262,1,1,0.0,0.0,0.0,0.8564,0.9035,0.9035,1,0.552743642,1,1
103,0.262,1,1,0.0,0.0,0.0,0.8056,0.7037,0.7037,1,0.552743642,1,1
104,0.262,1,1,0.005387,0.0030871652549130002,0.0028385347450869997,0.4427,0.373,0.373,1,0.552743642,1,1
105,0.262,1,1,0.035467,0.020325318376833,0.018688381623166998,0.4243,0.644,0.644,1,0.552743642,1,1
106,0.262,1,1,0.09553,0.05474603616147,0.050336963838529994,0.3242,0.2582,0.2582,1,0.552743642,1,1
107,0.262,1,1,0.177692,0.101831180337108,0.09363001966289199,0.7217,0.8893,0.8893,1,0.552743642,1,1
108,0.262,1,1,0.298753,0.171208442806947,0.157419857193053,0.1871,0.1605,0.1605,1,0.552743642,1,1
109,0.262,1,1,0.354592,0.20320848377020803,0.18684271622979198,0.3736,0.2812,0.2812,1,0.552743642,1,1
110,0.262,1,1,0.346644,0.19865366857695602,0.18265473142304398,0.3139,0.7975,0.7975,1,0.552743642,1,1
111,0.262,1,1,0.21623,0.12391641787077001,0.11393658212923,0.6608,0.9106,0.9106,1,0.552743642,1,1
112,0.262,1,1,0.075389,0.043203694338711,0.039724205661288994,0.1864,0.3653,0.3653,1,0.552743642,1,1
113,0.262,1,1,0.005578,0.003196622942622,0.0029391770573779993,0.8864,0.8926,0.8926,1,0.552743642,1,1
114,0.262,1,1,0.0,0.0,0.0,0.3746,0.7668,0.7668,1,0.552743642,1,1
115,0.262,1,1,0.0,0.0,0.0,0.4994,0.8882,0.8882,1,0.552743642,1,1
116,0.262,1,1,0.0,0.0,0.0,0.3017,0.1683,0.1683,1,0.552743642,1,1
117,0.262,1,1,0.0,0.0,0.0,0.6332,0.7763,0.7763,1,0.552743642,1,1
118,0.262,1,1,0.0,0.0,0.0,0.8574,0.9042,0.9042,1,0.552743642,1,1
119,0.262,1,1,0.0,0.0,0.0,0.5035,0.2347,0.2347,1,0.552743642,1,1
120,0.262,1,1,0.0,0.0,0.0,0.6318,0.6968,0.6968,1,0.552743642,1,1
121,0.262,1,1,0.0,0.0,0.0,0.5863,0.9034,0.9034,1,0.552743642,1,1
122,0.262,1,1,0.0,0.0,0.0,0.1712,0.0506,0.0506,1,0.552743642,1,1
123,0.262,1,1,0.0,0.0,0.0,0.337,0.2593,0.2593,1,0.552743642,1,1
124,0.262,1,1,0.0,0.0,0.0,0.407,0.3862,0.3862,1,0.552743642,1,1
125,0.262,1,1,0.0,0.0,0.0,0.4085,0.4061,0.4061,1,0.552743642,1,1
126,0.262,1,1,0.0,0.0,0.0,0.1034,0.0892,0.0892,1,0.552743642,1,1
127,0.262,1,1,0.0,0.0,0.0,0.1931,0.7057,0.7057,1,0.552743642,1,1
128,0.262,1,1,0.006581,0.0037714190723190004,0.0034676809276809996,0.1157,0.4875,0.4875,1,0.552743642,1,1
129,0.262,1,1,0.040613,0.023274372099087004,0.021399927900913,0.3968,0.8301,0.8301,1,0.552743642,1,1
130,0.262,1,1,0.106899,0.061261347426201,0.05632755257379899,0.6128,0.5724,0.5724,1,0.552743642,1,1
131,0.262,1,1,0.176702,0.101263834207098,0.09310836579290199,0.1483,0.1017,0.1017,1,0.552743642,1,1
132,0.262,1,1,0.213228,0.122196041019972,0.11235475898002799,0.0782,0.1117,0.1117,1,0.552743642,1,1
133,0.262,1,1,0.19324,0.11074137996276,0.10182262003723999,0.5325,0.2336,0.2336,1,0.552743642,1,1
134,0.262,1,1,0.19749,0.11317695678351,0.10406204321648999,0.802,0.9005,0.9005,1,0.552743642,1,1
135,0.262,1,1,0.141654,0.08117863505094601,0.074640764949054,0.2708,0.042,0.042,1,0.552743642,1,1
136,0.262,1,1,0.059233,0.033945063958467005,0.031211236041533,0.6558,0.7141,0.7141,1,0.552743642,1,1
137,0.262,1,1,0.004199,0.002406349898901,0.0022125501010989996,0.5152,0.1071,0.1071,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.0791,0.2559,0.2559,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.5148,0.4459,0.4459,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.3577,0.4859,0.4859,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.6555,0.9081,0.9081,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.559,0.7536,0.7536,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.3872,0.0603,0.0603,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.4233,0.565,0.565,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.7833,0.2591,0.2591,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.1227,0.3264,0.3264,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.3261,0.1209,0.1209,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.4893,0.4407,0.4407,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.2849,0.6255,0.6255,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.3471,0.5608,0.5608,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.676,0.8668,0.8668,1,0.552743642,1,1
152,0.262,1,1,0.005194,0.002976561413406,0.0027368385865939996,0.4887,0.8365,0.8365,1,0.552743642,1,1
153,0.262,1,1,0.088693,0.050827909403007,0.04673439059699299,0.4167,0.7368,0.7368,1,0.552743642,1,1
154,0.262,1,1,0.197775,0.11334028369972501,0.104212216300275,0.1521,0.3788,0.3788,1,0.552743642,1,1
155,0.262,1,1,0.247512,0.141843409425288,0.13041979057471198,0.2526,0.099,0.099,1,0.552743642,1,1
156,0.262,1,1,0.336827,0.193027772659473,0.17748192734052698,0.2959,0.4377,0.4377,1,0.552743642,1,1
157,0.262,1,1,0.342027,0.196007772534273,0.180221927465727,0.598,0.3384,0.3384,1,0.552743642,1,1
158,0.262,1,1,0.264842,0.151774832084958,0.139551367915042,0.3864,0.5108,0.5108,1,0.552743642,1,1
159,0.262,1,1,0.224144,0.128451748449456,0.11810665155054399,0.2832,0.2126,0.2126,1,0.552743642,1,1
160,0.262,1,1,0.096767,0.055454932285533005,0.050988767714467,0.4834,0.6523,0.6523,1,0.552743642,1,1
161,0.262,1,1,0.004606,0.002639592196794,0.0024270078032059997,0.3096,0.1074,0.1074,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.2441,0.245,0.245,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.4914,0.3612,0.3612,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.1387,0.0608,0.0608,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.1779,0.1847,0.1847,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.1155,0.2987,0.2987,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.1941,0.2127,0.2127,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.2392,0.3625,0.3625,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.4216,0.7909,0.7909,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.2943,0.364,0.364,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.3082,0.2025,0.2025,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.6348,0.8974,0.8974,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.5275,0.9005,0.9005,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.3356,0.6203,0.6203,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.0878,0.1352,0.1352,1,0.552743642,1,1
176,0.262,1,1,0.00541,0.00310034602359,0.0028506539764099996,0.2574,0.0474,0.0474,1,0.552743642,1,1
177,0.262,1,1,0.048194,0.027618868070406002,0.025394531929593997,0.1919,0.7104,0.7104,1,0.552743642,1,1
178,0.262,1,1,0.122126,0.069987589367274,0.064351010632726,0.1961,0.193,0.193,1,0.552743642,1,1
179,0.262,1,1,0.15156,0.08685553481244,0.07986046518755999,0.3789,0.3442,0.3442,1,0.552743642,1,1
180,0.262,1,1,0.203138,0.11641369510906201,0.107038104890938,0.3839,0.3162,0.3162,1,0.552743642,1,1
181,0.262,1,1,0.161675,0.09265220764582502,0.085190292354175,0.2097,0.3241,0.3241,1,0.552743642,1,1
182,0.262,1,1,0.118501,0.067910185608399,0.062440914391600995,0.4429,0.4617,0.4617,1,0.552743642,1,1
183,0.262,1,1,0.060435,0.034633902391065,0.031844597608934995,0.3463,0.5274,0.5274,1,0.552743642,1,1
184,0.262,1,1,0.035436,0.020307552992964002,0.018672047007036,0.1276,0.2324,0.2324,1,0.552743642,1,1
185,0.262,1,1,0.0026,0.0014899999374,0.0013700000625999997,0.4553,0.7655,0.7655,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.4437,0.6616,0.6616,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.2636,0.1946,0.1946,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.1691,0.2319,0.2319,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.2041,0.2061,0.2061,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.0405,0.2011,0.2011,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.4669,0.1178,0.1178,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.6861,0.7771,0.7771,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.2402,0.2328,0.2328,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.2708,0.6094,0.6094,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.466,0.5835,0.5835,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.479,0.5535,0.5535,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.4019,0.8831,0.8831,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.2251,0.3304,0.3304,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.2405,0.617,0.617,1,0.552743642,1,1
200,0.262,1,1,0.007946,0.004553669039454001,0.004186930960546,0.5019,0.4227,0.4227,1,0.552743642,1,1
201,0.262,1,1,0.085766,0.049150513319634,0.04519208668036599,0.1027,0.2318,0.2318,1,0.552743642,1,1
202,0.262,1,1,0.217307,0.12453362169099301,0.114504078309007,0.16,0.5303,0.5303,1,0.552743642,1,1
203,0.262,1,1,0.225367,0.12915262149693302,0.118751078503067,0.2235,0.1081,0.1081,1,0.552743642,1,1
204,0.262,1,1,0.282151,0.161694220129749,0.148671879870251,0.1623,0.7139,0.7139,1,0.552743642,1,1
205,0.262,1,1,0.311773,0.17866990403192703,0.164280395968073,0.2351,0.4425,0.4425,1,0.552743642,1,1
206,0.262,1,1,0.267138,0.153090616645062,0.14076118335493798,0.2171,0.2468,0.2468,1,0.552743642,1,1
207,0.262,1,1,0.172873,0.099069522760827,0.09109077723917298,0.4955,0.8818,0.8818,1,0.552743642,1,1
208,0.262,1,1,0.072715,0.041671286710785,0.038315213289215,0.3822,0.8514,0.8514,1,0.552743642,1,1
209,0.262,1,1,0.007199,0.004125580595901,0.0037933194040989993,0.2235,0.3423,0.3423,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.5871,0.8937,0.8937,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.2727,0.3516,0.3516,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.1322,0.8362,0.8362,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.0792,0.0697,0.0697,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.475,0.7704,0.7704,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.3169,0.0497,0.0497,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.5483,0.4967,0.4967,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.5149,0.478,0.478,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.5338,0.2955,0.2955,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.5342,0.387,0.387,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.4316,0.1839,0.1839,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.4767,0.4555,0.4555,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.3257,0.6082,0.6082,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.0886,0.2392,0.2392,1,0.552743642,1,1
224,0.262,1,1,0.010597,0.006072895898703001,0.005583804101297,0.1274,0.2435,0.2435,1,0.552743642,1,1
225,0.262,1,1,0.132345,0.075843862198155,0.06973563780184498,0.3889,0.588,0.588,1,0.552743642,1,1
226,0.262,1,1,0.337104,0.19318651496049602,0.177627885039504,0.5174,0.1586,0.1586,1,0.552743642,1,1
227,0.262,1,1,0.513815,0.294455506859685,0.27074099314031497,0.5097,0.3192,0.3192,1,0.552743642,1,1
228,0.262,1,1,0.566673,0.324747205587027,0.29859309441297294,0.1561,0.2022,0.2022,1,0.552743642,1,1
229,0.262,1,1,0.562324,0.322254894153276,0.296301505846724,0.4589,0.3262,0.3262,1,0.552743642,1,1
230,0.262,1,1,0.461865,0.264684161956635,0.243367338043365,0.6486,0.7711,0.7711,1,0.552743642,1,1
231,0.262,1,1,0.330154,0.189203630512446,0.173965769487554,0.5444,0.5438,0.5438,1,0.552743642,1,1
232,0.262,1,1,0.123876,0.070990473940524,0.065273126059476,0.2186,0.1484,0.1484,1,0.552743642,1,1
233,0.262,1,1,0.008999,0.005157119014101001,0.004741780985899,0.4823,0.8397,0.8397,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.2622,0.4878,0.4878,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.331,0.2551,0.2551,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.3446,0.0679,0.0679,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.4394,0.2035,0.2035,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.7542,0.7813,0.7813,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.4942,0.06,0.06,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.1099,0.266,0.266,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.4489,0.5565,0.5565,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.3305,0.3107,0.3107,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.5081,0.1072,0.1072,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.2548,0.2964,0.2964,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.5273,0.2617,0.2617,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.5247,0.2136,0.2136,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.2994,0.1285,0.1285,1,0.552743642,1,1
248,0.262,1,1,0.00641,0.00367342292259,0.0033775770774099995,0.561,0.0255,0.0255,1,0.552743642,1,1
249,0.262,1,1,0.057297,0.032835587082003,0.030191112917996997,0.2693,0.2161,0.2161,1,0.552743642,1,1
250,0.262,1,1,0.115625,0.066262016446875,0.060925483553125,0.3612,0.1012,0.1012,1,0.552743642,1,1
251,0.262,1,1,0.199983,0.114605637492717,0.10537566250728299,0.3962,0.0641,0.0641,1,0.552743642,1,1
252,0.262,1,1,0.198323,0.113654329840377,0.104500970159623,0.203,0.6865,0.6865,1,0.552743642,1,1
253,0.262,1,1,0.148361,0.085022261812539,0.07817483818746099,0.4041,0.6395,0.6395,1,0.552743642,1,1
254,0.262,1,1,0.122018,0.069925697062182,0.064294102937818,0.2808,0.6915,0.6915,1,0.552743642,1,1
255,0.262,1,1,0.07128,0.04084892136072,0.03755907863927999,0.074,0.1881,0.1881,1,0.552743642,1,1
256,0.262,1,1,0.032665,0.018719556905835,0.017211943094165,0.5968,0.2735,0.2735,1,0.552743642,1,1
257,0.262,1,1,0.002604,0.0014922922449960001,0.0013721077550039999,0.3904,0.444,0.444,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.2966,0.0845,0.0845,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.0661,0.6604,0.6604,1,0.552743642,1,1
