Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t77,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t78,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t79,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t80,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t81,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t82,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t83,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t84,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t85,0.0,0.0,0.0,-176.33211945910836,0.0,0.0,0.0
t86,0.0,0.0,0.0,-176.33211945910833,0.0,0.0,0.0
t87,0.0,0.0,0.0,-176.3321194591083,0.0,0.0,0.0
t88,0.0,0.0,0.0,-176.33211945910827,0.0,0.0,0.0
t89,0.0,0.0,0.0,-176.33211945910824,0.0,0.0,0.0
t90,0.0,0.0,0.0,-176.3321194591082,0.0,0.0,0.0
t91,0.0,0.0,0.0,-176.33211945910816,0.0,0.0,0.0
t92,0.0,0.0,0.0,-176.33211945910813,0.0,0.0,0.0
t93,0.0,0.0,0.0,-176.3321194591081,0.0,0.0,0.0
t94,0.0,0.0,0.0,-176.33211945910807,0.0,0.0,0.0
t95,0.0,0.0,0.0,-176.33211945910804,0.0,0.0,0.0
t96,0.0,0.0,0.0,-176.33211945910796,0.0,0.0,0.0
t97,0.0,0.0,0.0,-176.33211945910787,0.0,0.0,0.0
t98,0.0,0.0,0.0,-176.33211945910776,0.0,0.0,0.0
t99,0.0,0.0,0.0,-176.33211945910764,0.0,0.0,0.0
t100,0.0,0.0,0.0,-176.33211945910753,0.0,0.0,0.0
t101,0.0,0.0,0.0,-176.3321194591073,0.0,0.0,0.0
t102,0.0,0.0,0.0,-176.3321194591072,0.0,0.0,0.0
t103,0.0,0.0,0.0,-176.33211945910708,0.0,0.0,0.0
t104,0.0,0.0,0.0,-176.33211945910696,0.0,0.0,0.0
t105,0.0,0.0,0.0,-176.33211945910685,0.0,0.0,0.0
t106,0.0,0.0,0.0,-176.3321194591066,0.0,0.0,0.0
t107,0.0,0.0,0.0,-176.33211945910648,0.0,0.0,0.0
t108,0.0,0.0,0.0,-176.33211945910634,0.0,0.0,0.0
t109,0.0,0.0,0.0,-176.33211945910614,0.0,0.0,0.0
t110,0.0,0.0,0.0,-176.33211945910594,0.0,0.0,0.0
t111,0.0,0.0,0.0,-176.3321194591055,0.0,0.0,0.0
t112,0.0,0.0,0.0,-176.33211945910531,0.0,0.0,0.0
t113,0.0,0.0,0.0,-176.3321194591051,0.0,0.0,0.0
t114,0.0,0.0,0.0,-176.33211945910492,0.0,0.0,0.0
t115,0.0,0.0,0.0,-176.33211945910477,0.0,0.0,0.0
t116,0.0,0.0,0.0,-176.3321194591047,0.0,0.0,0.0
t117,0.0,0.0,0.0,-176.33211945910466,0.0,0.0,0.0
t118,0.0,0.0,0.0,-176.3321194591046,0.0,0.0,0.0
t119,0.0,0.0,0.0,-94.57733156589873,0.0,0.0,0.0
t120,0.0,0.0,0.0,-4.973799150320701e-13,0.0,0.0,0.0
t121,0.0,0.0,0.0,-2.493081073211664e-13,0.0,0.0,0.0
t122,0.0,0.0,0.0,-1.8615976827014008e-13,0.0,0.0,0.0
t123,0.0,0.0,0.0,-1.5187834792020138e-13,0.0,0.0,0.0
t124,0.0,0.0,0.0,-1.296364559747909e-13,0.0,0.0,0.0
t125,0.0,0.0,0.0,-1.1372772815611786e-13,0.0,0.0,0.0
t126,0.0,0.0,0.0,-8.536004881488854e-14,0.0,0.0,0.0
t127,0.0,0.0,0.0,-7.562192253644261e-14,0.0,0.0,0.0
t128,0.0,0.0,0.0,-6.777684160937e-14,0.0,0.0,0.0
t129,0.0,0.0,0.0,-6.143858308010746e-14,0.0,0.0,0.0
t130,0.0,0.0,0.0,-5.641084611969679e-14,0.0,0.0,0.0
t131,0.0,0.0,0.0,-4.262748130333034e-14,0.0,0.0,0.0
t132,0.0,0.0,0.0,-3.925239403035024e-14,0.0,0.0,0.0
t133,0.0,0.0,0.0,-3.634487920887138e-14,0.0,0.0,0.0
t134,0.0,0.0,0.0,-3.3801556931306014e-14,0.0,0.0,0.0
t135,0.0,0.0,0.0,-3.169419838963277e-14,0.0,0.0,0.0
t136,0.0,0.0,0.0,-2.169978192568383e-14,0.0,0.0,0.0
t137,0.0,0.0,0.0,-2.0414122949500817e-14,0.0,0.0,0.0
t138,0.0,0.0,0.0,-1.952502031475252e-14,0.0,0.0,0.0
t139,0.0,0.0,0.0,-1.8982099669017932e-14,0.0,0.0,0.0
t140,0.0,0.0,0.0,-1.873016598828284e-14,0.0,0.0,0.0
t141,0.0,0.0,0.0,-1.124319644806441e-14,0.0,0.0,0.0
t142,0.0,0.0,0.0,-1.1291825733079441e-14,0.0,0.0,0.0
t143,0.0,0.0,0.0,-1.1362365341960381e-14,0.0,0.0,0.0
t144,0.0,0.0,0.0,-1.1523269223159097e-14,0.0,0.0,0.0
t145,0.0,0.0,0.0,-1.179199231718242e-14,0.0,0.0,0.0
t146,0.0,0.0,0.0,-4.87398591369084e-15,0.0,0.0,0.0
t147,0.0,0.0,0.0,-5.314364495551744e-15,0.0,0.0,0.0
t148,0.0,0.0,0.0,-5.8356114300371395e-15,0.0,0.0,0.0
t149,0.0,0.0,0.0,-6.451304899218654e-15,0.0,0.0,0.0
t150,0.0,0.0,0.0,-7.17984677071167e-15,0.0,0.0,0.0
t151,0.0,0.0,0.0,-1.0542840180192392e-15,0.0,0.0,0.0
t152,0.0,0.0,0.0,-2.0097474671692378e-15,0.0,0.0,0.0
t153,0.0,0.0,0.0,-3.0803657165685702e-15,0.0,0.0,0.0
t154,0.0,0.0,0.0,-4.277949129179132e-15,0.0,0.0,0.0
t155,0.0,0.0,0.0,-5.594055525120141e-15,0.0,0.0,0.0
t156,0.0,0.0,0.0,-3.284460649212764e-16,0.0,0.0,0.0
t157,0.0,0.0,0.0,-1.6020609570058836e-15,0.0,0.0,0.0
t158,0.0,0.0,0.0,-2.71841462891111e-15,0.0,0.0,0.0
t159,0.0,0.0,0.0,-3.78690878320728e-15,0.0,0.0,0.0
t160,0.0,0.0,0.0,-4.913706459065769e-15,0.0,0.0,0.0
t161,0.0,0.0,0.0,6.888277378401693e-16,0.0,0.0,0.0
t162,0.0,0.0,0.0,-5.909268331298712e-16,0.0,0.0,0.0
t163,0.0,0.0,0.0,-1.9532586783382274e-15,0.0,0.0,0.0
t164,0.0,0.0,0.0,-3.3924650417112347e-15,0.0,0.0,0.0
t165,0.0,0.0,0.0,-4.882245650682565e-15,0.0,0.0,0.0
t166,0.0,0.0,0.0,4.0353627775735613e-16,0.0,0.0,0.0
t167,0.0,0.0,0.0,-9.23945172738662e-16,0.0,0.0,0.0
t168,0.0,0.0,0.0,-2.2325154929417336e-15,0.0,0.0,0.0
t169,0.0,0.0,0.0,-3.5339071595707827e-15,0.0,0.0,0.0
t170,0.0,0.0,0.0,-4.8260663347748045e-15,0.0,0.0,0.0
t171,0.0,0.0,0.0,6.186985237261047e-16,0.0,0.0,0.0
t172,0.0,0.0,0.0,-6.748999014980484e-16,0.0,0.0,0.0
t173,0.0,0.0,0.0,-1.981053023166618e-15,0.0,0.0,0.0
t174,0.0,0.0,0.0,-3.330813045149481e-15,0.0,0.0,0.0
t175,0.0,0.0,0.0,-4.752575397164768e-15,0.0,0.0,0.0
t176,0.0,0.0,0.0,3.257658559843151e-16,0.0,0.0,0.0
t177,0.0,0.0,0.0,-1.267350500091004e-15,0.0,0.0,0.0
t178,0.0,0.0,0.0,-2.9478978624181056e-15,0.0,0.0,0.0
t179,0.0,0.0,0.0,-4.701039759763437e-15,0.0,0.0,0.0
t180,0.0,0.0,0.0,-6.502875101044099e-15,0.0,0.0,0.0
t181,0.0,0.0,0.0,-1.84454327769112e-15,0.0,0.0,0.0
t182,0.0,0.0,0.0,-3.4561059675174713e-15,0.0,0.0,0.0
t183,0.0,0.0,0.0,-4.998597657112096e-15,0.0,0.0,0.0
t184,0.0,0.0,0.0,-6.560384079931831e-15,0.0,0.0,0.0
t185,0.0,0.0,0.0,-8.21623287097763e-15,0.0,0.0,0.0
t186,0.0,0.0,0.0,-3.253141860325176e-15,0.0,0.0,0.0
t187,0.0,0.0,0.0,-5.1781378595124845e-15,0.0,0.0,0.0
t188,0.0,0.0,0.0,-7.21864728874635e-15,0.0,0.0,0.0
t189,0.0,0.0,0.0,-9.341114778497648e-15,0.0,0.0,0.0
t190,0.0,0.0,0.0,-1.1390468270418169e-14,0.0,0.0,0.0
t191,0.0,0.0,0.0,-6.506012642924773e-15,0.0,0.0,0.0
t192,0.0,0.0,0.0,-8.469058034749279e-15,0.0,0.0,0.0
t193,0.0,0.0,0.0,-1.0455915940514909e-14,0.0,0.0,0.0
t194,0.0,0.0,0.0,-1.2480128000828925e-14,0.0,0.0,0.0
t195,0.0,0.0,0.0,-1.4574009147179902e-14,0.0,0.0,0.0
t196,0.0,0.0,0.0,-1.020370685226525e-14,0.0,0.0,0.0
t197,0.0,0.0,0.0,-1.24948434223327e-14,0.0,0.0,0.0
t198,0.0,0.0,0.0,-1.4920016504331914e-14,0.0,0.0,0.0
t199,0.0,0.0,0.0,-1.7507973284710766e-14,0.0,0.0,0.0
t200,0.0,0.0,0.0,-2.0262814578051774e-14,0.0,0.0,0.0
t201,0.0,0.0,0.0,-1.6764566017537332e-14,0.0,0.0,0.0
t202,0.0,0.0,0.0,-1.938568799408882e-14,0.0,0.0,0.0
t203,0.0,0.0,0.0,-2.1541310428779798e-14,0.0,0.0,0.0
t204,0.0,0.0,0.0,-2.3227537281250005e-14,0.0,0.0,0.0
t205,0.0,0.0,0.0,-2.43878444559475e-14,0.0,0.0,0.0
t206,0.0,0.0,0.0,-1.820929845539051e-14,0.0,0.0,0.0
t207,0.0,0.0,0.0,-1.872399633323298e-14,0.0,0.0,0.0
t208,0.0,0.0,0.0,-1.9084908999816093e-14,0.0,0.0,0.0
t209,0.0,0.0,0.0,-1.9652360873610215e-14,0.0,0.0,0.0
t210,0.0,0.0,0.0,-2.0521627071439787e-14,0.0,0.0,0.0
t211,0.0,0.0,0.0,-1.4831402375255066e-14,0.0,0.0,0.0
t212,0.0,0.0,0.0,-1.628826528594807e-14,0.0,0.0,0.0
t213,0.0,0.0,0.0,-1.7960318221340946e-14,0.0,0.0,0.0
t214,0.0,0.0,0.0,-1.9717532010927932e-14,0.0,0.0,0.0
t215,0.0,0.0,0.0,-2.1508637300390345e-14,0.0,0.0,0.0
t216,0.0,0.0,0.0,-1.6781302670933058e-14,0.0,0.0,0.0
t217,0.0,0.0,0.0,-1.887438677753307e-14,0.0,0.0,0.0
t218,0.0,0.0,0.0,-2.111680937782063e-14,0.0,0.0,0.0
t219,0.0,0.0,0.0,-2.3575761122997127e-14,0.0,0.0,0.0
t220,0.0,0.0,0.0,-2.6324408249103256e-14,0.0,0.0,0.0
t221,0.0,0.0,0.0,-2.3353213327311e-14,0.0,0.0,0.0
t222,0.0,0.0,0.0,-2.680953029416599e-14,0.0,0.0,0.0
t223,0.0,0.0,0.0,-3.072306307950818e-14,0.0,0.0,0.0
t224,0.0,0.0,0.0,-3.5146372299871454e-14,0.0,0.0,0.0
t225,0.0,0.0,0.0,-4.009750345789045e-14,0.0,0.0,0.0
t226,0.0,0.0,0.0,-4.043769682653562e-14,0.0,0.0,0.0
t227,0.0,0.0,0.0,-4.664591303572321e-14,0.0,0.0,0.0
t228,0.0,0.0,0.0,-5.32643024374376e-14,0.0,0.0,0.0
t229,0.0,0.0,0.0,-5.986952982485872e-14,0.0,0.0,0.0
t230,0.0,0.0,0.0,-6.541702600371278e-14,0.0,0.0,0.0
t231,0.0,0.0,0.0,-6.41142836190061e-14,0.0,0.0,0.0
t232,0.0,0.0,0.0,-6.739429985044938e-14,0.0,0.0,0.0
t233,0.0,0.0,0.0,-7.110944003137854e-14,0.0,0.0,0.0
t234,0.0,0.0,0.0,-7.554572924827246e-14,0.0,0.0,0.0
t235,0.0,0.0,0.0,-8.095590506457304e-14,0.0,0.0,0.0
t236,0.0,0.0,0.0,-8.251803615492623e-14,0.0,0.0,0.0
t237,0.0,0.0,0.0,-9.034298659275261e-14,0.0,0.0,0.0
t238,0.0,0.0,0.0,-9.96440538596451e-14,0.0,0.0,0.0
t239,0.0,0.0,0.0,-1.1056633304856047e-13,0.0,0.0,0.0
t240,0.0,0.0,0.0,-1.2169571154374821e-13,0.0,0.0,0.0
t241,0.0,0.0,0.0,-1.2734632627302653e-13,0.0,0.0,0.0
t242,0.0,0.0,0.0,-1.3796377582140217e-13,0.0,0.0,0.0
t243,0.0,0.0,0.0,-1.4883979358154675e-13,0.0,0.0,0.0
t244,0.0,0.0,0.0,-1.6031027029437332e-13,0.0,0.0,0.0
t245,0.0,0.0,0.0,-1.7567021880460727e-13,0.0,0.0,0.0
t246,0.0,0.0,0.0,-2.0208020670640115e-13,0.0,0.0,0.0
t247,0.0,0.0,0.0,-2.3660220260571877e-13,0.0,0.0,0.0
t248,0.0,0.0,0.0,-2.934807162199966e-13,0.0,0.0,0.0
t249,0.0,0.0,0.0,-8.254532917227994e-13,0.0,0.0,0.0
t250,0.0,0.0,0.0,-182.06136277103803,0.0,0.0,0.0
t251,0.0,0.0,0.0,-190.22451418488373,0.0,0.0,0.0
t252,0.0,0.0,0.0,-205.41026866679954,0.0,0.0,0.0
t253,0.0,0.0,0.0,-205.41026866679962,0.0,0.0,0.0
t254,0.0,0.0,0.0,-205.41026866679965,0.0,0.0,0.0
t255,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t256,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t257,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t258,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t259,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t260,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t261,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t262,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t263,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t264,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t265,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t266,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t267,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t268,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t269,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t270,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t271,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t272,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t273,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t274,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t275,0.0,0.0,0.0,-205.41026866679968,0.0,0.0,0.0
t276,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t277,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t278,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t279,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t280,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t281,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t282,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t283,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t284,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t285,0.0,0.0,0.0,-205.4102686667997,0.0,0.0,0.0
t286,0.0,0.0,0.0,-205.41026866679974,0.0,0.0,0.0
t287,0.0,0.0,0.0,-205.41026866679974,0.0,0.0,0.0
t288,0.0,0.0,0.0,-205.41026866679974,0.0,0.0,0.0
t289,0.0,0.0,0.0,-205.41026866679974,0.0,0.0,0.0
t290,0.0,0.0,0.0,-205.41026866679977,0.0,0.0,0.0
t291,0.0,0.0,0.0,-205.41026866679977,0.0,0.0,0.0
t292,0.0,0.0,0.0,-205.4102686667998,0.0,0.0,0.0
t293,0.0,0.0,0.0,-205.41026866679982,0.0,0.0,0.0
t294,0.0,0.0,0.0,-205.41026866679988,0.0,0.0,0.0
t295,0.0,0.0,0.0,-205.41026866679994,0.0,0.0,0.0
t296,0.0,0.0,0.0,-205.41026866679996,0.0,0.0,0.0
t297,0.0,0.0,0.0,-205.41026866680002,0.0,0.0,0.0
t298,0.0,0.0,0.0,-205.41026866680008,0.0,0.0,0.0
t299,0.0,0.0,0.0,-205.41026866680014,0.0,0.0,0.0
t300,0.0,0.0,0.0,-205.4102686668002,0.0,0.0,0.0
t301,0.0,0.0,0.0,-205.4102686668002,0.0,0.0,0.0
t302,0.0,0.0,0.0,-205.41026866680022,0.0,0.0,0.0
t303,0.0,0.0,0.0,-205.41026866680022,0.0,0.0,0.0
t304,0.0,0.0,0.0,-205.41026866680025,0.0,0.0,0.0
t305,0.0,0.0,0.0,-205.41026866680028,0.0,0.0,0.0
t306,0.0,0.0,0.0,-205.4102686668003,0.0,0.0,0.0
t307,0.0,0.0,0.0,-205.41026866680033,0.0,0.0,0.0
t308,0.0,0.0,0.0,-205.41026866680036,0.0,0.0,0.0
t309,0.0,0.0,0.0,-205.4102686668004,0.0,0.0,0.0
t310,0.0,0.0,0.0,-205.41026866680048,0.0,0.0,0.0
t311,0.0,0.0,0.0,-205.41026866680048,0.0,0.0,0.0
t312,0.0,0.0,0.0,-205.41026866680053,0.0,0.0,0.0
t313,0.0,0.0,0.0,-205.4102686668006,0.0,0.0,0.0
t314,0.0,0.0,0.0,-205.41026866680065,0.0,0.0,0.0
t315,0.0,0.0,0.0,-205.4102686668007,0.0,0.0,0.0
t316,0.0,0.0,0.0,-205.4102686668008,0.0,0.0,0.0
t317,0.0,0.0,0.0,-205.4102686668009,0.0,0.0,0.0
t318,0.0,0.0,0.0,-205.41026866680102,0.0,0.0,0.0
t319,0.0,0.0,0.0,-205.41026866680116,0.0,0.0,0.0
t320,0.0,0.0,0.0,-205.41026866680136,0.0,0.0,0.0
t321,0.0,0.0,0.0,-205.4102686668017,0.0,0.0,0.0
t322,0.0,0.0,0.0,-205.4102686668023,0.0,0.0,0.0
t323,0.0,0.0,0.0,-408.38454956448294,0.0,0.0,0.0
t324,0.0,0.0,0.0,-408.38454956448305,0.0,0.0,0.0
t325,0.0,0.0,0.0,-408.3845495644831,0.0,0.0,0.0
t326,0.0,0.0,0.0,-408.38454956448317,0.0,0.0,0.0
t327,0.0,0.0,0.0,-408.38454956448317,0.0,0.0,0.0
t328,0.0,0.0,0.0,-408.38454956448317,0.0,0.0,0.0
t329,0.0,0.0,0.0,-408.38454956448317,0.0,0.0,0.0
t330,0.0,0.0,0.0,-408.38454956448317,0.0,0.0,0.0
t331,0.0,0.0,0.0,-408.3845495644831,0.0,0.0,0.0
t332,0.0,0.0,0.0,-408.3845495644831,0.0,0.0,0.0
t333,0.0,0.0,0.0,-408.3845495644831,0.0,0.0,0.0
t334,0.0,0.0,0.0,-408.3845495644831,0.0,0.0,0.0
t335,0.0,0.0,0.0,-408.3845495644831,0.0,0.0,0.0
t336,0.0,0.0,0.0,-408.384549564483,0.0,0.0,0.0
t337,0.0,0.0,0.0,-408.3845495644828,0.0,0.0,0.0
t338,0.0,0.0,0.0,-330.2598774912916,0.0,0.0,0.0
t339,0.0,0.0,0.0,-205.41026866681034,0.0,0.0,0.0
t340,0.0,0.0,0.0,-205.41026866680477,0.0,0.0,0.0
t341,0.0,0.0,0.0,-205.41026866680386,0.0,0.0,0.0
t342,0.0,0.0,0.0,-205.41026866680377,0.0,0.0,0.0
t343,0.0,0.0,0.0,-205.41026866680374,0.0,0.0,0.0
t344,0.0,0.0,0.0,-205.4102686668037,0.0,0.0,0.0
t345,0.0,0.0,0.0,-205.4102686668037,0.0,0.0,0.0
t346,0.0,0.0,0.0,-205.41026866680363,0.0,0.0,0.0
t347,0.0,0.0,0.0,-205.4102686668036,0.0,0.0,0.0
t348,0.0,0.0,0.0,-205.41026866680357,0.0,0.0,0.0
t349,0.0,0.0,0.0,-205.41026866680352,0.0,0.0,0.0
t350,0.0,0.0,0.0,-205.41026866679962,0.0,0.0,0.0
t351,0.0,0.0,0.0,-195.21026061072993,0.0,0.0,0.0
t352,0.0,0.0,0.0,-186.66293644882077,0.0,0.0,0.0
t353,0.0,0.0,0.0,-185.34962253734452,0.0,0.0,0.0
t354,0.0,0.0,0.0,-184.42278624209092,0.0,0.0,0.0
t355,0.0,0.0,0.0,-183.513018924846,0.0,0.0,0.0
t356,0.0,0.0,0.0,-181.7373968201454,0.0,0.0,0.0
t357,0.0,0.0,0.0,-180.75004304284394,0.0,0.0,0.0
t358,0.0,0.0,0.0,-179.70713394236003,0.0,0.0,0.0
t359,0.0,0.0,0.0,-178.6804545209779,0.0,0.0,0.0
t360,0.0,0.0,0.0,-177.62042341241164,0.0,0.0,0.0
t361,0.0,0.0,0.0,-175.23030558455736,0.0,0.0,0.0
t362,0.0,0.0,0.0,-94.64024696123269,0.0,0.0,0.0
t363,0.0,0.0,0.0,-9.663381206337363e-13,0.0,0.0,0.0
t364,0.0,0.0,0.0,-2.7000623958883807e-13,0.0,0.0,0.0
t365,0.0,0.0,0.0,-2.0016408692349395e-13,0.0,0.0,0.0
t366,0.0,0.0,0.0,-1.3765881656289441e-13,0.0,0.0,0.0
t367,0.0,0.0,0.0,-1.1678385970038767e-13,0.0,0.0,0.0
t368,0.0,0.0,0.0,-1.0139423405563816e-13,0.0,0.0,0.0
t369,0.0,0.0,0.0,-8.953193668125546e-14,0.0,0.0,0.0
