Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t281,0.0,0.0,0.0,-112.60917467114263,0.0,0.0,0.0
t282,0.0,0.0,0.0,-112.60917467114263,0.0,0.0,0.0
t283,0.0,0.0,0.0,-112.60917467114263,0.0,0.0,0.0
t284,0.0,0.0,0.0,-112.60917467114263,0.0,0.0,0.0
t285,0.0,0.0,0.0,-112.60917467114263,0.0,0.0,0.0
t286,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t287,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t288,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t289,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t290,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t291,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t292,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t293,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t294,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t295,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t296,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t297,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t298,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t299,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t300,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t301,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t302,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t303,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t304,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t305,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t306,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t307,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t308,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t309,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t310,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t311,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t312,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t313,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t314,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t315,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t316,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t317,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t318,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t319,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t320,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t321,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t322,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t323,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t324,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t325,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t326,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t327,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t328,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t329,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t330,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t331,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t332,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t333,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t334,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t335,0.0,0.0,0.0,-112.60917467114261,0.0,0.0,0.0
t336,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t337,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t338,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t339,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t340,0.0,0.0,0.0,-112.6091746711426,0.0,0.0,0.0
t341,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t342,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t343,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t344,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t345,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t346,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t347,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t348,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t349,0.0,0.0,0.0,-112.60917467114257,0.0,0.0,0.0
t350,0.0,0.0,0.0,-112.29472118707571,0.0,0.0,0.0
t351,0.0,0.0,0.0,-111.75803165241217,0.0,0.0,0.0
t352,0.0,0.0,0.0,-111.44945357911071,0.0,0.0,0.0
t353,0.0,0.0,0.0,-111.13090569582184,0.0,0.0,0.0
t354,0.0,0.0,0.0,-110.77614501476233,0.0,0.0,0.0
t355,0.0,0.0,0.0,-110.38778233951433,0.0,0.0,0.0
t356,0.0,0.0,0.0,-109.71178089543005,0.0,0.0,0.0
t357,0.0,0.0,0.0,-109.29033307209798,0.0,0.0,0.0
t358,0.0,0.0,0.0,-108.81220525544818,0.0,0.0,0.0
t359,0.0,0.0,0.0,-108.23666714317481,0.0,0.0,0.0
t360,0.0,0.0,0.0,-88.71480878902052,0.0,0.0,0.0
t361,0.0,0.0,0.0,-54.78756262628725,0.0,0.0,0.0
t362,0.0,0.0,0.0,-51.44615480696681,0.0,0.0,0.0
t363,0.0,0.0,0.0,-48.35827882052753,0.0,0.0,0.0
t364,0.0,0.0,0.0,-24.204105923636526,0.0,0.0,0.0
t365,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,0.0
t366,0.0,0.0,0.0,-3.8256269878352974e-14,0.0,0.0,0.0
t367,0.0,0.0,0.0,-2.0172934372600128e-14,0.0,0.0,0.0
t368,0.0,0.0,0.0,-1.392249358116416e-14,0.0,0.0,0.0
t369,0.0,0.0,0.0,-1.0920061473373563e-14,0.0,0.0,0.0
t370,0.0,0.0,0.0,-9.237642236304359e-15,0.0,0.0,0.0
t371,0.0,0.0,0.0,-6.6523663300228576e-15,0.0,0.0,0.0
