Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t183,0.0,0.0,0.0,14373.321076759357,0.0,0.0,0.0
t184,0.0,0.0,0.0,14848.880211622676,0.0,0.0,0.0
t185,0.0,0.0,0.0,15397.580378744691,0.0,0.0,0.0
t186,0.0,0.0,0.0,15865.706879765778,0.0,0.0,0.0
t187,0.0,0.0,0.0,16626.45608501915,0.0,0.0,0.0
t188,0.0,0.0,0.0,17335.936423690957,0.0,0.0,0.0
t189,0.0,0.0,0.0,17320.06059151441,0.0,0.0,0.0
t190,0.0,0.0,0.0,17031.20969449082,0.0,0.0,0.0
t191,0.0,0.0,0.0,15968.0404804591,0.0,0.0,0.0
t192,0.0,0.0,0.0,15491.64337926012,0.0,0.0,0.0
t193,0.0,0.0,0.0,15247.772033818876,0.0,0.0,0.0
t194,0.0,0.0,0.0,15707.711820521117,0.0,0.0,0.0
t195,0.0,0.0,0.0,16468.335678760737,0.0,0.0,0.0
t196,0.0,0.0,0.0,17506.014262883742,0.0,0.0,0.0
t197,0.0,0.0,0.0,19095.511449832236,0.0,0.0,0.0
t198,0.0,0.0,0.0,20791.240173773553,0.0,0.0,0.0
t199,0.0,0.0,0.0,22813.031337277265,0.0,0.0,0.0
t200,0.0,0.0,0.0,22754.718414273208,0.0,0.0,0.0
t201,0.0,0.0,0.0,21215.94184709019,0.0,0.0,0.0
t202,0.0,0.0,0.0,18171.56154965472,0.0,0.0,0.0
t203,0.0,0.0,0.0,14993.793183208234,0.0,0.0,0.0
t204,0.0,0.0,0.0,11372.366368469286,0.0,0.0,0.0
t205,0.0,0.0,0.0,8246.001743910121,0.0,0.0,0.0
t206,0.0,0.0,0.0,5542.519445446508,0.0,0.0,0.0
t207,0.0,0.0,0.0,3132.3052962606907,0.0,0.0,0.0
t208,0.0,0.0,0.0,3984.087259563027,0.0,0.0,0.0
t209,0.0,0.0,0.0,6532.5187498834175,0.0,0.0,0.0
t210,0.0,0.0,0.0,9061.267275630822,0.0,0.0,0.0
t211,0.0,0.0,0.0,11363.077261761362,0.0,0.0,0.0
t212,0.0,0.0,0.0,13188.893183736107,0.0,0.0,0.0
t213,0.0,0.0,0.0,14227.619910834661,0.0,0.0,0.0
t214,0.0,0.0,0.0,14223.288514055825,0.0,0.0,0.0
t215,0.0,0.0,0.0,14041.40838742259,0.0,0.0,0.0
t216,0.0,0.0,0.0,13378.610701794423,0.0,0.0,0.0
t217,0.0,0.0,0.0,12545.622893013253,0.0,0.0,0.0
t218,0.0,0.0,0.0,12502.891902726402,0.0,0.0,0.0
t219,0.0,0.0,0.0,13709.790706234546,0.0,0.0,0.0
t220,0.0,0.0,0.0,14692.617870645761,0.0,0.0,0.0
t221,0.0,0.0,0.0,16290.700469068324,0.0,0.0,0.0
t222,0.0,0.0,0.0,18467.058321941353,0.0,0.0,0.0
t223,0.0,0.0,0.0,21028.699395686628,0.0,0.0,0.0
t224,0.0,0.0,0.0,22442.646018872736,0.0,0.0,0.0
t225,0.0,0.0,0.0,23396.299351396978,0.0,0.0,0.0
t226,0.0,0.0,0.0,24831.60033642402,0.0,0.0,0.0
t227,0.0,0.0,0.0,24831.60033642261,0.0,0.0,0.0
t228,0.0,0.0,0.0,23784.24115521239,0.0,0.0,0.0
t229,0.0,0.0,0.0,20514.58540453333,0.0,0.0,0.0
t230,0.0,0.0,0.0,16537.332637326468,0.0,0.0,0.0
t231,0.0,0.0,0.0,12941.768427796453,0.0,0.0,0.0
t232,0.0,0.0,0.0,12924.409585217873,0.0,0.0,0.0
t233,0.0,0.0,0.0,13907.015241938758,0.0,0.0,0.0
t234,0.0,0.0,0.0,16224.06224258595,0.0,0.0,0.0
t235,0.0,0.0,0.0,18974.22610982962,0.0,0.0,0.0
t236,0.0,0.0,0.0,20774.044386599027,0.0,0.0,0.0
t237,0.0,0.0,0.0,21700.036028383438,0.0,0.0,0.0
t238,0.0,0.0,0.0,21700.036028382998,0.0,0.0,0.0
t239,0.0,0.0,0.0,21000.592253658262,0.0,0.0,0.0
t240,0.0,0.0,0.0,18717.350180582558,0.0,0.0,0.0
t241,0.0,0.0,0.0,18638.07704628492,0.0,0.0,0.0
t242,0.0,0.0,0.0,18232.185168224565,0.0,0.0,0.0
t243,0.0,0.0,0.0,18152.071410059383,0.0,0.0,0.0
t244,0.0,0.0,0.0,19316.026651435215,0.0,0.0,0.0
t245,0.0,0.0,0.0,22193.27425056356,0.0,0.0,0.0
t246,0.0,0.0,0.0,23424.34870568269,0.0,0.0,0.0
t247,0.0,0.0,0.0,23663.735497423073,0.0,0.0,0.0
t248,0.0,0.0,0.0,24831.60033642312,0.0,0.0,0.0
t249,0.0,0.0,0.0,24831.600336423187,0.0,0.0,0.0
t250,0.0,0.0,0.0,24831.60033642403,0.0,0.0,0.0
t251,0.0,0.0,0.0,24831.600336423257,0.0,0.0,0.0
t252,0.0,0.0,0.0,23617.703818038575,0.0,0.0,0.0
t253,0.0,0.0,0.0,20716.948645804867,0.0,0.0,0.0
t254,0.0,0.0,0.0,17513.065485868647,0.0,0.0,0.0
t255,0.0,0.0,0.0,14271.205889914942,0.0,0.0,0.0
t256,0.0,0.0,0.0,11920.233938723022,0.0,0.0,0.0
t257,0.0,0.0,0.0,9919.732680629464,0.0,0.0,0.0
t258,0.0,0.0,0.0,9137.560410440692,0.0,0.0,0.0
t259,0.0,0.0,0.0,8605.35903899107,0.0,0.0,0.0
t260,0.0,0.0,0.0,8028.1300343723005,0.0,0.0,0.0
t261,0.0,0.0,0.0,7799.357239042077,0.0,0.0,0.0
t262,0.0,0.0,0.0,5977.140741920569,0.0,0.0,0.0
t263,0.0,0.0,0.0,4496.158009480688,0.0,0.0,0.0
t264,0.0,0.0,0.0,3686.705797191122,0.0,0.0,0.0
t265,0.0,0.0,0.0,3686.705797190095,0.0,0.0,0.0
t266,0.0,0.0,0.0,3686.705797189803,0.0,0.0,0.0
t267,0.0,0.0,0.0,3686.705797189517,0.0,0.0,0.0
t268,0.0,0.0,0.0,3686.7057971892245,0.0,0.0,0.0
t269,0.0,0.0,0.0,5017.688222559317,0.0,0.0,0.0
t270,0.0,0.0,0.0,5971.357235366801,0.0,0.0,0.0
t271,0.0,0.0,0.0,7576.786552911402,0.0,0.0,0.0
t272,0.0,0.0,0.0,9562.572465362966,0.0,0.0,0.0
t273,0.0,0.0,0.0,10027.252049472043,0.0,0.0,0.0
t274,0.0,0.0,0.0,10027.252049471752,0.0,0.0,0.0
t275,0.0,0.0,0.0,10027.25204947146,0.0,0.0,0.0
t276,0.0,0.0,0.0,8871.31856601766,0.0,0.0,0.0
t277,0.0,0.0,0.0,5592.762338160657,0.0,0.0,0.0
t278,0.0,0.0,0.0,3373.5483964286345,0.0,0.0,0.0
t279,0.0,0.0,0.0,2460.9184576137136,0.0,0.0,0.0
t280,0.0,0.0,0.0,2823.0195080120147,0.0,0.0,0.0
t281,0.0,0.0,0.0,3946.02452723003,0.0,0.0,0.0
t282,0.0,0.0,0.0,6376.697156785214,0.0,0.0,0.0
t283,0.0,0.0,0.0,7795.717022271725,0.0,0.0,0.0
t284,0.0,0.0,0.0,8096.99268926029,0.0,0.0,0.0
t285,0.0,0.0,0.0,8096.992689259998,0.0,0.0,0.0
t286,0.0,0.0,0.0,6866.067614367172,0.0,0.0,0.0
t287,0.0,0.0,0.0,5055.703173850005,0.0,0.0,0.0
t288,0.0,0.0,0.0,4177.162830426174,0.0,0.0,0.0
t289,0.0,0.0,0.0,5664.878242859295,0.0,0.0,0.0
t290,0.0,0.0,0.0,7063.2733958745475,0.0,0.0,0.0
t291,0.0,0.0,0.0,8252.956132576328,0.0,0.0,0.0
t292,0.0,0.0,0.0,9601.89155792819,0.0,0.0,0.0
t293,0.0,0.0,0.0,12639.129332641216,0.0,0.0,0.0
t294,0.0,0.0,0.0,13562.391289553603,0.0,0.0,0.0
t295,0.0,0.0,0.0,14419.009262391695,0.0,0.0,0.0
t296,0.0,0.0,0.0,14419.009262391404,0.0,0.0,0.0
