1,2,3,4,5,6,7
0.02137359103313157,-7.395045789713776e-20,0.05559253905812441,2.021970429094752e-14,0.021143386100347328,1.0288484565685156e-14,NaN
0.021413166877518187,-7.380043661908153e-20,0.055668430332570164,2.023712925581844e-14,0.021175327133696024,1.0298359130616938e-14,NaN
0.02145279074567423,-7.365009016847256e-20,0.055744322991799995,2.0254554221093976e-14,0.02120730021468124,1.0308235884215137e-14,NaN
0.021492490659017392,-7.349938845162303e-20,0.055820313421118234,2.0271979186587457e-14,0.021239338110318355,1.0318112666591586e-14,NaN
0.021532309631464186,-7.334800315198647e-20,0.05589636074342097,2.0289404152391046e-14,0.021271380872559413,1.0327991568741818e-14,NaN
0.02157212860391101,-7.319559641706706e-20,0.055972408065723706,2.0306829118850908e-14,0.021303477673096538,1.0337870750200506e-14,NaN
0.02161196286280018,-7.303751862339207e-20,0.05604846300433893,2.0324254085743705e-14,0.021335617102577607,1.0347750391930686e-14,NaN
0.021651856316469202,-7.287505140617193e-20,0.05612466637449865,2.034167905285954e-14,0.021367840092454318,1.0357630927363491e-14,NaN
0.02169180600242283,-7.271152601636907e-20,0.05620086983201831,2.0359104019977e-14,0.02140006772695263,1.0367513417759061e-14,NaN
0.02173178320333591,-7.254643545257565e-20,0.05627712521813035,2.037652898713879e-14,0.02143231083004919,1.0377396013653132e-14,NaN
0.021771760404248997,-7.238052457423997e-20,0.05635341468260096,2.0393953955246343e-14,0.021464600116086335,1.0387279952048542e-14,NaN
0.021811737605162078,-7.221407267675839e-20,0.05642971742774612,2.041137892441806e-14,0.02149689850998188,1.039716428467545e-14,NaN
0.021851714806075163,-7.204499325979345e-20,0.05650603468121388,2.0428803894479885e-14,0.021529265116272664,1.040704979147151e-14,NaN
0.021891764884981072,-7.187293265403984e-20,0.05658236243734655,2.0446228864949624e-14,0.02156165444844958,1.0416935379891431e-14,NaN
0.021931859347625825,-7.169635659179867e-20,0.056658721855363255,2.0463653836626787e-14,0.021594044271047302,1.042682256605643e-14,NaN
0.02197197956822994,-7.151967706392923e-20,0.056735136392672844,2.048107880855557e-14,0.021626465079676364,1.0436710530932561e-14,NaN
0.02201210648146185,-7.13384237983097e-20,0.0568115998425942,2.0498503780826646e-14,0.021658898270078792,1.0446601601979579e-14,NaN
0.02205226330806858,-7.115298072096278e-20,0.056888087526237106,2.051592875319476e-14,0.02169135849259398,1.0456494654286429e-14,NaN
0.02209242013467532,-7.096641920103684e-20,0.05696459621390183,2.0533353726940563e-14,0.021723820281586547,1.0466387859094715e-14,NaN
0.022132576961282062,-7.077961296836167e-20,0.05704111167977552,2.0550778700805973e-14,0.021756300071993567,1.0476282289054661e-14,NaN
0.022172742777622045,-7.059009782637171e-20,0.05711764007692453,2.0568203674694392e-14,0.02178879028167415,1.0486178157302457e-14,NaN
0.0222129586191718,-7.03991142740829e-20,0.05719421058434343,2.058562864891671e-14,0.02182130355584617,1.0496075563712237e-14,NaN
0.02225317446072155,-7.02038956469422e-20,0.05727083008212177,2.060305362344722e-14,0.02185390476550397,1.0505973254729044e-14,NaN
0.022293390302271305,-7.000701605445965e-20,0.05734744957990011,2.062047859931384e-14,0.021886526977854977,1.0515873198957041e-14,NaN
0.02233360614382106,-6.98053859167181e-20,0.05742406907767845,2.0637903575202135e-14,0.021919154633866136,1.0525773165969053e-14,NaN
0.022373821985370818,-6.960167460962018e-20,0.05750074584859885,2.065532855157198e-14,0.021951790018993167,1.0535674153415172e-14,NaN
0.02241403782692058,-6.939557979938358e-20,0.057577469378281836,2.067275352893521e-14,0.02198442965406776,1.054557827064195e-14,NaN
0.02245425366847034,-6.918474034666866e-20,0.05765419290796483,2.0690178507215917e-14,0.022017136259754568,1.0555483756435638e-14,NaN
0.022494469510020106,-6.896589130033865e-20,0.057730916437647814,2.0707603485942123e-14,0.022049846121316805,1.0565389520887755e-14,NaN
0.022534806507970233,-6.874651026491657e-20,0.05780769198328313,2.07250284649713e-14,0.02208256081600471,1.057529854470508e-14,NaN
0.022575170755505518,-6.852523853696146e-20,0.05788448708255372,2.0742453444132813e-14,0.02211528045577038,1.0585208884286397e-14,NaN
0.022615614427340554,-6.829432871375703e-20,0.0579612821818243,2.075987842368321e-14,0.022148053180956733,1.0595120924613287e-14,NaN
0.022656061098049376,-6.806136813786403e-20,0.05803810974341195,2.0777303403562903e-14,0.022180858217974945,1.0605033711877067e-14,NaN
0.022696688014908213,-6.782347704637038e-20,0.058114937304999593,2.0794728384571423e-14,0.022213708579969692,1.0614946928713176e-14,NaN
0.022737328677915586,-6.758526749037867e-20,0.0581918688984919,2.0812153366474155e-14,0.02224657397388816,1.0624861452827568e-14,NaN
0.02277796934092297,-6.734355439435707e-20,0.05826880360546668,2.08295783494052e-14,0.022279443234120663,1.0634777294164429e-14,NaN
0.02281861000393036,-6.709480162456878e-20,0.058345835361437635,2.0847003332437504e-14,0.022312366353034355,1.0644693872926668e-14,NaN
0.02285925066693775,-6.684050288083204e-20,0.0584228671174086,2.0864428315850718e-14,0.022345366901785006,1.0654611568463366e-14,NaN
0.022899954980773112,-6.658333246990326e-20,0.05849989887337956,2.088185329993211e-14,0.02237837611898956,1.0664529613537505e-14,NaN
0.022940677882156753,-6.632388121981234e-20,0.05857698651472884,2.0899278284355416e-14,0.022411448167149777,1.0674449618941793e-14,NaN
0.022981437147829204,-6.606299575282847e-20,0.05865407415607812,2.0916703268837925e-14,0.02244456045674425,1.068437342435751e-14,NaN
0.02302225730779874,-6.580199884407297e-20,0.05873121876244342,2.0934128253485537e-14,0.022477672981555792,1.069429900192254e-14,NaN
0.02306308308890983,-6.553979585062191e-20,0.058808462451649696,2.0951553239247423e-14,0.02251081013255327,1.070422515096534e-14,NaN
0.023103969776176552,-6.527230741429425e-20,0.05888570614085597,2.0968978225816163e-14,0.022543989842842775,1.0714152107780822e-14,NaN
0.023144896034375678,-6.500430809588949e-20,0.058963007899559106,2.0986403212563836e-14,0.022577181336909353,1.0724079494825563e-14,NaN
0.023185824854772972,-6.473429062086335e-20,0.05904033080861758,2.100382819944936e-14,0.022610403211697574,1.0734006987759864e-14,NaN
0.023226753675170266,-6.446423896994559e-20,0.05911769070344421,2.1021253186813565e-14,0.022643635470808235,1.0743934824551409e-14,NaN
0.02326768249556756,-6.419321904085126e-20,0.05919514245645979,2.1038678176439122e-14,0.022676897630371926,1.075386299962343e-14,NaN
0.02330861131596486,-6.39221479552813e-20,0.059272646225427696,2.105610316653422e-14,0.022710180760628168,1.0763793068714576e-14,NaN
0.023349540136362156,-6.36457346831285e-20,0.059350151294799404,2.1073528156638318e-14,0.02274350630536547,1.0773723409858022e-14,NaN
0.02339046895675946,-6.336492288321338e-20,0.0594277144094334,2.1090953146999642e-14,0.02277684910540453,1.0783653847908371e-14,NaN
0.02343139853226448,-6.308284622376039e-20,0.05950532221030596,2.1108378138365445e-14,0.022810199109876653,1.0793585450487606e-14,NaN
0.023472343835108562,-6.280073778615754e-20,0.05958293309413028,2.112580313009037e-14,0.02284359261579172,1.0803518492341184e-14,NaN
0.0235133128419172,-6.251744393102988e-20,0.05966059178466575,2.1143228122065208e-14,0.022876992544119193,1.0813451791058642e-14,NaN
0.0235542832828417,-6.223140083329215e-20,0.059738303617442964,2.1160653114446344e-14,0.022910397825906377,1.0823388156918183e-14,NaN
0.023595317359208914,-6.194422024173026e-20,0.059816045343515034,2.1178078106861462e-14,0.022943812760934705,1.0833324661858655e-14,NaN
0.02363644376725931,-6.165566289320368e-20,0.059893861208196904,2.119550309977436e-14,0.02297726135533456,1.0843262799956831e-14,NaN
0.02367757017530971,-6.136133163126106e-20,0.05997167707287878,2.121292809269396e-14,0.023010710741348372,1.0853202073479072e-14,NaN
0.023718696583360108,-6.106643241209612e-20,0.060049537127301045,2.1230353086067588e-14,0.0230442147584669,1.0863143380491739e-14,NaN
0.023759822991410506,-6.077087435104418e-20,0.06012745991221454,2.1247778079450956e-14,0.023077731053839916,1.0873085425647168e-14,NaN
0.023801013816536827,-6.047406496804011e-20,0.06020555662333717,2.1265203073607856e-14,0.02311125849463217,1.0883028157460717e-14,NaN
0.02384224554773133,-6.0172585723691e-20,0.06028373659968533,2.1282628068594326e-14,0.023144813505719827,1.0892973404574312e-14,NaN
0.023883489517833277,-5.986754269888885e-20,0.06036202367801964,2.130005306372781e-14,0.02317836984407524,1.0902919722375602e-14,NaN
0.023924799254515447,-5.956171940727014e-20,0.06044031765607197,2.1317478059568793e-14,0.023211935058534135,1.0912867047670046e-14,NaN
0.023966345105253913,-5.924999093405103e-20,0.060518618571286056,2.1334903055991526e-14,0.023245537251478404,1.0922814607755514e-14,NaN
0.02400789095599238,-5.893177614306694e-20,0.060596954595491206,2.1352328052929612e-14,0.023279139996540077,1.0932763564109189e-14,NaN
0.024049436806730853,-5.860863827480211e-20,0.060675357943337165,2.1369753050120604e-14,0.02331281775642046,1.094271408902657e-14,NaN
0.024090982657469322,-5.828354366667872e-20,0.060753790168751584,2.1387178047617996e-14,0.023346514685869332,1.0952665431109381e-14,NaN
0.024132528508207796,-5.795777276825589e-20,0.06083222491170782,2.1404603045222323e-14,0.02338022959429044,1.0962617387477851e-14,NaN
0.02417407435894627,-5.763037282068903e-20,0.06091066496781761,2.1422028042869595e-14,0.02341400056889776,1.097256945824158e-14,NaN
0.024215620209684745,-5.730180301827325e-20,0.06098911479790267,2.143945304076613e-14,0.02344778125244731,1.0982521866188822e-14,NaN
0.02425716606042322,-5.697228056571717e-20,0.06106756634488895,2.1456878038923064e-14,0.02348162205727825,1.0992476291751274e-14,NaN
0.024298711911161695,-5.663745955962392e-20,0.061146110432903404,2.1474303038309304e-14,0.02351552935759315,1.1002431087740857e-14,NaN
0.02434025776190018,-5.630127783126178e-20,0.061224680457426774,2.149172803772316e-14,0.02354945043309212,1.1012385953123597e-14,NaN
0.024381803612638663,-5.595899085647319e-20,0.06130325048195014,2.1509153038518774e-14,0.023583381673995655,1.1022342104370677e-14,NaN
0.024423349463377153,-5.561517455425272e-20,0.06138187330815536,2.152657804012512e-14,0.023617347713888195,1.1032298529716207e-14,NaN
0.024464952066999973,-5.526893720642938e-20,0.06146056140371458,2.1544003042218117e-14,0.023651338017265176,1.1042256002883705e-14,NaN
0.02450675262667512,-5.492111877415491e-20,0.06153931355553834,2.156142804498516e-14,0.023685333654183727,1.1052214058892823e-14,NaN
0.024548628771290243,-5.457260836519963e-20,0.06161816973926676,2.157885304807609e-14,0.023719340344793872,1.1062173843942357e-14,NaN
0.024590533057516482,-5.4224071093043e-20,0.061697072918156584,2.1596278051173832e-14,0.023753349987305977,1.1072133832470949e-14,NaN
0.024632437343742722,-5.387080819836469e-20,0.061776020660307,2.1613703054321348e-14,0.023787365375809312,1.1082094393883963e-14,NaN
0.024674341629968965,-5.351753436128387e-20,0.06185498087594006,2.1631128057480303e-14,0.023821386522703186,1.109205627163891e-14,NaN
0.02471631373912794,-5.3163117652976776e-20,0.06193399176746582,2.1648553060663567e-14,0.023855475077103658,1.1102020884666665e-14,NaN
0.024758285848286918,-5.2808260788837754e-20,0.062013101189059956,2.16659780639086e-14,0.02388957888541653,1.111198724398029e-14,NaN
0.0248002579574459,-5.245339435872668e-20,0.06209235869427521,2.1683403067519622e-14,0.02392368889120126,1.1121956651804917e-14,NaN
0.024842280391016304,-5.2097038765664034e-20,0.06217168302157457,2.1700828071418387e-14,0.023957934029499795,1.113192653226315e-14,NaN
0.024884326952590075,-5.173984505572114e-20,0.062251007348873934,2.1718253075602552e-14,0.023992185738216754,1.114189729905353e-14,NaN
0.02492659689896857,-5.138178253606956e-20,0.062330331676173294,2.1735678080276142e-14,0.024026573644154878,1.1151869005974898e-14,NaN
0.02496889517817673,-5.10222675689059e-20,0.06240965600347266,2.175310308526189e-14,0.02406097134990887,1.1161840837574505e-14,NaN
0.02501122679098673,-5.0661887299651236e-20,0.06248899508009688,2.177052809044329e-14,0.024095388061616593,1.1171814112909923e-14,NaN
0.025053601957498357,-5.028972955142358e-20,0.06256837142334858,2.1787953096425517e-14,0.024129817368791214,1.1181789302723953e-14,NaN
0.025096059869565108,-4.991542473068976e-20,0.0626477683096275,2.1805378102607712e-14,0.024164264085557403,1.1191765168906579e-14,NaN
0.025138517781631856,-4.953782059785032e-20,0.06272719666883153,2.1822803109229388e-14,0.024198722876271343,1.1201744392536868e-14,NaN
0.02518097569369861,-4.915569430280503e-20,0.06280662502803555,2.1840228116128023e-14,0.024233188771440664,1.1211724111778333e-14,NaN
0.025223433605765365,-4.8769402385574007e-20,0.06288606540441574,2.1857653124219987e-14,0.02426768329440323,1.122170430321146e-14,NaN
0.025265891517832127,-4.8380300878073304e-20,0.06296554577957209,2.1875078132416743e-14,0.024302199269485604,1.1231686755907059e-14,NaN
0.02530834942989889,-4.7989432978016726e-20,0.06304502615472844,2.1892503142037564e-14,0.02433672101502487,1.1241669480327221e-14,NaN
0.025350807341965653,-4.7594444162325965e-20,0.06312455854583711,2.1909928152641214e-14,0.024371276595173366,1.12516524816327e-14,NaN
0.025393265254032415,-4.7198011512455083e-20,0.06320414295289811,2.1927353163418665e-14,0.024405839601321935,1.1261636805895812e-14,NaN
0.02543576430248738,-4.6792596639107406e-20,0.06328372735995912,2.1944778174895723e-14,0.024440437142596267,1.1271621354845331e-14,NaN
0.025478263350942342,-4.6385483534561935e-20,0.0633633233313888,2.1962203186826294e-14,0.024475069514609902,1.1281609113764709e-14,NaN
0.025520762399397302,-4.597820622510732e-20,0.06344303580470681,2.1979628199794778e-14,0.024509722824669587,1.1291598500900506e-14,NaN
0.02556326144785227,-4.5568711555388644e-20,0.0635227762596248,2.1997053213213024e-14,0.024544438083154686,1.1301588965947832e-14,NaN
0.025606225215845435,-4.515510386234071e-20,0.06360260610407044,2.2014478227089014e-14,0.024579186144446343,1.1311580156942276e-14,NaN
0.025649188983838604,-4.474103268683741e-20,0.06368245059089307,2.2031903241109157e-14,0.024613946311755168,1.1321571485480796e-14,NaN
0.02569215275183177,-4.4326687291840644e-20,0.06376234416404766,2.2049328255288613e-14,0.02464871806747978,1.1331562935172766e-14,NaN
0.025735116519824935,-4.39030306693663e-20,0.06384233412877327,2.2066753269750013e-14,0.02468349665738601,1.1341554483256899e-14,NaN
0.0257780802878181,-4.3467083073236275e-20,0.06392234921612008,2.2084178284587306e-14,0.024718300548899664,1.135154612430772e-14,NaN
0.02582104405581127,-4.30294764289187e-20,0.06400247293710395,2.2101603299991345e-14,0.02475311286233887,1.1361537907974974e-14,NaN
0.025864007823804436,-4.259026212664023e-20,0.06408260716210176,2.2119028315521895e-14,0.024787998397332044,1.1371529825704511e-14,NaN
0.0259069715917976,-4.214721222820494e-20,0.06416276374463838,2.21364533314214e-14,0.024822891658642956,1.138152346197309e-14,NaN
0.02594993535979077,-4.170312261671173e-20,0.06424292032717498,2.2153878347723738e-14,0.02485781811647502,1.1391518745416204e-14,NaN
0.025992899127783936,-4.1244656542171655e-20,0.06432309980937456,2.2171303365366836e-14,0.024892775861052926,1.1401515006859594e-14,NaN
0.0260358628957771,-4.078614273017976e-20,0.06440332027945135,2.2188728383244266e-14,0.02492773450755271,1.1411512107084332e-14,NaN
0.026078826663770274,-4.0327106599647497e-20,0.06448360630478597,2.2206153402452798e-14,0.02496269867427886,1.1421511108554934e-14,NaN
0.026121790431763443,-3.9866739661367005e-20,0.06456391835620776,2.2223578423100705e-14,0.024997685821528375,1.1431510995655452e-14,NaN
0.02616479167651045,-3.9399381449436445e-20,0.06464423098660134,2.2241003443839207e-14,0.025032673838613646,1.1441510964251742e-14,NaN
0.026207801869851624,-3.892588690145582e-20,0.06472456400553062,2.2258428465552366e-14,0.02506768533236133,1.1451511174339767e-14,NaN
0.026250848776839922,-3.844980479703953e-20,0.06480492865187654,2.2275853487789726e-14,0.025102707125580343,1.1461511614332831e-14,NaN
0.026293897910786384,-3.7973413556238036e-20,0.06488534531417478,2.2293278510667433e-14,0.025137751442257772,1.1471512800060868e-14,NaN
0.02633696328758988,-3.7492569359340374e-20,0.06496581399242535,2.2310703533688975e-14,0.02517281147708099,1.1481514994815592e-14,NaN
0.02638002866439338,-3.700612283623813e-20,0.06504631404053801,2.232812855890349e-14,0.025207897512438317,1.1491517251861532e-14,NaN
0.026423094041196884,-3.650961939390378e-20,0.06512682997785352,2.2345553585397765e-14,0.025243036439701477,1.1501520078797117e-14,NaN
0.026466159418000394,-3.600820280484533e-20,0.06520735067205641,2.2362978612210143e-14,0.025278225685633635,1.1511524695097142e-14,NaN
0.0265092247948039,-3.550297239817773e-20,0.06528793227853295,2.2380403639970233e-14,0.025313438950860034,1.1521532444637061e-14,NaN
0.02655229017160742,-3.4996409906579624e-20,0.06536851388500949,2.2397828667982532e-14,0.025348664554229045,1.153154099766125e-14,NaN
0.026595355548410936,-3.448963613486467e-20,0.06544915296584514,2.2415253696996147e-14,0.02538390456258824,1.1541550314622713e-14,NaN
0.026638420925214453,-3.397923409808492e-20,0.06552988172385733,2.243267872743624e-14,0.025419187519075914,1.155156415397494e-14,NaN
0.02668148630201797,-3.346653098552229e-20,0.06561062966352428,2.245010375790835e-14,0.025454490854368888,1.1561578464307102e-14,NaN
0.02672455167882149,-3.295167648691253e-20,0.06569142780154348,2.2467528789314214e-14,0.025489797180793184,1.1571593249956957e-14,NaN
0.026767617055625012,-3.2434870903737566e-20,0.06577224157531707,2.248495382203441e-14,0.02552510358571896,1.1581610992255046e-14,NaN
0.026810682432428536,-3.190557945952477e-20,0.06585310718260635,2.250237885499197e-14,0.02556042258203879,1.159163246312764e-14,NaN
0.02685374780923206,-3.1364992540382907e-20,0.06593404377413344,2.2519803889327468e-14,0.025595742423857606,1.1601655627670867e-14,NaN
0.026896813186035592,-3.082211073300356e-20,0.06601503261190728,2.2537228923811582e-14,0.025631091032949485,1.1611679695757752e-14,NaN
0.02693987856283913,-3.02699610454048e-20,0.06609602144968112,2.255465396135969e-14,0.02566645748461791,1.162170385515361e-14,NaN
0.026982981639809837,-2.971695937931624e-20,0.06617701028745496,2.257207900056449e-14,0.025701867947234728,1.1631728591605906e-14,NaN
0.027026170379894455,-2.915827126180005e-20,0.06625800309104604,2.2589504040560075e-14,0.025737279088892718,1.1641753771135607e-14,NaN
0.02706942209475178,-2.859731240367247e-20,0.0663391763392735,2.260692908147063e-14,0.025772700909032976,1.165178131067206e-14,NaN
0.027112857012993402,-2.8034790247819787e-20,0.06642037324085666,2.2624354122455223e-14,0.02580816588609575,1.1661810895834163e-14,NaN
0.027156291931235026,-2.746938037851531e-20,0.06650161656665653,2.2641779163914874e-14,0.025843695603225702,1.1671841135402931e-14,NaN
0.02719972684947665,-2.6902484284624695e-20,0.06658291750014433,2.2659204206676085e-14,0.025879255696227982,1.1681872531357626e-14,NaN
0.027243161767718273,-2.6332051007337076e-20,0.06666422414984952,2.267662925027636e-14,0.025914834788211594,1.1691904619860584e-14,NaN
0.027286596685959896,-2.576068084656669e-20,0.06674555761239534,2.2694054295340594e-14,0.025950455659325588,1.1701939594448145e-14,NaN
0.027330031604201527,-2.5188939975594138e-20,0.06682693742368032,2.271147934077308e-14,0.02598611623917806,1.1711974638263436e-14,NaN
0.02737346652244316,-2.4615619762275288e-20,0.06690844642097743,2.2728904387349482e-14,0.026021834524658744,1.1722011905846368e-14,NaN
0.027416964478369072,-2.4038993336584844e-20,0.06698996195207572,2.2746329434637032e-14,0.02605756056338733,1.1732049858564773e-14,NaN
0.027460466344827312,-2.3462152221961407e-20,0.0670715749812775,2.2763754482536066e-14,0.026093323377154785,1.174208841514475e-14,NaN
0.027503976398199566,-2.288124357484732e-20,0.06715318801047927,2.2781179530490604e-14,0.0261291201517032,1.1752127618603838e-14,NaN
0.027547658824880642,-2.229932218884855e-20,0.06723489622122573,2.279860457924086e-14,0.02616494520614087,1.1762167242744693e-14,NaN
0.027591358163155947,-2.1713243776113823e-20,0.0673166652982845,2.281602962840085e-14,0.026200781522698596,1.1772207032469127e-14,NaN
0.02763508809357119,-2.1125818995933523e-20,0.06739846259571815,2.2833454678262697e-14,0.026236619267758183,1.1782247802469113e-14,NaN
0.02767885517237206,-2.0535254742494863e-20,0.06748027691636094,2.28508797284774e-14,0.02627248419704645,1.1792288918582301e-14,NaN
0.027722779814395547,-1.9941814918466442e-20,0.06756209800937202,2.2868304779535926e-14,0.026308349665136524,1.180233127651508e-14,NaN
0.02776676695133098,-1.934106920223765e-20,0.06764397111833542,2.2885729832660816e-14,0.026344223708498028,1.1812373930023387e-14,NaN
0.02781083510679687,-1.873854563140141e-20,0.06772593355878914,2.290315488715015e-14,0.02638010602052544,1.1822419237902107e-14,NaN
0.027854985546073803,-1.8125125315183923e-20,0.06780806674751419,2.292057994222559e-14,0.026416005197472284,1.183246514231643e-14,NaN
0.02789927562453585,-1.750911374496463e-20,0.0678902272476269,2.2938004997949098e-14,0.02645192161388647,1.1842511167409386e-14,NaN
0.02794366545089999,-1.688874836016721e-20,0.0679725388582986,2.2955430054948043e-14,0.026487865616141644,1.1852558580585133e-14,NaN
0.0279881898120143,-1.6268378631083893e-20,0.06805498088296351,2.2972855115243398e-14,0.026523850409810243,1.1862606637682513e-14,NaN
0.0280327783049423,-1.5645573101390924e-20,0.06813745878757319,2.2990280176322727e-14,0.026559942803671223,1.187265491100472e-14,NaN
0.028077370613143277,-1.5018716172235635e-20,0.06821995608796452,2.300770524308933e-14,0.02659604078704289,1.1882703684066903e-14,NaN
0.02812197179913824,-1.4389055076507935e-20,0.06830245338835586,2.3025130311579226e-14,0.02663219490778653,1.1892752684109022e-14,NaN
0.028166601258559836,-1.3754460653481808e-20,0.06838496909836443,2.3042555380131045e-14,0.026668352265717486,1.1902801836005872e-14,NaN
0.028211242565623646,-1.3116272826050096e-20,0.06846756244101014,2.3059980458191163e-14,0.026704554290053712,1.1912851594386503e-14,NaN
0.02825592025939124,-1.2474696645569359e-20,0.06855016377330614,2.3077405536263132e-14,0.02674075978501209,1.1922902060061283e-14,NaN
0.02830060381588206,-1.1833072943802667e-20,0.06863296013003677,2.3094830615457777e-14,0.02677700580021666,1.19329530015654e-14,NaN
0.02834528920507237,-1.1184497280072384e-20,0.06871576165213529,2.3112255701285338e-14,0.026813283867645407,1.1943004468004598e-14,NaN
0.028390023700412034,-1.0532895505851689e-20,0.06879859902984058,2.3129680793178504e-14,0.02684963140134826,1.1953056195111157e-14,NaN
0.028434758195751694,-9.881124083306307e-21,0.06888154720332082,2.314710588513661e-14,0.026885983324656543,1.1963108503319482e-14,NaN
0.028479492691091356,-9.227164313893607e-21,0.06896449537680106,2.3164531007026905e-14,0.026922342558328136,1.1973161352868251e-14,NaN
0.02852422718643102,-8.5692827149962e-21,0.06904745458113498,2.3181956135676657e-14,0.026958727200979915,1.1983214306457256e-14,NaN
0.02856896168177068,-7.907800572726786e-21,0.06913048098897336,2.319938126948439e-14,0.02699511386801179,1.1993269964210704e-14,NaN
0.02861369617711034,-7.246152752747655e-21,0.06921355046484029,2.3216806405698746e-14,0.027031517279407013,1.2003327088111801e-14,NaN
0.028658430672450007,-6.5808564528196875e-21,0.0692967239726119,2.3234231546724838e-14,0.027067988123041762,1.2013384514812229e-14,NaN
0.028703241155436557,-5.903692430886424e-21,0.06937990880279252,2.3251656694760815e-14,0.027104517229430646,1.2023442863611045e-14,NaN
0.028748051638423113,-5.222922589527182e-21,0.06946311649679156,2.3269081847423913e-14,0.02714105482777034,1.2033502817327422e-14,NaN
0.028792862121409687,-4.538142492159617e-21,0.0695463544636099,2.328650700150956e-14,0.027177651200458137,1.204356407316439e-14,NaN
0.028837689592263023,-3.847127287651715e-21,0.06962962675910458,2.330393216835914e-14,0.027214314158350787,1.2053625656868197e-14,NaN
0.02888251706311636,-3.1553694162982167e-21,0.06971289944457014,2.332135735540458e-14,0.02725100524128898,1.206368748646683e-14,NaN
0.028927344533969696,-2.459482335581669e-21,0.0697961769842464,2.3338782577641646e-14,0.02728771356989643,1.2073749480013292e-14,NaN
0.028972172004823032,-1.7566540213793578e-21,0.06987945452392264,2.335620783715506e-14,0.027324473632698642,1.2083811648220728e-14,NaN
0.02901699947567637,-1.048445496918573e-21,0.06996273206359889,2.3373633124483786e-14,0.027361259608207407,1.2093874564813647e-14,NaN
0.02906182694652971,-3.392967780657578e-22,0.07004608262237647,2.3391058450275652e-14,0.027398054273612603,1.2103938039430961e-14,NaN
0.029106654417383058,3.7087118713889707e-22,0.07012946419395738,2.3408483805961863e-14,0.027434967346960385,1.2114005184421654e-14,NaN
0.029151567396684144,1.0819504507169966e-21,0.07021288568083836,2.3425909172043374e-14,0.027471914396539808,1.2124073213247543e-14,NaN
0.02919649659988717,1.794479568058469e-21,0.07029636303896217,2.3443334540680593e-14,0.02750886754905084,1.2134142090129794e-14,NaN
0.029241425803090196,2.507807368539827e-21,0.07037984864244774,2.3460759910025662e-14,0.027545834756322066,1.2144212591180033e-14,NaN
0.029286360834347595,3.221935842845109e-21,0.07046354230974261,2.3478185282091807e-14,0.027582818687360393,1.215428574756706e-14,NaN
0.029331295865605,3.93761299088263e-21,0.07054729266572214,2.3495610660781754e-14,0.027619944395370556,1.2164359185607542e-14,NaN
0.029376230896862414,4.6539250165702155e-21,0.07063109036492167,2.351303604943589e-14,0.02765711140908212,1.2174433033810718e-14,NaN
0.029421165928119837,5.376764223680172e-21,0.07071490383876186,2.3530461440707315e-14,0.027694336674667978,1.2184507606576428e-14,NaN
0.02946612356669594,6.101187505604205e-21,0.07079875942287195,2.354788683676047e-14,0.02773167759214196,1.2194582542863388e-14,NaN
0.029511091551079116,6.828802769761025e-21,0.07088261500698204,2.356531223386342e-14,0.02776917040990036,1.2204658090555759e-14,NaN
0.02955612743728596,7.563270730306966e-21,0.07096655456838433,2.358273763573796e-14,0.027806667999220342,1.2214734329965829e-14,NaN
0.02960116669138357,8.304317407375873e-21,0.07105056769701625,2.3600163041269414e-14,0.027844178963998163,1.2224810807258004e-14,NaN
0.029646205945481185,9.049033117009882e-21,0.07113460322093441,2.36175884489433e-14,0.027881702089839044,1.2234887924517381e-14,NaN
0.0296912451995788,9.794376308660159e-21,0.07121866033799856,2.3635013868010124e-14,0.027919250257182737,1.2244965355572317e-14,NaN
0.02973628445367642,1.0545703879581456e-20,0.07130278869520115,2.365243929524245e-14,0.027956846898918156,1.225504324295487e-14,NaN
0.029781323707774046,1.1298637572066205e-20,0.07138706604155878,2.3669864728685665e-14,0.027994460841430324,1.2265123795861388e-14,NaN
0.02982638384078771,1.2055513897077025e-20,0.07147135138219167,2.368729016298297e-14,0.028032148948518614,1.227520560576188e-14,NaN
0.029871490958745143,1.281490886242487e-20,0.07155569037461733,2.3704715598042618e-14,0.028069869439774006,1.2285287419740408e-14,NaN
0.029916677728332543,1.3577580297573722e-20,0.07164006024929244,2.3722141033982343e-14,0.028107649167318522,1.229536967005775e-14,NaN
0.02996186449791994,1.4355114140938305e-20,0.07172453415587222,2.3739566492372823e-14,0.02814543406774457,1.2305452486002413e-14,NaN
0.03000708926885339,1.513599298893109e-20,0.07180901213647452,2.3756991968862612e-14,0.028183220892138806,1.2315535387916804e-14,NaN
0.030052375576502602,1.5920137733479403e-20,0.07189350042083563,2.377441744950541e-14,0.028221016686117654,1.2325621037869128e-14,NaN
0.030097723815084618,1.6707488911608605e-20,0.07197800176115964,2.3791842930720508e-14,0.02825882084828503,1.233570714404438e-14,NaN
0.030143080182536683,1.750837599715684e-20,0.07206257969964408,2.3809268419508102e-14,0.028296683085590444,1.2345795148666002e-14,NaN
0.030188468148549825,1.832000783856309e-20,0.07214717083010591,2.3826693917508894e-14,0.028334637389770934,1.2355883281876935e-14,NaN
0.030234043533069056,1.9132442974909705e-20,0.07223189392883894,2.3844119447285082e-14,0.02837259528859061,1.2365972792706753e-14,NaN
