1,2,3,4,5,6,7,8
1.5123443681373762e-26,-2.2985218730753803e-16,9.900766784342323e-16,-5.758790802541262e-17,1.5964061723993115e-16,1.1548235742208764e-18,NaN,1.2638230553995958e-25
1.5962958805685324e-26,-2.2985218730753803e-16,1.0472482300340537e-15,-5.75878930637569e-17,1.6993344339897426e-16,1.218491745462114e-18,NaN,1.3337478001698403e-25
1.6803144909789234e-26,-2.2985218730753803e-16,1.1050948121404728e-15,-5.758787706003942e-17,1.802269059882905e-16,1.2824275980378871e-18,NaN,1.4037672973178559e-25
1.7647635140794804e-26,-2.2985218730753803e-16,1.1649665754626907e-15,-5.758786018499066e-17,1.9057472341979032e-16,1.3466635416070044e-18,NaN,1.4741286891501343e-25
1.8495998203425638e-26,-2.2985218730753803e-16,1.2254118423369393e-15,-5.758783942975277e-17,2.0119373647168465e-16,1.4117444026813927e-18,NaN,1.5470672742057984e-25
1.9346630254483467e-26,-2.2985218730753803e-16,1.286439372489327e-15,-5.758781390098578e-17,2.1193899408001213e-16,1.4768479212649274e-18,NaN,1.6210394047859484e-25
2.0257475882897998e-26,-2.2985218730753803e-16,1.3488328497334188e-15,-5.758778423585854e-17,2.227311174734328e-16,1.5462025624167198e-18,NaN,1.6968697001911872e-25
2.1198097698931348e-26,-2.2985218730753803e-16,1.4118431950365257e-15,-5.75877468303772e-17,2.3385308258287007e-16,1.619977857778921e-18,NaN,1.7778115124177274e-25
2.217466888561998e-26,-2.2985218730753803e-16,1.4750879775363231e-15,-5.758770718652775e-17,2.450622822342107e-16,1.6940151844123453e-18,NaN,1.8610148669595142e-25
2.3179621476353842e-26,-2.2985218730753803e-16,1.5391675667701086e-15,-5.758766451935567e-17,2.5633967170482397e-16,1.7704601145083225e-18,NaN,1.944915916985987e-25
2.4186452463851345e-26,-2.2985218730753803e-16,1.6039235850881512e-15,-5.758761395861555e-17,2.6767328096530224e-16,1.847223287831458e-18,NaN,2.0296014386630885e-25
2.520126833786884e-26,-2.2985218730753803e-16,1.6704208696349212e-15,-5.758755626978014e-17,2.7903365067346007e-16,1.924244203643992e-18,NaN,2.115740281221001e-25
2.6218983425191505e-26,-2.2985218730753803e-16,1.738682623077325e-15,-5.758748784649109e-17,2.9044091519500353e-16,2.0028395698215944e-18,NaN,2.2023435632807173e-25
2.7260673876130534e-26,-2.2985218730753803e-16,1.807215248374177e-15,-5.758741730036511e-17,3.019821346487806e-16,2.0815957325274165e-18,NaN,2.290164131560211e-25
2.830415203885803e-26,-2.2985218730753803e-16,1.8757966337301348e-15,-5.758732176488536e-17,3.137025690991966e-16,2.1625366721507154e-18,NaN,2.37896812632423e-25
2.935323985463881e-26,-2.2985218730753803e-16,1.946236683497817e-15,-5.758721993333287e-17,3.257414071900283e-16,2.243603799195389e-18,NaN,2.4697220463513767e-25
3.042208608287473e-26,-2.2985218730753803e-16,2.0170444737576073e-15,-5.667868427808662e-17,3.380097425224007e-16,2.3249377414397767e-18,NaN,2.560811514194104e-25
3.150004810210808e-26,-2.2985218730753803e-16,2.0878757412698695e-15,-5.563750359080487e-17,3.50408398681845e-16,2.4082724487237204e-18,NaN,2.6524103230949943e-25
3.2589639687758607e-26,-2.2985218730753803e-16,2.164039540878508e-15,-5.453168330622099e-17,3.6299781636075896e-16,2.4920727834884056e-18,NaN,2.7447968422017673e-25
