Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
77,0.262,1,1,0.0,0.0,0.0,0.5577,0.3119,0.3119,1,0.552743642,1,1
78,0.262,1,1,0.0,0.0,0.0,0.4601,0.6512,0.6512,1,0.552743642,1,1
79,0.262,1,1,0.0,0.0,0.0,0.369,0.7257,0.7257,1,0.552743642,1,1
80,0.262,1,1,0.009385,0.0053783266971149995,0.004945173302884999,0.1831,0.4318,0.4318,1,0.552743642,1,1
81,0.262,1,1,0.116735,0.066898131804765,0.061510368195235,0.248,0.5098,0.5098,1,0.552743642,1,1
82,0.262,1,1,0.231632,0.13274294826916802,0.12205225173083199,0.669,0.6499,0.6499,1,0.552743642,1,1
83,0.262,1,1,0.253652,0.145362101585148,0.13365509841485199,0.7646,0.917,0.917,1,0.552743642,1,1
84,0.262,1,1,0.361063,0.20691686438363702,0.19025243561636299,0.1521,0.6693,0.6693,1,0.552743642,1,1
85,0.262,1,1,0.404368,0.23173395949483203,0.21307084050516797,0.1014,0.0805,0.0805,1,0.552743642,1,1
86,0.262,1,1,0.299492,0.171631946635308,0.15780925336469198,0.1523,0.4698,0.4698,1,0.552743642,1,1
87,0.262,1,1,0.172037,0.098590430473263,0.09065026952673699,0.1009,0.1866,0.1866,1,0.552743642,1,1
88,0.262,1,1,0.065541,0.037560033037359004,0.034535066962641,0.1064,0.6139,0.6139,1,0.552743642,1,1
89,0.262,1,1,0.004218,0.0024172383599820003,0.002222561640018,0.5592,0.8993,0.8993,1,0.552743642,1,1
90,0.262,1,1,0.0,0.0,0.0,0.3576,0.7225,0.7225,1,0.552743642,1,1
91,0.262,1,1,0.0,0.0,0.0,0.1726,0.0739,0.0739,1,0.552743642,1,1
92,0.262,1,1,0.0,0.0,0.0,0.2289,0.5909,0.5909,1,0.552743642,1,1
93,0.262,1,1,0.0,0.0,0.0,0.251,0.7453,0.7453,1,0.552743642,1,1
94,0.262,1,1,0.0,0.0,0.0,0.3236,0.8786,0.8786,1,0.552743642,1,1
95,0.262,1,1,0.0,0.0,0.0,0.367,0.7853,0.7853,1,0.552743642,1,1
96,0.262,1,1,0.0,0.0,0.0,0.0359,0.283,0.283,1,0.552743642,1,1
97,0.262,1,1,0.0,0.0,0.0,0.6223,0.8637,0.8637,1,0.552743642,1,1
98,0.262,1,1,0.0,0.0,0.0,0.4391,0.7144,0.7144,1,0.552743642,1,1
99,0.262,1,1,0.0,0.0,0.0,0.3903,0.5423,0.5423,1,0.552743642,1,1
100,0.262,1,1,0.0,0.0,0.0,0.1673,0.278,0.278,1,0.552743642,1,1
101,0.262,1,1,0.0,0.0,0.0,0.079,0.482,0.482,1,0.552743642,1,1
102,0.262,1,1,0.0,0.0,0.0,0.7676,0.853,0.853,1,0.552743642,1,1
103,0.262,1,1,0.0,0.0,0.0,0.8523,0.7305,0.7305,1,0.552743642,1,1
104,0.262,1,1,0.009986,0.005722745913414,0.0052618540865859995,0.5862,0.169,0.169,1,0.552743642,1,1
105,0.262,1,1,0.122577,0.070246047048723,0.064588652951277,0.2658,0.7948,0.7948,1,0.552743642,1,1
106,0.262,1,1,0.289411,0.165854758416489,0.15249734158351097,0.1171,0.6347,0.6347,1,0.552743642,1,1
107,0.262,1,1,0.401023,0.22981701726767703,0.211308282732323,0.5632,0.219,0.219,1,0.552743642,1,1
108,0.262,1,1,0.414271,0.23740914002562902,0.21828895997437098,0.1727,0.3643,0.3643,1,0.552743642,1,1
109,0.262,1,1,0.329372,0.188755484377428,0.173553715622572,0.1536,0.7199,0.7199,1,0.552743642,1,1
110,0.262,1,1,0.200383,0.11483486825231701,0.105586431747683,0.096,0.3951,0.3951,1,0.552743642,1,1
111,0.262,1,1,0.101954,0.058427482160646006,0.053721917839354,0.5468,0.9076,0.9076,1,0.552743642,1,1
112,0.262,1,1,0.037194,0.021315022181406,0.019598377818594,0.2606,0.4721,0.4721,1,0.552743642,1,1
113,0.262,1,1,0.002191,0.001255611485709,0.0011544885142909997,0.7351,0.8022,0.8022,1,0.552743642,1,1
114,0.262,1,1,0.0,0.0,0.0,0.6642,0.4235,0.4235,1,0.552743642,1,1
115,0.262,1,1,0.0,0.0,0.0,0.3426,0.9076,0.9076,1,0.552743642,1,1
116,0.262,1,1,0.0,0.0,0.0,0.6774,0.7794,0.7794,1,0.552743642,1,1
117,0.262,1,1,0.0,0.0,0.0,0.3123,0.2663,0.2663,1,0.552743642,1,1
118,0.262,1,1,0.0,0.0,0.0,0.5118,0.9026,0.9026,1,0.552743642,1,1
119,0.262,1,1,0.0,0.0,0.0,0.6415,0.5859,0.5859,1,0.552743642,1,1
120,0.262,1,1,0.0,0.0,0.0,0.1163,0.0194,0.0194,1,0.552743642,1,1
121,0.262,1,1,0.0,0.0,0.0,0.7253,0.8997,0.8997,1,0.552743642,1,1
122,0.262,1,1,0.0,0.0,0.0,0.4491,0.7734,0.7734,1,0.552743642,1,1
123,0.262,1,1,0.0,0.0,0.0,0.2988,0.1195,0.1195,1,0.552743642,1,1
124,0.262,1,1,0.0,0.0,0.0,0.1299,0.356,0.356,1,0.552743642,1,1
125,0.262,1,1,0.0,0.0,0.0,0.1885,0.7881,0.7881,1,0.552743642,1,1
126,0.262,1,1,0.0,0.0,0.0,0.0855,0.5386,0.5386,1,0.552743642,1,1
127,0.262,1,1,0.0,0.0,0.0,0.2083,0.7796,0.7796,1,0.552743642,1,1
128,0.262,1,1,0.007203,0.004127872903497001,0.0037954270965029997,0.1454,0.1643,0.1643,1,0.552743642,1,1
129,0.262,1,1,0.077577,0.044457586593723,0.04087711340627699,0.0582,0.5671,0.5671,1,0.552743642,1,1
130,0.262,1,1,0.210676,0.12073354877372401,0.111010051226276,0.7208,0.8863,0.8863,1,0.552743642,1,1
131,0.262,1,1,0.269103,0.15421671275159698,0.14179658724840297,0.1524,0.1862,0.1862,1,0.552743642,1,1
132,0.262,1,1,0.280164,0.16055551633143603,0.147624883668564,0.0578,0.0206,0.0206,1,0.552743642,1,1
133,0.262,1,1,0.306105,0.175421704168395,0.161293795831605,0.0305,0.0868,0.0868,1,0.552743642,1,1
134,0.262,1,1,0.310274,0.177810861760326,0.163490538239674,0.575,0.7356,0.7356,1,0.552743642,1,1
135,0.262,1,1,0.270205,0.154848243494295,0.14237725650570499,0.2665,0.8565,0.8565,1,0.552743642,1,1
136,0.262,1,1,0.096248,0.055157505374952,0.050715294625047994,0.1393,0.0667,0.0667,1,0.552743642,1,1
137,0.262,1,1,0.007984,0.004575445961616,0.004206954038384,0.38,0.9038,0.9038,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.2533,0.2732,0.2732,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.1127,0.0857,0.0857,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.1406,0.345,0.345,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.5557,0.7377,0.7377,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.5586,0.8846,0.8846,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.0352,0.369,0.369,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.1896,0.6231,0.6231,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.4183,0.1428,0.1428,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.2178,0.5403,0.5403,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.1089,0.4404,0.4404,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.0533,0.2907,0.2907,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.4662,0.5215,0.5215,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.1712,0.1952,0.1952,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.3038,0.2883,0.2883,1,0.552743642,1,1
152,0.262,1,1,0.005813,0.003331296013887,0.0030630039861129993,0.833,0.3462,0.3462,1,0.552743642,1,1
153,0.262,1,1,0.042339,0.024263502826761003,0.022309397173238998,0.3434,0.7753,0.7753,1,0.552743642,1,1
154,0.262,1,1,0.094999,0.054441732328101004,0.050057167671898994,0.2526,0.2538,0.2538,1,0.552743642,1,1
155,0.262,1,1,0.173529,0.099445461206571,0.09143643879342898,0.3141,0.2512,0.2512,1,0.552743642,1,1
156,0.262,1,1,0.197067,0.112934545255233,0.10383915474476699,0.0465,0.2451,0.2451,1,0.552743642,1,1
157,0.262,1,1,0.23858,0.13672468656342,0.12571331343658,0.065,0.3164,0.3164,1,0.552743642,1,1
158,0.262,1,1,0.223705,0.128200167690795,0.11787533230920498,0.2408,0.3283,0.3283,1,0.552743642,1,1
159,0.262,1,1,0.160017,0.091702046147283,0.08431665385271699,0.2693,0.1373,0.1373,1,0.552743642,1,1
160,0.262,1,1,0.0606,0.0347284600794,0.0319315399206,0.1097,0.3991,0.3991,1,0.552743642,1,1
161,0.262,1,1,0.0038,0.0021776922162,0.0020023077837999998,0.356,0.176,0.176,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.0232,0.1452,0.1452,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.0805,0.8947,0.8947,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.0428,0.2552,0.2552,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.0212,0.12,0.12,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.0239,0.1322,0.1322,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.012,0.2131,0.2131,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.0929,0.1266,0.1266,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.0898,0.3949,0.3949,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.2122,0.8613,0.8613,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.4224,0.1584,0.1584,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.3532,0.7774,0.7774,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.5779,0.8994,0.8994,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.4661,0.8928,0.8928,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.1247,0.2536,0.2536,1,0.552743642,1,1
176,0.262,1,1,0.008365,0.004793788260135,0.004407711739864999,0.0848,0.0604,0.0604,1,0.552743642,1,1
177,0.262,1,1,0.09461,0.05421880541439,0.049852194585609994,0.0978,0.4611,0.4611,1,0.552743642,1,1
178,0.262,1,1,0.251858,0.14433400162834203,0.132709798371658,0.1382,0.1564,0.1564,1,0.552743642,1,1
179,0.262,1,1,0.367725,0.210734702684775,0.193762797315225,0.2065,0.2824,0.2824,1,0.552743642,1,1
180,0.262,1,1,0.439872,0.252080481716928,0.23177871828307198,0.4862,0.4378,0.4378,1,0.552743642,1,1
181,0.262,1,1,0.397207,0.227630155821093,0.20929754417890697,0.0607,0.1069,0.1069,1,0.552743642,1,1
182,0.262,1,1,0.27972,0.16030107018828002,0.14739092981172,0.166,0.5426,0.5426,1,0.552743642,1,1
183,0.262,1,1,0.178752,0.102438641850048,0.09418855814995199,0.1352,0.5718,0.5718,1,0.552743642,1,1
184,0.262,1,1,0.070554,0.040432867532046,0.037176532467954,0.2451,0.2095,0.2095,1,0.552743642,1,1
185,0.262,1,1,0.007753,0.004443065197947,0.004085234802053,0.2205,0.2257,0.2257,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.4871,0.4462,0.4462,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.0556,0.0771,0.0771,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.1579,0.1982,0.1982,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.0461,0.3985,0.3985,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.1187,0.5378,0.5378,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.042,0.1781,0.1781,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.2091,0.0828,0.0828,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.1756,0.8053,0.8053,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.1349,0.138,0.138,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.2463,0.0833,0.0833,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.3109,0.0943,0.0943,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.0909,0.5227,0.5227,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.0508,0.1171,0.1171,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.4088,0.7907,0.7907,1,0.552743642,1,1
200,0.262,1,1,0.002199,0.0012601961009010001,0.001158703899099,0.341,0.1497,0.1497,1,0.552743642,1,1
201,0.262,1,1,0.023447,0.013436934050853,0.012354765949146999,0.0981,0.0504,0.0504,1,0.552743642,1,1
202,0.262,1,1,0.043827,0.025116241252473,0.023093458747526996,0.0369,0.279,0.279,1,0.552743642,1,1
203,0.262,1,1,0.080268,0.04599973652893201,0.042295063471068,0.1416,0.4655,0.4655,1,0.552743642,1,1
204,0.262,1,1,0.098824,0.056633751466776,0.05207264853322399,0.0656,0.2549,0.2549,1,0.552743642,1,1
205,0.262,1,1,0.136864,0.07843359670473601,0.072116803295264,0.2327,0.8534,0.8534,1,0.552743642,1,1
206,0.262,1,1,0.121386,0.069563512462014,0.06396108753798599,0.1996,0.301,0.301,1,0.552743642,1,1
207,0.262,1,1,0.13291,0.07616765064609,0.07003334935391,0.141,0.4429,0.4429,1,0.552743642,1,1
208,0.262,1,1,0.059421,0.034052802415479005,0.031310297584520995,0.2138,0.4872,0.4872,1,0.552743642,1,1
209,0.262,1,1,0.005009,0.0028705421870910005,0.002639357812909,0.1342,0.0654,0.0654,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.1289,0.5299,0.5299,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.1982,0.8862,0.8862,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.0859,0.3729,0.3729,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.2346,0.273,0.273,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.2495,0.0705,0.0705,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.2479,0.1411,0.1411,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.3975,0.0667,0.0667,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.3473,0.6871,0.6871,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.0776,0.0494,0.0494,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.1157,0.2329,0.2329,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.3491,0.1922,0.1922,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.1034,0.0433,0.0433,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.2899,0.5596,0.5596,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.0521,0.0936,0.0936,1,0.552743642,1,1
224,0.262,1,1,0.009623,0.005514718999077,0.005070581000922999,0.0256,0.2185,0.2185,1,0.552743642,1,1
225,0.262,1,1,0.117205,0.06716747794729501,0.061758022052704996,0.0707,0.5954,0.5954,1,0.552743642,1,1
226,0.262,1,1,0.276636,0.158533701031764,0.14576589896823597,0.3624,0.3382,0.3382,1,0.552743642,1,1
227,0.262,1,1,0.366033,0.209765056571667,0.19287124342833298,0.352,0.0733,0.0733,1,0.552743642,1,1
228,0.262,1,1,0.293648,0.16828288523755203,0.154729914762448,0.0656,0.1167,0.1167,1,0.552743642,1,1
229,0.262,1,1,0.296184,0.169736208253416,0.15606619174658398,0.133,0.123,0.123,1,0.552743642,1,1
230,0.262,1,1,0.169126,0.096922203620274,0.08911639637972599,0.2885,0.1667,0.1667,1,0.552743642,1,1
231,0.262,1,1,0.107323,0.06150433203137701,0.056550967968622995,0.2761,0.6463,0.6463,1,0.552743642,1,1
232,0.262,1,1,0.054023,0.030959333314677002,0.028465966685323,0.0223,0.1001,0.1001,1,0.552743642,1,1
233,0.262,1,1,0.005383,0.003084872947317,0.0028364270526829998,0.2461,0.6311,0.6311,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.1074,0.5313,0.5313,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.2656,0.5394,0.5394,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.1189,0.1889,0.1889,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.0704,0.0856,0.0856,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.3983,0.6193,0.6193,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.7168,0.1969,0.1969,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.1155,0.0282,0.0282,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.1711,0.7975,0.7975,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.0602,0.3307,0.3307,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.5236,0.1793,0.1793,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.0483,0.5674,0.5674,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.2088,0.1827,0.1827,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.2991,0.1483,0.1483,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.2154,0.1475,0.1475,1,0.552743642,1,1
248,0.262,1,1,0.001202,0.000688838432598,0.0006333615674019999,0.1005,0.1659,0.1659,1,0.552743642,1,1
249,0.262,1,1,0.010985,0.006295249735515001,0.005788250264484999,0.1133,0.559,0.559,1,0.552743642,1,1
250,0.262,1,1,0.023589,0.013518310970511,0.012429589029488998,0.3397,0.0592,0.0592,1,0.552743642,1,1
251,0.262,1,1,0.028665,0.016427249309835,0.015104250690164998,0.2684,0.0553,0.0553,1,0.552743642,1,1
252,0.262,1,1,0.032175,0.018438749225325003,0.016953750774674998,0.1384,0.5473,0.5473,1,0.552743642,1,1
253,0.262,1,1,0.035776,0.020502399138624002,0.018851200861376,0.0691,0.7078,0.7078,1,0.552743642,1,1
254,0.262,1,1,0.032161,0.018430726148739,0.016946373851261,0.187,0.6627,0.6627,1,0.552743642,1,1
255,0.262,1,1,0.023594,0.013521176355006001,0.012432223644993998,0.0901,0.3578,0.3578,1,0.552743642,1,1
256,0.262,1,1,0.010605,0.006077480513895,0.005588019486105,0.2065,0.1028,0.1028,1,0.552743642,1,1
257,0.262,1,1,0.001,0.000573076899,0.0005269231009999999,0.3597,0.2509,0.2509,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.2113,0.2706,0.2706,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.1113,0.4119,0.4119,1,0.552743642,1,1
