Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
109,0.262,1,1,0.290732,0.166611793000068,0.15319340699993197,0.4228,0.2259,0.2259,1,0.552743642,1,1
110,0.262,1,1,0.249291,0.142862913228609,0.131357186771391,0.0488,0.2273,0.2273,1,0.552743642,1,1
111,0.262,1,1,0.164202,0.094100372969598,0.08652182703040198,0.314,0.7673,0.7673,1,0.552743642,1,1
112,0.262,1,1,0.063612,0.036454567699188006,0.033518632300812,0.1685,0.3472,0.3472,1,0.552743642,1,1
113,0.262,1,1,0.005197,0.0029782806441030004,0.002738419355897,0.1517,0.1811,0.1811,1,0.552743642,1,1
114,0.262,1,1,0.0,0.0,0.0,0.2176,0.1242,0.1242,1,0.552743642,1,1
115,0.262,1,1,0.0,0.0,0.0,0.1662,0.6995,0.6995,1,0.552743642,1,1
116,0.262,1,1,0.0,0.0,0.0,0.2815,0.9065,0.9065,1,0.552743642,1,1
117,0.262,1,1,0.0,0.0,0.0,0.067,0.163,0.163,1,0.552743642,1,1
118,0.262,1,1,0.0,0.0,0.0,0.1606,0.799,0.799,1,0.552743642,1,1
119,0.262,1,1,0.0,0.0,0.0,0.2907,0.6011,0.6011,1,0.552743642,1,1
120,0.262,1,1,0.0,0.0,0.0,0.2613,0.3195,0.3195,1,0.552743642,1,1
121,0.262,1,1,0.0,0.0,0.0,0.29,0.6104,0.6104,1,0.552743642,1,1
122,0.262,1,1,0.0,0.0,0.0,0.1088,0.897,0.897,1,0.552743642,1,1
123,0.262,1,1,0.0,0.0,0.0,0.7715,0.3939,0.3939,1,0.552743642,1,1
124,0.262,1,1,0.0,0.0,0.0,0.1282,0.0941,0.0941,1,0.552743642,1,1
125,0.262,1,1,0.0,0.0,0.0,0.2106,0.7619,0.7619,1,0.552743642,1,1
126,0.262,1,1,0.0,0.0,0.0,0.5472,0.9022,0.9022,1,0.552743642,1,1
127,0.262,1,1,0.0,0.0,0.0,0.4361,0.5408,0.5408,1,0.552743642,1,1
128,0.262,1,1,0.009794,0.005612715148806,0.005160684851193999,0.173,0.501,0.501,1,0.552743642,1,1
129,0.262,1,1,0.132677,0.076034123728623,0.06991057627137699,0.0416,0.0439,0.0439,1,0.552743642,1,1
130,0.262,1,1,0.321834,0.184435630712766,0.16958176928723398,0.171,0.0326,0.0326,1,0.552743642,1,1
131,0.262,1,1,0.415799,0.238284801527301,0.21909409847269898,0.2005,0.1244,0.1244,1,0.552743642,1,1
132,0.262,1,1,0.490226,0.280937195889174,0.258311404110826,0.0553,0.2646,0.2646,1,0.552743642,1,1
133,0.262,1,1,0.481747,0.276078076862553,0.25384362313744696,0.0605,0.1019,0.1019,1,0.552743642,1,1
134,0.262,1,1,0.466873,0.267554131066827,0.24600616893317298,0.1193,0.546,0.546,1,0.552743642,1,1
135,0.262,1,1,0.298741,0.171201565884159,0.15741353411584097,0.5643,0.9043,0.9043,1,0.552743642,1,1
136,0.262,1,1,0.107554,0.061636712795046004,0.05667268720495399,0.5496,0.5547,0.5547,1,0.552743642,1,1
137,0.262,1,1,0.00901,0.00516342285999,0.0047475771400099995,0.0952,0.5902,0.5902,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.2073,0.8322,0.8322,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.8277,0.84,0.84,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.5839,0.3777,0.3777,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.166,0.0739,0.0739,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.3025,0.566,0.566,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.2101,0.2574,0.2574,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.0261,0.6127,0.6127,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.1917,0.8064,0.8064,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.4902,0.6632,0.6632,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.1789,0.2112,0.2112,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.0111,0.0496,0.0496,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.2524,0.7,0.7,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.3713,0.1051,0.1051,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.2908,0.6014,0.6014,1,0.552743642,1,1
152,0.262,1,1,0.004795,0.002747903730705,0.002526596269295,0.0759,0.2355,0.2355,1,0.552743642,1,1
153,0.262,1,1,0.122716,0.070325704737684,0.064661895262316,0.3233,0.0652,0.0652,1,0.552743642,1,1
154,0.262,1,1,0.297188,0.17031157746001202,0.15659522253998798,0.2506,0.1555,0.1555,1,0.552743642,1,1
155,0.262,1,1,0.456614,0.261674935159986,0.240600464840014,0.0871,0.045,0.045,1,0.552743642,1,1
156,0.262,1,1,0.557126,0.31927604043227403,0.293562559567726,0.2926,0.7748,0.7748,1,0.552743642,1,1
157,0.262,1,1,0.573955,0.328920351565545,0.302430148434455,0.339,0.8617,0.8617,1,0.552743642,1,1
158,0.262,1,1,0.478771,0.274372600011129,0.252275499988871,0.1259,0.5061,0.5061,1,0.552743642,1,1
159,0.262,1,1,0.299015,0.171358588954485,0.15755791104551498,0.1125,0.2821,0.2821,1,0.552743642,1,1
160,0.262,1,1,0.109995,0.063035593505505,0.05795890649449499,0.1035,0.6013,0.6013,1,0.552743642,1,1
161,0.262,1,1,0.006202,0.0035542229275980003,0.003267977072402,0.2297,0.0636,0.0636,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.7679,0.8817,0.8817,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.0961,0.1862,0.1862,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.5566,0.3043,0.3043,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.5092,0.5071,0.5071,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.0342,0.1198,0.1198,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.4481,0.8226,0.8226,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.1161,0.627,0.627,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.3318,0.8383,0.8383,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.3049,0.9059,0.9059,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.1641,0.9041,0.9041,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.2584,0.6702,0.6702,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.6138,0.0725,0.0725,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.2499,0.7964,0.7964,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.2755,0.8928,0.8928,1,0.552743642,1,1
176,0.262,1,1,0.003384,0.001939292226216,0.0017831077737839997,0.1685,0.0381,0.0381,1,0.552743642,1,1
177,0.262,1,1,0.028196,0.016158476244204,0.014857123755795999,0.2826,0.1057,0.1057,1,0.552743642,1,1
178,0.262,1,1,0.120509,0.069060924021591,0.06349897597840899,0.0856,0.2885,0.2885,1,0.552743642,1,1
179,0.262,1,1,0.262723,0.150560482135977,0.13843481786402298,0.2954,0.1745,0.1745,1,0.552743642,1,1
180,0.262,1,1,0.304712,0.17462340804808799,0.16055979195191197,0.1935,0.4772,0.4772,1,0.552743642,1,1
181,0.262,1,1,0.262148,0.150230962919052,0.13813183708094798,0.041,0.8749,0.8749,1,0.552743642,1,1
182,0.262,1,1,0.187413,0.107402060872287,0.09875223912771298,0.1389,0.7867,0.7867,1,0.552743642,1,1
183,0.262,1,1,0.100886,0.057815436032514,0.053159163967485996,0.3814,0.5384,0.5384,1,0.552743642,1,1
184,0.262,1,1,0.038446,0.022032514458954003,0.020258085541045998,0.5232,0.2855,0.2855,1,0.552743642,1,1
185,0.262,1,1,0.003595,0.002060211451905,0.0018942885480949998,0.1572,0.1488,0.1488,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.0739,0.0427,0.0427,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.3034,0.1562,0.1562,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.1278,0.2728,0.2728,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.0379,0.6121,0.6121,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.4895,0.1146,0.1146,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.1449,0.245,0.245,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.1526,0.6981,0.6981,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.0638,0.4092,0.4092,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.0704,0.5293,0.5293,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.0462,0.0989,0.0989,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.1197,0.0739,0.0739,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.0492,0.0723,0.0723,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.0291,0.096,0.096,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.1813,0.0689,0.0689,1,0.552743642,1,1
200,0.262,1,1,0.00725,0.004154807517750001,0.00382019248225,0.1131,0.0482,0.0482,1,0.552743642,1,1
201,0.262,1,1,0.033616,0.019264553036784,0.017713046963216,0.0692,0.2897,0.2897,1,0.552743642,1,1
202,0.262,1,1,0.144685,0.082915631131815,0.076237868868185,0.2107,0.0899,0.0899,1,0.552743642,1,1
203,0.262,1,1,0.1953,0.1119219183747,0.10290808162529999,0.4464,0.0305,0.0305,1,0.552743642,1,1
204,0.262,1,1,0.496975,0.284804891880525,0.26186760811947496,0.0409,0.2689,0.2689,1,0.552743642,1,1
205,0.262,1,1,0.553563,0.317234167441137,0.29168513255886297,0.1263,0.747,0.747,1,0.552743642,1,1
206,0.262,1,1,0.463522,0.265633750378278,0.24424044962172198,0.0937,0.5324,0.5324,1,0.552743642,1,1
207,0.262,1,1,0.339394,0.194498861059206,0.17883453894079396,0.0076,0.1625,0.1625,1,0.552743642,1,1
208,0.262,1,1,0.125155,0.07172343929434499,0.06594706070565498,0.1879,0.236,0.236,1,0.552743642,1,1
209,0.262,1,1,0.008598,0.004927315177602,0.004530484822397999,0.4106,0.0936,0.0936,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.1037,0.6702,0.6702,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.082,0.6344,0.6344,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.0732,0.0335,0.0335,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.181,0.11,0.11,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.0267,0.0452,0.0452,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.0389,0.0286,0.0286,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.1428,0.0287,0.0287,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.5831,0.3116,0.3116,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.5694,0.3733,0.3733,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.5168,0.0683,0.0683,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.0271,0.141,0.141,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.2089,0.07,0.07,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.1541,0.0167,0.0167,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.0543,0.0703,0.0703,1,0.552743642,1,1
224,0.262,1,1,0.01,0.00573076899,0.005269231009999999,0.0968,0.0772,0.0772,1,0.552743642,1,1
225,0.262,1,1,0.132477,0.07591950834882301,0.069805191651177,0.4559,0.2653,0.2653,1,0.552743642,1,1
226,0.262,1,1,0.321701,0.18435941148519902,0.169511688514801,0.1332,0.0189,0.0189,1,0.552743642,1,1
227,0.262,1,1,0.488186,0.27976811901521403,0.25723648098478596,0.0686,0.0898,0.0898,1,0.552743642,1,1
228,0.262,1,1,0.594669,0.34079106645143104,0.31334483354856896,0.4938,0.1107,0.1107,1,0.552743642,1,1
229,0.262,1,1,0.548684,0.31443812525091597,0.28911427474908397,0.7267,0.1336,0.1336,1,0.552743642,1,1
230,0.262,1,1,0.465927,0.267012000320373,0.24550769967962696,0.1632,0.2954,0.2954,1,0.552743642,1,1
231,0.262,1,1,0.287009,0.16447822770509102,0.151231672294909,0.2774,0.5078,0.5078,1,0.552743642,1,1
232,0.262,1,1,0.112797,0.064641354976503,0.05943534502349699,0.4855,0.145,0.145,1,0.552743642,1,1
233,0.262,1,1,0.008818,0.005053392095382,0.004646407904617999,0.2766,0.0781,0.0781,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.0838,0.386,0.386,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.5839,0.7757,0.7757,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.3254,0.0589,0.0589,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.2944,0.1619,0.1619,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.3551,0.0451,0.0451,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.0422,0.0895,0.0895,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.0137,0.3044,0.3044,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.0172,0.365,0.365,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.0078,0.68,0.68,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.5389,0.2882,0.2882,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.8282,0.5099,0.5099,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.3002,0.0707,0.0707,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.3124,0.813,0.813,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.5932,0.4181,0.4181,1,0.552743642,1,1
248,0.262,1,1,0.005798,0.0033226998604020002,0.0030551001395979997,0.4392,0.9065,0.9065,1,0.552743642,1,1
249,0.262,1,1,0.05766,0.03304361399634,0.03038238600366,0.0528,0.866,0.866,1,0.552743642,1,1
250,0.262,1,1,0.16014,0.09177253460586,0.08438146539414,0.1759,0.4057,0.4057,1,0.552743642,1,1
251,0.262,1,1,0.217924,0.12488721013767601,0.11482918986232399,0.1198,0.1265,0.1265,1,0.552743642,1,1
252,0.262,1,1,0.283607,0.16252862009469302,0.14943907990530697,0.0703,0.4693,0.4693,1,0.552743642,1,1
253,0.262,1,1,0.365742,0.209598291194058,0.192717908805942,0.1178,0.6015,0.6015,1,0.552743642,1,1
254,0.262,1,1,0.30029,0.17208926200071,0.15822973799929,0.3722,0.4198,0.4198,1,0.552743642,1,1
255,0.262,1,1,0.190478,0.109158541567722,0.10036725843227799,0.4374,0.0949,0.0949,1,0.552743642,1,1
256,0.262,1,1,0.063182,0.036208144632618004,0.033292055367382,0.1529,0.0764,0.0764,1,0.552743642,1,1
257,0.262,1,1,0.004002,0.002293453749798,0.002108746250202,0.0402,0.297,0.297,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.0301,0.1221,0.1221,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.0802,0.0487,0.0487,1,0.552743642,1,1
