Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t93,0.0,0.0,0.0,2276.9499558401603,0.0,0.0,0.0
t94,0.0,0.0,0.0,2277.9884094496974,0.0,0.0,0.0
t95,0.0,0.0,0.0,1271.5285472593478,0.0,0.0,0.0
t96,0.0,0.0,0.0,433.3154044670737,0.0,0.0,0.0
t97,0.0,0.0,0.0,2.8027930813706696e-10,0.0,0.0,0.0
t98,0.0,0.0,0.0,3.9897286360970844e-10,0.0,0.0,0.0
t99,0.0,0.0,0.0,4.808720249320551e-10,0.0,0.0,0.0
t100,0.0,0.0,0.0,5.455197129101365e-10,0.0,0.0,0.0
t101,0.0,0.0,0.0,5.923665505552999e-10,0.0,0.0,0.0
t102,0.0,0.0,0.0,6.331130736884281e-10,0.0,0.0,0.0
t103,0.0,0.0,0.0,6.692909790345543e-10,0.0,0.0,0.0
t104,0.0,0.0,0.0,7.015799600931782e-10,0.0,0.0,0.0
t105,0.0,0.0,0.0,7.306484175978859e-10,0.0,0.0,0.0
t106,0.0,0.0,0.0,7.548274976671123e-10,0.0,0.0,0.0
t107,0.0,0.0,0.0,7.767421298213924e-10,0.0,0.0,0.0
t108,0.0,0.0,0.0,7.975547773143238e-10,0.0,0.0,0.0
t109,0.0,0.0,0.0,8.178818849697541e-10,0.0,0.0,0.0
t110,0.0,0.0,0.0,8.368075784387575e-10,0.0,0.0,0.0
t111,0.0,0.0,0.0,8.524012511109397e-10,0.0,0.0,0.0
t112,0.0,0.0,0.0,8.659764920099084e-10,0.0,0.0,0.0
t113,0.0,0.0,0.0,8.777417269608418e-10,0.0,0.0,0.0
t114,0.0,0.0,0.0,8.883244631214956e-10,0.0,0.0,0.0
t115,0.0,0.0,0.0,8.972467834805189e-10,0.0,0.0,0.0
t116,0.0,0.0,0.0,9.040196827925855e-10,0.0,0.0,0.0
t117,0.0,0.0,0.0,9.099952741414968e-10,0.0,0.0,0.0
t118,0.0,0.0,0.0,9.159735152027497e-10,0.0,0.0,0.0
t119,0.0,0.0,0.0,9.223317226290117e-10,0.0,0.0,0.0
t120,0.0,0.0,0.0,9.254265069489809e-10,0.0,0.0,0.0
t121,0.0,0.0,0.0,9.266392326919644e-10,0.0,0.0,0.0
t122,0.0,0.0,0.0,9.26757442129069e-10,0.0,0.0,0.0
t123,0.0,0.0,0.0,9.260478713871731e-10,0.0,0.0,0.0
t124,0.0,0.0,0.0,9.244628204814163e-10,0.0,0.0,0.0
t125,0.0,0.0,0.0,9.22244534089291e-10,0.0,0.0,0.0
t126,0.0,0.0,0.0,9.171641590070309e-10,0.0,0.0,0.0
t127,0.0,0.0,0.0,9.104414654348475e-10,0.0,0.0,0.0
t128,0.0,0.0,0.0,9.023617200295927e-10,0.0,0.0,0.0
t129,0.0,0.0,0.0,8.931723063730159e-10,0.0,0.0,0.0
t130,0.0,0.0,0.0,8.826816456383997e-10,0.0,0.0,0.0
t131,0.0,0.0,0.0,8.727822625980074e-10,0.0,0.0,0.0
t132,0.0,0.0,0.0,8.618948818763546e-10,0.0,0.0,0.0
t133,0.0,0.0,0.0,8.497692442006242e-10,0.0,0.0,0.0
t134,0.0,0.0,0.0,8.361449858367723e-10,0.0,0.0,0.0
t135,0.0,0.0,0.0,8.208616462789687e-10,0.0,0.0,0.0
t136,0.0,0.0,0.0,8.015868852652772e-10,0.0,0.0,0.0
t137,0.0,0.0,0.0,7.78422790603607e-10,0.0,0.0,0.0
t138,0.0,0.0,0.0,7.528587608995242e-10,0.0,0.0,0.0
t139,0.0,0.0,0.0,7.254466432532793e-10,0.0,0.0,0.0
t140,0.0,0.0,0.0,6.966145673314968e-10,0.0,0.0,0.0
t141,0.0,0.0,0.0,6.636446379158835e-10,0.0,0.0,0.0
t142,0.0,0.0,0.0,6.276278193449084e-10,0.0,0.0,0.0
t143,0.0,0.0,0.0,5.87213507556741e-10,0.0,0.0,0.0
t144,0.0,0.0,0.0,5.410448824683236e-10,0.0,0.0,0.0
t145,0.0,0.0,0.0,4.874894920330449e-10,0.0,0.0,0.0
t146,0.0,0.0,0.0,4.0790400356149224e-10,0.0,0.0,0.0
t147,0.0,0.0,0.0,2.9165301570643945e-10,0.0,0.0,0.0
t148,0.0,0.0,0.0,5.3033665057732476e-12,0.0,0.0,0.0
t149,0.0,0.0,0.0,328.9714577477363,0.0,0.0,0.0
t150,0.0,0.0,0.0,1114.5299832261392,0.0,0.0,0.0
t151,0.0,0.0,0.0,1948.4959621344663,0.0,0.0,0.0
t152,0.0,0.0,0.0,2844.262539390112,0.0,0.0,0.0
t153,0.0,0.0,0.0,3836.800237198653,0.0,0.0,0.0
t154,0.0,0.0,0.0,4733.909362844174,0.0,0.0,0.0
t155,0.0,0.0,0.0,4588.912676022306,0.0,0.0,0.0
t156,0.0,0.0,0.0,4546.410493800914,0.0,0.0,0.0
t157,0.0,0.0,0.0,3889.9118376401543,0.0,0.0,0.0
t158,0.0,0.0,0.0,2578.3537415906976,0.0,0.0,0.0
t159,0.0,0.0,0.0,2534.735841708875,0.0,0.0,0.0
t160,0.0,0.0,0.0,2475.802122272467,0.0,0.0,0.0
t161,0.0,0.0,0.0,2395.183213816143,0.0,0.0,0.0
t162,0.0,0.0,0.0,2357.5949276297806,0.0,0.0,0.0
t163,0.0,0.0,0.0,2336.9892321160737,0.0,0.0,0.0
t164,0.0,0.0,0.0,2289.588513908416,0.0,0.0,0.0
t165,0.0,0.0,0.0,2247.890641986272,0.0,0.0,0.0
t166,0.0,0.0,0.0,2208.836997074421,0.0,0.0,0.0
t167,0.0,0.0,0.0,1057.51294119847,0.0,0.0,0.0
t168,0.0,0.0,0.0,491.17956755562284,0.0,0.0,0.0
t169,0.0,0.0,0.0,324.57503540187764,0.0,0.0,0.0
t170,0.0,0.0,0.0,277.67803719427263,0.0,0.0,0.0
t171,0.0,0.0,0.0,194.2568804307457,0.0,0.0,0.0
t172,0.0,0.0,0.0,4.0420568531263165e-11,0.0,0.0,0.0
t173,0.0,0.0,0.0,205.8276156638777,0.0,0.0,0.0
t174,0.0,0.0,0.0,696.6963873781165,0.0,0.0,0.0
t175,0.0,0.0,0.0,1725.5270351304112,0.0,0.0,0.0
t176,0.0,0.0,0.0,2638.7718288225374,0.0,0.0,0.0
t177,0.0,0.0,0.0,3814.930373276303,0.0,0.0,0.0
t178,0.0,0.0,0.0,4684.646598169258,0.0,0.0,0.0
t179,0.0,0.0,0.0,4733.909362844164,0.0,0.0,0.0
t180,0.0,0.0,0.0,4733.909362844033,0.0,0.0,0.0
t181,0.0,0.0,0.0,4733.909362843981,0.0,0.0,0.0
t182,0.0,0.0,0.0,4205.445183162159,0.0,0.0,0.0
t183,0.0,0.0,0.0,4205.445183162123,0.0,0.0,0.0
t184,0.0,0.0,0.0,4205.445183162079,0.0,0.0,0.0
t185,0.0,0.0,0.0,4205.445183162037,0.0,0.0,0.0
t186,0.0,0.0,0.0,4205.4451831619945,0.0,0.0,0.0
t187,0.0,0.0,0.0,4361.646923059748,0.0,0.0,0.0
t188,0.0,0.0,0.0,4361.646923059703,0.0,0.0,0.0
t189,0.0,0.0,0.0,4361.646923059668,0.0,0.0,0.0
t190,0.0,0.0,0.0,4361.64692305963,0.0,0.0,0.0
t191,0.0,0.0,0.0,4361.646923059595,0.0,0.0,0.0
t192,0.0,0.0,0.0,4361.646923059558,0.0,0.0,0.0
t193,0.0,0.0,0.0,4361.6469230595185,0.0,0.0,0.0
t194,0.0,0.0,0.0,4361.646923059479,0.0,0.0,0.0
t195,0.0,0.0,0.0,4361.64692305944,0.0,0.0,0.0
t196,0.0,0.0,0.0,4361.646923059401,0.0,0.0,0.0
t197,0.0,0.0,0.0,4361.64692305936,0.0,0.0,0.0
t198,0.0,0.0,0.0,4361.64692305932,0.0,0.0,0.0
t199,0.0,0.0,0.0,4361.64692305928,0.0,0.0,0.0
t200,0.0,0.0,0.0,4361.646923059241,0.0,0.0,0.0
t201,0.0,0.0,0.0,4361.646923059202,0.0,0.0,0.0
t202,0.0,0.0,0.0,4361.646923059166,0.0,0.0,0.0
t203,0.0,0.0,0.0,4361.646923059127,0.0,0.0,0.0
t204,0.0,0.0,0.0,4361.646923059089,0.0,0.0,0.0
t205,0.0,0.0,0.0,4361.646923059051,0.0,0.0,0.0
t206,0.0,0.0,0.0,4361.646923059013,0.0,0.0,0.0
t207,0.0,0.0,0.0,4346.290043032024,0.0,0.0,0.0
t208,0.0,0.0,0.0,4346.290043031987,0.0,0.0,0.0
t209,0.0,0.0,0.0,4346.290043031944,0.0,0.0,0.0
t210,0.0,0.0,0.0,4346.290043031902,0.0,0.0,0.0
t211,0.0,0.0,0.0,4346.2900430318605,0.0,0.0,0.0
t212,0.0,0.0,0.0,4346.2900430318205,0.0,0.0,0.0
t213,0.0,0.0,0.0,4346.290043031783,0.0,0.0,0.0
t214,0.0,0.0,0.0,4346.290043031746,0.0,0.0,0.0
t215,0.0,0.0,0.0,4346.290043031709,0.0,0.0,0.0
t216,0.0,0.0,0.0,4346.290043031672,0.0,0.0,0.0
t217,0.0,0.0,0.0,4346.290043031633,0.0,0.0,0.0
t218,0.0,0.0,0.0,4346.290043031596,0.0,0.0,0.0
t219,0.0,0.0,0.0,4346.290043031558,0.0,0.0,0.0
t220,0.0,0.0,0.0,4346.29004303152,0.0,0.0,0.0
t221,0.0,0.0,0.0,4346.290043031481,0.0,0.0,0.0
t222,0.0,0.0,0.0,4346.290043031435,0.0,0.0,0.0
t223,0.0,0.0,0.0,4733.909362843798,0.0,0.0,0.0
t224,0.0,0.0,0.0,4733.909362843766,0.0,0.0,0.0
t225,0.0,0.0,0.0,4733.90936284374,0.0,0.0,0.0
t226,0.0,0.0,0.0,4733.909362843718,0.0,0.0,0.0
t227,0.0,0.0,0.0,4733.90936284371,0.0,0.0,0.0
t228,0.0,0.0,0.0,4733.909362843695,0.0,0.0,0.0
t229,0.0,0.0,0.0,4733.909362843682,0.0,0.0,0.0
t230,0.0,0.0,0.0,4733.909362843672,0.0,0.0,0.0
t231,0.0,0.0,0.0,4733.909362843663,0.0,0.0,0.0
t232,0.0,0.0,0.0,4733.909362843661,0.0,0.0,0.0
t233,0.0,0.0,0.0,4733.909362843657,0.0,0.0,0.0
t234,0.0,0.0,0.0,4733.909362843652,0.0,0.0,0.0
t235,0.0,0.0,0.0,4733.9093628436485,0.0,0.0,0.0
t236,0.0,0.0,0.0,4733.9093628436485,0.0,0.0,0.0
t237,0.0,0.0,0.0,4733.909362843625,0.0,0.0,0.0
t238,0.0,0.0,0.0,4733.9093628436285,0.0,0.0,0.0
t239,0.0,0.0,0.0,4733.909362843633,0.0,0.0,0.0
t240,0.0,0.0,0.0,4733.90936284364,0.0,0.0,0.0
t241,0.0,0.0,0.0,4733.909362843649,0.0,0.0,0.0
t242,0.0,0.0,0.0,4733.909362843727,0.0,0.0,0.0
t243,0.0,0.0,0.0,4733.9093628437395,0.0,0.0,0.0
t244,0.0,0.0,0.0,4733.909362843755,0.0,0.0,0.0
t245,0.0,0.0,0.0,4733.909362843772,0.0,0.0,0.0
t246,0.0,0.0,0.0,4733.909362843793,0.0,0.0,0.0
t247,0.0,0.0,0.0,4733.90936284377,0.0,0.0,0.0
t248,0.0,0.0,0.0,4733.9093628437995,0.0,0.0,0.0
t249,0.0,0.0,0.0,4733.909362843835,0.0,0.0,0.0
t250,0.0,0.0,0.0,4733.9093628438795,0.0,0.0,0.0
t251,0.0,0.0,0.0,4733.9093628439405,0.0,0.0,0.0
t252,0.0,0.0,0.0,4733.90936284405,0.0,0.0,0.0
t253,0.0,0.0,0.0,4194.644427854018,0.0,0.0,0.0
t254,0.0,0.0,0.0,3116.8023745499604,0.0,0.0,0.0
t255,0.0,0.0,0.0,1801.2200727330749,0.0,0.0,0.0
t256,0.0,0.0,0.0,845.7151044704027,0.0,0.0,0.0
t257,0.0,0.0,0.0,143.91657798212077,0.0,0.0,0.0
t258,0.0,0.0,0.0,192.88903359216377,0.0,0.0,0.0
t259,0.0,0.0,0.0,431.0289748039011,0.0,0.0,0.0
t260,0.0,0.0,0.0,727.4704933534686,0.0,0.0,0.0
t261,0.0,0.0,0.0,1160.6641243599197,0.0,0.0,0.0
t262,0.0,0.0,0.0,835.2213778124246,0.0,0.0,0.0
t263,0.0,0.0,0.0,383.1133351188674,0.0,0.0,0.0
t264,0.0,0.0,0.0,417.4095477229077,0.0,0.0,0.0
t265,0.0,0.0,0.0,551.1688787455458,0.0,0.0,0.0
t266,0.0,0.0,0.0,647.2283819200827,0.0,0.0,0.0
t267,0.0,0.0,0.0,731.600390238524,0.0,0.0,0.0
t268,0.0,0.0,0.0,807.6063541016706,0.0,0.0,0.0
t269,0.0,0.0,0.0,880.0752563399745,0.0,0.0,0.0
t270,0.0,0.0,0.0,947.442286572777,0.0,0.0,0.0
t271,0.0,0.0,0.0,1009.8187891027335,0.0,0.0,0.0
t272,0.0,0.0,0.0,1068.8097368982892,0.0,0.0,0.0
t273,0.0,0.0,0.0,1127.2423436889837,0.0,0.0,0.0
t274,0.0,0.0,0.0,1185.0353768437371,0.0,0.0,0.0
t275,0.0,0.0,0.0,1242.3706732000928,0.0,0.0,0.0
t276,0.0,0.0,0.0,1298.106523985617,0.0,0.0,0.0
t277,0.0,0.0,0.0,1309.6175838927536,0.0,0.0,0.0
t278,0.0,0.0,0.0,1354.5160024388415,0.0,0.0,0.0
t279,0.0,0.0,0.0,1406.4749243150893,0.0,0.0,0.0
t280,0.0,0.0,0.0,1458.8463113525202,0.0,0.0,0.0
t281,0.0,0.0,0.0,1509.9727131146858,0.0,0.0,0.0
t282,0.0,0.0,0.0,1560.7425781187876,0.0,0.0,0.0
t283,0.0,0.0,0.0,1609.6406998639966,0.0,0.0,0.0
t284,0.0,0.0,0.0,1658.1707666687632,0.0,0.0,0.0
t285,0.0,0.0,0.0,1706.1983126265204,0.0,0.0,0.0
t286,0.0,0.0,0.0,1753.5597869442986,0.0,0.0,0.0
t287,0.0,0.0,0.0,1792.967562365802,0.0,0.0,0.0
t288,0.0,0.0,0.0,1839.80784136023,0.0,0.0,0.0
t289,0.0,0.0,0.0,1885.650860293771,0.0,0.0,0.0
t290,0.0,0.0,0.0,1930.8415591027422,0.0,0.0,0.0
t291,0.0,0.0,0.0,1975.474596949034,0.0,0.0,0.0
t292,0.0,0.0,0.0,2018.8799550724154,0.0,0.0,0.0
t293,0.0,0.0,0.0,2062.5869433570265,0.0,0.0,0.0
t294,0.0,0.0,0.0,2105.0221635656626,0.0,0.0,0.0
t295,0.0,0.0,0.0,2147.6114573607965,0.0,0.0,0.0
t296,0.0,0.0,0.0,2190.4003847010454,0.0,0.0,0.0
t297,0.0,0.0,0.0,2233.462591906951,0.0,0.0,0.0
t298,0.0,0.0,0.0,2277.186363741963,0.0,0.0,0.0
t299,0.0,0.0,0.0,2320.2401908609118,0.0,0.0,0.0
t300,0.0,0.0,0.0,2362.301138115672,0.0,0.0,0.0
t301,0.0,0.0,0.0,2404.254939473924,0.0,0.0,0.0
t302,0.0,0.0,0.0,2447.5458262642055,0.0,0.0,0.0
t303,0.0,0.0,0.0,2490.8599901931666,0.0,0.0,0.0
t304,0.0,0.0,0.0,2534.616149907156,0.0,0.0,0.0
t305,0.0,0.0,0.0,2578.1289603162454,0.0,0.0,0.0
t306,0.0,0.0,0.0,2621.3170442871883,0.0,0.0,0.0
t307,0.0,0.0,0.0,2664.2066659140887,0.0,0.0,0.0
t308,0.0,0.0,0.0,2707.0354675177664,0.0,0.0,0.0
t309,0.0,0.0,0.0,2749.9286965710476,0.0,0.0,0.0
t310,0.0,0.0,0.0,2792.892134971359,0.0,0.0,0.0
t311,0.0,0.0,0.0,2836.771602659419,0.0,0.0,0.0
t312,0.0,0.0,0.0,2880.1186554286787,0.0,0.0,0.0
t313,0.0,0.0,0.0,2923.3831842927216,0.0,0.0,0.0
t314,0.0,0.0,0.0,2966.8763138246686,0.0,0.0,0.0
t315,0.0,0.0,0.0,3010.5095771612478,0.0,0.0,0.0
t316,0.0,0.0,0.0,3053.5629698615676,0.0,0.0,0.0
t317,0.0,0.0,0.0,3096.2908675756885,0.0,0.0,0.0
t318,0.0,0.0,0.0,3139.697153858917,0.0,0.0,0.0
t319,0.0,0.0,0.0,3183.1450990370117,0.0,0.0,0.0
t320,0.0,0.0,0.0,3226.848835915111,0.0,0.0,0.0
t321,0.0,0.0,0.0,3271.934170892245,0.0,0.0,0.0
t322,0.0,0.0,0.0,3318.0748896235896,0.0,0.0,0.0
t323,0.0,0.0,0.0,3363.8785386281393,0.0,0.0,0.0
t324,0.0,0.0,0.0,3409.9694543687247,0.0,0.0,0.0
t325,0.0,0.0,0.0,3428.724375346614,0.0,0.0,0.0
t326,0.0,0.0,0.0,2928.334280643512,0.0,0.0,0.0
t327,0.0,0.0,0.0,2426.9809930735123,0.0,0.0,0.0
t328,0.0,0.0,0.0,2168.810479942682,0.0,0.0,0.0
t329,0.0,0.0,0.0,2168.810479942712,0.0,0.0,0.0
t330,0.0,0.0,0.0,2205.6338882638984,0.0,0.0,0.0
t331,0.0,0.0,0.0,2246.8162833925317,0.0,0.0,0.0
t332,0.0,0.0,0.0,2291.1351246284744,0.0,0.0,0.0
t333,0.0,0.0,0.0,2332.2634534171016,0.0,0.0,0.0
t334,0.0,0.0,0.0,2222.669347207489,0.0,0.0,0.0
t335,0.0,0.0,0.0,924.1139105542624,0.0,0.0,0.0
t336,0.0,0.0,0.0,2.822844180627726e-10,0.0,0.0,0.0
t337,0.0,0.0,0.0,3.948903069472939e-10,0.0,0.0,0.0
t338,0.0,0.0,0.0,4.726150836061184e-10,0.0,0.0,0.0
t339,0.0,0.0,0.0,5.327754536506305e-10,0.0,0.0,0.0
t340,0.0,0.0,0.0,5.83289897889959e-10,0.0,0.0,0.0
t341,0.0,0.0,0.0,6.214264627368467e-10,0.0,0.0,0.0
t342,0.0,0.0,0.0,6.54866383251573e-10,0.0,0.0,0.0
t343,0.0,0.0,0.0,6.847979648519661e-10,0.0,0.0,0.0
t344,0.0,0.0,0.0,7.115726549745264e-10,0.0,0.0,0.0
t345,0.0,0.0,0.0,7.356886341142957e-10,0.0,0.0,0.0
t346,0.0,0.0,0.0,7.558199720782576e-10,0.0,0.0,0.0
t347,0.0,0.0,0.0,7.743101150512505e-10,0.0,0.0,0.0
t348,0.0,0.0,0.0,7.917511625791165e-10,0.0,0.0,0.0
t349,0.0,0.0,0.0,8.092436748930897e-10,0.0,0.0,0.0
t350,0.0,0.0,0.0,8.253932341813747e-10,0.0,0.0,0.0
t351,0.0,0.0,0.0,8.378642556766255e-10,0.0,0.0,0.0
t352,0.0,0.0,0.0,8.483525840439926e-10,0.0,0.0,0.0
t353,0.0,0.0,0.0,8.574952253993432e-10,0.0,0.0,0.0
t354,0.0,0.0,0.0,8.654221785530743e-10,0.0,0.0,0.0
t355,0.0,0.0,0.0,8.72351144159117e-10,0.0,0.0,0.0
t356,0.0,0.0,0.0,8.770315942656431e-10,0.0,0.0,0.0
t357,0.0,0.0,0.0,8.804924663745575e-10,0.0,0.0,0.0
t358,0.0,0.0,0.0,8.832709217917569e-10,0.0,0.0,0.0
t359,0.0,0.0,0.0,8.860602939637883e-10,0.0,0.0,0.0
t360,0.0,0.0,0.0,8.875635595441986e-10,0.0,0.0,0.0
t361,0.0,0.0,0.0,8.86020966609939e-10,0.0,0.0,0.0
t362,0.0,0.0,0.0,8.83538749161121e-10,0.0,0.0,0.0
t363,0.0,0.0,0.0,8.798037303366507e-10,0.0,0.0,0.0
t364,0.0,0.0,0.0,8.751021914046403e-10,0.0,0.0,0.0
t365,0.0,0.0,0.0,8.69381938489912e-10,0.0,0.0,0.0
t366,0.0,0.0,0.0,8.62029420197095e-10,0.0,0.0,0.0
t367,0.0,0.0,0.0,8.52908003640446e-10,0.0,0.0,0.0
t368,0.0,0.0,0.0,8.419814176785133e-10,0.0,0.0,0.0
t369,0.0,0.0,0.0,8.290556576807109e-10,0.0,0.0,0.0
t370,0.0,0.0,0.0,8.145860998920031e-10,0.0,0.0,0.0
t371,0.0,0.0,0.0,7.971656100777764e-10,0.0,0.0,0.0
t372,0.0,0.0,0.0,7.809337759129082e-10,0.0,0.0,0.0
t373,0.0,0.0,0.0,7.627555599586032e-10,0.0,0.0,0.0
t374,0.0,0.0,0.0,7.412888136473406e-10,0.0,0.0,0.0
t375,0.0,0.0,0.0,7.174911841519244e-10,0.0,0.0,0.0
t376,0.0,0.0,0.0,6.886703341525545e-10,0.0,0.0,0.0
t377,0.0,0.0,0.0,6.543046558395548e-10,0.0,0.0,0.0
t378,0.0,0.0,0.0,213.67362701873174,0.0,0.0,0.0
t379,0.0,0.0,0.0,723.1143863558605,0.0,0.0,0.0
t380,0.0,0.0,0.0,1043.2205873609944,0.0,0.0,0.0
t381,0.0,0.0,0.0,1043.2205873609553,0.0,0.0,0.0
t382,0.0,0.0,0.0,1043.2205873608898,0.0,0.0,0.0
t383,0.0,0.0,0.0,1043.2205873608525,0.0,0.0,0.0
t384,0.0,0.0,0.0,511.6381501724354,0.0,0.0,0.0
t385,0.0,0.0,0.0,323.4378968750181,0.0,0.0,0.0
