Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2
96571,0.262,1,0.0,0.0,0.0,0.204701775,1,0.04655118,0.04655118,1,1,0.552743642,1,1
96572,0.262,1,0.0,0.0,0.0,0.245618804,1,0.056912188,0.056912188,1,1,0.552743642,1,1
96573,0.262,1,0.0,0.0,0.0,0.282496552,1,0.075174656,0.075174656,1,1,0.552743642,1,1
96574,0.262,1,0.0,0.0,0.0,0.290723112,1,0.088960539,0.088960539,1,1,0.552743642,1,1
96575,0.262,1,0.0,0.0,0.0,0.280279215,1,0.133909516,0.133909516,1,1,0.552743642,1,1
96576,0.262,1,0.0,0.0,0.0,0.36417533,1,0.161301714,0.161301714,1,1,0.552743642,1,1
96577,0.262,1,0.0,0.0,0.0,0.376898739,1,0.130945986,0.130945986,1,1,0.552743642,1,1
96578,0.262,1,0.0,0.0,0.0,0.259137315,1,0.099631505,0.099631505,1,1,0.552743642,1,1
96579,0.262,1,0.0,0.0,0.0,0.284721036,1,0.085241057,0.085241057,1,1,0.552743642,1,1
96580,0.262,1,0.0,0.0,0.0,0.30683012,1,0.077907399,0.077907399,1,1,0.552743642,1,1
96581,0.262,1,0.0,0.0,0.0,0.299063836,1,0.099670696,0.099670696,1,1,0.552743642,1,1
96582,0.262,1,0.0,0.0,0.0,0.269441391,1,0.085914782,0.085914782,1,1,0.552743642,1,1
96583,0.262,1,0.0,0.0,0.0,0.356540086,1,0.091851098,0.091851098,1,1,0.552743642,1,1
96584,0.262,1,0.039291858,0.022517257,0.020703787,0.346333017,1,0.104329234,0.104329234,1,1,0.552743642,1,1
96585,0.262,1,0.114242963,0.065470006,0.060197254,0.378740167,1,0.127825801,0.127825801,1,1,0.552743642,1,1
96586,0.262,1,0.195485308,0.112028119,0.10300572,0.417029264,1,0.221117723,0.221117723,1,1,0.552743642,1,1
96587,0.262,1,0.324286257,0.18584097,0.170873912,0.311451237,1,0.328243441,0.328243441,1,1,0.552743642,1,1
96588,0.262,1,0.453769705,0.260044946,0.239101729,0.307301055,1,0.465342848,0.465342848,1,1,0.552743642,1,1
96589,0.262,1,0.701013937,0.40173491,0.369380421,0.39768488,1,0.602981605,0.602981605,1,1,0.552743642,1,1
96590,0.262,1,0.627398992,0.359547884,0.330591007,0.440265288,1,0.675121444,0.675121444,1,1,0.552743642,1,1
96591,0.262,1,0.519572157,0.297754813,0.27377456,0.445740327,1,0.717180579,0.717180579,1,1,0.552743642,1,1
96592,0.262,1,0.259898232,0.148941679,0.136946376,0.39868304,1,0.733252722,0.733252722,1,1,0.552743642,1,1
96593,0.262,1,0.0,0.0,0.0,0.399525239,1,0.764483735,0.764483735,1,1,0.552743642,1,1
96594,0.262,1,0.0,0.0,0.0,0.429288472,1,0.80825175,0.80825175,1,1,0.552743642,1,1
96595,0.262,1,0.0,0.0,0.0,0.457182274,1,0.809125875,0.809125875,1,1,0.552743642,1,1
96596,0.262,1,0.0,0.0,0.0,0.467277762,1,0.806859,0.806859,1,1,0.552743642,1,1
