Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t113,4.506321097032136e-16,0.0,0.0,0.0,0.0,5.525431147655651e-16,0.0,1.0031752244687786e-15
t114,4.599656043938529e-16,0.0,0.0,0.0,0.0,5.56043486479046e-16,0.0,1.016009090872899e-15
t115,4.689256832161302e-16,0.0,0.0,0.0,0.0,5.56014389604515e-16,0.0,1.0249400728206452e-15
t116,4.99340277190516e-16,0.0,0.0,0.0,0.0,5.713458806525032e-16,0.0,1.0706861578430192e-15
t117,5.013088113330555e-16,0.0,0.0,0.0,0.0,5.67768720443834e-16,0.0,1.0690775317768895e-15
t118,5.00443137398542e-16,0.0,0.0,0.0,0.0,5.619611927816702e-16,0.0,1.0624043301802122e-15
t119,5.003341893039494e-16,0.0,0.0,0.0,0.0,5.531111439597786e-16,0.0,1.053445333263728e-15
t120,4.773170092616926e-16,0.0,0.0,0.0,0.0,5.30161827363718e-16,0.0,1.0074788366254106e-15
t121,4.557564168590044e-16,0.0,0.0,0.0,0.0,5.050531874604532e-16,0.0,9.608096043194576e-16
t122,4.33181780234534e-16,0.0,0.0,0.0,0.0,4.736038110322747e-16,0.0,9.067855912668087e-16
t123,4.105028874591967e-16,0.0,0.0,0.0,0.0,4.3671720984227696e-16,0.0,8.472200973014737e-16
t124,3.86911806751759e-16,0.0,0.0,0.0,0.0,3.927370688126443e-16,0.0,7.796488755644033e-16
t125,4.4183357936099473e-16,0.0,0.0,0.0,0.0,4.2251463562640505e-16,0.0,8.643482149873998e-16
t126,4.850578483141897e-16,0.0,0.0,0.0,0.0,4.422795601579069e-16,0.0,9.273374084720966e-16
t127,5.24128372911787e-16,0.0,0.0,0.0,0.0,4.550424850963964e-16,0.0,9.791708580081833e-16
t128,5.568007316227939e-16,0.0,0.0,0.0,0.0,4.626088001728576e-16,0.0,1.0194095317956516e-15
t129,5.832846430745359e-16,0.0,0.0,0.0,0.0,4.66980865827083e-16,0.0,1.0502655089016189e-15
t130,6.041750258255686e-16,0.0,0.0,0.0,0.0,4.694648934182134e-16,0.0,1.073639919243782e-15
t131,6.198116500448032e-16,0.0,0.0,0.0,0.0,4.708262890791639e-16,0.0,1.090637939123967e-15
t132,6.332943888787333e-16,0.0,0.0,0.0,0.0,4.719877247490046e-16,0.0,1.1052821136277379e-15
t133,6.432995469760107e-16,0.0,0.0,0.0,0.0,4.725756766432015e-16,0.0,1.1158752236192122e-15
t134,6.491419635151632e-16,0.0,0.0,0.0,0.0,4.726897817500866e-16,0.0,1.1218317452652498e-15
t135,6.536312045812798e-16,0.0,0.0,0.0,0.0,4.727274582425013e-16,0.0,1.1263586628237811e-15
t136,6.556571236738134e-16,0.0,0.0,0.0,0.0,4.725918028717477e-16,0.0,1.128248926545561e-15
t137,6.591221295647499e-16,0.0,0.0,0.0,0.0,4.728269358366028e-16,0.0,1.1319490654013527e-15
t138,6.6077751532251485e-16,0.0,0.0,0.0,0.0,4.728643034263341e-16,0.0,1.133641818748849e-15
t139,6.60878571615857e-16,0.0,0.0,0.0,0.0,4.72783082775447e-16,0.0,1.133661654391304e-15
t140,6.604454480846401e-16,0.0,0.0,0.0,0.0,4.725524022134346e-16,0.0,1.1329978502980747e-15
t141,6.58473240011332e-16,0.0,0.0,0.0,0.0,4.721697754548935e-16,0.0,1.1306430154662255e-15
t142,6.596914064859947e-16,0.0,0.0,0.0,0.0,4.722986198081645e-16,0.0,1.1319900262941591e-15
t143,6.586086185164951e-16,0.0,0.0,0.0,0.0,4.721190112405489e-16,0.0,1.130727629757044e-15
t144,6.596129696272466e-16,0.0,0.0,0.0,0.0,4.720518798845359e-16,0.0,1.1316648495117825e-15
t145,6.596377315735261e-16,0.0,0.0,0.0,0.0,4.719952239524841e-16,0.0,1.1316329555260102e-15
t146,6.592033808102125e-16,0.0,0.0,0.0,0.0,4.718364837899852e-16,0.0,1.1310398646001978e-15
t147,6.609606540346538e-16,0.0,0.0,0.0,0.0,4.721675540478279e-16,0.0,1.1331282080824817e-15
t148,6.615689226075281e-16,0.0,0.0,0.0,0.0,4.723142962457415e-16,0.0,1.1338832188532696e-15
t149,6.618169036082292e-16,0.0,0.0,0.0,0.0,4.723315498962191e-16,0.0,1.1341484535044483e-15
t150,6.616125206815763e-16,0.0,0.0,0.0,0.0,4.722502028583544e-16,0.0,1.1338627235399306e-15
t151,6.606090309980476e-16,0.0,0.0,0.0,0.0,4.72071522990404e-16,0.0,1.1326805539884515e-15
t152,6.618689941279261e-16,0.0,0.0,0.0,0.0,4.723389280271949e-16,0.0,1.134207922155121e-15
t153,6.623746142944015e-16,0.0,0.0,0.0,0.0,4.724993448868148e-16,0.0,1.1348739591812163e-15
t154,6.627639038645395e-16,0.0,0.0,0.0,0.0,4.72619534455799e-16,0.0,1.1353834383203385e-15
t155,6.628938388720079e-16,0.0,0.0,0.0,0.0,4.726972377707395e-16,0.0,1.1355910766427474e-15
t156,6.630777761676555e-16,0.0,0.0,0.0,0.0,4.727012187115311e-16,0.0,1.1357789948791866e-15
t157,6.65177860158598e-16,0.0,0.0,0.0,0.0,4.730113465596631e-16,0.0,1.1381892067182611e-15
t158,6.647396292523877e-16,0.0,0.0,0.0,0.0,4.729664383973243e-16,0.0,1.137706067649712e-15
t159,6.651121026138731e-16,0.0,0.0,0.0,0.0,4.729396151284694e-16,0.0,1.1380517177423425e-15
t160,6.641472766125351e-16,0.0,0.0,0.0,0.0,4.728266039875334e-16,0.0,1.1369738806000685e-15
t161,6.628132864774367e-16,0.0,0.0,0.0,0.0,4.725786363202728e-16,0.0,1.1353919227977095e-15
t162,6.639325098661154e-16,0.0,0.0,0.0,0.0,4.727348762017389e-16,0.0,1.1366673860678543e-15
t163,6.637624851701927e-16,0.0,0.0,0.0,0.0,4.727026228534482e-16,0.0,1.136465108023641e-15
t164,6.619730065638389e-16,0.0,0.0,0.0,0.0,4.725257897229629e-16,0.0,1.1344987962868018e-15
t165,6.601074156097462e-16,0.0,0.0,0.0,0.0,4.722459464076518e-16,0.0,1.132353362017398e-15
t166,6.578408806284803e-16,0.0,0.0,0.0,0.0,4.718974820569478e-16,0.0,1.129738362685428e-15
t167,6.582295058586875e-16,0.0,0.0,0.0,0.0,4.718376050892452e-16,0.0,1.1300671109479327e-15
t168,6.593519505037465e-16,0.0,0.0,0.0,0.0,4.719584088816376e-16,0.0,1.131310359385384e-15
t169,6.597794456993583e-16,0.0,0.0,0.0,0.0,4.720229988694097e-16,0.0,1.131802444568768e-15
t170,6.598487221665364e-16,0.0,0.0,0.0,0.0,4.719891506102693e-16,0.0,1.1318378727768056e-15
t171,6.592420049755458e-16,0.0,0.0,0.0,0.0,4.718332713022041e-16,0.0,1.1310752762777499e-15
t172,6.6072497389568e-16,0.0,0.0,0.0,0.0,4.721326871278801e-16,0.0,1.1328576610235601e-15
t173,6.612784575509914e-16,0.0,0.0,0.0,0.0,4.72270829739253e-16,0.0,1.1335492872902444e-15
t174,6.616275547350517e-16,0.0,0.0,0.0,0.0,4.72318279914654e-16,0.0,1.1339458346497057e-15
t175,6.617810618405814e-16,0.0,0.0,0.0,0.0,4.723115059179467e-16,0.0,1.134092567758528e-15
t176,6.614849412350861e-16,0.0,0.0,0.0,0.0,4.722675677325145e-16,0.0,1.1337525089676006e-15
t177,6.628423319116734e-16,0.0,0.0,0.0,0.0,4.726664762085543e-16,0.0,1.1355088081202277e-15
t178,6.636792697877987e-16,0.0,0.0,0.0,0.0,4.730110850288218e-16,0.0,1.1366903548166205e-15
t179,6.642651475736636e-16,0.0,0.0,0.0,0.0,4.732597730116644e-16,0.0,1.137524920585328e-15
t180,6.642641776189712e-16,0.0,0.0,0.0,0.0,4.732761872577952e-16,0.0,1.1375403648767664e-15
t181,6.658963122239447e-16,0.0,0.0,0.0,0.0,4.734827354825764e-16,0.0,1.1393790477065212e-15
t182,6.663747267559134e-16,0.0,0.0,0.0,0.0,4.734697025369264e-16,0.0,1.1398444292928398e-15
t183,6.659618443516533e-16,0.0,0.0,0.0,0.0,4.734160125966702e-16,0.0,1.1393778569483235e-15
t184,6.649380096013599e-16,0.0,0.0,0.0,0.0,4.732487137141092e-16,0.0,1.138186723315469e-15
t185,6.636998945593464e-16,0.0,0.0,0.0,0.0,4.729858751165808e-16,0.0,1.1366857696759272e-15
t186,6.620153395022987e-16,0.0,0.0,0.0,0.0,4.726489662827404e-16,0.0,1.134664305785039e-15
t187,6.623699171319256e-16,0.0,0.0,0.0,0.0,4.727812308319543e-16,0.0,1.1351511479638799e-15
t188,6.608048897329666e-16,0.0,0.0,0.0,0.0,4.725397088260318e-16,0.0,1.1333445985589984e-15
t189,6.589048348635015e-16,0.0,0.0,0.0,0.0,4.722940431785861e-16,0.0,1.1311988780420876e-15
t190,6.581429914962375e-16,0.0,0.0,0.0,0.0,4.719851541669093e-16,0.0,1.1301281456631469e-15
t191,6.561518025296678e-16,0.0,0.0,0.0,0.0,4.715290554484076e-16,0.0,1.1276808579780754e-15
t192,6.577979589963221e-16,0.0,0.0,0.0,0.0,4.71731082874061e-16,0.0,1.1295290418703831e-15
t193,6.58770129581575e-16,0.0,0.0,0.0,0.0,4.71884738617242e-16,0.0,1.130654868198817e-15
t194,6.59354309382131e-16,0.0,0.0,0.0,0.0,4.719484049350756e-16,0.0,1.1313027143172065e-15
t195,6.595212838836741e-16,0.0,0.0,0.0,0.0,4.719179576912238e-16,0.0,1.131439241574898e-15
t196,6.590839225597666e-16,0.0,0.0,0.0,0.0,4.717671809816687e-16,0.0,1.1308511035414353e-15
t197,6.604809970765973e-16,0.0,0.0,0.0,0.0,4.720689940391619e-16,0.0,1.1325499911157592e-15
t198,6.610073448669363e-16,0.0,0.0,0.0,0.0,4.722035032619156e-16,0.0,1.1332108481288519e-15
t199,6.613778896087598e-16,0.0,0.0,0.0,0.0,4.722467870438837e-16,0.0,1.1336246766526435e-15
t200,6.617640210941958e-16,0.0,0.0,0.0,0.0,4.722383817264452e-16,0.0,1.134002402820641e-15
t201,6.618377764774151e-16,0.0,0.0,0.0,0.0,4.721663494925161e-16,0.0,1.1340041259699312e-15
t202,6.631959798938912e-16,0.0,0.0,0.0,0.0,4.725460475375211e-16,0.0,1.1357420274314123e-15
t203,6.639389753202133e-16,0.0,0.0,0.0,0.0,4.728023427492691e-16,0.0,1.1367413180694824e-15
t204,6.645951593272909e-16,0.0,0.0,0.0,0.0,4.729729811859432e-16,0.0,1.137568140513234e-15
t205,6.649692989962585e-16,0.0,0.0,0.0,0.0,4.7296117227898e-16,0.0,1.1379304712752385e-15
t206,6.639005731589685e-16,0.0,0.0,0.0,0.0,4.727056282146789e-16,0.0,1.1366062013736475e-15
t207,6.652272484232229e-16,0.0,0.0,0.0,0.0,4.728866024708144e-16,0.0,1.1381138508940373e-15
t208,6.655385289951983e-16,0.0,0.0,0.0,0.0,4.729159656098571e-16,0.0,1.1384544946050554e-15
t209,6.659920300666832e-16,0.0,0.0,0.0,0.0,4.72888228546138e-16,0.0,1.1388802586128213e-15
t210,6.659666519998924e-16,0.0,0.0,0.0,0.0,4.727658032501298e-16,0.0,1.1387324552500222e-15
t211,6.64986983663371e-16,0.0,0.0,0.0,0.0,4.725020534596403e-16,0.0,1.1374890371230113e-15
t212,6.664385070485725e-16,0.0,0.0,0.0,0.0,4.726460202993856e-16,0.0,1.139084527347958e-15
t213,6.673010603812173e-16,0.0,0.0,0.0,0.0,4.72585295640384e-16,0.0,1.1398863560216012e-15
t214,6.6890105461550455e-16,0.0,0.0,0.0,0.0,4.724489822123141e-16,0.0,1.1413500368278186e-15
t215,6.709494418061425e-16,0.0,0.0,0.0,0.0,4.722113538790227e-16,0.0,1.1431607956851652e-15
t216,6.756068567788243e-16,0.0,0.0,0.0,0.0,4.720770348405611e-16,0.0,1.1476838916193853e-15
t217,6.853213784156656e-16,0.0,0.0,0.0,0.0,4.72767264213458e-16,0.0,1.1580886426291236e-15
t218,6.9754550867563e-16,0.0,0.0,0.0,0.0,4.73630654142963e-16,0.0,1.171176162818593e-15
t219,7.144322839925651e-16,0.0,0.0,0.0,0.0,4.74954403449469e-16,0.0,1.189386687442034e-15
t220,7.384573250108432e-16,0.0,0.0,0.0,0.0,4.772121783432865e-16,0.0,1.2156695033541297e-15
t221,7.735342492607985e-16,0.0,0.0,0.0,0.0,4.811950808876587e-16,0.0,1.2547293301484572e-15
t222,8.29568598701942e-16,0.0,0.0,0.0,0.0,4.889546845959653e-16,0.0,1.3185232832979073e-15
t223,9.164560796538398e-16,0.0,0.0,0.0,0.0,5.024764457201252e-16,0.0,1.418932525373965e-15
t224,1.0663412528554521e-15,0.0,0.0,0.0,0.0,5.265547484242746e-16,0.0,1.5928960012797267e-15
t225,1.3538823534478383e-15,0.0,0.0,0.0,0.0,5.657380964398628e-16,0.0,1.919620449887701e-15
t226,2.111452320024228e-15,0.0,0.0,0.0,0.0,6.320041753451101e-16,0.0,2.743456495369338e-15
t227,0.5836803934753532,0.0,0.0,0.0,0.0,7.611987735136733e-16,0.0,0.5836803934753539
t228,0.0707670505356579,0.0,0.0,0.0,0.0,6.813533627817374e-16,0.0,0.07076705053565858
t229,1.0699645112674583e-14,0.0,0.0,0.0,0.0,6.329595720264653e-16,0.0,1.1332604684701048e-14
t230,5.301487226174983e-15,0.0,0.0,0.0,0.0,6.031327315099692e-16,0.0,5.904619957684952e-15
t231,3.533287665868661e-15,0.0,0.0,0.0,0.0,5.823074890817236e-16,0.0,4.115595154950385e-15
t232,2.6564201989995657e-15,0.0,0.0,0.0,0.0,5.658342984968855e-16,0.0,3.222254497496451e-15
t233,2.132476105619711e-15,0.0,0.0,0.0,0.0,5.498686064556462e-16,0.0,2.6823447120753574e-15
t234,2.6684700311106678e-15,0.0,0.0,0.0,0.0,5.584233793981333e-16,0.0,3.226893410508801e-15
t235,3.562906999752689e-15,0.0,0.0,0.0,0.0,5.663438632710115e-16,0.0,4.1292508630237e-15
t236,5.350592073788678e-15,0.0,0.0,0.0,0.0,5.748688447998763e-16,0.0,5.925460918588554e-15
t237,1.0780217035551864e-14,0.0,0.0,0.0,0.0,5.856752932325261e-16,0.0,1.136589232878439e-14
t238,2.1261627379018857,0.0,0.0,0.0,0.0,5.992352036153345e-16,0.0,2.126162737901886
t239,4.056897770377299,0.0,0.0,0.0,0.0,5.968703332588591e-16,0.0,4.0568977703773
t240,1.0803032967803562e-14,0.0,0.0,0.0,0.0,5.873928512353575e-16,0.0,1.139042581903892e-14
t241,5.392162070146261e-15,0.0,0.0,0.0,0.0,5.799333369047355e-16,0.0,5.972095407050997e-15
t242,3.602417669303562e-15,0.0,0.0,0.0,0.0,5.740871094619041e-16,0.0,4.1765047787654665e-15
t243,2.703558979301628e-15,0.0,0.0,0.0,0.0,5.688314495577251e-16,0.0,3.272390428859353e-15
t244,2.152728912118702e-15,0.0,0.0,0.0,0.0,5.63284413456353e-16,0.0,2.716013325575055e-15
