Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7
,,,,,,,4877,0,5298.55028,1665.39238,783.645748,1221.85799,1189.05285,2840.9492
,,,,,,,4878,0,5341.81065,1757.48603,816.424977,1249.7881,1231.97143,2872.93671
,,,,,,,4879,0,5332.12605,1848.62342,840.674677,1290.44547,1246.60313,2874.00858
,,,,,,,4880,0,5248.55538,1793.71324,852.917126,1282.64088,1242.3426,2806.96236
,,,,,,,4881,0,5881.16966,1949.02366,920.922093,1431.03854,1310.15193,3135.35302
,,,,,,,4882,0,6731.71258,2179.85998,1000.43044,1613.65879,1408.74533,3637.1361
,,,,,,,4883,0,7750.01469,2409.29212,1088.90009,1820.23275,1566.58774,4219.51881
,,,,,,,4884,0,8807.96032,2592.24962,1176.2229,2046.28234,1711.4588,4777.57526
,,,,,,,4885,0,9787.33447,2802.14274,1273.00672,2275.68734,1857.81205,5339.32746
,,,,,,,4886,0,10278.5211,2890.2484,1320.79104,2381.26496,1933.07621,5610.23242
,,,,,,,4887,0,10535.9857,2976.74383,1356.09079,2470.45939,2000.82111,5789.13377
,,,,,,,4888,0,10689.8591,3076.11791,1407.9589,2542.793,2119.51075,5956.27044
,,,,,,,4889,0,11267.7229,3261.97861,1516.3735,2718.12527,2295.23405,6333.39169
,,,,,,,4890,0,10994.4357,3298.0043,1521.06643,2715.88955,2355.38558,6208.88074
,,,,,,,4891,0,11922.1481,3664.56915,1698.47736,3022.33123,2609.70894,6781.07069
,,,,,,,4892,0,11884.3736,3660.4216,1710.63249,3015.88791,2584.74082,6737.91575
,,,,,,,4893,0,10973.4123,3476.64336,1630.5552,2808.73992,2428.34413,6209.59988
,,,,,,,4894,0,10500.4477,3158.50419,1485.21405,2602.82838,2187.97606,5871.0007
,,,,,,,4895,0,9705.59966,2704.80708,1334.93234,2297.52725,1953.71564,5428.92998
,,,,,,,4896,0,8744.3914,2403.64447,1162.55343,2006.61493,1756.42706,4842.33761
,,,,,,,4897,0,6791.30467,1928.33631,913.958683,1558.02457,1464.31374,3739.76426
,,,,,,,4898,0,6401.84711,1822.02667,867.088517,1457.14389,1371.66504,3462.50016
,,,,,,,4899,0,6031.51941,1753.0602,834.347835,1381.75264,1289.36303,3263.61478
,,,,,,,4900,0,5925.36409,1747.55137,824.070228,1355.28908,1259.01907,3202.47132
,,,,,,,4901,0,5776.90628,1717.93435,820.300737,1327.65064,1238.58107,3129.4012
,,,,,,,4902,0,6142.69907,1860.94727,876.917115,1441.11481,1323.46314,3324.21747
,,,,,,,4903,0,6749.66466,2039.06724,959.928708,1585.86101,1436.91658,3649.86215
,,,,,,,4904,0,8021.74933,2290.0033,1078.0708,1814.42949,1577.85579,4283.58298
,,,,,,,4905,0,8877.27547,2490.29463,1171.78434,1986.46437,1699.91594,4813.51958
,,,,,,,4906,0,9134.54111,2554.91093,1201.19923,2054.84444,1754.94663,4990.56159
,,,,,,,4907,0,9786.0187,2730.18807,1267.86992,2214.1408,1885.90733,5265.36135
,,,,,,,4908,0,10604.0088,2955.97614,1348.17487,2439.03658,2064.63319,5650.42388
,,,,,,,4909,0,11212.6517,3130.7916,1440.94671,2616.92775,2217.51481,6075.59192
,,,,,,,4910,0,11422.795,3311.63164,1514.35807,2776.05907,2279.00179,6330.86028
,,,,,,,4911,0,12125.7318,3651.07519,1659.76157,2987.34904,2458.96405,6894.50022
,,,,,,,4912,0,13586.7392,4016.95723,1830.39145,3343.68374,2763.35198,7747.11911
,,,,,,,4913,0,15260.4244,4503.90901,2037.37954,3728.28752,3065.5087,8678.83209
,,,,,,,4914,0,16551.0268,4797.79295,2183.70996,4023.92872,3260.74193,9317.80056
,,,,,,,4915,0,14761.9746,4515.31246,2035.67287,3694.68728,3059.50285,8384.0963
,,,,,,,4916,0,11924.6987,3871.04023,1739.24997,3075.11151,2711.18507,6838.77371
,,,,,,,4917,0,11115.6503,3548.17504,1573.72153,2825.2177,2550.45865,6342.26138
,,,,,,,4918,0,10444.0341,3172.22281,1386.51004,2584.70756,2317.59921,5855.08484
,,,,,,,4919,0,9614.41895,2735.20804,1202.8908,2251.24785,2052.76575,5297.36501
,,,,,,,4920,0,8803.7229,2398.42004,1079.95279,1983.64847,1842.83546,4821.70249
,,,,,,,4921,0,7772.09957,2114.01344,980.736051,1746.5753,1640.93957,4243.91987
,,,,,,,4922,0,7258.72366,1933.43404,904.236485,1589.01457,1509.22461,3844.50234
,,,,,,,4923,0,6847.31823,1822.85848,849.149474,1480.35291,1405.63167,3570.27957
,,,,,,,4924,0,6727.03739,1762.83603,817.710538,1430.01773,1341.19085,3453.12466
,,,,,,,4925,0,6567.76235,1729.98577,798.499432,1393.77602,1314.80502,3333.06045
,,,,,,,4926,0,6902.66854,1878.6639,855.850218,1482.63148,1380.24642,3518.57553
,,,,,,,4927,0,7368.82366,2046.84535,939.16,1608.95173,1480.91635,3827.3215
,,,,,,,4928,0,8508.29562,2331.51771,1055.04573,1855.38905,1578.3189,4492.41541
,,,,,,,4929,0,9376.82039,2508.61535,1131.77527,2040.01794,1710.34041,5064.95759
,,,,,,,4930,0,9735.84038,2580.37546,1175.90423,2121.30353,1816.17633,5343.38755
,,,,,,,4931,0,10525.5273,2693.06621,1224.70769,2288.60542,1926.45258,5820.84209
,,,,,,,4932,0,11451.2164,2898.88952,1291.37167,2463.63753,2049.49096,6413.7009
,,,,,,,4933,0,12106.7064,2977.22022,1329.66692,2565.5367,2093.03852,6845.96054
,,,,,,,4934,0,12503.5553,2923.20829,1343.15599,2589.09047,2187.86437,7036.72277
,,,,,,,4935,0,13299.1393,2970.12542,1394.18776,2667.95345,2300.45371,7456.10289
,,,,,,,4936,0,14712.2354,3276.03242,1503.87851,2830.60361,2536.24939,8287.15375
,,,,,,,4937,0,15787.4068,3638.351,1653.41242,3155.10675,2815.67841,9197.11525
,,,,,,,4938,0,16401.3689,3911.46468,1750.2743,3385.02962,2913.7686,9803.55406
,,,,,,,4939,0,14476.4241,3646.38743,1638.74383,3087.74897,2682.75899,8544.92973
,,,,,,,4940,0,11609.356,3090.47792,1405.86763,2512.2753,2297.52612,6740.55436
,,,,,,,4941,0,10692.579,2895.98628,1293.95013,2294.41926,2161.05245,6151.55411
,,,,,,,4942,0,9857.36826,2595.22769,1151.68968,2054.53816,1967.09192,5601.03488
,,,,,,,4943,0,8786.80135,2216.70841,1006.29844,1781.44017,1692.17094,5041.81141
,,,,,,,4944,0,7888.64328,1975.17132,887.8839,1574.24406,1504.00026,4499.73246
,,,,,,,4945,0,7032.84055,1802.70475,819.89848,1447.42172,1373.40759,4031.92612
,,,,,,,4946,0,6406.132,1698.67332,770.668272,1324.93409,1268.40426,3637.25357
,,,,,,,4947,0,5977.07061,1631.65611,724.989676,1249.32279,1188.40961,3343.74926
,,,,,,,4948,0,5841.83459,1621.30999,720.500371,1231.06323,1155.08949,3223.12026
,,,,,,,4949,0,5669.45802,1591.01825,714.946827,1214.38313,1125.19918,3089.50295
,,,,,,,4950,0,5987.38414,1739.88582,771.344924,1312.14268,1210.94986,3254.84098
,,,,,,,4951,0,6423.6019,1935.02788,864.871394,1463.88313,1329.15187,3509.02712
,,,,,,,4952,0,7560.64907,2234.34244,1016.10998,1721.48803,1461.72581,4120.13204
,,,,,,,4953,0,8467.39796,2405.7299,1110.96627,1908.53086,1588.27353,4642.97753
,,,,,,,4954,0,8814.69463,2443.97771,1109.10198,1953.67186,1648.63182,4839.00911
,,,,,,,4955,0,9395.03492,2551.81859,1166.51142,2056.5881,1736.57036,5176.8805
,,,,,,,4956,0,10033.2737,2718.64148,1236.78582,2181.32366,1813.20392,5575.56359
,,,,,,,4957,0,10488.1554,2723.91535,1254.32785,2251.9948,1894.0493,5899.5067
,,,,,,,4958,0,10583.4425,2703.07291,1240.3836,2262.41606,1888.96175,6002.83399
,,,,,,,4959,0,11101.5704,2822.68689,1294.27875,2380.28876,1944.27177,6373.17709
,,,,,,,4960,0,12325.5544,3099.95927,1438.19763,2634.37074,2156.25272,7100.79976
,,,,,,,4961,0,13795.8552,3444.87577,1601.40591,2927.33665,2402.8068,8014.65754
,,,,,,,4962,0,14975.8771,3708.70173,1754.59558,3181.21801,2618.63357,8710.34517
,,,,,,,4963,0,13375.8423,3454.38424,1627.92096,2855.98634,2547.60688,7842.02726
,,,,,,,4964,0,10675.0475,2932.58116,1373.53634,2354.63494,2196.15417,6259.05129
,,,,,,,4965,0,9830.36814,2788.77416,1290.94727,2189.24943,2075.52546,5713.58674
,,,,,,,4966,0,9171.1099,2530.87417,1167.75674,2004.06427,1862.071,5297.87061
,,,,,,,4967,0,8363.79052,2198.44255,1038.18688,1768.64746,1671.64363,4820.74096
,,,,,,,4968,0,7641.61118,1986.11533,930.464556,1579.26937,1492.87954,4350.47403
,,,,,,,4969,0,6908.86022,1801.25654,842.010161,1414.08571,1359.59494,3843.9969
,,,,,,,4970,0,6467.19057,1675.74659,792.06621,1314.28272,1258.75345,3557.74004
,,,,,,,4971,0,6092.94814,1601.05963,763.801278,1244.16665,1191.22297,3344.99899
,,,,,,,4972,0,5995.36994,1585.46337,744.620107,1224.51171,1167.18132,3280.62901
,,,,,,,4973,0,5823.7672,1578.99244,732.568607,1212.21968,1166.92038,3184.02178
,,,,,,,4974,0,6169.75649,1737.05657,796.094484,1311.13082,1258.39034,3365.1283
,,,,,,,4975,0,6707.82646,1929.66661,893.773932,1465.75065,1377.05525,3713.41219
,,,,,,,4976,0,8006.44837,2296.98217,1030.0396,1720.75584,1580.3819,4356.84463
,,,,,,,4977,0,8866.42087,2446.30803,1124.86704,1893.39521,1691.90541,4808.73301
,,,,,,,4978,0,9120.15024,2436.47608,1145.24219,1949.3986,1680.61054,4915.86264
,,,,,,,4979,0,9682.96053,2564.05934,1182.41575,2050.61032,1810.61469,5143.28672
,,,,,,,4980,0,10299.7082,2722.42452,1252.24837,2177.36445,1891.98512,5569.35943
,,,,,,,4981,0,10676.2539,2842.60996,1345.8374,2279.96784,1947.58158,5896.55539
,,,,,,,4982,0,10751.4454,2963.42546,1374.08479,2358.9729,2049.4208,6158.65031
,,,,,,,4983,0,11373.6927,3214.99176,1480.35438,2555.51501,2193.84038,6742.17531
,,,,,,,4984,0,12722.118,3628.913,1691.45874,2861.87242,2470.62609,7716.35153
,,,,,,,4985,0,14365.5027,4083.82123,1884.4313,3201.96176,2823.02327,8759.65113
,,,,,,,4986,0,15675.03,4409.78352,2038.67165,3469.94062,3071.76361,9641.40037
,,,,,,,4987,0,14170.9383,4167.89678,1918.0506,3209.56401,2860.85108,8854.59329
,,,,,,,4988,0,11562.3303,3611.34553,1662.40334,2692.40497,2495.67293,7261.54247
,,,,,,,4989,0,10973.732,3367.57934,1536.81977,2522.81917,2356.81811,6640.20158
,,,,,,,4990,0,10315.5209,2986.54354,1354.87662,2274.63802,2149.64146,5851.66837
,,,,,,,4991,0,9424.85651,2545.88436,1175.48623,1965.64708,1873.76773,5091.27349
,,,,,,,4992,0,8674.88577,2230.27942,1041.49075,1742.45375,1697.67007,4568.82167
,,,,,,,4993,0,7877.74358,1984.22368,925.903736,1543.76742,1541.91486,4103.94588
,,,,,,,4994,0,7305.69571,1832.00662,871.397928,1429.5098,1414.02674,3778.14497
,,,,,,,4995,0,6862.02242,1737.24687,824.501726,1340.36537,1334.1426,3540.01136
,,,,,,,4996,0,6693.32174,1697.72407,804.681577,1311.01701,1295.35501,3465.277
,,,,,,,4997,0,6476.73171,1652.59562,775.415887,1272.52343,1276.19585,3352.53992
,,,,,,,4998,0,6790.69672,1756.34511,812.532014,1352.80893,1327.25377,3523.15106
,,,,,,,4999,0,7337.91505,1921.17882,896.435297,1489.25506,1459.10549,3840.43605
,,,,,,,5000,0,8550.86891,2281.53536,1063.41566,1782.86115,1633.41995,4520.55639
,,,,,,,5001,0,9299.56476,2462.36688,1149.39303,1954.51533,1769.90916,5046.02235
,,,,,,,5002,0,9466.01464,2516.52435,1158.96602,1991.70265,1800.79642,5214.48424
,,,,,,,5003,0,10002.6863,2635.73496,1220.9089,2089.33726,1912.3619,5614.59564
,,,,,,,5004,0,10656.0587,2757.02825,1278.55478,2213.38556,2013.76134,6247.51094
,,,,,,,5005,0,11148.9216,2782.74535,1319.23788,2286.22396,2146.18142,6768.28815
,,,,,,,5006,0,11329.0113,2857.31867,1317.84626,2303.89524,2201.78147,7027.2262
,,,,,,,5007,0,11761.0584,2992.74707,1395.06878,2429.61667,2340.8112,7495.22792
,,,,,,,5008,0,12826.9974,3343.2548,1538.91723,2696.53003,2581.00948,8281.26639
,,,,,,,5009,0,13991.4195,3771.0971,1723.00854,3019.90096,2885.06258,9212.83592
,,,,,,,5010,0,14792.92,4118.26017,1889.7701,3286.21813,3062.22516,9924.64043
,,,,,,,5011,0,13106.3421,3938.94005,1786.71042,3072.39246,2960.39877,8900.19667
,,,,,,,5012,0,10514.589,3400.61719,1524.39527,2574.43202,2555.29795,7178.61522
,,,,,,,5013,0,9702.81552,3190.85107,1419.94494,2386.2676,2343.20433,6511.24212
,,,,,,,5014,0,8946.36293,2793.23176,1252.88737,2151.47565,2041.65133,5899.31479
,,,,,,,5015,0,8165.97484,2381.18322,1096.29254,1899.92302,1772.32667,5332.59184
,,,,,,,5016,0,7546.35333,2126.23581,991.635718,1716.01887,1600.42179,4892.55054
,,,,,,,5017,0,7358.10565,2027.36627,946.738825,1627.48591,1539.59025,4692.10399
,,,,,,,5018,0,6464.26119,1807.41149,848.539321,1425.64107,1363.21826,4118.65542
,,,,,,,5019,0,6173.21157,1717.6637,815.806086,1350.07003,1294.72839,3878.77531
,,,,,,,5020,0,5918.26567,1666.42159,784.231021,1295.85421,1264.93301,3680.56221
,,,,,,,5021,0,5652.49149,1605.43116,757.32188,1241.75867,1237.47994,3470.82026
,,,,,,,5022,0,5735.1205,1655.06129,782.255522,1277.734,1234.65846,3492.0483
,,,,,,,5023,0,5846.04053,1749.70351,822.453929,1332.00419,1309.32925,3531.24179
,,,,,,,5024,0,5863.26592,1868.19098,860.601185,1364.41095,1330.07261,3542.11296
,,,,,,,5025,0,6600.7894,2105.69177,930.160949,1543.20606,1420.1939,3988.86173
,,,,,,,5026,0,7567.91803,2358.11456,1031.50399,1733.51191,1530.42684,4545.21063
,,,,,,,5027,0,8678.35403,2566.11787,1141.72586,1975.93078,1695.09479,5133.87515
,,,,,,,5028,0,9766.42989,2808.45546,1248.92329,2214.54598,1867.74999,5754.95477
,,,,,,,5029,0,10711.5027,3001.84496,1321.44242,2420.12669,2012.30023,6180.81135
,,,,,,,5030,0,11100.3024,3098.41145,1398.61129,2550.08868,2146.92929,6394.80145
,,,,,,,5031,0,11341.3897,3199.23407,1440.90843,2640.23995,2273.45047,6468.08743
,,,,,,,5032,0,11357.2381,3352.01419,1496.82115,2670.18849,2411.30932,6422.54738
,,,,,,,5033,0,11600.4497,3516.16297,1585.30674,2785.50946,2516.19345,6494.06022
,,,,,,,5034,0,10844.0631,3570.08711,1574.10088,2720.42753,2502.43806,6073.7341
,,,,,,,5035,0,11485.5999,3937.97087,1769.10545,2979.01103,2794.78129,6448.35123
,,,,,,,5036,0,11345.7361,3828.3539,1730.47461,2917.59342,2749.56105,6323.62872
,,,,,,,5037,0,10588.9869,3595.33102,1597.12333,2703.29332,2515.90599,5853.35312
,,,,,,,5038,0,10013.3362,3245.05759,1453.46841,2475.34651,2285.24723,5563.05175
,,,,,,,5039,0,9102.91298,2769.21602,1255.79723,2155.48247,1985.56141,5068.66777
,,,,,,,5040,0,8260.45715,2442.79675,1119.16364,1891.82895,1797.99531,4599.53702
,,,,,,,5041,0,7053.25806,2077.30928,946.231177,1596.77431,1549.70838,3891.65229
,,,,,,,5042,0,6250.50954,1857.07826,843.762391,1396.87977,1386.22497,3406.39324
,,,,,,,5043,0,6008.03966,1784.07828,821.205305,1332.50882,1315.70956,3258.52564
,,,,,,,5044,0,5790.1421,1722.59371,786.456346,1280.32367,1265.96248,3109.44644
,,,,,,,5045,0,5550.89643,1663.48653,762.264219,1228.4782,1219.74002,2964.72169
,,,,,,,5046,0,5619.84576,1758.82347,803.09094,1264.95954,1252.98097,3011.69381
,,,,,,,5047,0,5708.24018,1850.34205,846.10621,1304.02531,1305.21293,3059.38898
,,,,,,,5048,0,5558.90767,1805.61472,820.726591,1299.76236,1280.36325,2983.20175
,,,,,,,5049,0,6096.93191,1980.66249,884.078533,1442.4653,1336.44423,3298.49546
,,,,,,,5050,0,6879.38827,2211.41885,982.581247,1616.01486,1450.12703,3763.4365
,,,,,,,5051,0,7824.99326,2467.57876,1067.42648,1837.56278,1580.59875,4312.66365
,,,,,,,5052,0,8702.70575,2610.66327,1168.96252,2028.76129,1705.88014,4850.78061
,,,,,,,5053,0,9534.64814,2826.0382,1266.63555,2233.77711,1844.16636,5426.70058
,,,,,,,5054,0,9924.13237,2992.08752,1342.94436,2363.34787,1972.17515,5750.49008
,,,,,,,5055,0,10076.6485,3177.84902,1420.22229,2460.65022,2091.99232,5951.42609
,,,,,,,5056,0,10129.384,3404.98366,1525.35038,2563.20981,2232.45893,6066.86268
,,,,,,,5057,0,10442.4727,3662.1757,1637.12556,2716.02093,2364.31314,6327.23394
,,,,,,,5058,0,9978.40487,3654.35816,1637.93768,2672.07928,2399.74504,6202.96633
,,,,,,,5059,0,10720.9149,3901.8482,1789.48931,2895.33647,2563.81936,6743.4302
,,,,,,,5060,0,10705.1508,3841.11909,1741.4612,2841.97882,2523.06598,6661.44021
,,,,,,,5061,0,10074.2551,3542.53075,1622.04687,2626.7979,2358.33964,6131.15828
,,,,,,,5062,0,9695.96917,3220.58939,1481.19661,2406.7705,2147.62665,5789.8614
,,,,,,,5063,0,8882.3023,2783.9842,1282.07593,2101.94595,1860.00908,5294.24686
,,,,,,,5064,0,7986.46288,2396.81621,1121.51267,1829.45768,1670.58881,4707.84216
,,,,,,,5065,0,6265.60208,1931.8889,902.485704,1420.52472,1396.75195,3643.21081
,,,,,,,5066,0,5891.41867,1793.62539,845.81025,1298.60508,1282.22283,3351.23351
,,,,,,,5067,0,5547.94105,1715.75651,799.039206,1219.54904,1207.8355,3146.32688
,,,,,,,5068,0,5463.71328,1665.01588,783.942151,1213.94105,1170.11122,3066.14653
,,,,,,,5069,0,5328.15542,1656.82217,767.42062,1191.38841,1143.84838,2979.34824
,,,,,,,5070,0,5673.33076,1772.72317,815.205463,1273.88581,1232.23464,3174.37424
,,,,,,,5071,0,6202.80464,1916.74419,918.234997,1417.31875,1360.62105,3471.14097
,,,,,,,5072,0,7372.17148,2163.26259,1032.48444,1651.25196,1468.21616,4099.99002
,,,,,,,5073,0,8242.31663,2354.4527,1116.36745,1816.50862,1574.1871,4595.20661
,,,,,,,5074,0,8657.19389,2459.4511,1150.488,1899.37159,1641.70992,4801.29855
,,,,,,,5075,0,9294.23423,2596.55849,1204.20863,2076.58707,1759.30953,5160.80428
,,,,,,,5076,0,10086.0785,2776.82665,1313.67429,2261.44662,1882.1771,5599.99326
,,,,,,,5077,0,10726.2254,2911.19362,1370.95591,2400.23077,2033.7425,5996.80188
,,,,,,,5078,0,11000.1532,3002.97813,1424.5698,2506.23682,2114.16986,6191.28464
,,,,,,,5079,0,11654.2467,3239.59987,1532.94176,2703.35289,2290.78195,6667.23064
,,,,,,,5080,0,12994.1421,3690.99885,1710.87242,3050.60889,2564.35944,7488.28883
,,,,,,,5081,0,14462.1833,4150.56186,1910.16043,3414.52029,2861.91717,8384.74376
,,,,,,,5082,0,15656.1107,4366.87329,2066.09815,3678.12942,3084.07256,9093.65402
,,,,,,,5083,0,13988.8799,4191.09854,1979.40816,3424.43266,2889.28532,8230.53306
,,,,,,,5084,0,11248.0845,3596.64405,1696.56167,2852.28716,2510.80271,6627.98295
,,,,,,,5085,0,10380.4896,3311.53354,1551.17645,2629.83004,2350.59328,6011.27467
,,,,,,,5086,0,9574.09203,2907.07932,1374.3775,2350.19704,2063.38368,5457.34982
,,,,,,,5087,0,8687.1846,2509.05384,1199.77692,2054.03179,1809.73921,4885.89482
,,,,,,,5088,0,7819.69465,2203.02918,1054.34023,1795.66725,1579.71865,4366.18286
,,,,,,,5089,0,6991.58525,1977.40062,951.240181,1594.4182,1427.66782,3847.05024
,,,,,,,5090,0,6428.81164,1824.63328,888.096778,1457.47951,1321.28575,3495.6775
,,,,,,,5091,0,6016.06601,1739.39015,845.78604,1357.13116,1255.78781,3254.40606
,,,,,,,5092,0,5881.17085,1700.24266,820.25176,1325.24534,1200.01742,3171.59037
,,,,,,,5093,0,5704.97655,1671.66895,803.668847,1285.07732,1163.91956,3068.24703
,,,,,,,5094,0,6023.06257,1808.59907,870.421023,1370.07261,1263.22321,3258.0637
,,,,,,,5095,0,6528.4389,1962.48783,947.430675,1493.70136,1352.36564,3536.59075
,,,,,,,5096,0,7732.12865,2240.06401,1065.15757,1752.06791,1504.37769,4186.35465
,,,,,,,5097,0,8588.29502,2406.54681,1149.86358,1921.13408,1604.85709,4650.91593
,,,,,,,5098,0,8881.74624,2472.84064,1174.89625,1991.77206,1669.10515,4837.96208
,,,,,,,5099,0,9513.10572,2598.68182,1213.64116,2124.94977,1721.66461,5147.57137
,,,,,,,5100,0,10241.5362,2778.92836,1303.12809,2320.06776,1824.95137,5536.49806
,,,,,,,5101,0,10774.9339,2910.9184,1383.03913,2451.72915,1923.2972,5855.4094
,,,,,,,5102,0,10960.4547,3017.62448,1445.86342,2546.5173,2018.06233,5973.85312
,,,,,,,5103,0,11538.8401,3273.06041,1569.66662,2738.96111,2189.61642,6323.50566
,,,,,,,5104,0,12713.1486,3656.48079,1740.33477,3066.27477,2456.64835,6940.02422
,,,,,,,5105,0,13857.3896,4046.41664,1946.44263,3420.87884,2678.57968,7577.6596
,,,,,,,5106,0,14607.2302,4351.14335,2077.92119,3625.31432,2849.43701,8094.4176
,,,,,,,5107,0,12875.8179,4089.38397,1920.03814,3294.72374,2676.34239,7242.16524
,,,,,,,5108,0,10404.5481,3483.56909,1633.34646,2710.00176,2357.26604,5898.624
,,,,,,,5109,0,9856.18385,3270.09337,1519.8294,2508.26572,2207.69685,5443.91999
,,,,,,,5110,0,9141.46155,2860.38139,1337.17487,2227.52373,1955.70977,5042.82469
,,,,,,,5111,0,8204.66988,2437.04784,1168.09163,1939.62431,1696.90626,4562.79916
,,,,,,,5112,0,7529.83238,2185.94969,1047.09147,1727.39054,1552.14369,4123.87849
,,,,,,,5113,0,6856.0893,1966.88301,950.079179,1558.40638,1412.70371,3691.19643
,,,,,,,5114,0,6476.36586,1842.18938,897.618525,1441.16952,1312.02588,3406.9331
,,,,,,,5115,0,6091.51227,1753.92656,838.313187,1352.46931,1247.71328,3180.60776
,,,,,,,5116,0,5997.95328,1729.51095,818.699904,1326.25598,1224.67971,3115.40868
,,,,,,,5117,0,5813.1415,1700.63791,807.757854,1300.8583,1191.28187,3019.0364
,,,,,,,5118,0,6130.61407,1839.17523,866.9807,1385.00536,1263.68,3193.13479
,,,,,,,5119,0,6685.81623,2042.67487,948.253829,1522.1746,1372.9027,3496.65334
,,,,,,,5120,0,7950.09592,2276.82674,1093.29572,1802.15192,1501.6914,4153.94367
,,,,,,,5121,0,8849.77079,2426.09823,1161.54939,1969.79194,1642.36622,4695.9753
,,,,,,,5122,0,9214.99826,2500.46635,1172.1618,2018.98513,1707.59448,4948.99438
,,,,,,,5123,0,9821.89338,2617.17483,1206.28403,2128.15392,1787.65534,5273.86296
,,,,,,,5124,0,10603.6105,2744.80948,1267.30435,2303.93819,1910.76471,5701.42201
,,,,,,,5125,0,11168.0546,2825.80266,1312.88137,2390.95226,2002.17758,6108.81583
,,,,,,,5126,0,11402.2889,2854.82508,1338.98999,2448.11305,2098.9644,6311.38764
,,,,,,,5127,0,12046.6294,3013.45706,1431.02408,2637.58892,2238.71711,6719.43447
,,,,,,,5128,0,13301.2929,3472.04056,1631.76422,2999.05383,2498.98865,7413.26443
,,,,,,,5129,0,14593.3897,3933.91186,1873.29582,3362.04389,2831.41342,8136.48448
,,,,,,,5130,0,15351.3243,4283.81363,2036.87864,3609.31992,3008.54308,8611.60111
,,,,,,,5131,0,13631.4216,4072.51719,1874.41282,3320.59819,2826.01639,7689.19366
,,,,,,,5132,0,11097.6441,3556.58158,1602.29421,2795.34291,2540.82303,6281.70754
,,,,,,,5133,0,10300.0851,3296.77091,1508.93591,2604.58686,2347.83963,5781.36371
,,,,,,,5134,0,9681.09638,2965.07801,1355.95285,2353.85073,2127.22238,5352.16746
,,,,,,,5135,0,8927.32311,2573.2034,1179.52241,2084.30825,1874.3775,4847.23476
,,,,,,,5136,0,8164.45773,2306.51627,1064.83065,1840.39817,1690.89014,4391.92364
,,,,,,,5137,0,7279.91942,2091.19133,947.061,1631.5697,1542.2061,3902.61435
,,,,,,,5138,0,6758.12474,1943.76572,890.63086,1510.55733,1428.03108,3605.85098
,,,,,,,5139,0,6367.01826,1853.87975,847.62595,1422.53224,1351.91742,3373.07589
,,,,,,,5140,0,6268.31379,1820.33289,832.435857,1398.06516,1323.92097,3300.38929
,,,,,,,5141,0,6094.94403,1816.9662,819.332373,1362.83448,1298.13385,3218.71008
,,,,,,,5142,0,6415.25371,1971.28582,886.234869,1444.81649,1382.66087,3398.3319
,,,,,,,5143,0,6978.82569,2177.56906,946.914429,1556.44083,1473.29698,3704.30171
,,,,,,,5144,0,8241.74012,2443.01891,1061.4167,1832.27936,1615.93683,4328.9254
,,,,,,,5145,0,9196.34116,2549.99574,1138.22483,2011.0324,1728.91104,4825.75527
,,,,,,,5146,0,9576.68292,2590.3602,1177.60801,2085.03784,1769.10473,5074.08664
,,,,,,,5147,0,10301.8896,2670.51671,1226.04268,2222.71333,1894.60634,5464.99806
,,,,,,,5148,0,11301.9101,2856.10523,1297.97103,2435.71195,2060.15634,6065.47902
,,,,,,,5149,0,12106.8527,2944.931,1374.34626,2573.08309,2148.89067,6577.57495
,,,,,,,5150,0,12414.7003,2990.70454,1402.58672,2627.08946,2207.70441,6793.60488
,,,,,,,5151,0,13115.1302,3147.07008,1482.82289,2783.77075,2317.06971,7287.08091
,,,,,,,5152,0,14457.6719,3535.5346,1663.42582,3097.25353,2556.07541,8121.70549
,,,,,,,5153,0,16051.0412,3967.85896,1843.74435,3465.34547,2836.59277,9092.88763
,,,,,,,5154,0,17123.1864,4301.43909,2026.87721,3723.30144,2965.30055,9740.60481
,,,,,,,5155,0,15596.3928,4487.09764,2063.26368,3588.28727,2840.14867,8907.57695
,,,,,,,5156,0,12772.3952,3974.39381,1811.99197,3049.37479,2518.02487,7281.72539
,,,,,,,5157,0,11731.5803,3658.31492,1658.32568,2785.4501,2330.14928,6636.01019
,,,,,,,5158,0,10966.2265,3198.34397,1472.89143,2513.18127,2088.75663,6088.61293
,,,,,,,5159,0,10077.9953,2676.58953,1273.53721,2202.141,1893.25169,5502.66388
,,,,,,,5160,0,9143.38933,2366.72156,1137.67818,1938.43425,1715.64976,4944.49162
,,,,,,,5161,0,8048.11423,2120.27337,1010.58002,1694.68911,1542.62418,4399.70116
,,,,,,,5162,0,7382.17961,1952.23388,926.413902,1540.88313,1426.85182,4016.52604
,,,,,,,5163,0,6886.07329,1800.14354,855.300192,1432.1207,1343.09015,3716.06071
,,,,,,,5164,0,6744.92308,1766.48634,830.971094,1390.45954,1296.88482,3593.77208
,,,,,,,5165,0,6520.22664,1730.86933,800.479836,1347.97922,1256.38533,3435.42905
,,,,,,,5166,0,6804.15143,1829.32041,865.280482,1424.08118,1312.79084,3573.51268
,,,,,,,5167,0,7324.64666,1985.51616,940.723262,1551.53399,1401.47703,3856.93048
