Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t137,0.0,0.0,0.0,-26.48321537469489,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,-26.40830639910123,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,-26.33702374608964,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,-26.265983189558145,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,-26.192864282289403,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,-26.11414176473881,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,-26.02870741472534,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,-25.93619402857982,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,-25.832339414788322,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,-25.705372867736834,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,-25.510713364815196,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,-16.158324653156008,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,-1.9656553074950997e-14,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,-1.0447874430062265e-14,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,-8.391737849211906e-15,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,-7.531424466766665e-15,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,-7.305292150710713e-15,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,-8.065815779252112e-15,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,-25.244800000000016,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,-25.24480000000003,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,-25.244800000000037,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,-25.244800000000037,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,-25.244800000000037,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,-25.244800000000037,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,-25.244800000000037,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,-25.244800000000037,0.0,0.0,0.0,0.0
