1,2,3,4,5,6,7,8
-3.5357505086611955e-16,-3.6240822537105955e-6,-4.10739864308346e-6,-5.756660577993087e-7,-1.0774264830297678e-7,-3.450114645103922e-17,-0.0,-2.8156108277215457e-14
-3.703209985682503e-16,-3.7959220371635957e-6,-4.313601726741821e-6,-6.021938815788265e-7,-1.1276023074829077e-7,-3.612938844860909e-17,-0.0,-2.9492776492941725e-14
-3.870568149129239e-16,-3.966466683150751e-6,-4.5150227407065075e-6,-6.280781961626814e-7,-1.1701763531724675e-7,-3.775454462690724e-17,-0.0,-3.0814564368122947e-14
-4.036852305093768e-16,-4.121971677945244e-6,-4.706008221574229e-6,-6.530615332286103e-7,-1.2121842412258107e-7,-3.9369167298704164e-17,-0.0,-3.213190797042801e-14
-4.190196459987967e-16,-4.276626828459834e-6,-4.88373512380298e-6,-6.758508347992253e-7,-1.2519827041077075e-7,-4.0863953413347295e-17,-0.0,-3.334421206586615e-14
-4.3415294199937706e-16,-4.418101140361027e-6,-5.0589975077664705e-6,-6.981188886427699e-7,-1.289378829317745e-7,-4.2325746810542986e-17,-0.0,-3.453706570993621e-14
-4.480052245445708e-16,-4.554937842737547e-6,-5.227834621240505e-6,-7.193695951844823e-7,-1.3243115748172234e-7,-4.3670713535607565e-17,-0.0,-3.5631595970017857e-14
-4.595866341002611e-16,-4.665325162074992e-6,-5.37415738333012e-6,-7.405247509154568e-7,-1.3571012098089698e-7,-4.4785393922646665e-17,-0.0,-3.653722734291281e-14
-4.687006671118492e-16,-4.755381547402815e-6,-5.4934126339484924e-6,-7.537824906487271e-7,-1.3888140067743223e-7,-4.567372370495365e-17,-0.0,-3.7269091338966344e-14
-4.771188362109412e-16,-4.836180616010738e-6,-5.6021891353388915e-6,-7.656429213693895e-7,-1.4093390035702438e-7,-4.649615728085912e-17,-0.0,-3.7936784697006344e-14
-4.851985585225308e-16,-4.910019415155346e-6,-5.703628504197452e-6,-7.75954602086166e-7,-1.4286165937982872e-7,-4.728770626076085e-17,-0.0,-3.8580972600183994e-14
-4.881273096548299e-16,-4.939164627091933e-6,-5.742208258495775e-6,-7.808270920438853e-7,-1.438728287458851e-7,-4.757113838677103e-17,-0.0,-3.8815188184859135e-14
-4.908452018551917e-16,-4.963974524865056e-6,-5.777747770029824e-6,-7.839676143592835e-7,-1.445793600952209e-7,-4.7834400081233366e-17,-0.0,-3.902984569273519e-14
-4.93500018390945e-16,-4.9866553537035136e-6,-5.811047958161567e-6,-7.870732553375865e-7,-1.4492673807866523e-7,-4.809454720566808e-17,-0.0,-3.9240625083681254e-14
-4.910317017496492e-16,-4.9866553537035136e-6,-5.778224951763633e-6,-7.870732471257019e-7,-1.4444336919836933e-7,-4.7853371481371936e-17,0.0,-3.904568968076896e-14
-4.88423728524221e-16,-4.9866553537035136e-6,-5.7438940482550626e-6,-7.870732382546735e-7,-1.4375392091163526e-7,-4.759826099061939e-17,0.0,-3.883562786018798e-14
-4.855994936698869e-16,-4.9866553537035136e-6,-5.708908604728402e-6,-7.870732280304143e-7,-1.4289948464789672e-7,-4.732564260576064e-17,0.0,-3.861257767269106e-14
-4.819982668124981e-16,-4.9866553537035136e-6,-5.659566894526784e-6,-7.870732158511829e-7,-1.4195284105087778e-7,-4.697319730784391e-17,0.0,-3.8325872101160624e-14
-4.756416311969045e-16,-4.9866553537035136e-6,-5.571340575718836e-6,-7.870732009137946e-7,-1.4004576611883103e-7,-4.6355188145893314e-17,0.0,-3.7816961735080024e-14
-4.687309110436014e-16,-4.9866553537035136e-6,-5.479382193852455e-6,-7.87073180306582e-7,-1.378962648373851e-7,-4.5681255417922046e-17,0.0,-3.727051411918262e-14
-4.612511613429535e-16,-4.9866553537035136e-6,-5.378473796139893e-6,-7.870731592182067e-7,-1.3528111533525185e-7,-4.496058905896288e-17,0.0,-3.668331575335903e-14
-4.468446669107998e-16,-4.9866553537035136e-6,-5.186183528685563e-6,-7.870731354091569e-7,-1.324276726611463e-7,-4.355686039954734e-17,0.0,-3.553952664202131e-14
-4.315121193917383e-16,-4.9866553537035136e-6,-4.990474730549713e-6,-7.870731080365233e-7,-1.292337587753296e-7,-4.2060967811982407e-17,0.0,-3.431074332527366e-14
-4.131551050500074e-16,-4.9866553537035136e-6,-4.789291691311872e-6,-7.870730793890629e-7,-1.2597764450041407e-7,-4.0276857018940254e-17,0.0,-3.2851409134317155e-14
-3.946862059494492e-16,-4.9866553537035136e-6,-4.57118155017324e-6,-7.870730478933913e-7,-1.225770511878285e-7,-3.84770233895066e-17,0.0,-3.1369686616253623e-14
-3.761236263469787e-16,-4.9866553537035136e-6,-4.3347610783149125e-6,-7.870730136468158e-7,-1.1878306216165589e-7,-3.665913181445338e-17,0.0,-2.987357244436015e-14
-3.559854845977562e-16,-4.9866553537035136e-6,-4.088700070133352e-6,-7.870729784419831e-7,-1.1413994644101024e-7,-3.4720846141191567e-17,0.0,-2.8306875139610283e-14
-3.3576894725083673e-16,-4.9866553537035136e-6,-3.822452715040383e-6,-7.870729376463969e-7,-1.0942738492909513e-7,-3.273566162700021e-17,0.0,-2.6691566775025396e-14
-3.1437420979363256e-16,-4.9866553537035136e-6,-3.5412664310944604e-6,-7.870728912501914e-7,-1.045666264334209e-7,-3.0638135075493736e-17,0.0,-2.4982786256568863e-14
