Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t106,0.0,0.0,0.0,12007.372503133118,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,11940.93431311515,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,9184.337794633915,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,5572.432535741111,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,2392.7363903857067,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,376.21056368290556,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,4.826192314536975e-7,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,1206.56950956113,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,1836.419760820392,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,2849.8980070247835,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,3118.541454635231,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,3204.4977700145896,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,2219.9807457058805,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.000683678879490547,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0007415454809372361,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0007346774608728386,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0007122640002688116,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0006682831373283887,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0005779752354783468,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.00018251952794780303,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,279.17543002313164,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,1315.5021879297783,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,2746.7228912461005,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,4272.019590766722,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,6118.482639547289,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,5290.215964193708,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,3567.7168243168353,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,1164.2498583933957,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,27.415625095526003,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,384.1766072134736,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,2278.760152692042,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,6599.530602570962,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,10177.818116796589,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,12715.573345409526,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,14382.743958643907,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,14467.31875704899,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,13573.963208777786,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,11008.00228959488,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,9630.336228132282,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,8112.020904728406,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,7578.415628683016,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,7842.798280910945,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,8751.792548126628,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,10382.450576438345,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,12292.90181251337,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,14063.789681582815,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,15846.797305645789,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,17763.914150463253,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,19468.72180922854,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,19798.809900037275,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,18517.05758205952,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,16565.928813714116,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,14465.519588536727,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,15406.014837153883,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,16794.84685483276,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,18619.44964935511,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,20799.991082455228,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,22753.55236704952,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,24447.767534216393,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,24634.36047659974,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,23680.136182455448,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,21700.969323155463,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,20283.668681753745,0.0,0.0,0.0,0.0
