1,2,3,4,5,6,7,8
-1.3319869576875473e-25,-4.078220303316348e-15,-1.13290040715328e-15,-7.748880742163743e-16,-4.917009448580453e-16,-7.3173453567509615e-19,NaN,-2.929420830221826e-24
-1.1724173118294534e-25,-4.078220303316348e-15,-9.66363074610324e-16,-7.748880069401497e-16,-4.584815984497582e-16,-6.439302250469741e-19,NaN,-2.5818363928704663e-24
-1.0096153011195126e-25,-4.078220303316348e-15,-7.931674967684906e-16,-7.74887933271035e-16,-4.2367431692558107e-16,-5.539867823380411e-19,NaN,-2.225278928783912e-24
-8.451815990991709e-26,-4.078220303316348e-15,-6.149160322005205e-16,-7.748878587870683e-16,-3.8687882109259306e-16,-4.636017540354084e-19,NaN,-1.8647350162377818e-24
-6.722344604541789e-26,-4.078220303316348e-15,-4.2832488850828457e-16,-7.748877829568666e-16,-3.4937272462275276e-16,-3.6841150474208385e-19,NaN,-1.4846572797013738e-24
-4.968722283538032e-26,-4.078220303316348e-15,-2.4134871146184737e-16,-7.748877058005574e-16,-3.1141586296330096e-16,-2.726856432535047e-19,NaN,-1.1041709023320034e-24
-3.202949568367214e-26,-4.078220303316348e-15,-4.9441003257053775e-17,-7.748876250137044e-16,-2.7343276489011225e-16,-1.768790235068907e-19,NaN,-7.230621411761667e-25
-1.33855641636392e-26,-4.078220303316348e-15,1.5127920818704456e-16,-7.748875346569258e-16,-2.350947629633466e-16,-7.552969925506378e-20,NaN,-3.199256132055979e-25
5.2851508632749814e-27,-4.078220303316348e-15,3.5305100897657264e-16,-7.748874405709363e-16,-1.935126368013894e-16,2.6393024291093538e-20,NaN,8.393190528759214e-26
2.4546252560747418e-26,-4.078220303316348e-15,5.690303812340627e-16,-7.748873347532345e-16,-1.5040206096331812e-16,1.3166572494832862e-19,NaN,5.011378921513218e-25
4.694596260345589e-26,-4.078220303316348e-15,7.904162571372431e-16,-7.748872258339947e-16,-1.0698084593655091e-16,2.544047541412314e-19,NaN,9.897132349609725e-25
6.936126333150927e-26,-4.078220303316348e-15,1.0128439610925737e-15,-7.748871158001648e-16,-6.241806314231886e-17,3.7745024563308697e-19,NaN,1.4789612383783078e-24
9.194244544809643e-26,-4.078220303316348e-15,1.2400962092603844e-15,-7.748869973859525e-16,-1.5912811103570873e-17,5.005008332427826e-19,NaN,1.9714988975438506e-24
1.1502882571892928e-25,-4.078220303316348e-15,1.4704660726535742e-15,-7.748868739289662e-16,3.115527819685302e-17,6.275585819378089e-19,NaN,2.4845852867588468e-24
1.3811574099737642e-25,-4.078220303316348e-15,1.7017128556957724e-15,-7.748867458239949e-16,7.864161735787925e-17,7.568812478594273e-19,NaN,3.0000543867855285e-24
1.6122822985206595e-25,-4.078220303316348e-15,1.9585266088225704e-15,-7.748866145565662e-16,1.2733432703880818e-16,8.866123000852004e-19,NaN,3.515669192340742e-24
1.847489420536643e-25,-4.078220303316348e-15,2.2154662870107165e-15,-7.748864740266572e-16,1.7612242924023711e-16,1.0164331912333878e-18,NaN,4.031986168599983e-24
2.0899129134060615e-25,-4.078220303316348e-15,2.477448677010175e-15,-7.748863322237902e-16,2.252893663854755e-16,1.1507730398477967e-18,NaN,4.5757169382031305e-24
2.338507627145486e-25,-4.078220303316348e-15,2.7506696563467554e-15,-7.748861875403694e-16,2.752798729389915e-16,1.2894420562475497e-18,NaN,5.1331600924685256e-24
2.588407313349633e-25,-4.078220303316348e-15,3.0245489323753198e-15,-7.748860295479475e-16,3.260946298527931e-16,1.4292772219808446e-18,NaN,5.692654089414084e-24
2.841196155406207e-25,-4.078220303316348e-15,3.3086057454645108e-15,-7.748858641411055e-16,3.7785238933891763e-16,1.5710235830155272e-18,NaN,6.2564807834882295e-24
3.099776919382924e-25,-4.078220303316348e-15,3.594345856747246e-15,-7.748856980115071e-16,4.3022296459158987e-16,1.7159253414697619e-18,NaN,6.840585417841493e-24
3.3608070853602483e-25,-4.078220303316348e-15,3.883383996235589e-15,-7.748855227764393e-16,4.837705812383585e-16,1.8618115528460938e-18,NaN,7.427352245033175e-24
3.626006051751883e-25,-4.078220303316348e-15,4.1776384994630374e-15,-7.748853428339378e-16,5.389560573814197e-16,2.0093428097602928e-18,NaN,8.020089077750247e-24
3.8970392090484095e-25,-4.078220303316348e-15,4.47450056727934e-15,-7.748851617304203e-16,5.943165233820288e-16,2.157599887187071e-18,NaN,8.617511938797998e-24
4.170027965695936e-25,-4.078220303316348e-15,4.775763309310183e-15,-7.748849802983034e-16,6.497853924813477e-16,2.307052527451309e-18,NaN,9.216104105714895e-24
4.444022897883992e-25,-4.078220303316348e-15,5.079732287092956e-15,-7.748847899143822e-16,7.056216650829026e-16,2.4578194602330486e-18,NaN,9.818572238237866e-24
4.726613029506301e-25,-4.078220303316348e-15,5.385367895373944e-15,-7.748845993955895e-16,7.650869151217956e-16,2.617253127190234e-18,NaN,1.0457745421847781e-23
5.017533793574911e-25,-4.078220303316348e-15,5.698398026038515e-15,-7.748844029569187e-16,8.263678221767343e-16,2.7776814531663253e-18,NaN,1.1101611428771236e-23
5.309746024007903e-25,-4.078220303316348e-15,6.0161332912438455e-15,-7.748842019379411e-16,8.881077973578809e-16,2.9400537321001283e-18,NaN,1.1760849095440735e-23
5.6046469455426065e-25,-4.078220303316348e-15,6.338950917246297e-15,-7.748839985614939e-16,9.507476761843545e-16,3.105249088544557e-18,NaN,1.2422408930584852e-23
5.90849319947563e-25,-4.078220303316348e-15,6.665951506442419e-15,-7.748837946527443e-16,1.0141976126423468e-15,3.273571979940186e-18,NaN,1.3089886854639225e-23
6.212720020024233e-25,-4.078220303316348e-15,6.993456929476579e-15,-7.748835741779502e-16,1.0790335567595064e-15,3.4432851983853955e-18,NaN,1.3757678248207716e-23
6.518487226533317e-25,-4.078220303316348e-15,7.326861180777011e-15,-7.748832601784087e-16,1.14425708731239e-15,3.61364835832719e-18,NaN,1.4435370276690574e-23
6.8273522954115285e-25,-4.078220303316348e-15,7.663178358019806e-15,-7.748829086342972e-16,1.2097967015745441e-15,3.784163141957345e-18,NaN,1.512008489338358e-23
7.141404904788174e-25,-4.078220303316348e-15,8.020662039322773e-15,-7.748825346122035e-16,1.2770483665222854e-15,3.956893209181869e-18,NaN,1.580676986842904e-23
7.457294534918421e-25,-4.078220303316348e-15,8.384065672915966e-15,-7.748821422073032e-16,1.3448585705483883e-15,4.132500585635007e-18,NaN,1.652264832996957e-23
7.783813430748704e-25,-4.078220303316348e-15,8.758054661158023e-15,-7.748817224589049e-16,1.412877673119994e-15,4.319047958056687e-18,NaN,1.7261441132522588e-23
8.113914347197338e-25,-4.078220303316348e-15,9.136969603124551e-15,-7.748811837308724e-16,1.481994195732037e-15,4.506646090328349e-18,NaN,1.800867493480445e-23
8.449211558986625e-25,-4.078220303316348e-15,9.529299619940228e-15,-7.748806080803e-16,1.555494442196622e-15,4.695339061287058e-18,NaN,1.875892497704454e-23
8.784627435013584e-25,-4.078220303316348e-15,9.922519794741397e-15,-7.748799982994977e-16,1.6293880963507993e-15,4.884578824401427e-18,NaN,1.951613187988093e-23
9.122424064955656e-25,-4.078220303316348e-15,1.0325392008800922e-14,-7.748793528153894e-16,1.704010851055986e-15,5.075784845501343e-18,NaN,2.028510095336544e-23
9.461787279728363e-25,-4.078220303316348e-15,1.0734649849755866e-14,-7.748786771708908e-16,1.7794443563786464e-15,5.2697119241695484e-18,NaN,2.1066254214186342e-23
9.801976346894941e-25,-4.078220303316348e-15,1.1147098011938891e-14,-7.748779961550168e-16,1.8550237263608312e-15,5.464398539475447e-18,NaN,2.1851917406325806e-23
1.0143050860843412e-24,-4.078220303316348e-15,1.1566292062008001e-14,-7.748772559729199e-16,1.9310540197484928e-15,5.65976897856217e-18,NaN,2.2644555869115864e-23
1.0487795456607925e-24,-4.078220303316348e-15,1.199085444955608e-14,-7.748765114761712e-16,2.008070806068421e-15,5.8551424971527535e-18,NaN,2.343874838763211e-23
1.0834844769107484e-24,-4.078220303316348e-15,1.2416772803223643e-14,-7.748756170301193e-16,2.0857140504125796e-15,6.050533109450423e-18,NaN,2.423903819689322e-23
1.1182551666086573e-24,-4.078220303316348e-15,1.284416938561031e-14,-7.748746896100104e-16,2.1645956393857165e-15,6.248671511777988e-18,NaN,2.504115290135202e-23
1.1538084458393457e-24,-4.078220303316348e-15,1.3274930052975983e-14,-7.748734549428773e-16,2.2443780023353047e-15,6.450359872815185e-18,NaN,2.5847755572936315e-23
1.189435071454506e-24,-4.078220303316348e-15,1.3706333622078052e-14,-7.748721310040708e-16,2.324273840786291e-15,6.653290004606558e-18,NaN,2.665597167037915e-23
1.2258370257312209e-24,-4.078220303316348e-15,1.4142974252730667e-14,-7.748700450903744e-16,2.404376228729215e-15,6.856446486191206e-18,NaN,2.7472263282734105e-23
1.262288743962181e-24,-4.078220303316348e-15,1.458623839223594e-14,-7.748679461337779e-16,2.484828436671166e-15,7.061221084939502e-18,NaN,2.829376215747506e-23
1.2990303602467268e-24,-4.078220303316348e-15,1.5032032076690397e-14,-7.748655349626172e-16,2.5652818142411996e-15,7.267712085217275e-18,NaN,2.9117973031634465e-23
1.3359840519682387e-24,-4.078220303316348e-15,1.5478482933992732e-14,-7.748610228248899e-16,2.6470259643621333e-15,7.474308880132962e-18,NaN,2.9948230684368195e-23
1.373580476819265e-24,-4.078220303316348e-15,1.5925232591898248e-14,-7.748564236281085e-16,2.729476469739299e-15,7.68192524778164e-18,NaN,3.0783136230434926e-23
1.4112383018832107e-24,-4.078220303316348e-15,1.6372729230373125e-14,-7.721718411898101e-16,2.8130124040203695e-15,7.890098086612476e-18,NaN,3.162627715837812e-23
1.4493426980486608e-24,-4.078220303316348e-15,1.6823216688789153e-14,-7.683329635145246e-16,2.897626832812541e-15,8.10036624707967e-18,NaN,3.2475742700577224e-23
1.4874494311382695e-24,-4.078220303316348e-15,1.7274565723305286e-14,-7.635184096266741e-16,2.9824673276997276e-15,8.31068696336204e-18,NaN,3.333519979935955e-23
1.5256242279488126e-24,-4.078220303316348e-15,1.7735173268867317e-14,-7.586014892104503e-16,3.0676539914408037e-15,8.525986565388001e-18,NaN,3.419521235007292e-23
1.5638420225485389e-24,-4.078220303316348e-15,1.8205478575537277e-14,-7.515801565814298e-16,3.153055798103799e-15,8.743606075954103e-18,NaN,3.505536385328326e-23
1.6021072704833333e-24,-4.078220303316348e-15,1.8676180356670144e-14,-7.444626825826878e-16,3.2385289334018522e-15,8.962375723192356e-18,NaN,3.5923331584585985e-23
1.6406559242683029e-24,-4.078220303316348e-15,1.9148931627355518e-14,-7.305455914545473e-16,3.3243141463290135e-15,9.181442372263423e-18,NaN,3.679188571275115e-23
1.6794256209892213e-24,-4.078220303316348e-15,1.9629426518469133e-14,-7.124700914133576e-16,3.411439312454079e-15,9.400870854470573e-18,NaN,3.766251313745756e-23
1.7184253992947803e-24,-4.078220303316348e-15,2.011184085749789e-14,-6.918617150564553e-16,3.498570271825373e-15,9.620359890603937e-18,NaN,3.853900280325666e-23
1.7574976618636728e-24,-4.078220303316348e-15,2.0594349685063316e-14,-6.700238697181498e-16,3.5857836936399626e-15,9.839918666293157e-18,NaN,3.942568768057547e-23
1.7967324546387877e-24,-4.078220303316348e-15,2.1080641492448425e-14,-6.473881243888482e-16,3.673557447657821e-15,1.0059866719403932e-17,NaN,4.031343567389691e-23
1.8359720870796e-24,-4.078220303316348e-15,2.156721528617522e-14,-6.243373955591273e-16,3.763049408192802e-15,1.027983959417249e-17,NaN,4.120547143839427e-23
1.875214568127712e-24,-4.078220303316348e-15,2.2056059987771188e-14,-5.995613292471763e-16,3.852591577554889e-15,1.0501355973909463e-17,NaN,4.2098383063128513e-23
1.9148214624216533e-24,-4.078220303316348e-15,2.2545718184927765e-14,-5.741202819279327e-16,3.942428950650785e-15,1.0724021676397556e-17,NaN,4.299159911771506e-23
1.954552611349931e-24,-4.078220303316348e-15,2.303666863630506e-14,-5.479845857778736e-16,4.032407155570422e-15,1.0947342510736571e-17,NaN,4.3886094247068653e-23
1.9945833533606388e-24,-4.078220303316348e-15,2.352995498277646e-14,-5.215442985900989e-16,4.124256045926828e-15,1.1170738492879904e-17,NaN,4.478296479754158e-23
2.0348961477814883e-24,-4.078220303316348e-15,2.4023857572352588e-14,-4.939931607095377e-16,4.216716104176758e-15,1.1395737398276951e-17,NaN,4.5681399237393384e-23
2.0752870491733513e-24,-4.078220303316348e-15,2.4518125014664807e-14,-4.659786215707092e-16,4.309587718799195e-15,1.1621369700236689e-17,NaN,4.6581958226143094e-23
2.1157212810625416e-24,-4.078220303316348e-15,2.501259858800686e-14,-4.335260641326636e-16,4.402544208800291e-15,1.1847145882982883e-17,NaN,4.7486014722893424e-23
2.1563358149166894e-24,-4.078220303316348e-15,2.550728184491672e-14,-4.003130475572993e-16,4.495822900157474e-15,1.2073898929336853e-17,NaN,4.8392164821753914e-23
2.197002642875589e-24,-4.078220303316348e-15,2.600486503007379e-14,-3.67017455676986e-16,4.5893863046722055e-15,1.2301886019957541e-17,NaN,4.930659589544273e-23
2.237780136439101e-24,-4.078220303316348e-15,2.6504951143928485e-14,-3.336360670714959e-16,4.683155207768863e-15,1.2529974274231095e-17,NaN,5.0224045611351123e-23
2.278700399541184e-24,-4.078220303316348e-15,2.7006322370130712e-14,-3.0016589571637647e-16,4.777234302874286e-15,1.2758668430526042e-17,NaN,5.115451418381967e-23
2.320091750143405e-24,-4.078220303316348e-15,2.7511062507945343e-14,-2.654902715612248e-16,4.871706388212316e-15,1.2990061371425745e-17,NaN,5.208889442358304e-23
2.3617145547682442e-24,-4.078220303316348e-15,2.8017867980227724e-14,-2.3071249500301453e-16,4.968013668263865e-15,1.3223873192637347e-17,NaN,5.302381062222055e-23
2.4036471115695018e-24,-4.078220303316348e-15,2.8531248568805286e-14,-1.9518726276314585e-16,5.066663540836768e-15,1.3458134335613362e-17,NaN,5.39680235136632e-23
2.4457119412490487e-24,-4.078220303316348e-15,2.904597630685904e-14,-1.5932389518339742e-16,5.165696142052286e-15,1.3693371799105025e-17,NaN,5.491238829237168e-23
2.4879464741102365e-24,-4.078220303316348e-15,2.956083603233059e-14,-1.224387329833726e-16,5.2654554056019965e-15,1.3929635771119898e-17,NaN,5.58632173049523e-23
2.5302416442640004e-24,-4.078220303316348e-15,3.00817756187126e-14,-8.428569296886703e-17,5.365451150387182e-15,1.4166043832458254e-17,NaN,5.681941019906267e-23
2.5725586018897882e-24,-4.078220303316348e-15,3.0602771670042294e-14,-4.551446952824228e-17,5.4664060683626935e-15,1.4403115584409575e-17,NaN,5.777629766785744e-23
2.614907139197283e-24,-4.078220303316348e-15,3.1129328249098264e-14,-5.064368466545247e-18,5.568595180416213e-15,1.464247891839325e-17,NaN,5.873515050348205e-23
2.657265959537418e-24,-4.078220303316348e-15,3.165674044519508e-14,3.5719176657584405e-17,5.671473656433785e-15,1.4882456077241473e-17,NaN,5.969548092470425e-23
2.700251625358013e-24,-4.078220303316348e-15,3.2185638688061296e-14,7.685626793543978e-17,5.774985611310363e-15,1.5123515158608914e-17,NaN,6.066377302883227e-23
2.7433463372306992e-24,-4.078220303316348e-15,3.271602567164154e-14,1.180939153231946e-16,5.880220660912753e-15,1.5365713014126514e-17,NaN,6.163341910672207e-23
2.7873925099623085e-24,-4.078220303316348e-15,3.3251304496551825e-14,1.5968514677227813e-16,5.9857886677598504e-15,1.5608607858846164e-17,NaN,6.26076791604822e-23
2.8314891207985327e-24,-4.078220303316348e-15,3.378665968440029e-14,2.0140838760046092e-16,6.0917983949310295e-15,1.585154139753663e-17,NaN,6.358716279027719e-23
2.8756420680894378e-24,-4.078220303316348e-15,3.43229546570176e-14,2.432351669214759e-16,6.197929007942456e-15,1.6095845315312257e-17,NaN,6.456908738835134e-23
2.920367170784135e-24,-4.078220303316348e-15,3.4860815133251854e-14,2.861569455032239e-16,6.304450479657994e-15,1.6342132545848126e-17,NaN,6.55610545663423e-23
2.9653207204384254e-24,-4.078220303316348e-15,3.539977089160943e-14,3.309013401851483e-16,6.411034296998417e-15,1.6588424009428864e-17,NaN,6.655862958012234e-23
3.0103870847107017e-24,-4.078220303316348e-15,3.5940204783878344e-14,3.7673713109626246e-16,6.518858782054832e-15,1.6837301261075245e-17,NaN,6.756472665906905e-23
3.055473107956308e-24,-4.078220303316348e-15,3.648085933382478e-14,4.258248031807289e-16,6.6268395108282845e-15,1.7090150954082175e-17,NaN,6.857207155535563e-23
3.100608901480188e-24,-4.078220303316348e-15,3.702158586814802e-14,4.752907588115583e-16,6.7360209742235005e-15,1.7343426319881155e-17,NaN,6.958525491942037e-23
3.1458408626046986e-24,-4.078220303316348e-15,3.7565770596283306e-14,5.2560001661179e-16,6.845635411135349e-15,1.759878559895551e-17,NaN,7.060885285259462e-23
3.191101862083921e-24,-4.078220303316348e-15,3.811466861013713e-14,5.77077768224124e-16,6.95560639001074e-15,1.7854910863919098e-17,NaN,7.163700414061316e-23
3.2364915351103055e-24,-4.078220303316348e-15,3.866521579105257e-14,6.28969482347165e-16,7.06677934525719e-15,1.811147219931815e-17,NaN,7.266873558008962e-23
3.2825101611177297e-24,-4.078220303316348e-15,3.9220289689327075e-14,6.810273260630951e-16,7.178981635397017e-15,1.8370962254503213e-17,NaN,7.371834096131817e-23
3.3288591758637804e-24,-4.078220303316348e-15,3.977687819133718e-14,7.331708022653598e-16,7.292380353067683e-15,1.863107636880345e-17,NaN,7.477545538656807e-23
3.375623849685833e-24,-4.078220303316348e-15,4.033364626404513e-14,7.856007053308915e-16,7.406348438037317e-15,1.8891761632833483e-17,NaN,7.583675786460278e-23
3.423095091311912e-24,-4.078220303316348e-15,4.089097016911635e-14,8.380821793424107e-16,7.520370504641238e-15,1.915378249134034e-17,NaN,7.6898182574308e-23
3.470706784587352e-24,-4.078220303316348e-15,4.145177374008842e-14,8.912479248883725e-16,7.638021202796811e-15,1.9422487746968978e-17,NaN,7.796785913722975e-23
3.518594195315612e-24,-4.078220303316348e-15,4.201787799586914e-14,9.448751761319183e-16,7.756661545910113e-15,1.9691206312395404e-17,NaN,7.90416204640211e-23
3.566514260774252e-24,-4.078220303316348e-15,4.258423253140708e-14,9.986749271173678e-16,7.875545991371947e-15,1.9961965738114693e-17,NaN,8.011543447500384e-23
3.6146483006232414e-24,-4.078220303316348e-15,4.315163743929845e-14,1.0526511125033277e-15,7.995017051041803e-15,2.0233546551764694e-17,NaN,8.120614759507109e-23
3.663320280679321e-24,-4.078220303316348e-15,4.3723652258862984e-14,1.1076502746586355e-15,8.115452376210376e-15,2.050536889003975e-17,NaN,8.230405490622449e-23
3.712056667878595e-24,-4.078220303316348e-15,4.4297792995518725e-14,1.164338505293771e-15,8.236200706185087e-15,2.0779766728736798e-17,NaN,8.340327744608815e-23
3.760837206830622e-24,-4.078220303316348e-15,4.487247276224421e-14,1.2212539062821648e-15,8.357243794554286e-15,2.1055603632990767e-17,NaN,8.450511798882897e-23
3.810546392818504e-24,-4.078220303316348e-15,4.545541766616185e-14,1.2782738537513019e-15,8.479574167224762e-15,2.1331554137814425e-17,NaN,8.561107400193073e-23
3.860274291600942e-24,-4.078220303316348e-15,4.603844734230337e-14,1.3360580885294171e-15,8.60220091697326e-15,2.1608019489406168e-17,NaN,8.672746610268405e-23
3.910038144438923e-24,-4.078220303316348e-15,4.662200886326005e-14,1.3941522382815404e-15,8.724962993600834e-15,2.1885361331850667e-17,NaN,8.784435699780193e-23
3.959849363347263e-24,-4.078220303316348e-15,4.7205754703299855e-14,1.4531792983759565e-15,8.847812321130855e-15,2.216671203699255e-17,NaN,8.896573689040597e-23
