Deuterium exports,Deuterium inventory,Fixed plant power,Gross Electric,Imports,Net Electric,Reactor Thermal power,Recirc Power,Salt Heating,Tritium exports,Tritium inventory,Var plant power
-1.1264721883574929e-8,0.0,2.3777488088983946e-10,4.500319368964501e-9,8.776003595353055e-16,3.0738589210330912e-9,1.1263413306585642e-8,1.4264604479314099e-9,1.0640031677659393e-11,-1.2192423832835996e-14,500.0000000077133,9.386177755488034e-10
-1.1282748960578152e-8,0.0,2.3818163723318297e-10,4.50752847630173e-9,8.77610472828036e-16,3.079163376307384e-9,1.1281440203319898e-8,1.4283650999943468e-9,1.0635686002731485e-11,-2.867242292066333e-14,500.0000000088402,9.401200169433248e-10
-1.1285968483419357e-8,0.0,2.38246042348945e-10,4.508793103792793e-9,8.815321097651549e-16,3.08015627823617e-9,1.1284659693966198e-8,1.4286368255566232e-9,1.0574715562054243e-11,9.02735249899674e-15,500.0000000099673,9.403883078305164e-10
-1.1283774934575584e-8,0.0,2.3825408270808226e-10,4.5079118918495435e-9,9.227334460329787e-16,3.079459822947687e-9,1.1282466167057692e-8,1.4284520689018564e-9,1.056471245719223e-11,1.707027236057229e-14,500.00000001109424,9.402055139214743e-10
-1.128612772479349e-8,0.0,2.3824217572242074e-10,4.508856845271611e-9,8.780744304606945e-16,3.0802104964488473e-9,1.1284818933747932e-8,1.4286463488227645e-9,1.0574835472908696e-11,2.4949738274607044e-14,500.0000000122214,9.404015778123275e-10
-1.1282933340542343e-8,0.0,2.38207795244309e-10,4.507602302343985e-9,8.825374422760239e-16,3.0791954826685905e-9,1.1281624581440308e-8,1.428406819675395e-9,1.0635882829286216e-11,-1.0236454660754145e-14,500.00000001334826,9.401353817866923e-10
-1.128184621920774e-8,0.0,2.3820523066147876e-10,4.5071669628838944e-9,8.787901329566824e-16,3.078854603684406e-9,1.128053747097681e-8,1.428312359199489e-9,1.0634579474835153e-11,-5.2497921842907715e-15,500.000000014475,9.400447892480674e-10
-1.1280771659348282e-8,0.0,2.3821029346634295e-10,4.506734652935304e-9,8.767872684872278e-16,3.078513330119405e-9,1.1279462921862842e-8,1.4282213228158998e-9,1.0628026045879086e-11,9.928796317150638e-16,500.00000001560164,9.399552434885701e-10
-1.1283402950306116e-8,0.0,2.382419948189472e-10,4.507765146880911e-9,8.757325968629432e-16,3.0793507767440846e-9,1.128209418650803e-8,1.4284143701368277e-9,1.0570099960437116e-11,-2.0124062799986704e-14,500.00000001672856,9.401745155423358e-10
-1.1282720590464098e-8,0.0,2.3824445352265903e-10,4.507491612113873e-9,8.744441919019721e-16,3.0791332080239337e-9,1.1281411833489541e-8,1.4283584040899403e-9,1.0568537961378645e-11,2.5334296602923828e-14,500.00000001785537,9.40117652790795e-10
-1.1282157268184996e-8,0.0,2.3824536494758033e-10,4.507266291549693e-9,8.83751471574945e-16,3.0789539030513092e-9,1.1280848516843607e-8,1.428312388498385e-9,1.0568553998729891e-11,2.58516840367528e-14,500.0000000189821,9.400707097369672e-10
-1.1284070080885555e-8,0.0,2.3826089237811034e-10,4.508026489911624e-9,8.772983140951921e-16,3.079552119431795e-9,1.128276131041623e-8,1.428474370479829e-9,1.05556090852587e-11,-1.0261762079955228e-14,500.0000000201091,9.402301092013524e-10
-1.1309789301817752e-8,0.0,2.3844055108536604e-10,4.5181510346298465e-9,8.934282959443347e-16,3.0877828131452693e-9,1.1308480274158789e-8,1.4303682214845779e-9,1.012655440420528e-11,3.4235738021702193e-15,500.00000002123863,9.42373356179899e-10
-1.1283385273785023e-8,0.0,2.382638683224914e-10,4.507755631294276e-9,9.431429727678802e-16,3.0793272950218198e-9,1.1282076510163701e-8,1.4284283362724572e-9,1.0563665621216468e-11,-2.1891520469499567e-14,500.00000002236555,9.401730425136418e-10
-1.1284502496342391e-8,0.0,2.3823911775454544e-10,4.508205582540452e-9,8.975546377120254e-16,3.0797008256448695e-9,1.1283193721548955e-8,1.4285047568955832e-9,1.0571735863517282e-11,-2.3868391779529018e-14,500.0000000234926,9.402661434624129e-10
-1.1283980778298242e-8,0.0,2.3823645917488087e-10,4.507996753341837e-9,8.974739739053538e-16,3.079538510220644e-9,1.1282672008721935e-8,1.428458243121194e-9,1.057135673771108e-11,-1.9191038492416236e-14,500.00000002461957,9.402226673934945e-10
-1.1282245136494016e-8,0.0,2.382426054179997e-10,4.5072988873362184e-9,9.465630197343262e-16,3.0789886497279026e-9,1.1280936384273953e-8,1.4283102376083167e-9,1.056184035238012e-11,-2.2205870463795446e-14,500.0000000257464,9.400780320228293e-10
-1.1280164221444517e-8,0.0,2.382142717032223e-10,4.506490653353612e-9,9.490700427544327e-16,3.07831867385657e-9,1.1278855490033397e-8,1.4281719794970425e-9,1.0625323809262912e-11,-2.900810133716958e-15,500.00000002687295,9.399046241694497e-10
-1.1280632257256258e-8,0.0,2.381910084695452e-10,4.506683177619505e-9,8.990922384484058e-16,3.0784814803057436e-9,1.1279323521164826e-8,1.428201697313763e-9,1.0639302265374791e-11,-1.2945796163026055e-14,500.0000000279996,9.399436267637355e-10
-1.1273777285235113e-8,0.0,2.381352590468871e-10,4.503982904624826e-9,8.993038274702386e-16,3.0762984923892983e-9,1.1272468617692715e-8,1.4276844122355288e-9,1.0749008565807912e-11,-1.6246568009616296e-14,500.00000002912554,9.393723848077262e-10
-1.1285616505617646e-8,0.0,2.382167906653874e-10,4.508655970118129e-9,8.988494566718559e-16,3.0800681062822712e-9,1.128430771968423e-8,1.4285878638358585e-9,1.0584336715011095e-11,-2.6166555955049436e-14,500.0000000302527,9.403589766403524e-10
-1.1269927525035451e-8,0.0,2.3809887998394836e-10,4.502461300040239e-9,8.97988774279989e-16,3.0750859609663874e-9,1.1268618895990271e-8,1.4273753390738518e-9,1.079712460893994e-11,-3.2763090114270115e-15,500.00000003137825,9.39051574665856e-10
-1.1267614233212665e-8,0.0,2.3809497972121636e-10,4.501532256173317e-9,9.486762602588917e-16,3.0743634223606242e-9,1.1266305627300171e-8,1.4271688338126927e-9,1.0787292001354647e-11,-7.206369891228992e-15,500.0000000325036,9.388588022750141e-10
-1.1268866878258185e-8,0.0,2.380975934573685e-10,4.502037313005474e-9,8.953345811642248e-16,3.074750943033154e-9,1.1267558259819366e-8,1.4272863699723202e-9,1.07978283815637e-11,4.357517981524346e-15,500.000000033629,9.389631883182804e-10
-1.1285510452616895e-8,0.0,2.382295568722709e-10,4.508612220497232e-9,8.93734012958075e-16,3.0800239250761878e-9,1.1284201667743996e-8,1.4285882954210443e-9,1.0580839754999647e-11,2.0072729401862927e-14,500.0000000347561,9.403501389786662e-10
-1.1285292798128182e-8,0.0,2.382477376430373e-10,4.508520798779866e-9,9.435031966962196e-16,3.079943936050449e-9,1.1283984015431807e-8,1.428576862729417e-9,1.0569363985288299e-11,-1.690325293988342e-15,500.0000000358832,9.403320012859838e-10
-1.1285701101907316e-8,0.0,2.382412135236976e-10,4.5086878220687864e-9,8.91307802063617e-16,3.080073712667015e-9,1.1284392315127944e-8,1.4286141094017714e-9,1.0579109802304396e-11,-1.7707857538169122e-14,500.00000003701035,9.403660262606618e-10
-1.1284387598304761e-8,0.0,2.382446127669707e-10,4.508158551420588e-9,9.42196238288982e-16,3.0796606962648774e-9,1.1283078824660293e-8,1.4284978551557118e-9,1.0568913851942505e-11,2.1486487183994523e-14,500.00000003813733,9.40256568721691e-10
-1.1276181682366191e-8,0.0,2.381643116634084e-10,4.504907346684171e-9,8.911935771985083e-16,3.0770916941860547e-9,1.1274872990780062e-8,1.427815652498117e-9,1.065083178792932e-11,-3.206978449005309e-15,500.0000000392635,9.395727492316718e-10
-1.1253155896120761e-8,0.0,2.379882617156723e-10,4.495757354689465e-9,8.912767081585986e-16,3.0698780474156747e-9,1.1251847434790192e-8,1.4258793072737904e-9,1.0809332843827921e-11,2.5047851416931864e-14,500.00000004038736,9.376539528991826e-10
-1.1234599056944666e-8,0.0,2.376253934061677e-10,4.488336530309774e-9,8.918655826475608e-16,3.0643616447669896e-9,1.1233290781180634e-8,1.4239748855427847e-9,1.0814167223123305e-11,-1.1442539456936916e-14,500.0000000415094,9.36107565098386e-10
-7.920259961330371e-9,0.0,2.352777232131159e-10,3.163069132434029e-9,8.910498912667546e-16,2.0164367557283427e-9,7.918984828625864e-9,1.1466323767056863e-9,1.201149129197429e-11,-1.1762776897662113e-14,500.00000004230003,6.599154023854886e-10
-7.689284997108532e-9,0.0,2.346708655522597e-10,3.0706805681690525e-9,8.91740594471163e-16,1.9439014610344263e-9,7.688012174130571e-9,1.1267791071346262e-9,1.2012800589711437e-11,-2.829044239391587e-14,500.0000000430676,6.406676811775476e-10
-7.872893641007654e-9,0.0,2.3526233766378093e-10,3.1441233562278837e-9,8.920517338460736e-16,2.001452038803497e-9,7.871618981961613e-9,1.1426713174243873e-9,1.2012971448697695e-11,-2.9870019409016534e-14,500.0000000438535,6.559682484968011e-10
-1.123307485841674e-8,0.0,2.376271304489258e-10,4.487722693669856e-9,9.476411562059202e-16,3.0638840424778387e-9,1.123176659789454e-8,1.4238386511920182e-9,1.0803211103439947e-11,6.684630349053068e-15,500.00000004497537,9.35980549824545e-10
-1.1252276619071566e-8,0.0,2.379624472568745e-10,4.495405952916695e-9,8.948992862946033e-16,3.069624928430531e-9,1.1250968166533681e-8,1.425781024486165e-9,1.08101368697096e-11,-6.0267626906775255e-15,500.00000004609916,9.375806805444733e-10
-1.1254050392484883e-8,0.0,2.3801755027639745e-10,4.496111749249058e-9,9.490969802675123e-16,3.0701375612386544e-9,1.1252741922209439e-8,1.4259741880104048e-9,1.0800384401446693e-11,8.008107458639719e-16,500.0000000472231,9.377284935174531e-10
-1.1256461673474126e-8,0.0,2.3801462712069785e-10,4.497080095094329e-9,8.976361983230371e-16,3.0708977787597252e-9,1.1255153179086114e-8,1.426182316334604e-9,1.0810497808289057e-11,1.4528710401477525e-14,500.0000000483473,9.379294315905095e-10
-1.1256568751706705e-8,0.0,2.3802842104642054e-10,4.4971188004524665e-9,9.50358944064161e-16,3.0709246236916e-9,1.1255260256247922e-8,1.4261941767608672e-9,1.0799641212012385e-11,2.5235355810561457e-14,500.0000000494715,9.379383546873267e-10
-1.1257976661341441e-8,0.0,2.3803581231838696e-10,4.497681555794922e-9,9.487409703978789e-16,3.07136372334259e-9,1.1256668151803702e-8,1.4263178324523326e-9,1.0798581001862842e-11,-4.51942414935918e-15,500.0000000505959,9.380556793169752e-10
-1.1259888709563403e-8,0.0,2.380589996573826e-10,4.4984453994962335e-9,9.458256702755213e-16,3.0719475911552675e-9,1.1258580180905373e-8,1.4264978083409662e-9,1.0796033793028324e-11,1.6134109144320716e-14,500.0000000517204,9.382150150754477e-10
-1.127865652314788e-8,0.0,2.381851141562595e-10,4.505890503385543e-9,9.410882034678515e-16,3.077865628756796e-9,1.127734780681359e-8,1.4280248746287482e-9,1.0633016756248663e-11,1.6876201300178534e-14,500.0000000528468,9.397789839011325e-10
-1.1280145904261955e-8,0.0,2.382037632917765e-10,4.506484907422619e-9,9.366764851885456e-16,3.0783208025726798e-9,1.1278837173034004e-8,1.4281641048499399e-9,1.062948399022224e-11,-4.732326903046786e-15,500.0000000539734,9.399030977528336e-10
-1.1282611151953996e-8,0.0,2.382099430837528e-10,4.507472365884103e-9,8.842461509976685e-16,3.0790930427110822e-9,1.1281302396073814e-8,1.4283793231730208e-9,1.0633087268009283e-11,1.439164940438275e-14,500.0000000551002,9.401085330061512e-10
-1.1280258600019004e-8,0.0,2.3821757919641596e-10,4.506527853202726e-9,9.279048230293117e-16,3.078346151944589e-9,1.1278949867664107e-8,1.4281817012581376e-9,1.0623873274605162e-11,6.5360091610654754e-15,500.0000000562268,9.39912488972009e-10
-1.1279562707680665e-8,0.0,2.382087484597183e-10,4.5062535571829905e-9,8.741803180489311e-16,3.078127997814951e-9,1.1278253982284622e-8,1.4281255593680396e-9,1.0634552569495328e-11,-6.2021510729172145e-15,500.0000000573533,9.398544985237184e-10
-1.1277419898948862e-8,0.0,2.382239730860282e-10,4.505390855754473e-9,9.213078428842036e-16,3.0774433387028514e-9,1.1276111194980691e-8,1.427947517051622e-9,1.061985123542864e-11,6.914221850240856e-15,500.0000000584796,9.396759329150576e-10
-1.1280037133654177e-8,0.0,2.3823619611079965e-10,4.506439482303822e-9,8.735367639197183e-16,3.0782570543161746e-9,1.127872840351392e-8,1.4281824279876482e-9,1.0624438435581059e-11,-1.5608191216161747e-14,500.0000000596062,9.3989403362616e-10
-1.1304234053512537e-8,0.0,2.38390799796822e-10,4.515995512770748e-9,8.750806313182583e-16,3.085964829929903e-9,1.1302925081405502e-8,1.430030682840846e-9,1.030169977845785e-11,1.6394039009041588e-14,500.00000006073515,9.419104234504585e-10
-1.130427341047207e-8,0.0,2.3839902320136733e-10,4.516012256363439e-9,8.805420587407874e-16,3.0859674362823646e-9,1.1302964437971469e-8,1.4300448200810746e-9,1.0304333900310765e-11,2.0329302040123624e-14,500.0000000618641,9.41913703164289e-10
-1.1305399305866182e-8,0.0,2.384024563767803e-10,4.516461641084761e-9,8.899819903555254e-16,3.0863221139734566e-9,1.130409032210674e-8,1.4301395271113045e-9,1.0301784077188464e-11,1.921961900417222e-14,500.0000000629932,9.420075268422282e-10
-1.1307380924107012e-8,0.0,2.3840429456744836e-10,4.517253697763465e-9,8.922735622588282e-16,3.0869487326574074e-9,1.1306071920531586e-8,1.430304965106058e-9,1.0300250679203308e-11,-1.0014029938627095e-14,500.0000000641225,9.421726600442988e-10
-1.1309071909914809e-8,0.0,2.3840658273219356e-10,4.5179287777925125e-9,8.948667712319003e-16,3.087484051315802e-9,1.1307762889429694e-8,1.4304447264767117e-9,1.0296809810269492e-11,-1.1464306399186846e-14,500.000000065252,9.42313574119141e-10
-1.1305575966071077e-8,0.0,2.3840939771808003e-10,4.516527855905955e-9,9.444757166000875e-16,3.0863783726382217e-9,1.1304266980545052e-8,1.4301494832677332e-9,1.0290077355791355e-11,-1.9959722609690055e-14,500.0000000663811,9.420222483787542e-10
-1.1304476902346963e-8,0.0,2.3840199361303506e-10,4.516088166173778e-9,9.437540941000869e-16,3.086037855367157e-9,1.1303167927811464e-8,1.430050310806622e-9,1.028989672752413e-11,-1.616716771954672e-14,500.00000006751014,9.419306606509553e-10
-1.1292606525314505e-8,0.0,2.3828925413867803e-10,4.5114402461906815e-9,8.916448224157827e-16,3.0822282226608555e-9,1.129129766948159e-8,1.429212023529826e-9,1.0553537119241134e-11,-9.362502046699797e-15,500.000000068638,9.409414724567992e-10
-1.1303318522738301e-8,0.0,2.3839484232297265e-10,4.515625245989061e-9,9.426410819409556e-16,3.0856774933905263e-9,1.1302009559786483e-8,1.4299477525985342e-9,1.0291020478247258e-11,-1.830554881585259e-14,500.0000000697669,9.418341299822068e-10
-1.1291800650055606e-8,0.0,2.3829116333770625e-10,4.5111177047726495e-9,8.90668749344669e-16,3.0819714395857637e-9,1.1290491802281363e-8,1.4291462651868863e-9,1.0553025177292374e-11,2.3745674324087722e-14,500.0000000708946,9.408743168567801e-10
-1.1305424788856505e-8,0.0,2.383993216269565e-10,4.516470754185358e-9,8.9106525026428e-16,3.086335080351012e-9,1.1304115804842236e-8,1.430135673834346e-9,1.0298941988762314e-11,2.1767637726472264e-14,500.0000000720237,9.420096504035196e-10
-1.1303403811541927e-8,0.0,2.3841151711521625e-10,4.5156589148719375e-9,9.383713038594168e-16,3.0856885546188312e-9,1.130209484773723e-8,1.4299703602531066e-9,1.0289846011347004e-11,-9.777606620618128e-15,500.0000000731526,9.418412373114358e-10
-1.1305022228966869e-8,0.0,2.3840651803369947e-10,4.516309911428248e-9,8.894642055584765e-16,3.0862001149077943e-9,1.130371324897816e-8,1.4301097965204537e-9,1.029941459013349e-11,-1.8483923122614223e-14,500.0000000742817,9.419761040815131e-10
-1.1304767741918893e-8,0.0,2.384066015495599e-10,4.516207949973095e-9,8.88314794020886e-16,3.0861197181731833e-9,1.1303458764475027e-8,1.4300882317999117e-9,1.0298973395658738e-11,1.2913590270184093e-14,500.0000000754107,9.419548970395855e-10
-1.1302653005711777e-8,0.0,2.3841177502827836e-10,4.5153588325897685e-9,9.36485833972404e-16,3.085450157143346e-9,1.1301344049415062e-8,1.4299086754464232e-9,1.0290469818448949e-11,-2.80065119934266e-14,500.00000007653955,9.417786707845884e-10
-1.1302306647928225e-8,0.0,2.384116516833406e-10,4.515220495446826e-9,9.343738445262034e-16,3.0853402678236036e-9,1.1300997695095055e-8,1.429880227623223e-9,1.029100820018705e-11,-5.795061590034898e-15,500.00000007766835,9.417498079245879e-10
-1.1301537372908848e-8,0.0,2.3840389037391385e-10,4.514913412585801e-9,9.321760099189872e-16,3.0851034095939934e-9,1.130022842776835e-8,1.4298100029918079e-9,1.0292650488757439e-11,-2.5870682726562993e-14,500.0000000787971,9.41685702314029e-10
-1.1288247598381343e-8,0.0,2.3828295218972765e-10,4.509697514783498e-9,8.791108694733147e-16,3.080852870506189e-9,1.1286938786137261e-8,1.4288446442773098e-9,1.055570009436961e-11,9.540103240351242e-15,500.00000007992446,9.40578232178105e-10
-1.1287159871296929e-8,0.0,2.382738847952009e-10,4.509262999656588e-9,8.757234470724521e-16,3.08051656222268e-9,1.128585106993001e-8,1.4287464374339086e-9,1.055720366276604e-11,1.4466197398798758e-14,500.0000000810517,9.40487589160834e-10
-1.1286370569751855e-8,0.0,2.3827438888568365e-10,4.508947351834955e-9,8.712610014234779e-16,3.080266001520465e-9,1.1285061776277871e-8,1.42868135031449e-9,1.0557386923876362e-11,-7.611856017669953e-15,500.00000008217893,9.404218146898224e-10
-1.128547066386953e-8,0.0,2.3827529492876937e-10,4.5085873920967426e-9,8.660020967290647e-16,3.079980129737876e-9,1.1284161879394515e-8,1.4286072623588675e-9,1.0557384332114362e-11,1.6094292337144454e-14,500.000000083306,9.403468232828762e-10
-1.1284921487263418e-8,0.0,2.3828404072817943e-10,4.508367392661434e-9,8.62724427189963e-16,3.079798019787819e-9,1.1283612708280115e-8,1.4285693728736152e-9,1.0556513306985347e-11,1.8026091469157747e-14,500.00000008443305,9.403010590233428e-10
-1.1298053324101626e-8,0.0,2.3839094058110936e-10,4.513538829411523e-9,8.65129051916148e-16,3.083982051729368e-9,1.1296744413801267e-8,1.4295567776821554e-9,1.034270946916642e-11,2.3666692730510345e-14,500.0000000855614,9.41395367816772e-10
-1.1301440659346107e-8,0.0,2.3841758208022985e-10,4.514870637938618e-9,9.125364699796903e-16,3.0850657647522454e-9,1.1300131715172735e-8,1.4298048731863729e-9,1.0281888359974262e-11,2.130244369874501e-14,500.0000000866901,9.416776429310612e-10
-1.1302511929513543e-8,0.0,2.3840771783098766e-10,4.5153070456766815e-9,8.709620086966463e-16,3.0854019652337688e-9,1.1301202974627576e-8,1.429905080442913e-9,1.0302688244519714e-11,1.4730838866711144e-14,500.0000000878189,9.41766914552298e-10
-1.1303268130658708e-8,0.0,2.3840709612309806e-10,4.515608775738638e-9,8.761933563520129e-16,3.0856432676383493e-9,1.1301959168210805e-8,1.4299655081002894e-9,1.0300721477850144e-11,-2.3344202467853958e-14,500.0000000889478,9.418299306842336e-10
-1.1304107199397205e-8,0.0,2.3840712709856354e-10,4.515943972691876e-9,8.8116178072218715e-16,3.0859096360939363e-9,1.1302798228558699e-8,1.4300343365979407e-9,1.0299597304378166e-11,3.7100228572994985e-15,500.00000009007675,9.418998523798915e-10
-1.1302916528726544e-8,0.0,2.384115238088941e-10,4.515464282371449e-9,9.352854800304976e-16,3.0855337885605295e-9,1.1301607569794625e-8,1.4299304938109197e-9,1.0290579370699262e-11,-1.6571092408621042e-15,500.0000000912056,9.418006308162187e-10
-1.1306117901218465e-8,0.0,2.384065971524001e-10,4.516747977556592e-9,8.929499990145885e-16,3.0865473188875446e-9,1.1304808910273141e-8,1.4302006586690481e-9,1.0298892512112027e-11,-2.2615587958834052e-14,500.0000000923348,9.420674091894284e-10
-1.1304942259285187e-8,0.0,2.384097219427046e-10,4.516274902594569e-9,9.501371136076887e-16,3.0861765169777707e-9,1.1303633280096165e-8,1.430098385616799e-9,1.0291463850973114e-11,-2.6480011633099886e-14,500.0000000934639,9.419694400080137e-10
-1.1307815646931775e-8,0.0,2.3839595539785133e-10,4.517432098044798e-9,9.03544887008979e-16,3.0870873695414293e-9,1.1306506639009164e-8,1.4303447285033693e-9,1.0312126706313538e-11,-2.3389948226280748e-14,500.00000009459325,9.422088865840969e-10
-1.1290060023392309e-8,0.0,2.382845428598985e-10,4.510419271219271e-9,9.507173747812547e-16,3.08143044004609e-9,1.1288751193024157e-8,1.4289888311731816e-9,1.0547262412829107e-11,2.023241127863146e-14,500.0000000957208,9.407292660853464e-10
-1.1291560073352185e-8,0.0,2.382699323144759e-10,4.511022944815701e-9,8.958569402054376e-16,3.0819140907151257e-9,1.1290251227983683e-8,1.4291088541005753e-9,1.0556892972351536e-11,-3.0934970068668867e-16,500.0000000968485,9.408542689986403e-10
-1.1291087667918048e-8,0.0,2.382788556789909e-10,4.510834194287641e-9,8.936997093854848e-16,3.081755231558941e-9,1.1289778827273554e-8,1.4290789627287008e-9,1.0557444961806285e-11,9.298722154129573e-15,500.00000009797617,9.40814902272796e-10
-1.1304649128066418e-8,0.0,2.383957254707578e-10,4.5161622822188165e-9,8.917081192504543e-16,3.0860901337490414e-9,1.130334015180868e-8,1.430072148469776e-9,1.0303650533187161e-11,1.0535097620429652e-15,500.0000000991052,9.419450126507234e-10
-1.1304747939228973e-8,0.0,2.384039024854262e-10,4.51620098353152e-9,8.902055630967058e-16,3.0861145890160755e-9,1.1303438961983133e-8,1.4300863945154454e-9,1.0301485382983955e-11,1.0933539105619625e-14,500.0000001002342,9.419532468319277e-10
-1.1302188767572963e-8,0.0,2.384086761391826e-10,4.515174148786943e-9,9.381887201293272e-16,3.085304601523358e-9,1.1300879815918582e-8,1.429869547263586e-9,1.0293126649413999e-11,-1.7581800445560595e-14,500.000000101363,9.417399846598819e-10
-1.1303901092563153e-8,0.0,2.384027846920446e-10,4.515862634001471e-9,8.890184386953912e-16,3.085846912000441e-9,1.1302592123785694e-8,1.4300157220010305e-9,1.0302500511737174e-11,-1.6898393395603332e-14,500.000000102492,9.418826769821411e-10
-1.1303771005161979e-8,0.0,2.3840111572267754e-10,4.515810923728425e-9,8.89319771874836e-16,3.0858068581338613e-9,1.1302462037685382e-8,1.4300040655945638e-9,1.0303353582997021e-11,-2.9905702565749634e-14,500.00000010362095,9.418718364737817e-10
-1.1303040663445898e-8,0.0,2.383894222020242e-10,4.51551919748326e-9,8.890468507839284e-16,3.0855866141895415e-9,1.1301731703272644e-8,1.4299325832937196e-9,1.0304426003867653e-11,1.0754997226334753e-14,500.0000001047498,9.418109752727202e-10
-1.1280192757036584e-8,0.0,2.3823702301242073e-10,4.506504097039307e-9,8.878873549695523e-16,3.0783016473355505e-9,1.127888402534011e-8,1.4282024497037573e-9,1.0630664764553336e-11,-4.7564815613356165e-17,500.0000001058764,9.399070021116757e-10
-1.1276884912875055e-8,0.0,2.382287176971424e-10,4.50517768029851e-9,9.368403261740242e-16,3.0772678508005712e-9,1.1275576214256691e-8,1.4279098294979392e-9,1.0622000797631578e-11,1.0264918118388442e-14,500.0000001070026,9.396313511880576e-10
-1.1276547581002218e-8,0.0,2.3822476255302817e-10,4.505043209769795e-9,9.356216414056804e-16,3.0771642333055674e-9,1.127523888575714e-8,1.427878976464228e-9,1.0623213616330799e-11,-2.346455855185784e-14,500.00000010812886,9.396032404797616e-10
-1.1278804544706262e-8,0.0,2.382158104110982e-10,4.505950086555085e-9,8.849162011872389e-16,3.077881193459015e-9,1.1277495826891772e-8,1.42806889309607e-9,1.0634003962216668e-11,-2.5166689943100647e-14,500.0000001092553,9.397913189076476e-10
-1.1276382216562191e-8,0.0,2.3822291038896345e-10,4.504977657485082e-9,9.343541902075547e-16,3.0771127533385754e-9,1.1275073522970741e-8,1.427864904146507e-9,1.0624773694874412e-11,1.6844235297076442e-14,500.0000001103815,9.395894602475616e-10
-1.1278664215259742e-8,0.0,2.382151529584182e-10,4.505894281911831e-9,8.845305694580353e-16,3.077836880866672e-9,1.1277355498848533e-8,1.428057401045159e-9,1.0634863367588895e-11,1.764532787408726e-14,500.0000001115079,9.397796249040443e-10
-1.1278596589478756e-8,0.0,2.3821407982643696e-10,4.505867303965779e-9,8.844131975762082e-16,3.0778164217520932e-9,1.1277287873743798e-8,1.4280508822136871e-9,1.0635053093492899e-11,1.0883493651615436e-14,500.0000001126343,9.397739894786497e-10
-1.1278331563311067e-8,0.0,2.382126067832021e-10,4.505761364107604e-9,8.838669451241183e-16,3.0777338572070996e-9,1.1277022850226344e-8,1.4280275069005046e-9,1.0635236116666372e-11,-1.5616207858575e-14,500.00000011376073,9.397519041855285e-10
-1.1277893979980002e-8,0.0,2.382123787550506e-10,4.505586101511109e-9,8.828431754957188e-16,3.0775958954842884e-9,1.1276585271271069e-8,1.4279902060268208e-9,1.063462818407359e-11,-2.526308735736789e-15,500.0000001148871,9.39715439272589e-10
