Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t32,0.0,0.0,0.0,-1.671761624008699e-13,0.0,0.0,0.0
t33,0.0,0.0,0.0,-1.5682458418784383e-13,0.0,0.0,0.0
t34,0.0,0.0,0.0,-1.452821977827656e-13,0.0,0.0,0.0
t35,0.0,0.0,0.0,-1.2982657503622833e-13,0.0,0.0,0.0
t36,0.0,0.0,0.0,-1.5183740808008445e-13,0.0,0.0,0.0
t37,0.0,0.0,0.0,-1.4318798243101092e-13,0.0,0.0,0.0
t38,0.0,0.0,0.0,-1.3713398097695479e-13,0.0,0.0,0.0
t39,0.0,0.0,0.0,-1.3065845284566828e-13,0.0,0.0,0.0
t40,0.0,0.0,0.0,-1.1895367768744813e-13,0.0,0.0,0.0
t41,0.0,0.0,0.0,-1.45834386977293e-13,0.0,0.0,0.0
t42,0.0,0.0,0.0,-1.4071378797241008e-13,0.0,0.0,0.0
t43,0.0,0.0,0.0,-1.3803207301766954e-13,0.0,0.0,0.0
t44,0.0,0.0,0.0,-1.3506375988326995e-13,0.0,0.0,0.0
t45,0.0,0.0,0.0,-1.2737765116751229e-13,0.0,0.0,0.0
t46,0.0,0.0,0.0,-1.592206480000562e-13,0.0,0.0,0.0
t47,0.0,0.0,0.0,-1.5838942793862957e-13,0.0,0.0,0.0
t48,0.0,0.0,0.0,-1.6099385438828002e-13,0.0,0.0,0.0
t49,0.0,0.0,0.0,-1.665608561891996e-13,0.0,0.0,0.0
t50,0.0,0.0,0.0,-1.762665236102665e-13,0.0,0.0,0.0
t51,0.0,0.0,0.0,-2.572525997358368e-13,0.0,0.0,0.0
t52,0.0,0.0,0.0,-3.4149489909095677e-13,0.0,0.0,0.0
t53,0.0,0.0,0.0,-5.242921398206602e-13,0.0,0.0,0.0
t54,0.0,0.0,0.0,-9.79843586468833e-13,0.0,0.0,0.0
t55,0.0,0.0,0.0,-748.1941427917534,0.0,0.0,0.0
t56,0.0,0.0,0.0,-753.9189942093226,0.0,0.0,0.0
t57,0.0,0.0,0.0,-754.0246894309595,0.0,0.0,0.0
t58,0.0,0.0,0.0,-754.0246894309599,0.0,0.0,0.0
t59,0.0,0.0,0.0,-754.0246894309603,0.0,0.0,0.0
t60,0.0,0.0,0.0,-754.0246894309606,0.0,0.0,0.0
t61,0.0,0.0,0.0,-754.0246894309612,0.0,0.0,0.0
t62,0.0,0.0,0.0,-754.0246894309615,0.0,0.0,0.0
t63,0.0,0.0,0.0,-754.0246894309619,0.0,0.0,0.0
t64,0.0,0.0,0.0,-754.0246894309622,0.0,0.0,0.0
t65,0.0,0.0,0.0,-754.0246894309627,0.0,0.0,0.0
t66,0.0,0.0,0.0,-754.0246894309635,0.0,0.0,0.0
t67,0.0,0.0,0.0,-754.0246894309639,0.0,0.0,0.0
t68,0.0,0.0,0.0,-754.0246894309644,0.0,0.0,0.0
t69,0.0,0.0,0.0,-754.0246894309648,0.0,0.0,0.0
t70,0.0,0.0,0.0,-754.0246894309652,0.0,0.0,0.0
t71,0.0,0.0,0.0,-754.0246894309657,0.0,0.0,0.0
t72,0.0,0.0,0.0,-754.024689430966,0.0,0.0,0.0
t73,0.0,0.0,0.0,-754.0246894309662,0.0,0.0,0.0
t74,0.0,0.0,0.0,-754.0246894309664,0.0,0.0,0.0
t75,0.0,0.0,0.0,-754.0246894309665,0.0,0.0,0.0
t76,0.0,0.0,0.0,-754.0246894309668,0.0,0.0,0.0
t77,0.0,0.0,0.0,-754.0246894309669,0.0,0.0,0.0
t78,0.0,0.0,0.0,-754.024689430967,0.0,0.0,0.0
t79,0.0,0.0,0.0,-754.0246894309671,0.0,0.0,0.0
t80,0.0,0.0,0.0,-754.0246894309671,0.0,0.0,0.0
t81,0.0,0.0,0.0,-754.024689430967,0.0,0.0,0.0
t82,0.0,0.0,0.0,-754.0246894309669,0.0,0.0,0.0
t83,0.0,0.0,0.0,-754.0246894309664,0.0,0.0,0.0
t84,0.0,0.0,0.0,-754.0246894309659,0.0,0.0,0.0
t85,0.0,0.0,0.0,-754.0246894309653,0.0,0.0,0.0
t86,0.0,0.0,0.0,-754.0246894309636,0.0,0.0,0.0
t87,0.0,0.0,0.0,-754.0246894309627,0.0,0.0,0.0
t88,0.0,0.0,0.0,-754.0246894309622,0.0,0.0,0.0
t89,0.0,0.0,0.0,-754.0246894309618,0.0,0.0,0.0
t90,0.0,0.0,0.0,-754.0246894309613,0.0,0.0,0.0
t91,0.0,0.0,0.0,-754.0246894309604,0.0,0.0,0.0
t92,0.0,0.0,0.0,-754.0246894309599,0.0,0.0,0.0
t93,0.0,0.0,0.0,-754.0246894309595,0.0,0.0,0.0
t94,0.0,0.0,0.0,-754.024689430959,0.0,0.0,0.0
t95,0.0,0.0,0.0,-754.0246894309588,0.0,0.0,0.0
t96,0.0,0.0,0.0,-754.024689430958,0.0,0.0,0.0
t97,0.0,0.0,0.0,-754.0246894309577,0.0,0.0,0.0
t98,0.0,0.0,0.0,-754.0246894309573,0.0,0.0,0.0
t99,0.0,0.0,0.0,-754.024689430957,0.0,0.0,0.0
t100,0.0,0.0,0.0,-754.0246894309566,0.0,0.0,0.0
t101,0.0,0.0,0.0,-754.0246894309561,0.0,0.0,0.0
t102,0.0,0.0,0.0,-754.0246894309558,0.0,0.0,0.0
t103,0.0,0.0,0.0,-754.0246894309556,0.0,0.0,0.0
t104,0.0,0.0,0.0,-754.0246894309554,0.0,0.0,0.0
t105,0.0,0.0,0.0,-754.0246894309552,0.0,0.0,0.0
t106,0.0,0.0,0.0,-754.0246894309548,0.0,0.0,0.0
t107,0.0,0.0,0.0,-754.0246894309546,0.0,0.0,0.0
t108,0.0,0.0,0.0,-754.0246894309544,0.0,0.0,0.0
t109,0.0,0.0,0.0,-754.0246894309541,0.0,0.0,0.0
t110,0.0,0.0,0.0,-754.0246894309478,0.0,0.0,0.0
t111,0.0,0.0,0.0,-104.27744285222805,0.0,0.0,0.0
t112,0.0,0.0,0.0,-1.0692854772587051e-12,0.0,0.0,0.0
t113,0.0,0.0,0.0,-3.6729733721433707e-13,0.0,0.0,0.0
t114,0.0,0.0,0.0,-2.701518321458191e-13,0.0,0.0,0.0
t115,0.0,0.0,0.0,-2.1793132207608038e-13,0.0,0.0,0.0
t116,0.0,0.0,0.0,-2.0385152478493444e-13,0.0,0.0,0.0
t117,0.0,0.0,0.0,-1.8077461389104524e-13,0.0,0.0,0.0
t118,0.0,0.0,0.0,-1.618664918057497e-13,0.0,0.0,0.0
t119,0.0,0.0,0.0,-1.4259294078680765e-13,0.0,0.0,0.0
t120,0.0,0.0,0.0,-1.1902051519971183e-13,0.0,0.0,0.0
t121,0.0,0.0,0.0,-1.2815974812716276e-13,0.0,0.0,0.0
t122,0.0,0.0,0.0,-1.1311980925479206e-13,0.0,0.0,0.0
t123,0.0,0.0,0.0,-1.0076756205802699e-13,0.0,0.0,0.0
t124,0.0,0.0,0.0,-8.783649431424554e-14,0.0,0.0,0.0
t125,0.0,0.0,0.0,-7.061754832742657e-14,0.0,0.0,0.0
t126,0.0,0.0,0.0,-8.879749808777061e-14,0.0,0.0,0.0
t127,0.0,0.0,0.0,-7.762437669922681e-14,0.0,0.0,0.0
t128,0.0,0.0,0.0,-6.840455696541429e-14,0.0,0.0,0.0
t129,0.0,0.0,0.0,-5.824383149565037e-14,0.0,0.0,0.0
t130,0.0,0.0,0.0,-4.363692105565071e-14,0.0,0.0,0.0
t131,0.0,0.0,0.0,-6.547521242600379e-14,0.0,0.0,0.0
t132,0.0,0.0,0.0,-5.589341041070013e-14,0.0,0.0,0.0
t133,0.0,0.0,0.0,-4.801601595042312e-14,0.0,0.0,0.0
t134,0.0,0.0,0.0,-3.909574958851561e-14,0.0,0.0,0.0
t135,0.0,0.0,0.0,-2.5879622734603025e-14,0.0,0.0,0.0
t136,0.0,0.0,0.0,-4.987630354215917e-14,0.0,0.0,0.0
t137,0.0,0.0,0.0,-4.2065965488122647e-14,0.0,0.0,0.0
t138,0.0,0.0,0.0,-3.605174138371362e-14,0.0,0.0,0.0
t139,0.0,0.0,0.0,-2.905864700756328e-14,0.0,0.0,0.0
t140,0.0,0.0,0.0,-1.7624528704047507e-14,0.0,0.0,0.0
t141,0.0,0.0,0.0,-4.39791881841757e-14,0.0,0.0,0.0
t142,0.0,0.0,0.0,-3.7132502610668945e-14,0.0,0.0,0.0
t143,0.0,0.0,0.0,-3.1661610535807284e-14,0.0,0.0,0.0
t144,0.0,0.0,0.0,-2.4951024802650133e-14,0.0,0.0,0.0
t145,0.0,0.0,0.0,-1.3729397559223776e-14,0.0,0.0,0.0
t146,0.0,0.0,0.0,-4.016873781414614e-14,0.0,0.0,0.0
t147,0.0,0.0,0.0,-3.3217964446951294e-14,0.0,0.0,0.0
t148,0.0,0.0,0.0,-2.7835066506495436e-14,0.0,0.0,0.0
t149,0.0,0.0,0.0,-2.1225244717827104e-14,0.0,0.0,0.0
t150,0.0,0.0,0.0,-1.0054512926378768e-14,0.0,0.0,0.0
t151,0.0,0.0,0.0,-3.661030792910575e-14,0.0,0.0,0.0
t152,0.0,0.0,0.0,-2.969435225765229e-14,0.0,0.0,0.0
t153,0.0,0.0,0.0,-2.4311400158836228e-14,0.0,0.0,0.0
t154,0.0,0.0,0.0,-1.7720996027254e-14,0.0,0.0,0.0
t155,0.0,0.0,0.0,-6.6316589367723476e-15,0.0,0.0,0.0
t156,0.0,0.0,0.0,-3.315306656427437e-14,0.0,0.0,0.0
t157,0.0,0.0,0.0,-2.6117875193218848e-14,0.0,0.0,0.0
t158,0.0,0.0,0.0,-2.061684587302248e-14,0.0,0.0,0.0
t159,0.0,0.0,0.0,-1.4198947272869574e-14,0.0,0.0,0.0
t160,0.0,0.0,0.0,-3.2938952555743864e-15,0.0,0.0,0.0
t161,0.0,0.0,0.0,-3.012293715930607e-14,0.0,0.0,0.0
t162,0.0,0.0,0.0,-2.3911964247418608e-14,0.0,0.0,0.0
t163,0.0,0.0,0.0,-1.9413941941923706e-14,0.0,0.0,0.0
t164,0.0,0.0,0.0,-1.3866891764276503e-14,0.0,0.0,0.0
t165,0.0,0.0,0.0,-3.9064361863284665e-15,0.0,0.0,0.0
t166,0.0,0.0,0.0,-3.201440705050604e-14,0.0,0.0,0.0
t167,0.0,0.0,0.0,-2.6050935744248576e-14,0.0,0.0,0.0
t168,0.0,0.0,0.0,-2.1490942006556323e-14,0.0,0.0,0.0
t169,0.0,0.0,0.0,-1.5651676319883056e-14,0.0,0.0,0.0
t170,0.0,0.0,0.0,-5.252310320746692e-15,0.0,0.0,0.0
t171,0.0,0.0,0.0,-3.2731796904770593e-14,0.0,0.0,0.0
t172,0.0,0.0,0.0,-2.6460446641520018e-14,0.0,0.0,0.0
t173,0.0,0.0,0.0,-2.1650858979480893e-14,0.0,0.0,0.0
t174,0.0,0.0,0.0,-1.5585077180003104e-14,0.0,0.0,0.0
t175,0.0,0.0,0.0,-4.953149631962679e-15,0.0,0.0,0.0
t176,0.0,0.0,0.0,-3.218726025206562e-14,0.0,0.0,0.0
t177,0.0,0.0,0.0,-2.577716483276918e-14,0.0,0.0,0.0
t178,0.0,0.0,0.0,-2.0864561850086493e-14,0.0,0.0,0.0
t179,0.0,0.0,0.0,-1.4721620320198936e-14,0.0,0.0,0.0
t180,0.0,0.0,0.0,-4.067358807329942e-15,0.0,0.0,0.0
t181,0.0,0.0,0.0,-3.1283414345489545e-14,0.0,0.0,0.0
t182,0.0,0.0,0.0,-2.4883839135761763e-14,0.0,0.0,0.0
t183,0.0,0.0,0.0,-2.0352718838947173e-14,0.0,0.0,0.0
t184,0.0,0.0,0.0,-1.4743750531800572e-14,0.0,0.0,0.0
t185,0.0,0.0,0.0,-4.330035513103477e-15,0.0,0.0,0.0
t186,0.0,0.0,0.0,-3.165459276103346e-14,0.0,0.0,0.0
t187,0.0,0.0,0.0,-2.58861370851877e-14,0.0,0.0,0.0
t188,0.0,0.0,0.0,-2.172981845842983e-14,0.0,0.0,0.0
t189,0.0,0.0,0.0,-1.6612659094349335e-14,0.0,0.0,0.0
t190,0.0,0.0,0.0,-7.0484020473972334e-15,0.0,0.0,0.0
t191,0.0,0.0,0.0,-3.543793835450778e-14,0.0,0.0,0.0
t192,0.0,0.0,0.0,-2.97808518895083e-14,0.0,0.0,0.0
t193,0.0,0.0,0.0,-2.5578173435340234e-14,0.0,0.0,0.0
t194,0.0,0.0,0.0,-2.0090796825433514e-14,0.0,0.0,0.0
t195,0.0,0.0,0.0,-9.985308714446702e-15,0.0,0.0,0.0
t196,0.0,0.0,0.0,-3.7911333623425975e-14,0.0,0.0,0.0
t197,0.0,0.0,0.0,-3.198379231898986e-14,0.0,0.0,0.0
t198,0.0,0.0,0.0,-2.754363036982025e-14,0.0,0.0,0.0
t199,0.0,0.0,0.0,-2.1773063044300285e-14,0.0,0.0,0.0
t200,0.0,0.0,0.0,-1.1327707319959793e-14,0.0,0.0,0.0
t201,0.0,0.0,0.0,-3.850807440621637e-14,0.0,0.0,0.0
t202,0.0,0.0,0.0,-3.2177427953446457e-14,0.0,0.0,0.0
t203,0.0,0.0,0.0,-2.738885860319204e-14,0.0,0.0,0.0
t204,0.0,0.0,0.0,-2.1392123861598494e-14,0.0,0.0,0.0
t205,0.0,0.0,0.0,-1.0818618666651159e-14,0.0,0.0,0.0
t206,0.0,0.0,0.0,-3.798833053511071e-14,0.0,0.0,0.0
t207,0.0,0.0,0.0,-3.184312287852627e-14,0.0,0.0,0.0
t208,0.0,0.0,0.0,-2.7538288413231943e-14,0.0,0.0,0.0
t209,0.0,0.0,0.0,-2.1982007986917477e-14,0.0,0.0,0.0
t210,0.0,0.0,0.0,-1.1533877736869988e-14,0.0,0.0,0.0
t211,0.0,0.0,0.0,-3.905950780114692e-14,0.0,0.0,0.0
t212,0.0,0.0,0.0,-3.3705155532208465e-14,0.0,0.0,0.0
t213,0.0,0.0,0.0,-3.010158328148771e-14,0.0,0.0,0.0
t214,0.0,0.0,0.0,-2.526267995795287e-14,0.0,0.0,0.0
t215,0.0,0.0,0.0,-1.5790620010993146e-14,0.0,0.0,0.0
t216,0.0,0.0,0.0,-4.443393044687786e-14,0.0,0.0,0.0
t217,0.0,0.0,0.0,-3.9089856397224523e-14,0.0,0.0,0.0
t218,0.0,0.0,0.0,-3.5274113163999426e-14,0.0,0.0,0.0
t219,0.0,0.0,0.0,-3.0198640824293803e-14,0.0,0.0,0.0
t220,0.0,0.0,0.0,-2.05934711143442e-14,0.0,0.0,0.0
t221,0.0,0.0,0.0,-4.9414915399605746e-14,0.0,0.0,0.0
t222,0.0,0.0,0.0,-4.424135970644891e-14,0.0,0.0,0.0
t223,0.0,0.0,0.0,-4.0589168297931634e-14,0.0,0.0,0.0
t224,0.0,0.0,0.0,-3.5785079585990746e-14,0.0,0.0,0.0
t225,0.0,0.0,0.0,-2.6494477055001955e-14,0.0,0.0,0.0
t226,0.0,0.0,0.0,-5.5412196273840407e-14,0.0,0.0,0.0
t227,0.0,0.0,0.0,-5.041242316163367e-14,0.0,0.0,0.0
t228,0.0,0.0,0.0,-4.6952588336545385e-14,0.0,0.0,0.0
t229,0.0,0.0,0.0,-4.248033597023753e-14,0.0,0.0,0.0
t230,0.0,0.0,0.0,-3.3895211600971e-14,0.0,0.0,0.0
t231,0.0,0.0,0.0,-6.493992901583324e-14,0.0,0.0,0.0
t232,0.0,0.0,0.0,-6.218407547195094e-14,0.0,0.0,0.0
t233,0.0,0.0,0.0,-6.094066846499542e-14,0.0,0.0,0.0
t234,0.0,0.0,0.0,-5.845565408877824e-14,0.0,0.0,0.0
t235,0.0,0.0,0.0,-5.126237001486669e-14,0.0,0.0,0.0
t236,0.0,0.0,0.0,-8.333775488404359e-14,0.0,0.0,0.0
t237,0.0,0.0,0.0,-8.260726944185825e-14,0.0,0.0,0.0
t238,0.0,0.0,0.0,-8.459196521252261e-14,0.0,0.0,0.0
t239,0.0,0.0,0.0,-8.765413258311698e-14,0.0,0.0,0.0
t240,0.0,0.0,0.0,-9.075631381039794e-14,0.0,0.0,0.0
t241,0.0,0.0,0.0,-1.529869266881776e-13,0.0,0.0,0.0
t242,0.0,0.0,0.0,-1.9232163629536438e-13,0.0,0.0,0.0
t243,0.0,0.0,0.0,-1.6381477919552006e-13,0.0,0.0,0.0
t244,0.0,0.0,0.0,-1.4128529452280132e-13,0.0,0.0,0.0
t245,0.0,0.0,0.0,-8.88297111127151e-14,0.0,0.0,0.0
t246,0.0,0.0,0.0,-2.585267247170654e-13,0.0,0.0,0.0
t247,0.0,0.0,0.0,-2.381250896153136e-13,0.0,0.0,0.0
t248,0.0,0.0,0.0,-3.647861501561896e-13,0.0,0.0,0.0
t249,0.0,0.0,0.0,-6.407535272128367e-13,0.0,0.0,0.0
t250,0.0,0.0,0.0,-1.736414120248218e-12,0.0,0.0,0.0
t251,0.0,0.0,0.0,-750.7946330692976,0.0,0.0,0.0
t252,0.0,0.0,0.0,-760.2921069089109,0.0,0.0,0.0
t253,0.0,0.0,0.0,-760.2921069089113,0.0,0.0,0.0
t254,0.0,0.0,0.0,-760.2921069089115,0.0,0.0,0.0
t255,0.0,0.0,0.0,-760.2921069089116,0.0,0.0,0.0
t256,0.0,0.0,0.0,-760.2921069089126,0.0,0.0,0.0
t257,0.0,0.0,0.0,-760.2921069089128,0.0,0.0,0.0
t258,0.0,0.0,0.0,-760.2921069089131,0.0,0.0,0.0
t259,0.0,0.0,0.0,-760.2921069089133,0.0,0.0,0.0
t260,0.0,0.0,0.0,-760.2921069089134,0.0,0.0,0.0
t261,0.0,0.0,0.0,-760.2921069089138,0.0,0.0,0.0
t262,0.0,0.0,0.0,-760.292106908914,0.0,0.0,0.0
t263,0.0,0.0,0.0,-760.2921069089142,0.0,0.0,0.0
t264,0.0,0.0,0.0,-760.2921069089143,0.0,0.0,0.0
t265,0.0,0.0,0.0,-760.2921069089144,0.0,0.0,0.0
t266,0.0,0.0,0.0,-760.2921069089149,0.0,0.0,0.0
t267,0.0,0.0,0.0,-760.2921069089151,0.0,0.0,0.0
t268,0.0,0.0,0.0,-760.2921069089153,0.0,0.0,0.0
t269,0.0,0.0,0.0,-760.2921069089155,0.0,0.0,0.0
t270,0.0,0.0,0.0,-760.2921069089156,0.0,0.0,0.0
t271,0.0,0.0,0.0,-760.2921069089159,0.0,0.0,0.0
t272,0.0,0.0,0.0,-760.292106908916,0.0,0.0,0.0
t273,0.0,0.0,0.0,-760.2921069089161,0.0,0.0,0.0
t274,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t275,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t276,0.0,0.0,0.0,-760.2921069089164,0.0,0.0,0.0
t277,0.0,0.0,0.0,-760.2921069089164,0.0,0.0,0.0
t278,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t279,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t280,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t281,0.0,0.0,0.0,-760.2921069089159,0.0,0.0,0.0
t282,0.0,0.0,0.0,-760.2921069089159,0.0,0.0,0.0
t283,0.0,0.0,0.0,-760.2921069089159,0.0,0.0,0.0
t284,0.0,0.0,0.0,-760.2921069089159,0.0,0.0,0.0
t285,0.0,0.0,0.0,-760.2921069089159,0.0,0.0,0.0
t286,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t287,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t288,0.0,0.0,0.0,-760.2921069089163,0.0,0.0,0.0
t289,0.0,0.0,0.0,-760.2921069089164,0.0,0.0,0.0
t290,0.0,0.0,0.0,-760.2921069089165,0.0,0.0,0.0
t291,0.0,0.0,0.0,-760.2921069089166,0.0,0.0,0.0
t292,0.0,0.0,0.0,-760.2921069089166,0.0,0.0,0.0
t293,0.0,0.0,0.0,-760.2921069089166,0.0,0.0,0.0
t294,0.0,0.0,0.0,-760.2921069089167,0.0,0.0,0.0
t295,0.0,0.0,0.0,-760.2921069089168,0.0,0.0,0.0
t296,0.0,0.0,0.0,-760.2921069089168,0.0,0.0,0.0
t297,0.0,0.0,0.0,-760.2921069089169,0.0,0.0,0.0
t298,0.0,0.0,0.0,-760.2921069089169,0.0,0.0,0.0
t299,0.0,0.0,0.0,-760.2921069089169,0.0,0.0,0.0
t300,0.0,0.0,0.0,-760.2921069089169,0.0,0.0,0.0
t301,0.0,0.0,0.0,-760.2921069089174,0.0,0.0,0.0
t302,0.0,0.0,0.0,-760.2921069089174,0.0,0.0,0.0
t303,0.0,0.0,0.0,-760.2921069089175,0.0,0.0,0.0
t304,0.0,0.0,0.0,-760.2921069089176,0.0,0.0,0.0
t305,0.0,0.0,0.0,-760.2921069089177,0.0,0.0,0.0
t306,0.0,0.0,0.0,-760.2921069089181,0.0,0.0,0.0
t307,0.0,0.0,0.0,-760.2921069089182,0.0,0.0,0.0
t308,0.0,0.0,0.0,-760.2921069089184,0.0,0.0,0.0
t309,0.0,0.0,0.0,-760.2921069089185,0.0,0.0,0.0
t310,0.0,0.0,0.0,-760.2921069089188,0.0,0.0,0.0
t311,0.0,0.0,0.0,-760.2921069089191,0.0,0.0,0.0
t312,0.0,0.0,0.0,-760.2921069089193,0.0,0.0,0.0
t313,0.0,0.0,0.0,-760.2921069089195,0.0,0.0,0.0
t314,0.0,0.0,0.0,-760.2921069089198,0.0,0.0,0.0
t315,0.0,0.0,0.0,-760.2921069089199,0.0,0.0,0.0
t316,0.0,0.0,0.0,-760.2921069089201,0.0,0.0,0.0
t317,0.0,0.0,0.0,-760.2921069089203,0.0,0.0,0.0
t318,0.0,0.0,0.0,-760.2921069089206,0.0,0.0,0.0
t319,0.0,0.0,0.0,-760.2921069089208,0.0,0.0,0.0
t320,0.0,0.0,0.0,-760.2921069089209,0.0,0.0,0.0
t321,0.0,0.0,0.0,-760.2921069089213,0.0,0.0,0.0
t322,0.0,0.0,0.0,-760.2921069089215,0.0,0.0,0.0
t323,0.0,0.0,0.0,-760.2921069089217,0.0,0.0,0.0
t324,0.0,0.0,0.0,-760.2921069089218,0.0,0.0,0.0
t325,0.0,0.0,0.0,-760.2921069089219,0.0,0.0,0.0
t326,0.0,0.0,0.0,-760.2921069089228,0.0,0.0,0.0
t327,0.0,0.0,0.0,-760.292106908923,0.0,0.0,0.0
t328,0.0,0.0,0.0,-760.2921069089231,0.0,0.0,0.0
t329,0.0,0.0,0.0,-760.2921069089232,0.0,0.0,0.0
t330,0.0,0.0,0.0,-760.2921069089233,0.0,0.0,0.0
t331,0.0,0.0,0.0,-760.2921069089244,0.0,0.0,0.0
t332,0.0,0.0,0.0,-760.2921069089246,0.0,0.0,0.0
t333,0.0,0.0,0.0,-760.2921069089247,0.0,0.0,0.0
t334,0.0,0.0,0.0,-760.2921069089248,0.0,0.0,0.0
t335,0.0,0.0,0.0,-760.292106908925,0.0,0.0,0.0
t336,0.0,0.0,0.0,-760.2921069089252,0.0,0.0,0.0
t337,0.0,0.0,0.0,-760.2921069089253,0.0,0.0,0.0
t338,0.0,0.0,0.0,-760.2921069089255,0.0,0.0,0.0
t339,0.0,0.0,0.0,-760.2921069089255,0.0,0.0,0.0
t340,0.0,0.0,0.0,-760.2921069089255,0.0,0.0,0.0
t341,0.0,0.0,0.0,-760.2921069089256,0.0,0.0,0.0
t342,0.0,0.0,0.0,-760.2921069089257,0.0,0.0,0.0
t343,0.0,0.0,0.0,-760.2921069089258,0.0,0.0,0.0
t344,0.0,0.0,0.0,-760.2921069089259,0.0,0.0,0.0
t345,0.0,0.0,0.0,-760.292106908926,0.0,0.0,0.0
t346,0.0,0.0,0.0,-760.2921069089263,0.0,0.0,0.0
t347,0.0,0.0,0.0,-760.2921069089264,0.0,0.0,0.0
t348,0.0,0.0,0.0,-760.2921069089264,0.0,0.0,0.0
t349,0.0,0.0,0.0,-760.2921069089265,0.0,0.0,0.0
t350,0.0,0.0,0.0,-760.2921069089263,0.0,0.0,0.0
t351,0.0,0.0,0.0,-760.292106908926,0.0,0.0,0.0
t352,0.0,0.0,0.0,-760.292106908926,0.0,0.0,0.0
t353,0.0,0.0,0.0,-760.292106908926,0.0,0.0,0.0
t354,0.0,0.0,0.0,-760.292106908926,0.0,0.0,0.0
t355,0.0,0.0,0.0,-760.292106908926,0.0,0.0,0.0
t356,0.0,0.0,0.0,-760.2921069089259,0.0,0.0,0.0
t357,0.0,0.0,0.0,-760.2921069089257,0.0,0.0,0.0
t358,0.0,0.0,0.0,-760.2921069089253,0.0,0.0,0.0
t359,0.0,0.0,0.0,-760.2921069089119,0.0,0.0,0.0
t360,0.0,0.0,0.0,-676.4202662433318,0.0,0.0,0.0
t361,0.0,0.0,0.0,-6.514725683448511e-13,0.0,0.0,0.0
t362,0.0,0.0,0.0,-4.0670765347722763e-13,0.0,0.0,0.0
t363,0.0,0.0,0.0,-2.580565461008716e-13,0.0,0.0,0.0
t364,0.0,0.0,0.0,-1.9043274456642186e-13,0.0,0.0,0.0
t365,0.0,0.0,0.0,-1.502487046691229e-13,0.0,0.0,0.0
t366,0.0,0.0,0.0,-1.4566333711042766e-13,0.0,0.0,0.0
