Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t4974,2.0559932914208457e-15,0.0,0.0,0.0,0.0,3.890415686578946e-16,0.0,2.4450348600787403e-15
t4975,2.055989354803687e-15,0.0,0.0,0.0,0.0,3.8908068326317705e-16,0.0,2.445070038066864e-15
t4976,2.060381048801353e-15,0.0,0.0,0.0,0.0,3.89010810302246e-16,0.0,2.449391859103599e-15
t4977,2.0662167094720995e-15,0.0,0.0,0.0,0.0,3.890466904859305e-16,0.0,2.45526339995803e-15
t4978,2.0696926244077566e-15,0.0,0.0,0.0,0.0,3.8883645407080475e-16,0.0,2.4585290784785613e-15
t4979,2.0728549752452494e-15,0.0,0.0,0.0,0.0,3.887381586411891e-16,0.0,2.4615931338864385e-15
t4980,2.07580043467324e-15,0.0,0.0,0.0,0.0,3.8865156651184663e-16,0.0,2.4644520011850865e-15
t4981,2.075323989535929e-15,0.0,0.0,0.0,0.0,3.8864435267295573e-16,0.0,2.4639683422088847e-15
t4982,2.0740895863051536e-15,0.0,0.0,0.0,0.0,3.8879745873785804e-16,0.0,2.4628870450430117e-15
t4983,2.072055777946024e-15,0.0,0.0,0.0,0.0,3.8892190424176866e-16,0.0,2.4609776821877925e-15
t4984,2.069810475685985e-15,0.0,0.0,0.0,0.0,3.889976908396835e-16,0.0,2.4588081665256686e-15
t4985,2.06818370424303e-15,0.0,0.0,0.0,0.0,3.8904457970195304e-16,0.0,2.457228283944983e-15
t4986,2.066693585932401e-15,0.0,0.0,0.0,0.0,3.889385298806097e-16,0.0,2.4556321158130107e-15
t4987,2.0655764605368946e-15,0.0,0.0,0.0,0.0,3.8890027593413636e-16,0.0,2.454476736471031e-15
t4988,2.0649919253178724e-15,0.0,0.0,0.0,0.0,3.8885443946532584e-16,0.0,2.4538463647831982e-15
t4989,2.0644184544667237e-15,0.0,0.0,0.0,0.0,3.8885328671159407e-16,0.0,2.4532717411783178e-15
t4990,2.0637409497303197e-15,0.0,0.0,0.0,0.0,3.88880256075974e-16,0.0,2.4526212058062937e-15
t4991,2.0632201720807236e-15,0.0,0.0,0.0,0.0,3.888917974588735e-16,0.0,2.452111969539597e-15
t4992,2.0617472261430087e-15,0.0,0.0,0.0,0.0,3.888986491154407e-16,0.0,2.4506458752584494e-15
t4993,2.057770435807637e-15,0.0,0.0,0.0,0.0,3.8881017981602035e-16,0.0,2.446580615623657e-15
t4994,2.098539041250865e-15,0.0,0.0,0.0,0.0,3.884998515450148e-16,0.0,2.4870388927958797e-15
t4995,2.095017301000411e-15,0.0,0.0,0.0,0.0,3.891681715942456e-16,0.0,2.4841854725946565e-15
t4996,2.0713963532840094e-15,0.0,0.0,0.0,0.0,3.8892086119932797e-16,0.0,2.4603172144833373e-15
t4997,2.0641527365760657e-15,0.0,0.0,0.0,0.0,3.889275151985029e-16,0.0,2.4530802517745686e-15
t4998,2.055776947514436e-15,0.0,0.0,0.0,0.0,3.8894988617861594e-16,0.0,2.444726833693052e-15
t4999,2.0509861002522183e-15,0.0,0.0,0.0,0.0,3.889107577180582e-16,0.0,2.4398968579702765e-15
t5000,2.0501962118755854e-15,0.0,0.0,0.0,0.0,3.889333857607025e-16,0.0,2.439129597636288e-15
t5001,2.050455695965126e-15,0.0,0.0,0.0,0.0,3.889166841634168e-16,0.0,2.439372380128543e-15
t5002,2.050477561037053e-15,0.0,0.0,0.0,0.0,3.8895159232263986e-16,0.0,2.4394291533596928e-15
t5003,2.0518613087935184e-15,0.0,0.0,0.0,0.0,3.8895968534789315e-16,0.0,2.4408209941414116e-15
t5004,2.0559337680597283e-15,0.0,0.0,0.0,0.0,3.889436410231523e-16,0.0,2.4448774090828806e-15
t5005,2.0603050717321775e-15,0.0,0.0,0.0,0.0,3.888513674974766e-16,0.0,2.449156439229654e-15
t5006,2.0639302068450143e-15,0.0,0.0,0.0,0.0,3.8878570661131046e-16,0.0,2.4527159134563247e-15
t5007,2.0656628370758275e-15,0.0,0.0,0.0,0.0,3.888535936893054e-16,0.0,2.454516430765133e-15
t5008,2.0651906690955937e-15,0.0,0.0,0.0,0.0,3.888938530608568e-16,0.0,2.4540845221564505e-15
t5009,2.064547665351681e-15,0.0,0.0,0.0,0.0,3.8893853120539113e-16,0.0,2.453486196557072e-15
t5010,2.0645694694578116e-15,0.0,0.0,0.0,0.0,3.8898142706974225e-16,0.0,2.453550896527554e-15
t5011,2.064924109729608e-15,0.0,0.0,0.0,0.0,3.889780312800702e-16,0.0,2.4539021410096784e-15
t5012,2.0640990345372833e-15,0.0,0.0,0.0,0.0,3.8901971213565494e-16,0.0,2.4531187466729383e-15
t5013,2.0631346235625085e-15,0.0,0.0,0.0,0.0,3.8905528068227487e-16,0.0,2.4521899042447834e-15
