Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t108,0.0,0.0,2.255546860396862e-10,0.0,2.0811404983608472e-10,0.0,0.0,4.336687358757709e-10
t109,0.0,1.710134256427409e-10,1.7462298274040222e-10,0.0,1.6983078495108644e-10,0.0,0.0,5.154671933342296e-10
t110,0.0,1.4847501006443053e-10,1.737134880386293e-10,0.0,1.6865293083653009e-10,0.0,0.0,4.908414289395899e-10
t111,0.0,1.609805622138083e-10,2.1009327610954642e-10,0.0,1.9633056099371512e-10,0.0,0.0,5.674043993170698e-10
t112,0.0,1.687112671788782e-10,2.1100277081131935e-10,0.0,1.9696964817600914e-10,0.0,0.0,5.766836861662067e-10
t113,0.0,1.8735590856522322e-10,2.2009771782904863e-10,0.0,2.0324027107949673e-10,0.0,0.0,6.106938974737686e-10
t114,0.0,1.9554136088117957e-10,2.3010215954855084e-10,0.0,2.0491507186471565e-10,0.0,0.0,6.305585922944461e-10
t115,0.0,2.255546860396862e-10,2.5283952709287405e-10,0.0,2.306097611593185e-10,0.0,0.0,7.090039742918788e-10
t116,0.0,1.624584911041893e-10,2.2373569663614035e-10,0.0,2.055180016756873e-10,0.0,0.0,5.91712189416017e-10
t117,0.0,2.1248069970170036e-10,2.219167072325945e-10,0.0,2.0542337761762022e-10,0.0,0.0,6.398207845519151e-10
t118,0.0,1.9696244635269977e-10,2.1645973902195692e-10,0.0,1.9859045937494492e-10,0.0,0.0,6.120126447496016e-10
t119,0.0,0.0,2.1827872842550278e-10,0.0,1.9845662226766188e-10,0.0,0.0,4.1673535069316465e-10
t120,0.0,0.0,2.2373569663614035e-10,0.0,2.0892899972059009e-10,0.0,0.0,4.3266469635673043e-10
t121,0.0,0.0,2.382876118645072e-10,0.0,2.1972654172729738e-10,0.0,0.0,4.580141535918046e-10
t122,0.0,0.0,95.09104111702072,0.0,2.0432286234410526e-9,0.0,0.0,95.09104111906395
t123,0.0,0.0,706.8673154532844,0.0,2.063834815173514e-9,0.0,0.0,706.8673154553483
t124,0.0,0.0,1648.7104639171412,0.0,2.0622500508415032e-9,0.0,0.0,1648.7104639192034
t125,0.0,0.0,1821.5243044268027,0.0,2.0372249547635454e-9,0.0,0.0,1821.52430442884
t126,0.0,0.0,3937.4884955905472,0.0,2.0322932708779787e-9,0.0,0.0,3937.4884955925795
t127,0.0,0.0,5088.471135990305,0.0,2.0352478816325564e-9,0.0,0.0,5088.47113599234
t128,0.0,0.0,5792.1962139640345,0.0,2.133369794246904e-9,0.0,0.0,5792.196213966168
t129,0.0,0.0,6136.8606746400565,0.0,2.1359029996691333e-9,0.0,0.0,6136.860674642192
t130,0.0,0.0,6927.8846444883275,0.0,2.141538236311201e-9,0.0,0.0,6927.884644490469
t131,0.0,0.0,4180.049954278098,0.0,2.0708037620542163e-9,0.0,0.0,4180.049954280169
t132,0.0,0.0,3892.8843778702703,0.0,1.9633578970901985e-9,0.0,0.0,3892.8843778722335
t133,0.0,26.998628944639336,3718.851906336189,0.0,1.8514042541624789e-9,0.0,0.0,3745.8505352826796
t134,0.0,502.00211134505616,4409.811900219103,0.0,1.7633080215265503e-9,0.0,0.0,4911.8140115659235
t135,0.0,1036.2770048468096,5695.349520374426,0.0,1.6828081078088998e-9,0.0,0.0,6731.626525222919
t136,0.0,2009.94002402856,7711.492999770915,0.0,1.5930731201182624e-9,0.0,0.0,9721.433023801068
t137,0.0,3530.738172075168,10400.010649074842,0.0,1.5523009308999112e-9,0.0,0.0,13930.748821151561
t138,0.0,2452.0624742092427,11011.152076137854,0.0,1.6927942269006538e-9,0.0,0.0,13463.21455034879
t139,0.0,1905.212394918099,10047.98836343927,0.0,1.7400742205600715e-9,0.0,0.0,11953.20075835911
t140,0.0,1424.0191902102106,9474.858465630665,0.0,1.9156510548070857e-9,0.0,0.0,10898.87765584279
t141,0.0,425.85801847898733,8848.462347191205,0.0,1.872751869023665e-9,0.0,0.0,9274.320365672067
t142,0.0,31.5715999885184,8299.180197923068,0.0,1.8975593205773908e-9,0.0,0.0,8330.751797913483
t143,0.0,0.0,6530.0317784512845,0.0,1.846435649454945e-9,0.0,0.0,6530.031778453131
t144,0.0,0.0,8093.92158976541,0.0,1.9143280436574844e-9,0.0,0.0,8093.921589767325
t145,0.0,0.0,7651.48012078572,0.0,1.9238428751497564e-9,0.0,0.0,7651.4801207876435
t146,0.0,0.0,9114.886552411725,0.0,1.9091275387324717e-9,0.0,0.0,9114.886552413634
t147,0.0,0.0,10076.898440651259,0.0,1.949887926820271e-9,0.0,0.0,10076.898440653209
t148,0.0,0.0,10825.251849848228,0.0,1.9378385909119655e-9,0.0,0.0,10825.251849850165
t149,0.0,0.0,11949.197238837085,0.0,1.966641829820016e-9,0.0,0.0,11949.197238839051
t150,0.0,0.0,12437.650923315643,0.0,1.967770349237918e-9,0.0,0.0,12437.650923317611
t151,0.0,0.0,12526.011282101264,0.0,1.9349693887936935e-9,0.0,0.0,12526.0112821032
t152,0.0,0.0,12603.135560136352,0.0,1.9396281410074856e-9,0.0,0.0,12603.135560138291
t153,0.0,0.0,13091.788469744444,0.0,1.8499336491669476e-9,0.0,0.0,13091.788469746294
t154,0.0,0.0,12744.589132197629,0.0,1.863906350938812e-9,0.0,0.0,12744.589132199493
t155,0.0,0.0,10091.008192284753,0.0,1.787947687329076e-9,0.0,0.0,10091.008192286541
t156,0.0,0.0,8046.32715633081,0.0,1.724903921236818e-9,0.0,0.0,8046.327156332535
t157,0.0,28.95500594326836,7483.14376364937,0.0,1.5816229112718743e-9,0.0,0.0,7512.09876959422
t158,0.0,732.035805010235,6664.70915985025,0.0,1.5047178698549071e-9,0.0,0.0,7396.7449648619895
t159,0.0,2696.87173535872,9676.548713521972,0.0,1.505810090856117e-9,0.0,0.0,12373.420448882198
t160,0.0,3195.3053250181197,10249.519075100572,0.0,1.4965337200540952e-9,0.0,0.0,13444.82440012019
t161,0.0,3991.4204383117585,10872.745518556041,0.0,1.5148928994152276e-9,0.0,0.0,14864.165956869316
t162,0.0,4061.5961265737187,12208.022003441318,0.0,1.5447360237859476e-9,0.0,0.0,16269.61813001658
t163,0.0,3085.841582706519,12459.472830452123,0.0,1.6326051301140436e-9,0.0,0.0,15545.314413160275
t164,0.0,2269.2792186604947,12414.261479827017,0.0,1.683140076094073e-9,0.0,0.0,14683.540698489194
t165,0.0,686.2258342699661,10637.158624450736,0.0,1.8326308076254165e-9,0.0,0.0,11323.384458722534
t166,0.0,63.86194724896582,9647.599160018006,0.0,1.7255491836116618e-9,0.0,0.0,9711.461107268698
t167,0.0,0.0,8573.49292877638,0.0,1.6886700377193418e-9,0.0,0.0,8573.492928778069
t168,0.0,0.0,9408.804256947435,0.0,1.6164787038096822e-9,0.0,0.0,9408.804256949052
t169,0.0,0.0,9557.210313886693,0.0,1.5558162660449842e-9,0.0,0.0,9557.210313888248
t170,0.0,0.0,9890.850146029223,0.0,1.4398926732472573e-9,0.0,0.0,9890.850146030663
t171,0.0,0.0,10680.415298642893,0.0,1.379551951731067e-9,0.0,0.0,10680.415298644271
t172,0.0,0.0,11549.574825438238,0.0,1.3420679011553375e-9,0.0,0.0,11549.57482543958
t173,0.0,0.0,11803.00439640465,0.0,1.3295172953457688e-9,0.0,0.0,11803.00439640598
t174,0.0,0.0,11720.042079676543,0.0,1.1994933970181436e-9,0.0,0.0,11720.042079677742
t175,0.0,0.0,12475.976897596336,0.0,1.1479428251548095e-9,0.0,0.0,12475.976897597484
t176,0.0,0.0,12233.426286140775,0.0,9.865349970257334e-10,0.0,0.0,12233.426286141761
t177,0.0,0.0,12781.636942018582,0.0,9.455130737947682e-10,0.0,0.0,12781.636942019528
t178,0.0,0.0,12401.688014094596,0.0,8.89019372728502e-10,0.0,0.0,12401.688014095485
t179,0.0,0.0,11386.479276216964,0.0,7.73621205234121e-10,0.0,0.0,11386.479276217737
t180,0.0,0.0,10119.770485961822,0.0,6.977835912696293e-10,0.0,0.0,10119.770485962521
t181,0.0,91.12277104869145,8744.822836870455,0.0,5.959168186852831e-10,0.0,0.0,8835.945607919743
t182,0.0,853.0026014689374,7822.55702474013,0.0,4.832163793246857e-10,0.0,0.0,8675.559626209551
t183,0.0,2296.6376451751075,9121.030626410047,0.0,5.08610199826927e-10,0.0,0.0,11417.668271585664
t184,0.0,4147.367597467844,11186.13855623144,0.0,5.137107469912979e-10,0.0,0.0,15333.506153699796
t185,0.0,5029.786951216221,10517.440401910866,0.0,6.33546861216791e-10,0.0,0.0,15547.22735312772
t186,0.0,4203.744676807599,11424.325222233143,0.0,7.021149338801392e-10,0.0,0.0,15628.069899041444
t187,0.0,3983.534372526141,12252.395148327485,0.0,8.837461353366334e-10,0.0,0.0,16235.92952085451
t188,0.0,2343.191324818303,10103.02068081186,0.0,1.0833577401078099e-9,0.0,0.0,12446.212005631247
t189,0.0,403.5987358969262,6140.220387016563,0.0,1.233190781045027e-9,0.0,0.0,6543.819122914722
t190,0.0,27.788953312108404,5399.764442064812,0.0,1.3389502205840416e-9,0.0,0.0,5427.55339537826
t191,0.0,0.0,4417.259980784211,0.0,1.3669798177172969e-9,0.0,0.0,4417.259980785578
t192,0.0,0.0,5054.756593728471,0.0,1.4483015835497754e-9,0.0,0.0,5054.756593729919
t193,0.0,0.0,5145.695765389897,0.0,1.4590912264266216e-9,0.0,0.0,5145.695765391356
t194,0.0,0.0,6155.901619200167,0.0,1.488133168030474e-9,0.0,0.0,6155.901619201655
t195,0.0,0.0,6362.401175060462,0.0,1.4864983669002376e-9,0.0,0.0,6362.401175061948
t196,0.0,0.0,6969.381441712767,0.0,1.3017163063197955e-9,0.0,0.0,6969.381441714068
t197,0.0,0.0,7727.111674837497,0.0,1.2379614711996967e-9,0.0,0.0,7727.111674838735
t198,0.0,0.0,6822.6927442372435,0.0,1.315440675873274e-9,0.0,0.0,6822.692744238559
t199,0.0,0.0,6410.5670454178035,0.0,1.4522178852874384e-9,0.0,0.0,6410.567045419256
t200,0.0,0.0,3049.2021579046905,0.0,1.7226786833223854e-9,0.0,0.0,3049.202157906413
t201,0.0,0.0,1992.1884787859872,0.0,1.5817940949013822e-9,0.0,0.0,1992.188478787569
t202,0.0,0.0,1381.5118515866561,0.0,1.7723934015980656e-9,0.0,0.0,1381.5118515884285
t203,0.0,0.0,1332.5424515851864,0.0,1.663197462128856e-9,0.0,0.0,1332.5424515868497
t204,0.0,0.0,1237.2520861350858,0.0,1.5896098882723278e-9,0.0,0.0,1237.2520861366754
t205,0.0,27.641614159318763,1400.125323891807,0.0,1.7712756021150631e-9,0.0,0.0,1427.766938052897
t206,0.0,571.4689614496515,1554.236290533181,0.0,1.8541326812653907e-9,0.0,0.0,2125.7052519846866
t207,0.0,919.4926400119375,1623.532559749925,0.0,1.9257423036353057e-9,0.0,0.0,2543.0251997637884
t208,0.0,2296.7354376643752,3518.5255836453507,0.0,1.9642526052751455e-9,0.0,0.0,5815.2610213116905
t209,0.0,3642.592125294289,6716.190376252131,0.0,2.0046430649088444e-9,0.0,0.0,10358.782501548423
t210,0.0,3126.5393598183246,7970.994432443127,0.0,1.975324838767644e-9,0.0,0.0,11097.533792263428
t211,0.0,2910.7475056828675,8949.47520437183,0.0,2.0431081973840358e-9,0.0,0.0,11860.222710056742
t212,0.0,1783.3076151597884,7257.204363003273,0.0,2.022709359071303e-9,0.0,0.0,9040.511978165085
t213,0.0,483.227656385096,5697.744925495881,0.0,1.9278034047241825e-9,0.0,0.0,6180.972581882905
t214,0.0,24.505524160066344,4263.730778211317,0.0,1.8426471897563533e-9,0.0,0.0,4288.236302373226
t215,0.0,0.0,4034.664469400839,0.0,1.7844576907436897e-9,0.0,0.0,4034.6644694026236
t216,0.0,0.0,3618.415308163323,0.0,1.9404360985187606e-9,0.0,0.0,3618.4153081652635
t217,0.0,0.0,3292.941683084704,0.0,1.9721609291331724e-9,0.0,0.0,3292.941683086676
t218,0.0,0.0,3927.758159935718,0.0,1.9360339391204995e-9,0.0,0.0,3927.758159937654
t219,0.0,0.0,5430.679389907529,0.0,1.890470197052821e-9,0.0,0.0,5430.67938990942
t220,0.0,0.0,4718.181852623888,0.0,1.8024799583262414e-9,0.0,0.0,4718.18185262569
t221,0.0,0.0,5646.655135815676,0.0,1.7035702837693572e-9,0.0,0.0,5646.655135817379
t222,0.0,0.0,6323.577428129498,0.0,1.728350650889614e-9,0.0,0.0,6323.577428131226
t223,0.0,0.0,6501.510720490334,0.0,1.6239251390727914e-9,0.0,0.0,6501.510720491959
t224,0.0,0.0,3651.7696320391133,0.0,1.5675497799539772e-9,0.0,0.0,3651.769632040681
t225,0.0,0.0,2697.0398811628147,0.0,1.4886221073269562e-9,0.0,0.0,2697.0398811643036
t226,0.0,0.0,2619.9597246470894,0.0,1.4498419100400178e-9,0.0,0.0,2619.959724648539
t227,0.0,0.0,1165.2551205929121,0.0,1.2149368573788483e-9,0.0,0.0,1165.255120594127
t228,0.0,0.0,779.4907575022935,0.0,9.89318590531735e-10,0.0,0.0,779.4907575032828
t229,0.0,79.76895328881415,548.0154477360957,0.0,8.446477361421225e-10,0.0,0.0,627.7844010257545
t230,0.0,306.7066669612432,473.41633937029746,0.0,7.761353325559635e-10,0.0,0.0,780.1230063323168
t231,0.0,403.6330341523467,509.6331745859852,0.0,6.648202569766453e-10,0.0,0.0,913.2662087389967
t232,0.0,590.2836718585368,747.5353064565361,0.0,6.358920561700512e-10,0.0,0.0,1337.8189783157088
t233,0.0,684.8312906715437,905.04897522604,0.0,6.095901026796512e-10,0.0,0.0,1589.8802658981933
t234,0.0,856.44050467343,1155.3847468144486,0.0,6.256208250982709e-10,0.0,0.0,2011.8252514885044
t235,0.0,910.2687449316445,1284.014418697754,0.0,6.409271157102909e-10,0.0,0.0,2194.2831636300393
t236,0.0,622.5566864877082,905.3969968365163,0.0,6.746978742252752e-10,0.0,0.0,1527.9536833248992
t237,0.0,338.40339916189214,656.0947675116386,0.0,7.515874133228514e-10,0.0,0.0,994.4981666742823
t238,0.0,26.931418179704934,400.10172093604524,0.0,6.337993061894488e-10,0.0,0.0,427.03313911638395
t239,0.0,0.0,2.1100277081131935e-10,0.0,1.6317365036816991e-10,0.0,0.0,3.7417642117948926e-10
t240,0.0,0.0,2.1100277081131935e-10,0.0,1.4758442329738394e-10,0.0,0.0,3.585871941087033e-10
t241,0.0,0.0,2.091837814077735e-10,0.0,1.1417545387313736e-10,0.0,0.0,3.2335923528091086e-10
t242,0.0,0.0,2.091837814077735e-10,0.0,9.320169492767402e-11,0.0,0.0,3.023854763354475e-10
t243,0.0,0.0,2.0736479200422764e-10,0.0,7.424975529314425e-11,0.0,0.0,2.816145472973719e-10
