Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t68,9518.64902810902,945.1801341744537,5414.827370683952,6.842357923930622e-10,2.8632911971059836e-9,2.5395465661441056e-10,0.0,15878.656532971227
t69,9798.70678120498,460.6368558255295,4255.402528581467,741.9748343852561,3.1447880217241365e-9,2.568259384456039e-10,0.0,15256.721000000634
t70,9798.706781205077,33.58460761630025,3791.6325917404592,2376.039019435384,3.159479400921975e-9,2.574588927006962e-10,0.0,15999.963000000638
t71,9798.706781205094,0.0,3653.755042949885,3095.248175842256,3.1400316087933572e-9,2.574360389931951e-10,0.0,16547.710000000632
t72,9798.706781205025,0.0,5054.465595435903,1345.9866233561772,3.2505821204268294e-9,2.5717097702936495e-10,0.0,16199.15900000061
t73,9798.706781204994,0.0,5157.87375702883,619.3674617632348,3.3035546129814496e-9,2.566565316734851e-10,0.0,15575.948000000619
t74,9798.70678120487,0.0,3669.422946221542,1407.3162725705727,3.3753473199318386e-9,2.557666695780201e-10,0.0,14875.446000000618
t75,9798.706781204752,0.0,3935.777301839689,248.54191695249028,3.435082703787219e-9,2.541045983854365e-10,0.0,13983.02600000062
t76,9613.636509997095,0.0,3606.7513331348837,6.633843627069997e-10,3.551495878982367e-9,2.4976436077823526e-10,0.0,13220.387843136443
t77,9563.720919372385,0.0,3243.2559772324703,6.473513063900234e-10,3.6733723510140883e-9,2.4831445811762805e-10,0.0,12806.976896609423
t78,9529.418059945616,0.0,3681.9572688388303,6.487812768596748e-10,3.8398543358600115e-9,2.4772549847040423e-10,0.0,13211.375328789183
t79,9564.773748873084,0.0,2337.6511681307848,6.493486690256777e-10,3.9301962484209254e-9,2.480630821341315e-10,0.0,11902.424917008695
t80,9651.35081699327,0.0,1569.9239078196542,6.45570621663043e-10,4.073710421556248e-9,2.493015195987935e-10,0.0,11221.274724817893
t81,9798.706781204774,0.0,1128.0890355589963,139.52018323249337,4.182223530086022e-9,2.5277506672909686e-10,0.0,11066.316000000697
t82,9798.70678120493,0.0,893.070486484169,724.1567323070715,4.203154018836005e-9,2.548078944573684e-10,0.0,11415.934000000629
t83,9798.706781204964,0.0,780.2615829282493,1663.6326358629424,4.216267010548027e-9,2.564632833386464e-10,0.0,12242.60100000063
t84,9798.70678120504,0.0,683.1205826439846,3063.7656361470686,4.284491955743771e-9,2.577005988081405e-10,0.0,13545.593000000636
t85,9798.706781205035,93.23877739148209,614.1818082487013,4206.1676331508415,4.298958355361593e-9,2.5811463153875715e-10,0.0,14712.295000000615
t86,9798.706781204997,578.6585002478872,632.983292174686,4411.434426368536,4.286361226770495e-9,2.5775702322314866e-10,0.0,15421.78300000065
t87,9798.706781204943,2669.985629387118,980.8107448054433,2575.7948445986026,4.273685202288459e-9,2.5754885251198276e-10,0.0,16025.298000000637
t88,9798.706781204837,4111.084172752433,1262.8330036952377,1083.1430423436536,4.272039938568419e-9,2.565360438464864e-10,0.0,16255.767000000691
t89,9798.706781204666,5031.910338272354,1344.3061007078447,150.02677981178618,4.178240860593465e-9,2.547944743890261e-10,0.0,16324.950000001085
t90,9557.174340640287,5283.263434364736,1839.4118440921307,6.458834834086021e-10,4.160448642438269e-9,2.5082995582675416e-10,0.0,16679.849619102213
t91,9457.04934862015,5362.90799801268,2694.879362724529,6.591727754068301e-10,4.083545098664955e-9,2.4966888827893105e-10,0.0,17514.83670936235
t92,9416.904057847896,4510.724220408487,3785.3654304317542,6.610850001529679e-10,3.8610095435988425e-9,2.5009559459749445e-10,0.0,17712.99370869291
t93,9798.706781204273,1361.3607409398394,3963.9795277286626,101.55895012389568,3.77525242421875e-9,2.536414639217103e-10,0.0,15225.606000000698
t94,9798.706781204224,63.40236862615118,5117.13720852252,904.3286416438466,3.683551904683076e-9,2.544577178141539e-10,0.0,15883.57500000068
t95,9798.706781204153,0.0,5270.682660584744,1790.3675582079122,3.6147361497083534e-9,2.5478336418822627e-10,0.0,16859.75700000068
t96,9798.706781203939,0.0,5101.469305250862,1724.4639135418925,3.728816320974229e-9,2.5436624780609395e-10,0.0,16624.640000000676
t97,9798.70678120367,0.0,4694.103820187817,1565.9363986051837,3.764659208462314e-9,2.5363474573885057e-10,0.0,16058.747000000689
t98,9798.706781202869,0.0,4383.879335409037,1129.3678833846193,3.9045774209688715e-9,2.523493991956331e-10,0.0,15311.954000000684
t99,8604.666551674569,0.0,5881.730888179274,7.023326734896228e-10,3.924131821725986e-9,2.488173511892193e-10,0.0,14486.397439858718
t100,7348.588940971841,0.0,6066.612146784807,6.721917401111568e-10,3.825270519732901e-9,2.4740314406461594e-10,0.0,13415.201087761394
t101,6519.451354473213,0.0,5931.868178648568,6.631624925618774e-10,3.6051871051702857e-9,2.464330398106247e-10,0.0,12451.319533126294
t102,6188.841601071812,0.0,5612.242951906796,6.61279619286687e-10,3.6305641580910444e-9,2.460468588793341e-10,0.0,11801.084552983148
t103,6981.251322636887,0.0,4462.218851767278,6.752598982010008e-10,3.6300914650217756e-9,2.460156278018309e-10,0.0,11443.470174408716
t104,6571.344371193239,0.0,4716.0388847681,6.66671135377239e-10,3.669731048063888e-9,2.4608227451266524e-10,0.0,11287.38325596592
t105,6628.302596039929,0.0,4678.435916916126,6.724785961142145e-10,3.6405382053258067e-9,2.4626444538136437e-10,0.0,11306.738512960614
t106,7144.153701865382,0.0,4462.2188517672785,7.080554534797047e-10,3.413176500226936e-9,2.465385399104411e-10,0.0,11606.372553637028
t107,6681.073836863223,0.0,5731.31901677138,6.99163589443221e-10,3.28352502383899e-9,2.472069586360976e-10,0.0,12412.392853638832
t108,9785.690738770854,0.0,3888.77359202467,2.7502950235357695e-9,3.220949070997772e-9,2.482121991234613e-10,0.0,13674.464330801744
t109,9798.70678118989,78.32057300881365,4271.070431853115,631.2412139454128,3.2221125771142353e-9,2.5170382340096873e-10,0.0,14779.339000000706
t110,9798.706781189308,1002.093083894332,4496.6882389649545,222.07389594856892,3.241348692251322e-9,2.517062109445559e-10,0.0,15519.562000000657
t111,9085.047152369289,2298.596931280669,4484.1539163475945,1.0526916014364261e-9,3.5316971034353696e-9,2.4804876780347595e-10,0.0,15867.798000002384
t112,7416.323596988152,3458.263548967028,5239.346854041388,1.0520522637058196e-9,3.740734491459125e-9,2.4655814659547624e-10,0.0,16113.934000001605
t113,4021.224010446831,5682.232162823563,6928.346826725842,1.2739695974273812e-9,3.746001090875587e-9,2.4535409975679096e-10,0.0,16631.803000001502
t114,4006.357407070604,4257.469053257255,8043.901539667704,1.5832304602544719e-9,3.87274059069503e-9,2.4446448362049003e-10,0.0,16307.728000001262
t115,2892.9685573916554,2913.021826536089,12114.42280964378,7.108409367063542e-10,4.01809776275273e-9,2.4227001371957445e-10,0.0,17920.413193576496
t116,3190.687419831293,901.7681594209043,11497.107420740584,3.9598190743461156e-9,4.067768821961473e-9,2.431911890608795e-10,0.0,15589.563000001051
t117,4367.47256284459,355.37027615031633,10923.662160997994,3.981706523620317e-9,3.8993196764759214e-9,2.4306839110604774e-10,0.0,15646.505000001025
t118,5785.937114771986,44.73596539231595,10375.285546490057,141.36937334237868,3.847964864757109e-9,2.425102571721004e-10,0.0,16347.328000000827
t119,5785.937114768326,0.0,9801.840286747463,1465.0725984810385,3.740250754090946e-9,2.4001508539285463e-10,0.0,17052.850000000806
t120,2331.305667451591,0.0,14427.00533254016,5.10107937010105e-9,3.812545406324616e-9,2.3501197523118727e-10,0.0,16758.3110000009
t121,1319.0710210670265,0.0,14840.637978911853,1.7370007823261154e-8,3.769644289166744e-9,2.2725881662179315e-10,0.0,16159.709000000244
t122,1.4198753475164345e-9,0.0,15522.674940069182,2.579288698528403e-10,2.0665306142698587e-9,2.0937147045293288e-10,0.0,15522.674940073137
t123,1.2481940564074722e-9,0.0,15741.29753913066,41.97773086210323,2.1311995440326803e-9,2.0319067375555579e-10,0.0,15783.275269996348
t124,1.1607405868690831e-9,0.0,15824.135264633074,242.4664114733952,2.116230902427371e-9,1.9986632838970273e-10,0.0,16066.601676109945
t125,1.1085731984987828e-9,0.0,14109.59974219251,395.0317022460992,2.0775504665647354e-9,1.9815536227734742e-10,0.0,14504.631444441991
t126,1.0735061712831991e-9,0.0,13964.65778260303,381.1598255554114,2.0704433097686146e-9,1.972096335192765e-10,0.0,14345.81760816178
t127,1.053343177394722e-9,0.0,13531.26511204509,411.48072525546104,2.0669870806523005e-9,1.9692302149991667e-10,0.0,13942.745837303868
t128,1.0413326513191316e-9,0.0,13231.771938480073,446.9274109801835,2.161988237306682e-9,1.9688849251930038e-10,0.0,13678.699349463655
t129,1.03419851117341e-9,0.0,13056.320833137934,484.49557862159963,2.15995665024619e-9,1.9695783759627353e-10,0.0,13540.816411762924
t130,1.0301919868555425e-9,0.0,13289.977737255933,506.57156021338733,2.162347307391914e-9,1.9704921497478234e-10,0.0,13796.54929747271
t131,1.025783617017768e-9,0.0,13026.441418653974,740.0648498481744,2.093631877086024e-9,1.9702763012377443e-10,0.0,13766.506268505465
t132,1.0261544647125313e-9,0.0,14068.799932755597,817.6639385383321,1.984378609779675e-9,1.972576748711359e-10,0.0,14886.463871297135
t133,1.0291369804174415e-9,99.7874605525242,14850.747051229911,916.6848324435256,1.8590667676058123e-9,1.975303812531843e-10,0.0,15867.219344229046
t134,1.0308126308349714e-9,1019.4496103763843,14867.976285225823,872.8522884248774,1.7811273225068073e-9,1.976954272092245e-10,0.0,16760.278184030092
t135,1.0324585643285271e-9,1711.3392305967209,14594.585216419446,802.1854768838897,1.6935850850425763e-9,1.9780304373212537e-10,0.0,17108.109923902983
t136,1.031152089077108e-9,2860.853706911153,13709.664353236487,803.5885724183422,1.6062487910400668e-9,1.9768172775578635e-10,0.0,17374.10663256882
t137,1.0324307610871382e-9,4421.485265125655,12929.497322420202,731.5562830456106,1.561745858763135e-9,1.977333933047643e-10,0.0,18082.538870594257
t138,1.0338240125211633e-9,3113.6025691194695,13640.726931484909,749.4931991723406,1.7036637004203006e-9,1.9780727934249362e-10,0.0,17503.822699779652
t139,1.0338911945982852e-9,2516.9536347239587,13858.098448452694,785.880039783819,1.7481798669587465e-9,1.9785564382064054e-10,0.0,17160.93212296345
t140,1.0334474645904382e-9,1941.3598887194257,14196.209797186466,817.3614207165796,1.917214847225024e-9,1.9780883949337914e-10,0.0,16954.93110662562
t141,1.0292981086362615e-9,875.1772334885964,14794.403689736944,936.334238206883,1.8888842256417957e-9,1.9748110889334753e-10,0.0,16605.915161435536
t142,1.02811431400961e-9,57.93762630746407,16217.954841563462,958.3363108095831,1.9122321368148184e-9,1.9739641141079013e-10,0.0,17234.228778683646
t143,1.0244406892896353e-9,0.0,16968.689548377635,1094.4771943463766,1.8735661211863485e-9,1.9723217374396018e-10,0.0,18063.166742727106
t144,1.0229050733613596e-9,0.0,16905.784870488107,1009.1228222864952,1.939605829567577e-9,1.9708070291507973e-10,0.0,17914.90769277776
t145,1.0211345188823012e-9,0.0,16332.94620746452,1022.4219580652965,1.945139548927414e-9,1.9694312057322436e-10,0.0,17355.36816553298
t146,1.0173641980509263e-9,0.0,15527.591713248046,1046.594216176656,1.9372820590665356e-9,1.9663138764481017e-10,0.0,16574.185929427855
t147,1.0172682209602252e-9,0.0,14778.663309503028,976.8503409376382,1.974272517047965e-9,1.9661213747443378e-10,0.0,15755.513650443854
t148,1.0178104196473746e-9,0.0,13836.027899737532,916.171653635422,1.9587328430607384e-9,1.9668766041194958e-10,0.0,14752.199553376127
t149,1.0187698175009581e-9,0.0,13037.974898799108,860.4822868597004,1.9836027688585414e-9,1.9678151643483457e-10,0.0,13898.457185662006
t150,1.019331088367295e-9,0.0,12480.582439925267,841.3695109026294,1.980467775993692e-9,1.9683133411395337e-10,0.0,13321.951950831093
t151,1.0169724903969968e-9,0.0,11928.452144298642,905.4398389412354,1.9555826248381662e-9,1.966820575076571e-10,0.0,12833.891983243046
t152,1.0176585073253741e-9,0.0,11813.724898411581,890.0948343058039,1.9569432929652184e-9,1.9673831906685657e-10,0.0,12703.819732720556
t153,1.0188902336898674e-9,0.0,11885.982925928756,874.4627234471158,1.867058411303924e-9,1.9685643009310755e-10,0.0,12760.445649378953
t154,1.020409053853501e-9,0.0,12220.647940858247,872.6814222001265,1.878668245980644e-9,1.9700748117347426e-10,0.0,13093.32936306147
t155,1.0214882512039686e-9,0.0,12906.34022985119,931.1205622392682,1.800630072537134e-9,1.971658318171002e-10,0.0,13837.460792093478
t156,1.021413177861443e-9,0.0,13860.535198097912,1095.0637163289477,1.7467967603446806e-9,1.9721294682884688e-10,0.0,14955.598914429826
t157,1.025423669621602e-9,86.679725777854,14765.278882101442,1136.0654307692043,1.5891067532674481e-9,1.9744246080649064e-10,0.0,15988.024038651314
t158,1.0275186609388554e-9,1247.535325547331,14226.873062575194,1191.40503756325,1.5120149576311692e-9,1.9759378638228347e-10,0.0,16665.813425688513
t159,1.0303255296513606e-9,3429.9415658238895,13104.582643465126,985.6588926907515,1.5109227366299593e-9,1.9772892205472703e-10,0.0,17520.1831019825
t160,1.0312302296625727e-9,3906.3753370606087,12609.951798244805,947.5876098939488,1.4976262811538176e-9,1.9779439713293922e-10,0.0,17463.914745202088
t161,1.029591373085828e-9,4722.638401200747,11792.443354220808,992.8420595731923,1.5203998074551156e-9,1.976259580780426e-10,0.0,17507.92381499749
t162,1.0305992750132336e-9,4608.21158918871,11864.144583130193,947.7852598000545,1.548744413045883e-9,1.9763718874147266e-10,0.0,17420.141432121734
t163,1.031658687783536e-9,3497.729841162298,12493.229919986428,938.6780162629318,1.636441733325723e-9,1.9765821807305572e-10,0.0,16929.637777414522
t164,1.030834009136532e-9,2783.4793102367594,12999.07762679821,937.3362316395519,1.6862304596930852e-9,1.9763481135302966e-10,0.0,16719.893168677434
t165,1.0287196170638878e-9,1138.195970707897,14256.006093555525,998.7524248299379,1.8301864697778632e-9,1.9751858781078057e-10,0.0,16392.954489096417
t166,1.0236240011076634e-9,100.2383009603354,15725.003398100911,1095.8604489611278,1.738627222543782e-9,1.9721086483815468e-10,0.0,16921.102148025333
t167,1.019415540675782e-9,0.0,16686.30072578662,1192.5023750298394,1.7082895079633496e-9,1.969167430165715e-10,0.0,17878.803100819383
t168,1.0174681570494561e-9,0.0,16624.983819235345,1135.6745190625763,1.6330050435223432e-9,1.9676763007730326e-10,0.0,17760.65833830077
t169,1.0161046965642616e-9,0.0,16213.356987332276,1091.8973885428263,1.5697677459380119e-9,1.9670142694854428e-10,0.0,17305.254375877885
t170,1.0150128986110102e-9,0.0,15654.099348077909,1042.9753209152307,1.451435563804579e-9,1.9664480123241074e-10,0.0,16697.074668995803
t171,1.0117220761031907e-9,0.0,14698.454420784688,1075.9551076166865,1.3964040621212684e-9,1.964137161757403e-10,0.0,15774.40952840398
t172,1.0117207352469647e-9,0.0,13832.428474643675,995.6206476103613,1.3571405033512431e-9,1.9644110155682395e-10,0.0,14828.049122256602
t173,1.0123259024620922e-9,0.0,13068.22525702129,951.0138044719628,1.3426037176270156e-9,1.9654216211488445e-10,0.0,14019.239061495804
t174,1.0133327336031626e-9,0.0,12555.807249426492,926.6328898849364,1.2142941596601068e-9,1.966570041447819e-10,0.0,13482.440139313854
t175,1.0144243290545003e-9,0.0,12345.11546536031,890.821213207657,1.1625113490056271e-9,1.9673806556249507e-10,0.0,13235.93667857034
t176,1.0135469804026052e-9,0.0,12054.957365579585,955.0248263110016,1.0099060826873665e-9,1.9666548398462127e-10,0.0,13009.982191892805
t177,1.0155329657262815e-9,0.0,12208.668776271943,917.3847373206814,9.6866259459347e-10,1.9682659705015418e-10,0.0,13126.053513594805
t178,1.0183117441144268e-9,0.0,12623.08709139357,894.5710215863404,9.117905459071835e-10,1.9710680388445274e-10,0.0,13517.658112982037
t179,1.0211307489563934e-9,0.0,13478.483215900316,878.3094049951964,7.914280833851934e-10,1.9745062199379256e-10,0.0,14356.792620897522
t180,1.02174532684759e-9,0.0,14566.577908858582,979.8075163863485,7.463756721710778e-10,1.9764070830319511e-10,0.0,15546.385425246897
t181,1.025617479424075e-9,121.46164140426694,15386.881782133347,1064.76806102122,6.516080469545358e-10,1.9793314382921994e-10,0.0,16573.111484560708
t182,1.0290871482169222e-9,1318.9947178695124,14820.696783456402,1097.9116125224907,5.415899337039232e-10,1.9814907504014173e-10,0.0,17237.60311385017
t183,1.0316572789327989e-9,3012.97506768066,13744.70740824399,987.9656206937135,5.653547126519038e-10,1.9832930268256685e-10,0.0,17745.64809662016
t184,1.0327832365702012e-9,4885.530565213142,12569.53638425263,880.4316585050777,5.687816776370612e-10,1.984131739773799e-10,0.0,18335.498607972648
t185,1.0328970970516888e-9,5931.624787522663,11687.112114679312,868.5899032256685,6.811948648957805e-10,1.9837411493636855e-10,0.0,18487.326805429555
t186,1.0311422237791862e-9,4961.496606503093,11855.0454587926,925.1900830724975,7.505718417100964e-10,1.981130399423804e-10,0.0,17741.732148370167
t187,1.0313487956253228e-9,4716.986196509097,12264.739891159044,813.3108436682774,9.010119957234694e-10,1.981092350870176e-10,0.0,17795.03693133855
t188,1.0301624634243336e-9,3062.774340593994,13210.819387411524,870.1233352426049,1.0966756600010171e-9,1.979952849719345e-10,0.0,17143.717063250446
t189,1.0271481972039152e-9,800.7665516709965,14553.946254186021,1047.468705538967,1.2412925974033956e-9,1.9784064903578121e-10,0.0,16402.18151139845
t190,1.024387421917511e-9,99.03443169601177,15751.904974670115,1122.7976015549639,1.3351772658356907e-9,1.9760728988994882e-10,0.0,16973.737007923646
t191,1.0177386038503097e-9,0.0,16311.376047616015,1319.7821557571308,1.384396896409927e-9,1.9707807904689151e-10,0.0,17631.158203375748
t192,1.0146498033991667e-9,0.0,16363.2671786246,1172.3203346328382,1.4645962430567499e-9,1.9680724847682364e-10,0.0,17535.587513260114
t193,1.0129803412317135e-9,0.0,15980.90500611038,1097.3408395814513,1.4743729530111188e-9,1.966797097133409e-10,0.0,17078.245845694513
