Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t149,0.0,0.0,0.0,1452.1252621316507,0.0,0.0,0.0,1452.1252621316507
t150,0.0,0.0,0.0,1507.474526263976,0.0,0.0,0.0,1507.474526263976
t151,0.0,0.0,0.0,1364.6541882987574,0.0,0.0,0.0,1364.6541882987574
t152,0.0,0.0,0.0,1395.8184954779492,0.0,0.0,0.0,1395.8184954779492
t153,0.0,0.0,0.0,1443.470593473545,0.0,0.0,0.0,1443.470593473545
t154,0.0,0.0,0.0,1463.0112939448968,0.0,0.0,0.0,1463.0112939448968
t155,0.0,0.0,0.0,1334.0227530998604,0.0,0.0,0.0,1334.0227530998604
t156,0.0,0.0,0.0,1050.8890468270429,0.0,0.0,0.0,1050.8890468270429
t157,0.0,0.0,0.0,982.7433914332696,0.0,0.0,0.0,982.7433914332696
t158,0.0,0.0,0.0,905.0154191150505,0.0,0.0,0.0,905.0154191150505
t159,0.0,0.0,0.0,1256.5226997092047,0.0,0.0,0.0,1256.5226997092047
t160,0.0,0.0,0.0,1328.905333566013,0.0,0.0,0.0,1328.905333566013
t161,0.0,0.0,0.0,1247.7026958756257,0.0,0.0,0.0,1247.7026958756257
t162,0.0,0.0,0.0,1340.0610801392606,0.0,0.0,0.0,1340.0610801392606
t163,0.0,0.0,0.0,1371.3524384327889,0.0,0.0,0.0,1371.3524384327889
t164,0.0,0.0,0.0,1400.2133222950215,0.0,0.0,0.0,1400.2133222950215
t165,0.0,0.0,0.0,1301.2809149254338,0.0,0.0,0.0,1301.2809149254338
t166,0.0,0.0,0.0,1162.52532576372,0.0,0.0,0.0,1162.52532576372
t167,0.0,0.0,0.0,1052.6134678680623,0.0,0.0,0.0,1052.6134678680623
t168,0.0,0.0,0.0,1144.612670343344,0.0,0.0,0.0,1144.612670343344
t169,0.0,0.0,0.0,1194.6319420524476,0.0,0.0,0.0,1194.6319420524476
t170,0.0,0.0,0.0,1261.5852588947264,0.0,0.0,0.0,1261.5852588947264
t171,0.0,0.0,0.0,1190.763611272383,0.0,0.0,0.0,1190.763611272383
t172,0.0,0.0,0.0,1287.6711952751816,0.0,0.0,0.0,1287.6711952751816
t173,0.0,0.0,0.0,1360.5274669971511,0.0,0.0,0.0,1360.5274669971511
t174,0.0,0.0,0.0,1406.3675784791938,0.0,0.0,0.0,1406.3675784791938
t175,0.0,0.0,0.0,1497.1509415310795,0.0,0.0,0.0,1497.1509415310795
t176,0.0,0.0,0.0,1358.2829838842788,0.0,0.0,0.0,1358.2829838842788
t177,0.0,0.0,0.0,1439.294084483921,0.0,0.0,0.0,1439.294084483921
t178,0.0,0.0,0.0,1490.4624341701256,0.0,0.0,0.0,1490.4624341701256
t179,0.0,0.0,0.0,1511.4650530175493,0.0,0.0,0.0,1511.4650530175493
t180,0.0,0.0,0.0,1383.0285548767101,0.0,0.0,0.0,1383.0285548767101
t181,0.0,0.0,0.0,1210.5081141166918,0.0,0.0,0.0,1210.5081141166918
t182,0.0,0.0,0.0,1156.189018094671,0.0,0.0,0.0,1156.189018094671
t183,0.0,0.0,0.0,1390.148602795457,0.0,0.0,0.0,1390.148602795457
t184,0.0,0.0,0.0,1675.2177964417556,0.0,0.0,0.0,1675.2177964417556
t185,0.0,0.0,0.0,1723.838283234728,0.0,0.0,0.0,1723.838283234728
t186,0.0,0.0,0.0,1662.5246932487146,0.0,0.0,0.0,1662.5246932487146
t187,0.0,0.0,0.0,1937.9919344073523,0.0,0.0,0.0,1937.9919344073523
t188,0.0,0.0,0.0,1864.7619047130659,0.0,0.0,0.0,1864.7619047130659
t189,0.0,0.0,0.0,1264.172676053098,0.0,0.0,0.0,1264.172676053098
t190,0.0,0.0,0.0,1101.6665014694765,0.0,0.0,0.0,1101.6665014694765
t191,0.0,0.0,0.0,813.9320596204398,0.0,0.0,0.0,813.9320596204398
t192,0.0,0.0,0.0,1000.6977186287579,0.0,0.0,0.0,1000.6977186287579
t193,0.0,0.0,0.0,1093.2749789684824,0.0,0.0,0.0,1093.2749789684824
t194,0.0,0.0,0.0,1541.2846082758272,0.0,0.0,0.0,1541.2846082758272
t195,0.0,0.0,0.0,1775.0265979979342,0.0,0.0,0.0,1775.0265979979342
t196,0.0,0.0,0.0,2002.108114466558,0.0,0.0,0.0,2002.108114466558
t197,0.0,0.0,0.0,2512.354944901438,0.0,0.0,0.0,2512.354944901438
t198,0.0,0.0,0.0,2550.8980671309487,0.0,0.0,0.0,2550.8980671309487
t199,0.0,0.0,0.0,2813.0135687287666,0.0,0.0,0.0,2813.0135687287666
t200,0.0,0.0,0.0,1045.4504144421285,0.0,0.0,0.0,1045.4504144421285
t201,0.0,0.0,0.0,561.1519665660728,0.0,0.0,0.0,561.1519665660728
t202,0.0,0.0,0.0,370.72993733436306,0.0,0.0,0.0,370.72993733436306
t203,0.0,0.0,0.0,354.6327210374848,0.0,0.0,0.0,354.6327210374848
t204,0.0,0.0,0.0,309.7802200417916,0.0,0.0,0.0,309.7802200417916
t205,0.0,0.0,0.0,352.3983503444211,0.0,0.0,0.0,352.3983503444211
t206,0.0,0.0,0.0,379.9943468432061,0.0,0.0,0.0,379.9943468432061
t207,0.0,0.0,0.0,376.7286663126851,0.0,0.0,0.0,376.7286663126851
t208,0.0,0.0,0.0,1491.8231611333251,0.0,0.0,0.0,1491.8231611333251
t209,0.0,0.0,0.0,3272.0924495136464,0.0,0.0,0.0,3272.0924495136464
t210,0.0,0.0,0.0,3304.572572547667,0.0,0.0,0.0,3304.572572547667
t211,0.0,0.0,0.0,3153.7122242010946,0.0,0.0,0.0,3153.7122242010946
t212,0.0,0.0,0.0,2681.8552611819277,0.0,0.0,0.0,2681.8552611819277
t213,0.0,0.0,0.0,1913.252739858644,0.0,0.0,0.0,1913.252739858644
t214,0.0,0.0,0.0,1128.569946099546,0.0,0.0,0.0,1128.569946099546
t215,0.0,0.0,0.0,1057.6762517549448,0.0,0.0,0.0,1057.6762517549448
t216,0.0,0.0,0.0,852.0011115706376,0.0,0.0,0.0,852.0011115706376
t217,0.0,0.0,0.0,791.3775500699138,0.0,0.0,0.0,791.3775500699138
t218,0.0,0.0,0.0,1107.135019355393,0.0,0.0,0.0,1107.135019355393
t219,0.0,0.0,0.0,2091.76521105419,0.0,0.0,0.0,2091.76521105419
t220,0.0,0.0,0.0,1869.0845883824238,0.0,0.0,0.0,1869.0845883824238
t221,0.0,0.0,0.0,2462.0651019447937,0.0,0.0,0.0,2462.0651019447937
t222,0.0,0.0,0.0,3034.856297043324,0.0,0.0,0.0,3034.856297043324
t223,0.0,0.0,0.0,3387.790751504642,0.0,0.0,0.0,3387.790751504642
t224,0.0,0.0,0.0,2194.1491800121935,0.0,0.0,0.0,2194.1491800121935
t225,0.0,0.0,0.0,1748.7459283908968,0.0,0.0,0.0,1748.7459283908968
t226,0.0,0.0,0.0,2130.9985000695156,0.0,0.0,0.0,2130.9985000695156
t227,0.0,0.0,0.0,1.7976804910304833e-9,0.0,0.0,0.0,1.7976804910304833e-9
t228,0.0,0.0,0.0,1.5492925247631522e-9,0.0,0.0,0.0,1.5492925247631522e-9
t229,0.0,0.0,0.0,1.5093925313942553e-9,0.0,0.0,0.0,1.5093925313942553e-9
t230,0.0,0.0,0.0,1.4957548726228283e-9,0.0,0.0,0.0,1.4957548726228283e-9
t231,0.0,0.0,0.0,1.4564135093389893e-9,0.0,0.0,0.0,1.4564135093389893e-9
t232,0.0,0.0,0.0,1.5723153017249548e-9,0.0,0.0,0.0,1.5723153017249548e-9
t233,0.0,0.0,0.0,1068.5305181576184,0.0,0.0,0.0,1068.5305181576184
t234,0.0,0.0,0.0,2519.010239803387,0.0,0.0,0.0,2519.010239803387
t235,0.0,0.0,0.0,2989.7894426272887,0.0,0.0,0.0,2989.7894426272887
t236,0.0,0.0,0.0,1956.8051051470643,0.0,0.0,0.0,1956.8051051470643
t237,0.0,0.0,0.0,1006.993545372992,0.0,0.0,0.0,1006.993545372992
t238,0.0,0.0,0.0,2.376631586370423e-9,0.0,0.0,0.0,2.376631586370423e-9
t239,0.0,0.0,0.0,1.5053587513172325e-9,0.0,0.0,0.0,1.5053587513172325e-9
t240,0.0,0.0,0.0,1.4888065200207955e-9,0.0,0.0,0.0,1.4888065200207955e-9
t241,0.0,0.0,0.0,1.521951103689551e-9,0.0,0.0,0.0,1.521951103689551e-9
t242,0.0,0.0,0.0,1.5509580259284114e-9,0.0,0.0,0.0,1.5509580259284114e-9
t243,0.0,0.0,0.0,1.6347337079116092e-9,0.0,0.0,0.0,1.6347337079116092e-9
t244,0.0,0.0,0.0,1264.6878493706788,0.0,0.0,0.0,1264.6878493706788
t245,0.0,0.0,0.0,3126.9621512752365,0.0,0.0,0.0,3126.9621512752365
t246,0.0,0.0,0.0,1337.643516485153,0.0,0.0,0.0,1337.643516485153
t247,0.0,0.0,0.0,259.7221432491971,0.0,0.0,0.0,259.7221432491971
t248,0.0,0.0,0.0,1268.9374120109412,0.0,0.0,0.0,1268.9374120109412
t249,0.0,0.0,0.0,4.184956731646261e-9,0.0,0.0,0.0,4.184956731646261e-9
t250,0.0,0.0,0.0,9.417004158713353e-9,0.0,0.0,0.0,9.417004158713353e-9
t251,0.0,0.0,0.0,8.259519381383994e-10,0.0,0.0,0.0,8.259519381383994e-10
t252,0.0,0.0,0.0,6.828619551381003e-10,0.0,0.0,0.0,6.828619551381003e-10
t253,0.0,0.0,0.0,7.165380821174196e-10,0.0,0.0,0.0,7.165380821174196e-10
t254,0.0,0.0,0.0,7.441125740729595e-10,0.0,0.0,0.0,7.441125740729595e-10
t255,0.0,0.0,0.0,6.873917418289145e-10,0.0,0.0,0.0,6.873917418289145e-10
t256,0.0,0.0,0.0,8.304325959562023e-10,0.0,0.0,0.0,8.304325959562023e-10
t257,0.0,0.0,0.0,7.514188761441053e-10,0.0,0.0,0.0,7.514188761441053e-10
t258,0.0,0.0,0.0,7.483450431676398e-10,0.0,0.0,0.0,7.483450431676398e-10
t259,0.0,0.0,0.0,7.45161441538449e-10,0.0,0.0,0.0,7.45161441538449e-10
t260,0.0,0.0,0.0,7.389626557922161e-10,0.0,0.0,0.0,7.389626557922161e-10
t261,0.0,0.0,0.0,7.802835832952683e-10,0.0,0.0,0.0,7.802835832952683e-10
t262,0.0,0.0,0.0,6.991462278386531e-10,0.0,0.0,0.0,6.991462278386531e-10
t263,0.0,0.0,0.0,7.042931727981176e-10,0.0,0.0,0.0,7.042931727981176e-10
t264,0.0,0.0,0.0,6.965422346229937e-10,0.0,0.0,0.0,6.965422346229937e-10
t265,0.0,0.0,0.0,8.04492420646246e-10,0.0,0.0,0.0,8.04492420646246e-10
t266,0.0,0.0,0.0,9.26471142682441e-10,0.0,0.0,0.0,9.26471142682441e-10
t267,0.0,0.0,0.0,9.228908171194352e-10,0.0,0.0,0.0,9.228908171194352e-10
t268,0.0,0.0,0.0,6.954044443078539e-10,0.0,0.0,0.0,6.954044443078539e-10
t269,0.0,0.0,0.0,1446.7200276511953,0.0,0.0,0.0,1446.7200276511953
t270,0.0,0.0,0.0,1036.596753126629,0.0,0.0,0.0,1036.596753126629
t271,0.0,0.0,0.0,1745.0318669704195,0.0,0.0,0.0,1745.0318669704195
t272,0.0,0.0,0.0,2158.4629483908984,0.0,0.0,0.0,2158.4629483908984
t273,0.0,0.0,0.0,505.08650454098427,0.0,0.0,0.0,505.08650454098427
t274,0.0,0.0,0.0,1.1400889247609494e-9,0.0,0.0,0.0,1.1400889247609494e-9
t275,0.0,0.0,0.0,9.382569013965082e-10,0.0,0.0,0.0,9.382569013965082e-10
t276,0.0,0.0,0.0,6.880703358599209e-10,0.0,0.0,0.0,6.880703358599209e-10
t277,0.0,0.0,0.0,6.290096261201684e-10,0.0,0.0,0.0,6.290096261201684e-10
t278,0.0,0.0,0.0,7.076533561646694e-10,0.0,0.0,0.0,7.076533561646694e-10
t279,0.0,0.0,0.0,7.109592873803812e-10,0.0,0.0,0.0,7.109592873803812e-10
t280,0.0,0.0,0.0,393.58809830959615,0.0,0.0,0.0,393.58809830959615
t281,0.0,0.0,0.0,1220.65762963602,0.0,0.0,0.0,1220.65762963602
t282,0.0,0.0,0.0,2642.035466961254,0.0,0.0,0.0,2642.035466961254
t283,0.0,0.0,0.0,1542.4128973082074,0.0,0.0,0.0,1542.4128973082074
t284,0.0,0.0,0.0,327.4735511112857,0.0,0.0,0.0,327.4735511112857
t285,0.0,0.0,0.0,1.0015995380655558e-9,0.0,0.0,0.0,1.0015995380655558e-9
t286,0.0,0.0,0.0,6.514903595526758e-10,0.0,0.0,0.0,6.514903595526758e-10
t287,0.0,0.0,0.0,6.478038798901166e-10,0.0,0.0,0.0,6.478038798901166e-10
t288,0.0,0.0,0.0,6.476073582571352e-10,0.0,0.0,0.0,6.476073582571352e-10
t289,0.0,0.0,0.0,1617.0819700585591,0.0,0.0,0.0,1617.0819700585591
t290,0.0,0.0,0.0,1519.9947315618151,0.0,0.0,0.0,1519.9947315618151
t291,0.0,0.0,0.0,1293.1334094818976,0.0,0.0,0.0,1293.1334094818976
t292,0.0,0.0,0.0,1466.2341580156549,0.0,0.0,0.0,1466.2341580156549
t293,0.0,0.0,0.0,3301.3454073207345,0.0,0.0,0.0,3301.3454073207345
t294,0.0,0.0,0.0,1003.5456053654675,0.0,0.0,0.0,1003.5456053654675
t295,0.0,0.0,0.0,931.1064922412286,0.0,0.0,0.0,931.1064922412286
t296,0.0,0.0,0.0,9.481524309533552e-10,0.0,0.0,0.0,9.481524309533552e-10
t297,0.0,0.0,0.0,9.957387309824127e-10,0.0,0.0,0.0,9.957387309824127e-10
