Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t45,1.836099642903636e-15,0.0,0.0,0.0,0.0,1.2443013806397298e-15,0.0,3.65895346200997e-15,6.7393544855533356e-15
t46,1.5278155365261528e-15,0.0,0.0,0.0,0.0,1.2207307069027012e-15,0.0,3.667408875858642e-15,6.4159551192874964e-15
t47,1.336747808030562e-15,0.0,0.0,0.0,0.0,1.1950022406723125e-15,0.0,3.660078248209472e-15,6.191828296912347e-15
t48,1.163374341567763e-15,0.0,0.0,0.0,0.0,1.1659824309723709e-15,0.0,3.6641531701345375e-15,5.9935099426746714e-15
t49,1.0341816316410984e-15,0.0,0.0,0.0,0.0,1.1302453635344856e-15,0.0,3.644272470699202e-15,5.808699465874786e-15
t50,9.287567796706114e-16,0.0,0.0,0.0,0.0,1.0858642590379256e-15,0.0,3.594055403168301e-15,5.608676441876838e-15
t51,8.437814967185187e-16,0.0,0.0,0.0,0.0,1.0309024094549064e-15,0.0,3.403421410911107e-15,5.278105317084532e-15
t52,8.34322588342989e-16,0.0,0.0,0.0,0.0,1.0288249897508918e-15,0.0,3.607704627880149e-15,5.47085220597403e-15
t53,8.299379578182882e-16,0.0,0.0,0.0,0.0,1.008124651163578e-15,0.0,3.6538937822571314e-15,5.491956391238998e-15
t54,6.390861751048165e-16,0.0,0.0,0.0,0.0,9.690398462388332e-16,0.0,3.6613364266531546e-15,5.269462447996804e-15
t55,4.945051434659009e-16,0.0,0.0,0.0,0.0,9.130978976643471e-16,0.0,3.639090697795481e-15,5.046693738925729e-15
t56,3.835066960157953e-16,0.0,0.0,0.0,0.0,8.418497430938597e-16,0.0,3.538490750483097e-15,4.763847189592752e-15
t57,3.0874082043960084e-16,0.0,0.0,0.0,0.0,7.425534964041097e-16,0.0,3.0008907593363696e-15,4.05218507618008e-15
t58,3.5000710984202594e-16,0.0,0.0,0.0,0.0,7.868081311775557e-16,0.0,3.630039683571506e-15,4.766854924591088e-15
t59,3.815659614157682e-16,0.0,0.0,0.0,0.0,8.3370792857446e-16,0.0,3.662197342327726e-15,4.877471232317954e-15
t60,4.0150733978434453e-16,0.0,0.0,0.0,0.0,8.793872924204209e-16,0.0,3.6626805820816845e-15,4.94357521428645e-15
t61,4.0831167629797933e-16,0.0,0.0,0.0,0.0,9.195201163144438e-16,0.0,3.661439768866784e-15,4.989271561479207e-15
t62,4.1151345382452904e-16,0.0,0.0,0.0,0.0,9.19483229157917e-16,0.0,3.6451761587200256e-15,4.9761728417024715e-15
t63,4.2559828884292403e-16,0.0,0.0,0.0,0.0,9.7758292697488e-16,0.0,3.662233502534666e-15,5.06541471835247e-15
t64,4.271414605785299e-16,0.0,0.0,0.0,0.0,1.0395248221382878e-15,0.0,3.662345330684339e-15,5.129011613401157e-15
t65,4.4174526819786836e-16,0.0,0.0,0.0,0.0,1.1139824987614698e-15,0.0,3.664243430609564e-15,5.219971197568902e-15
t66,4.471193639560445e-16,0.0,0.0,0.0,0.0,1.2028141288034877e-15,0.0,3.682352386074758e-15,5.3322858788342904e-15
