Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t6612,2.5613113501566023,0.0,0.0,0.0,0.0,4.573933912661217e-11,0.0,4.994433965303238
t6613,2.5613113499166387,0.0,0.0,0.0,0.0,4.414097807129584e-11,0.0,4.994433965312312
t6614,2.5613113489538315,0.0,0.0,0.0,0.0,4.0172059129319674e-11,0.0,4.994433965327132
t6615,2.561311347593442,0.0,0.0,0.0,0.0,3.905753579908579e-11,0.0,4.994433965319041
t6616,2.0600137436502185e-9,0.0,0.0,0.0,0.0,3.8203279568903063e-11,0.0,4.9944339653086045
t6617,1.8383422897486074e-9,0.0,0.0,0.0,0.0,3.7890697984837605e-11,0.0,4.994433965314368
t6618,1.7525040759093696e-9,0.0,0.0,0.0,0.0,3.7810373634597074e-11,0.0,4.99443396530334
t6619,1.7384278544733352e-9,0.0,0.0,0.0,0.0,3.7771448690799724e-11,0.0,4.994433965293102
t6620,1.7835460378476947e-9,0.0,0.0,0.0,0.0,3.776887516850907e-11,0.0,4.9944339652978265
t6621,1.904262994423862e-9,0.0,0.0,0.0,0.0,3.783766757290629e-11,0.0,4.99443396531189
t6622,2.1895764628085922e-9,0.0,0.0,0.0,0.0,3.796250414045723e-11,0.0,4.994433965317328
t6623,5.020466100146942e-9,0.0,0.0,0.0,0.0,3.821626623305929e-11,0.0,4.994433965301496
t6624,5.326958677721327e-9,0.0,0.0,0.0,0.0,3.831729440602284e-11,0.0,4.994433965307309
t6625,5.399994077860047e-9,0.0,0.0,0.0,0.0,3.8365729320038624e-11,0.0,4.994433965310198
t6626,5.356087488344729e-9,0.0,0.0,0.0,0.0,3.8344619146475325e-11,0.0,4.994433965308982
t6627,5.114237625034258e-9,0.0,0.0,0.0,0.0,3.8226598893411685e-11,0.0,4.994433965295838
t6628,2.237770540857688e-9,0.0,0.0,0.0,0.0,3.8005464638766355e-11,0.0,4.9944339652977074
t6629,1.9619189721259583e-9,0.0,0.0,0.0,0.0,3.7899221823689745e-11,0.0,4.994433965300602
t6630,1.8775747609733937e-9,0.0,0.0,0.0,0.0,3.784228988781464e-11,0.0,4.994433965317283
t6631,1.868777558594811e-9,0.0,0.0,0.0,0.0,3.785394069365822e-11,0.0,4.994433965293339
t6632,1.946510283676393e-9,0.0,0.0,0.0,0.0,3.792651374980097e-11,0.0,4.994433965305088
t6633,2.1815000037838057e-9,0.0,0.0,0.0,0.0,3.808165535047339e-11,0.0,4.994433965291378
t6634,3.198882595664537,0.0,0.0,0.0,0.0,3.837475990756569e-11,0.0,4.994433965325151
t6635,3.198882598413846,0.0,0.0,0.0,0.0,3.8540949926256844e-11,0.0,4.994433965289688
t6636,3.198882599083525,0.0,0.0,0.0,0.0,3.861683092167881e-11,0.0,4.9944339652900265
t6637,3.198882599842893,0.0,0.0,0.0,0.0,3.8624920680345715e-11,0.0,4.994433965287441
t6638,3.1988826000894224,0.0,0.0,0.0,0.0,3.859535641026485e-11,0.0,4.994433965270895
t6639,3.1988826002596813,0.0,0.0,0.0,0.0,3.8577330046608417e-11,0.0,4.994433965285624
t6640,3.198882600372974,0.0,0.0,0.0,0.0,3.855676719355748e-11,0.0,4.994433965307239
t6641,3.198882600435172,0.0,0.0,0.0,0.0,3.8531405982154786e-11,0.0,4.994433965303851
