1,2,3,4,5,6,7,8
3.1647419098143e-18,0.0,1.89676192020163e-6,1.6320024225372764e-8,2.7769447987534713e-18,3.3247047880615137e-19,0.0,4.70853856265745e-17
3.322658611759514e-18,0.0,1.9888425828787463e-6,1.8709109808037338e-8,2.918244300571641e-18,3.489194027109909e-19,0.0,4.939146610193444e-17
3.480760105743343e-18,0.0,2.0877392933366664e-6,2.1169666659068603e-8,3.0608805844507757e-18,3.6553504123366404e-19,0.0,5.17597738772533e-17
3.643452627844494e-18,0.0,2.187159803842097e-6,2.3718575376372796e-8,3.2055092032015788e-18,3.826739176736026e-19,0.0,5.414468215134827e-17
3.815759302977105e-18,0.0,2.287220078005333e-6,2.6444903303753173e-8,3.3563373804786887e-18,4.0034836128815473e-19,0.0,5.667348942701632e-17
3.9897499563108076e-18,0.0,2.3877294111432147e-6,2.926836031461233e-8,3.514523432915805e-18,4.184026152338363e-19,0.0,5.928466215162995e-17
4.1705246285092855e-18,0.0,2.4882616440451085e-6,3.212350599584853e-8,3.673299020383573e-18,4.371439541279494e-19,0.0,6.195747871151623e-17
4.3583401876041586e-18,0.0,2.594036377884617e-6,3.502555030470779e-8,3.8339798451465114e-18,4.563507715325375e-19,0.0,6.470582031384372e-17
4.553912575025304e-18,0.0,2.701177970380776e-6,3.793971491553808e-8,3.997502733631458e-18,4.766663253379671e-19,0.0,6.758820416825146e-17
4.7519761286003405e-18,0.0,2.8184269987390793e-6,4.086643923887456e-8,4.17325164163576e-18,4.979125597236356e-19,0.0,7.057705930601609e-17
4.958947835825243e-18,0.0,2.945958057321201e-6,4.379881855865045e-8,4.3523733023561964e-18,5.197652130017347e-19,0.0,7.371979346558165e-17
5.181991498030157e-18,0.0,3.0783821163975684e-6,4.6781785452485294e-8,4.53712004519254e-18,5.428732322700241e-19,0.0,7.695476682244632e-17
5.418686338909221e-18,0.0,3.2223571902500117e-6,4.990895923156484e-8,4.732298875232502e-18,5.673068129598702e-19,0.0,8.038273523487575e-17
5.656402970924289e-18,0.0,3.372986094944679e-6,5.3224878954797875e-8,4.9317917468733074e-18,5.920376035113146e-19,0.0,8.389412018496775e-17
5.9082034463719804e-18,0.0,3.5294062564118904e-6,5.657144027686433e-8,5.134446927767443e-18,6.180250516767462e-19,0.0,8.756344597605415e-17
6.1760261802792445e-18,0.0,3.6878537756460354e-6,5.992284441200559e-8,5.346280536830962e-18,6.458156588675783e-19,0.0,9.155001189053111e-17
6.457116722194887e-18,0.0,3.8487042343422725e-6,6.334061848677512e-8,5.565391486109401e-18,6.753670608114483e-19,0.0,9.575653296849708e-17
6.741967379245911e-18,0.0,4.010188970938495e-6,6.677553144364378e-8,5.789492673740682e-18,7.051347305056042e-19,0.0,9.998002954258114e-17
7.02836302877499e-18,0.0,4.187833252499334e-6,7.021296354677149e-8,6.031588318876651e-18,7.35352064025405e-19,0.0,1.0426125795212492e-16
7.327754822861519e-18,0.0,4.3680981049284875e-6,7.371450919639081e-8,6.2776244585881035e-18,7.667031154654462e-19,0.0,1.087170527673151e-16
7.630165898836093e-18,0.0,4.549309097564012e-6,7.735985554892071e-8,6.526401008232199e-18,7.983281389483884e-19,0.0,1.132185244645512e-16
