Deuterium exports,Deuterium inventory,Fixed plant power,Gross Electric,Imports,Net Electric,Reactor Thermal power,Recirc Power,Salt Heating,Tritium exports,Tritium inventory,Var plant power
-8976.12241591644,0.0,215.89033340975948,3585.979290000523,5.988680437244367e-12,2395.0124996628338,8974.953214716914,1190.96679033769,11.057465225861286,8.182343691487404e-13,21140.870602718467,747.9127678930761
-4686.048118310927,0.0,215.89033337305878,1869.9892029837822,5.987804602080864e-12,1036.4658925451367,4684.921817425375,833.5233104386455,11.116601804478808,4.2033043712308427e-13,21608.236483575452,390.4101514521145
-5975.990611017928,0.0,215.89033334495815,2385.9560733624953,5.9820626218486656e-12,1444.9517011827304,5974.851410836442,941.0043721797656,11.103530789443923,-1.4555023852835802e-12,22204.582424477612,497.90428423637013
-2776.869051734023,0.0,215.89033332210735,1106.3409379266172,5.9747482064753515e-12,431.87291071588743,2775.7618424482202,674.4680272107297,11.157983208944037,-1.5691892230051963e-12,22481.051399436634,231.313486870685
-2520.232496758187,0.0,215.89033330313018,1003.6275933162649,6.4555225623337805e-12,350.7029664651553,2519.127853812271,652.9246268511095,11.000748587963395,1.361133428190442e-13,22731.859541871945,209.92732115102257
-2585.913283343267,0.0,215.89033328783304,1029.9623801705552,5.9565046240436465e-12,371.3993172366801,2584.807983596053,658.5630629338749,11.165840537377521,-1.3418155475619642e-12,22989.23504048434,215.40066529967106
-6049.064563853912,0.0,215.89033327471492,2415.1858583897706,5.946088790297803e-12,1468.0907453529085,6047.924632940204,947.0951130368624,11.104836541470517,-7.73381358953884e-13,23592.887572864653,503.9937194116836
-10167.352543494204,0.0,215.89033326503608,4062.2089721906304,6.419964451475023e-12,2772.6519025606717,10166.171430112525,1289.5570696299587,10.379560046552479,-4.3232084578903596e-13,24608.323602494227,847.180952509377
-10281.674213731972,0.0,215.89033325688712,4103.993031736208,5.931329867278081e-12,2815.28859696894,10280.491957145023,1288.7044347672686,0.00021460596976206322,-7.73381358953884e-13,25635.19054162178,856.7076630954185
-8613.137966263916,0.0,215.89033325069073,3440.7298657608567,6.4137503958197956e-12,2280.161730662077,8611.972394872588,1160.5681350987802,10.90721179971377,-4.3232084578903596e-13,26495.222209717715,717.6643662393823
-3151.485686050983,0.0,215.89033324549524,1256.174267056142,5.934840526154101e-12,550.5196206757548,3150.374730636299,705.6546463803874,11.126861772873905,-1.4810375148499588e-13,26809.14872736666,262.5312275530249
-2239.576711947512,0.0,215.89033324248112,891.428066859356,5.934523692550716e-12,261.7289123235804,2238.474875531379,629.6991545357755,11.16302452335288,1.3014034294656085e-12,27031.894378503664,186.53957296094825
-2146.3584964375973,0.0,215.8903332413122,854.1432171216891,5.939252433062531e-12,232.20673901298255,2145.2575921942976,621.9364781087065,11.168455042209526,1.5856205237696486e-12,27245.319233479793,178.77146601619145
-1413.1879689462091,0.0,215.89033324190274,560.9014615063595,5.939918128486401e-12,1.4468394937239282e-5,1412.0943963348682,560.9014470379647,11.230356959162904,1.1024514634527804e-12,27385.435100501938,117.67453302790568
-1413.186973451765,0.0,215.89033324475827,560.9008700616027,5.946860131164909e-12,1.4532984124571158e-5,1412.0934008503789,560.9008555286186,11.229848404002121,1.4150902671872245e-12,27525.55086798559,117.6744500708649
-1413.1880115487127,0.0,215.8903332489349,560.9014868408169,5.948043695243776e-12,1.44203143292998e-5,1412.0944389369456,560.9014724205026,11.230378784495567,6.761258219967203e-13,27665.666739267515,117.6745365780788
-2183.3604737171627,0.0,215.89033325513753,868.8781398612988,6.458957004689523e-12,244.0311422715124,2182.25919945779,624.8469975897864,10.99550723750634,4.4875214655348827e-13,27882.79138495392,181.85493328814917
-2210.6887677258596,0.0,215.89033326335223,879.8765811199355,5.9591938742993154e-12,252.5753196000671,2209.58722018628,627.3012615198684,11.172436098666214,-1.1428635815491361e-12,28102.64855943297,184.13226834885666
-2194.398315802351,0.0,215.89033327399034,873.3009648017943,6.4697466606498386e-12,247.51380817184952,2193.2969311656616,625.7871566299448,11.015855283155995,5.340172748447003e-13,28320.876867912848,182.77474426380513
-2216.905817659715,0.0,215.89033328657598,882.3673584957223,5.979752514225354e-12,254.53753498055534,2215.8042079502575,627.829823515167,11.182915757076268,-1.0575984532579241e-12,28541.355678998418,184.65035066252145
-2207.7395765780984,0.0,215.89033330271684,878.6381860247812,6.476820743910073e-12,251.7372417071473,2206.6380585301354,626.900944317634,11.017882328412545,1.7277290709216686e-12,28760.917966803467,183.88650487751127
-2253.117252010631,0.0,215.89033332185298,896.7883370155972,6.467049958712484e-12,266.10789878602145,2252.0152801904514,630.6804382295758,11.01594108285848,1.8414159086432846e-12,28985.01752300233,187.66794001587095
-2422.527547887019,0.0,215.89033334465682,964.5488783160142,6.458344286145808e-12,319.7586866225007,2421.423881980821,644.7901916935134,11.008311041461548,1.3014034294656085e-12,29226.056245294214,201.78532349840174
-4498.278371337015,0.0,215.89033337403333,1794.8214082736597,6.441227575989717e-12,977.1050176227689,4497.153948130156,817.7163906508908,10.957004457017854,-1.0007550343971161e-12,29674.647216900372,374.7628290108463
-7903.028144353907,0.0,215.89033341132466,3156.6957824407195,6.424662680858332e-12,2055.2844396242167,7901.869673989789,1101.4113428165028,10.925646097035976,-5.46007683510652e-13,30463.675713935234,658.489139499149
-10281.674326359658,0.0,215.8903334688573,4103.992995338228,5.914042963562624e-12,2815.288765311874,10280.492069771582,1288.7042300263543,2.6753852872906045e-7,1.7277290709216686e-12,31490.542664324315,856.7076724809651
-10281.674326446551,0.0,215.89033347135174,4103.992995371807,6.340695300928058e-12,2815.288765338815,10280.492069858474,1288.7042300329924,2.6444133773070767e-7,-1.2281287098403482e-12,32517.409614722088,856.7076724882061
-10281.67432644761,0.0,215.89033347141003,4103.992995373722,5.862232451851355e-12,2815.2887653366615,10280.492069859532,1288.7042300370597,2.683620797973394e-7,-7.73381358953884e-13,33544.276565119966,856.7076724882943
-10281.67432645101,0.0,215.89033347145198,4103.99299537333,6.316482657906376e-12,2815.2887653405533,10280.492069862932,1288.7042300327769,2.637540371499746e-7,8.182343691487404e-13,34571.14351551818,856.7076724885776
-10281.674326454093,0.0,215.8903334714776,4103.992995376002,5.881682995388412e-12,2815.288765339156,10280.492069866015,1288.7042300368464,2.675409345907548e-7,3.546718474467525e-12,35598.010465916705,856.7076724888345
-10281.67432646896,0.0,215.89033347159966,4103.992995380301,5.875388208432105e-12,2815.28876534643,10280.492069880882,1288.704230033871,2.632044815022857e-7,-1.4555023852835802e-12,36624.87741631672,856.7076724900735
-10281.674326475675,0.0,215.8903334716406,4103.992995382872,5.908404593764075e-12,2815.2887653487037,10280.492069887598,1288.7042300341686,2.629016467771127e-7,5.908606937055083e-13,37651.7443667174,856.7076724906331
-10281.674326480445,0.0,215.89033347168456,4103.992995384346,5.969446215183456e-12,2815.288765350879,10280.492069892367,1288.7042300334658,2.617573803725485e-7,-2.8197444379429726e-12,38678.611317118564,856.7076724910305
-10281.674326484439,0.0,215.89033347170104,4103.992995385888,5.968850782033147e-12,2815.288765352217,10280.492069896361,1288.704230033672,2.6161431654350394e-7,-3.5018654642726688e-12,39705.47826752013,856.7076724913634
-10281.674326489358,0.0,215.890333471729,4103.992995387548,5.9666160400214105e-12,2815.2887653542507,10280.49206990128,1288.704230033297,2.6080144427202606e-7,8.182343691487404e-13,40732.34521792218,856.7076724917733
-10281.674326484994,0.0,215.8903334717513,4103.992995384716,6.4420676904011705e-12,2815.288765354618,10280.492069896916,1288.704230030098,2.579437380931684e-7,1.0456080445919724e-12,41759.21216832379,856.7076724914097
-10281.674326485387,0.0,215.89033347175078,4103.992995384809,6.4377609896648355e-12,2815.2887653548482,10280.49206989731,1288.7042300299609,2.577742915196933e-7,-3.2744917888294367e-12,42786.07911872545,856.7076724914424
-10281.674326477263,0.0,215.89033347165454,4103.99299538507,5.9470362991339584e-12,2815.288765346643,10280.492069889186,1288.7042300384276,2.6701432259416033e-7,-7.73381358953884e-13,43812.946069126294,856.7076724907654
-10281.674326478924,0.0,215.89033347169345,4103.9929953842375,6.429288533403295e-12,2815.288765349573,10280.492069890846,1288.7042300346639,2.630732730464673e-7,-2.1376234116132764e-12,44839.813019527304,856.7076724909039
-10281.674326478085,0.0,215.8903334716577,4103.992995385327,5.9425610851715834e-12,2815.288765347018,10280.492069890008,1288.7042300383087,2.668238197852153e-7,1.5003553954784365e-12,45866.67996992823,856.7076724908339
-10281.674326485989,0.0,215.89033347175402,4103.99299538636,5.947589413462778e-12,2815.2887653528965,10280.492069897911,1288.7042300334647,2.612248187680765e-7,-1.4555023852835802e-12,46893.54692032994,856.7076724914925
-10281.674326486052,0.0,215.89033347176445,4103.992995385125,6.39696159546267e-12,2815.2887653549633,10280.492069897975,1288.704230030162,2.5790640085363586e-7,-2.3649970870565085e-12,47920.41387073167,856.7076724914979
-10281.674326486578,0.0,215.8903334717613,4103.992995386714,5.938294900798403e-12,2815.2887653528833,10280.4920698985,1288.7042300338308,2.615345362410282e-7,-5.46007683510652e-13,48947.28082113344,856.7076724915416
-10281.67432648616,0.0,215.89033347175086,4103.992995386459,5.930062683641011e-12,2815.2887653529033,10280.492069898082,1288.7042300335565,2.6130554118691706e-7,1.2729817200352045e-12,49974.14777153517,856.7076724915069
-10281.674326486916,0.0,215.8903334717706,4103.992995385486,6.3875467164430184e-12,2815.288765355206,10280.492069898839,1288.7042300302796,2.579458723781981e-7,-3.2744917888294367e-12,51001.01472193698,856.7076724915698
-10281.674326487104,0.0,215.89033347177448,4103.9929953856545,6.376321937379025e-12,2815.288765355109,10280.492069899026,1288.704230030546,2.5819257616892414e-7,1.0456080445919724e-12,52027.88167233881,856.7076724915855
-10281.674326478995,0.0,215.89033347169348,4103.992995384427,6.364783900957317e-12,2815.288765349334,10280.492069890917,1288.704230035093,2.6349631537616254e-7,-2.1376234116132764e-12,53054.748622739826,856.7076724909098
-10281.674326477667,0.0,215.89033347167114,4103.99299538544,5.883506832753074e-12,2815.2887653464145,10280.49206988959,1288.7042300390253,2.675619960854575e-7,3.319344799024293e-12,54081.615573140705,856.707672490799
-10281.67432647639,0.0,215.8903334716712,4103.992995384969,5.869174902620778e-12,2815.2887653459447,10280.492069888312,1288.7042300390249,2.6766774052793787e-7,-7.73381358953884e-13,55108.48252354146,856.7076724906926
-10281.674326476825,0.0,215.89033347166412,4103.992995385103,5.848490556524944e-12,2815.288765346155,10280.492069888747,1288.7042300389476,2.675613475144915e-7,-1.0007550343971161e-12,56135.34947394226,856.7076724907289
-10281.674326475924,0.0,215.89033347166762,4103.992995384748,5.821776889282508e-12,2815.28876534586,10280.492069887847,1288.7042300388869,2.675721497173644e-7,3.546718474467525e-12,57162.216424342965,856.7076724906539
-10281.674326475944,0.0,215.89033347168407,4103.99299538472,5.810607186463966e-12,2815.2887653459056,10280.492069887867,1288.7042300388146,2.6748155271781614e-7,-1.6828760607268123e-12,58189.08337474368,856.7076724906556
-10281.674326475404,0.0,215.89033347166452,4103.992995384586,5.830091305015078e-12,2815.288765345622,10280.492069887327,1288.7042300389637,2.676953193269002e-7,2.637223772694597e-12,59215.95032514433,856.7076724906105
-10281.674326480717,0.0,215.89033347172133,4103.992995383384,6.280258939424613e-12,2815.2887653526755,10280.49206989264,1288.7042300307087,2.589407686138909e-7,2.637223772694597e-12,60242.817275545516,856.7076724910532
-10281.674326483988,0.0,215.89033347175177,4103.99299538581,5.868880064499864e-12,2815.2887653518574,10280.49206989591,1288.7042300339535,2.61882467068618e-7,2.1824764218081327e-12,61269.68422594703,856.7076724913259
-10281.674326482043,0.0,215.89033347172332,4103.9929953850315,5.893587551239753e-12,2815.2887653512707,10280.492069893966,1288.7042300337603,2.618798574907015e-7,-3.0471181133862046e-12,62296.55117634835,856.7076724911637
-10281.67432648108,0.0,215.89033347173256,4103.992995384544,5.914148636910413e-12,2815.288765351124,10280.492069893002,1288.7042300334197,2.616102164333058e-7,2.4098500972513648e-12,63323.41812674957,856.7076724910835
-10281.674326481323,0.0,215.890333471742,4103.992995383304,6.4163323260659374e-12,2815.2887653533717,10280.492069893246,1288.7042300299333,2.580942360737645e-7,-2.1376234116132764e-12,64350.285077150824,856.7076724911037
-10281.674326480163,0.0,215.8903334717074,4103.992995384098,5.9727596266658205e-12,2815.288765350987,10280.492069892085,1288.704230033111,2.614032238944783e-7,-1.9102497361700443e-12,65377.15202755196,856.7076724910071
-10281.67432647833,0.0,215.89033347170627,4103.9929953821,6.4866330887002814e-12,2815.2887653524726,10280.492069890253,1288.7042300296278,2.580737443829583e-7,4.228839500797221e-12,66404.0189779529,856.7076724908544
-10281.674326472668,0.0,215.8903334715858,4103.9929953834735,6.019829239663207e-12,2815.2887653448634,10280.49206988459,1288.7042300386101,2.6764864700869697e-7,5.593081553456614e-12,67430.88592835328,856.7076724903825
-10281.67432646757,0.0,215.89033347159415,4103.992995380043,6.488006717640938e-12,2815.28876534551,10280.492069879492,1288.704230034533,2.639880357556586e-7,4.9109605271269174e-12,68457.75287875315,856.7076724899576
-10281.67432646933,0.0,215.8903334715826,4103.992995382022,5.984862008643503e-12,2815.288765344001,10280.492069881253,1288.7042300380203,2.673401303448616e-7,6.502576255229542e-12,69484.61982915319,856.7076724901044
-10281.674326468814,0.0,215.89033347159028,4103.992995381824,5.975448786461265e-12,2815.2887653438133,10280.492069880736,1288.7042300380112,2.673662280310816e-7,-1.4555023852835802e-12,70511.48677955319,856.7076724900613
-10281.674326469585,0.0,215.89033347161552,4103.99299538193,5.9643729082665866e-12,2815.2887653443645,10280.492069881508,1288.704230037565,2.668305834854529e-7,2.864597448137829e-12,71538.35372995326,856.7076724901256
-10281.674326475173,0.0,215.89033347167407,4103.992995382085,5.950178906409974e-12,2815.2887653494686,10280.492069887096,1288.7042300326161,2.613574790047482e-7,-6.0029758941482214e-12,72565.2206803539,856.7076724905912
-10281.674326474307,0.0,215.8903334716976,4103.992995380492,6.404814709518583e-12,2815.288765351204,10280.49206988623,1288.7042300292887,2.580786738618601e-7,-5.320854867818525e-12,73592.08763075445,856.7076724905191
-10281.674326473925,0.0,215.89033347167498,4103.992995381665,5.9436203574956816e-12,2815.2887653489415,10280.492069885848,1288.704230032724,2.6156815473140194e-7,1.361133428190442e-13,74618.95458115496,856.7076724904873
-10281.674326472847,0.0,215.89033347165255,4103.992995381274,5.9457847993789934e-12,2815.288765348558,10280.492069884769,1288.7042300327162,2.616729568071883e-7,-5.775602218704989e-12,75645.82153155537,856.7076724903974
-10281.674326471384,0.0,215.8903334716486,4103.992995380723,5.942778041166262e-12,2815.288765348043,10280.492069883307,1288.7042300326805,2.617630280855169e-7,-6.4577232450346855e-12,76672.68848195563,856.7076724902755
-10281.674326461427,0.0,215.89033347153725,4103.9929953789,5.932651865530407e-12,2815.288765341479,10280.49206987335,1288.7042300374198,2.674435723035936e-7,1.9551027463649007e-12,77699.55543235489,856.7076724894457
-10281.674326460367,0.0,215.8903334715219,4103.992995377177,6.392037553691037e-12,2815.288765343276,10280.492069872289,1288.7042300339021,2.640295532344963e-7,-2.1376234116132764e-12,78726.42238275404,856.7076724893574
-10281.674326457633,0.0,215.89033347149294,4103.9929953761375,6.3815364500334134e-12,2815.2887653423527,10280.492069869555,1288.7042300337846,2.6416880913894007e-7,8.182343691487404e-13,79753.28933315292,856.7076724891295
-10281.67432639785,0.0,215.8903334709148,4103.9929953674655,5.907414215896759e-12,2815.2887652991326,10280.492069809774,1288.7042300683331,3.04277232794978e-7,4.228839500797221e-12,80780.15628354582,856.7076724841478
-10281.67432645474,0.0,215.89033347147063,4103.992995375069,6.371170551245961e-12,2815.288765341315,10280.492069866663,1288.7042300337537,2.644012112084974e-7,2.864597448137829e-12,81807.0232339444,856.7076724888885
-10281.674326452548,0.0,215.89033347145786,4103.992995375523,5.904166976525792e-12,2815.288765338462,10280.492069864471,1288.7042300370608,2.679037441033367e-7,1.9551027463649007e-12,82833.89018434277,856.7076724887058
-10281.67432645131,0.0,215.89033347145698,4103.992995375031,5.9030558674234175e-12,2815.288765338064,10280.492069863232,1288.7042300369671,2.679142777531584e-7,-5.548228543261757e-12,83860.75713474103,856.7076724886026
-10281.674326449738,0.0,215.89033347144567,4103.992995374415,5.898821064013729e-12,2815.288765337557,10280.49206986166,1288.7042300368582,2.6794764224670643e-7,-2.5923707624997405e-12,84887.62408513912,856.7076724884716
-10281.674326447555,0.0,215.8903334714397,4103.9929953734745,5.890549703499854e-12,2815.2887653369826,10280.492069859478,1288.7042300364913,2.677684177505818e-7,-2.5923707624997405e-12,85914.491035537,856.7076724882897
-10281.674326455532,0.0,215.89033347153176,4103.992995373277,6.348076790593431e-12,2815.288765344943,10280.492069867454,1288.704230028334,2.588544160218857e-7,-5.320854867818525e-12,86941.35798593567,856.7076724889545
-10281.674326454202,0.0,215.89033347152838,4103.992995372619,6.351541628547651e-12,2815.2887653447324,10280.492069866124,1288.7042300278863,2.585210646751428e-7,7.184697281559238e-12,87968.2249363342,856.7076724888436
-10281.674326450086,0.0,215.89033347150104,4103.992995372218,5.896545509231964e-12,2815.288765341424,10280.492069862008,1288.7042300307928,2.6179789819576543e-7,3.091971123581061e-12,88995.09188673232,856.7076724885006
-10281.67432644279,0.0,215.89033347142203,4103.992995371328,5.905456248146855e-12,2815.288765335882,10280.492069854712,1288.7042300354465,2.6713843875141234e-7,1.0456080445919724e-12,90021.95883712971,856.7076724878926
-10281.674326438475,0.0,215.89033347139218,4103.992995369708,5.912784478576569e-12,2815.2887653343723,10280.492069850397,1288.7042300353355,2.674168895764686e-7,6.27520257978631e-12,91048.82578752667,856.707672487533
-10281.674326441967,0.0,215.8903334714144,4103.992995370717,5.9243635574377456e-12,2815.2887653360895,10280.49206985389,1288.7042300346275,2.663956743950013e-7,6.27520257978631e-12,92075.69273792398,856.7076724878241
-10281.674326434755,0.0,215.89033347135063,4103.992995368399,5.937225322695391e-12,2815.2887653329453,10280.492069846678,1288.704230035454,2.678868526419854e-7,-1.9102497361700443e-12,93102.55968832057,856.7076724872231
-10281.674326372993,0.0,215.89033347074144,4103.992995356992,6.448270731725966e-12,2815.2887652923014,10280.492069784917,1288.7042300646904,3.028792524729919e-7,7.184697281559238e-12,94129.42663871098,856.7076724820764
-10281.674326430839,0.0,215.8903334713168,4103.992995366797,5.9456736463616216e-12,2815.288765331797,10280.492069842761,1288.7042300349997,2.677927565752526e-7,-5.46007683510652e-13,95156.29358910718,856.7076724868967
-10281.674326438626,0.0,215.89033347137547,4103.9929953667815,6.4459640450513605e-12,2815.2887653393113,10280.492069850548,1288.7042300274693,2.59554789909222e-7,6.729949930672774e-12,96183.16053950416,856.7076724875457
-10281.674326427506,0.0,215.89033347125758,4103.992995363512,5.972680812349848e-12,2815.2887653339844,10280.492069839429,1288.7042300295273,2.626573326169389e-7,8.182343691487404e-13,97210.02748990002,856.707672486619
-10281.674326288874,0.0,215.8903334690987,4103.99299530815,5.980716630251407e-12,2815.2887652920977,10280.492069700798,1288.7042300160522,2.628936250145285e-7,7.184697281559238e-12,98236.89444028202,856.7076724750665
-10219.79405025804,0.0,215.890333378867,4082.784375077571,6.487785009548012e-12,2789.9124604569047,10218.612412466537,1292.8719146206672,9.324323060595619,2.2426505097428162e-14,99257.57404373717,851.5510343722113
-7098.58329994269,0.0,215.89033330323164,2834.969973529273,6.001882670384669e-12,1800.4663173880435,7097.432873946573,1034.5036561412298,11.054359533457236,-4.866107516932061e-12,99966.16690513572,591.4527394955477
-2244.1119205421846,0.0,215.89033324769974,893.2444456252678,6.002997274833468e-12,263.1612727385055,2243.010038774419,630.0831728867622,11.169112598867608,-6.5998317921867056e-12,100189.3660272454,186.91750323120158
-1412.877951290057,0.0,215.89033319059934,560.7172865131234,6.4924185029952075e-12,1.3996041815289573e-5,1411.7843817788614,560.7172725170817,11.072017035917211,3.973044115923585e-12,100329.45089591209,117.64869848157178
-1412.8850595061456,0.0,215.8903331453952,560.7215092875617,6.4879425155726554e-12,1.4163858168103616e-5,1411.7914899238688,560.7214951237036,11.075647342325954,2.0403678746561127e-12,100469.5364753222,117.64929082698906
-1412.8878357608712,0.0,215.89033310456696,560.7231586179496,6.478835261294522e-12,1.4183873304318695e-5,1411.794266150832,560.7231444340763,11.077065341280012,-3.5871305925638808e-12,100609.62233232724,117.649522179236
-1413.213889542773,0.0,215.89033306864224,560.916860835036,5.98382082848958e-12,1.3958712571593423e-5,1412.1203166722287,560.9168468763235,11.243596942668821,-6.855627177060342e-12,100749.74079112393,117.67669305601905
-1413.2138611839555,0.0,215.89033302684584,560.9168440358181,5.978039742682592e-12,1.3921881958367521e-5,1412.1202883136948,560.9168301139363,11.243582585289182,-5.008216064084081e-12,100889.85924708504,117.6766906928079
-1412.8784506022448,0.0,215.8903329922148,560.7175831750362,6.471334178907569e-12,1.4144683063932462e-5,1411.7848810860564,560.7175690303533,11.072272138640397,1.0171863351615684e-12,101029.94416567746,117.6487400905047
-1412.878603010476,0.0,215.8903329626965,560.7176737469384,6.4651009882369236e-12,1.4126546290071929e-5,1411.7850334927634,560.7176596203922,11.07235005763876,3.660405312189141e-12,101170.02909950902,117.64875279106361
-1413.2096286838644,0.0,215.89033292971772,560.9143296875684,5.959858668643832e-12,1.3862792883401198e-5,1412.1160558559282,560.9143158247755,11.241421098070436,-1.8249846078788323e-12,101310.14713226668,117.676337987994
-1412.8832602408293,0.0,215.8903329023429,560.7204406721386,6.451594720586048e-12,1.39300632611139e-5,1411.789690676545,560.7204267420755,11.07472914102713,1.6424639426304566e-12,101450.23253177005,117.64914088971207
-1413.2185599112893,0.0,215.89033287761853,560.9196357332434,5.944719821297054e-12,1.3618980062801711e-5,1412.1249869940418,560.9196221142631,11.24598317814787,3.290923089593889e-12,101590.3514575522,117.67708224950348
